Tree_ID,Longitude,Latitude,Height_m,NDRE_Value,Classification,Health_Status,Action,Block_Name,NDRE_Absolute,Classification_Abs,Health_Status_Abs,Action_Abs,Block_Name_Legacy,Reclassified,Was_TBM
442,109.23595172,-0.4448695,12.21,0.534,TM,Healthy,,D011A,0.534,Healthy,Good,None,D11,original,False
443,109.23588966,-0.4413807,12.21,0.488,TM,Healthy,,D011A,0.488,Healthy,Good,None,D11,original,False
444,109.23797389,-0.44419764,12.21,0.46,TM,Healthy,,D011A,0.46,Healthy,Good,None,D11,original,False
445,109.23690653,-0.4450845,12.21,0.538,TM,Healthy,,D011A,0.538,Healthy,Good,None,D11,original,False
446,109.23757977,-0.44892568,12.21,0.495,TM,Healthy,,D011A,0.495,Healthy,Good,None,D11,original,False
447,109.23789648,-0.44864588,12.21,0.442,TM,Healthy,,D011A,0.442,Normal,Moderate,Routine,D11,original,False
448,109.2364307,-0.44779955,12.2,0.421,TM,Healthy,,D011A,0.421,Abnormal,Sub-Optimal,Monitor,D11,original,False
449,109.23594928,-0.44568608,12.2,0.504,TM,Healthy,,D011A,0.504,Healthy,Good,None,D11,original,False
450,109.23634327,-0.44337253,12.19,0.449,TM,Healthy,,D011A,0.449,Normal,Moderate,Routine,D11,original,False
451,109.23611663,-0.44453088,12.19,0.392,TM,Healthy,,D011A,0.392,Abnormal,Sub-Optimal,Monitor,D11,original,False
452,109.23603642,-0.44186318,12.19,0.481,TM,Healthy,,D011A,0.481,Healthy,Good,None,D11,original,False
453,109.23741116,-0.44593602,12.18,0.397,TM,Healthy,,D011A,0.397,Abnormal,Sub-Optimal,Monitor,D11,original,False
454,109.23623016,-0.44118138,12.18,0.493,TM,Healthy,,D011A,0.493,Healthy,Good,None,D11,original,False
455,109.2362148,-0.44910349,12.18,0.454,TM,Healthy,,D011A,0.454,Normal,Moderate,Routine,D11,original,False
456,109.23792629,-0.44036249,12.18,0.456,TM,Healthy,,D011A,0.456,Normal,Moderate,Routine,D11,original,False
457,109.23616327,-0.44102357,12.17,0.375,TM,Suspect,Circle_5m,D011A,0.375,Suspect,Critical,Priority Survey,D11,original,False
458,109.23745528,-0.4436052,12.16,0.45,TM,Healthy,,D011A,0.45,Normal,Moderate,Routine,D11,original,False
459,109.23652985,-0.44449526,12.16,0.455,TM,Healthy,,D011A,0.455,Normal,Moderate,Routine,D11,original,False
460,109.23792126,-0.44830179,12.16,0.497,TM,Healthy,,D011A,0.497,Healthy,Good,None,D11,original,False
461,109.23696862,-0.44461247,12.15,0.479,TM,Healthy,,D011A,0.479,Healthy,Good,None,D11,original,False
462,109.23708122,-0.44327549,12.15,0.491,TM,Healthy,,D011A,0.491,Healthy,Good,None,D11,original,False
463,109.23778737,-0.44474379,12.14,0.386,TM,Healthy,,D011A,0.386,Suspect,Critical,Priority Survey,D11,original,False
464,109.23597826,-0.44278781,12.13,0.475,TM,Healthy,,D011A,0.475,Healthy,Good,None,D11,original,False
465,109.23719377,-0.44408849,12.13,0.45,TM,Healthy,,D011A,0.45,Normal,Moderate,Routine,D11,original,False
466,109.23647818,-0.44456217,12.13,0.548,TM,Healthy,,D011A,0.548,Healthy,Good,None,D11,original,False
467,109.23642083,-0.44206177,12.12,0.434,TM,Healthy,,D011A,0.434,Normal,Moderate,Routine,D11,original,False
468,109.23747561,-0.44689731,12.12,0.507,TM,Healthy,,D011A,0.507,Healthy,Good,None,D11,original,False
469,109.23654941,-0.44908911,12.11,0.457,TM,Healthy,,D011A,0.457,Normal,Moderate,Routine,D11,original,False
470,109.23668234,-0.44916058,12.11,0.56,TM,Healthy,,D011A,0.56,Healthy,Good,None,D11,original,False
471,109.23604202,-0.44095662,12.11,0.517,TM,Healthy,,D011A,0.517,Healthy,Good,None,D11,original,False
472,109.23600924,-0.4428163,12.11,0.441,TM,Healthy,,D011A,0.441,Normal,Moderate,Routine,D11,original,False
473,109.23645562,-0.44500256,12.11,0.458,TM,Healthy,,D011A,0.458,Normal,Moderate,Routine,D11,original,False
474,109.23767831,-0.44438657,12.11,0.443,TM,Healthy,,D011A,0.443,Normal,Moderate,Routine,D11,original,False
475,109.23718271,-0.44336504,12.11,0.386,TM,Healthy,,D011A,0.386,Suspect,Critical,Priority Survey,D11,original,False
476,109.23639825,-0.44827068,12.1,0.417,TM,Healthy,,D011A,0.417,Abnormal,Sub-Optimal,Monitor,D11,original,False
477,109.2374183,-0.44610242,12.1,0.455,TM,Healthy,,D011A,0.455,Normal,Moderate,Routine,D11,original,False
478,109.23701423,-0.44357164,12.1,0.479,TM,Healthy,,D011A,0.479,Healthy,Good,None,D11,original,False
479,109.23657813,-0.44163497,12.09,0.506,TM,Healthy,,D011A,0.506,Healthy,Good,None,D11,original,False
480,109.23634378,-0.44689839,12.09,0.432,TM,Healthy,,D011A,0.432,Normal,Moderate,Routine,D11,original,False
481,109.23632278,-0.44264773,12.08,0.479,TM,Healthy,,D011A,0.479,Healthy,Good,None,D11,original,False
482,109.23657997,-0.44143467,12.08,0.462,TM,Healthy,,D011A,0.462,Healthy,Good,None,D11,original,False
483,109.23611469,-0.44324994,12.08,0.445,TM,Healthy,,D011A,0.445,Normal,Moderate,Routine,D11,original,False
484,109.23614942,-0.44070389,12.07,0.5,TM,Healthy,,D011A,0.5,Healthy,Good,None,D11,original,False
485,109.23627772,-0.44517207,12.07,0.465,TM,Healthy,,D011A,0.465,Healthy,Good,None,D11,original,False
486,109.23609644,-0.44823715,12.07,0.348,TM,Suspect,Circle_5m,D011A,0.348,Suspect,Critical,Priority Survey,D11,original,False
487,109.23775936,-0.44543015,12.06,0.454,TM,Healthy,,D011A,0.454,Normal,Moderate,Routine,D11,original,False
488,109.23629044,-0.44266807,12.06,0.492,TM,Healthy,,D011A,0.492,Healthy,Good,None,D11,original,False
489,109.23688406,-0.44514102,12.06,0.45,TM,Healthy,,D011A,0.45,Normal,Moderate,Routine,D11,original,False
490,109.2361529,-0.44876301,12.05,0.416,TM,Healthy,,D011A,0.416,Abnormal,Sub-Optimal,Monitor,D11,original,False
491,109.23675853,-0.44039522,12.04,0.51,TM,Healthy,,D011A,0.51,Healthy,Good,None,D11,original,False
492,109.23609499,-0.44486185,12.04,0.359,TM,Suspect,Circle_5m,D011A,0.359,Suspect,Critical,Priority Survey,D11,original,False
493,109.23647952,-0.44834395,12.03,0.48,TM,Healthy,,D011A,0.48,Healthy,Good,None,D11,original,False
494,109.23645047,-0.44208257,12.03,0.395,TM,Healthy,,D011A,0.395,Abnormal,Sub-Optimal,Monitor,D11,original,False
495,109.23596955,-0.4435542,12.03,0.453,TM,Healthy,,D011A,0.453,Normal,Moderate,Routine,D11,original,False
496,109.23603706,-0.44862417,12.03,0.437,TM,Healthy,,D011A,0.437,Normal,Moderate,Routine,D11,original,False
497,109.23795023,-0.44548174,12.03,0.448,TM,Healthy,,D011A,0.448,Normal,Moderate,Routine,D11,original,False
498,109.23734294,-0.44382718,12.02,0.394,TM,Healthy,,D011A,0.394,Abnormal,Sub-Optimal,Monitor,D11,original,False
499,109.23618649,-0.44350181,12.02,0.46,TM,Healthy,,D011A,0.46,Healthy,Good,None,D11,original,False
500,109.23716754,-0.44293957,12.02,0.474,TM,Healthy,,D011A,0.474,Healthy,Good,None,D11,original,False
501,109.23695139,-0.44343959,12.02,0.471,TM,Healthy,,D011A,0.471,Healthy,Good,None,D11,original,False
502,109.23649272,-0.44386767,12.01,0.503,TM,Healthy,,D011A,0.503,Healthy,Good,None,D11,original,False
503,109.23704938,-0.44309553,12.01,0.498,TM,Healthy,,D011A,0.498,Healthy,Good,None,D11,original,False
504,109.23713436,-0.44457318,12.01,0.431,TM,Healthy,,D011A,0.431,Normal,Moderate,Routine,D11,original,False
505,109.23645373,-0.44159832,12.0,0.487,TM,Healthy,,D011A,0.487,Healthy,Good,None,D11,original,False
506,109.23781863,-0.44740199,11.99,0.507,TM,Healthy,,D011A,0.507,Healthy,Good,None,D11,original,False
507,109.23627723,-0.44911662,11.98,0.432,TM,Healthy,,D011A,0.432,Normal,Moderate,Routine,D11,original,False
508,109.23724356,-0.44052872,11.98,0.417,TM,Healthy,,D011A,0.417,Abnormal,Sub-Optimal,Monitor,D11,original,False
509,109.23596325,-0.44359444,11.97,0.36,TM,Suspect,Circle_5m,D011A,0.36,Suspect,Critical,Priority Survey,D11,original,False
510,109.23680259,-0.44590649,11.96,0.407,TM,Healthy,,D011A,0.407,Abnormal,Sub-Optimal,Monitor,D11,original,False
511,109.23708688,-0.44783497,11.96,0.459,TM,Healthy,,D011A,0.459,Normal,Moderate,Routine,D11,original,False
512,109.2365324,-0.44509617,11.95,0.482,TM,Healthy,,D011A,0.482,Healthy,Good,None,D11,original,False
513,109.23632453,-0.44092865,11.95,0.507,TM,Healthy,,D011A,0.507,Healthy,Good,None,D11,original,False
514,109.23727388,-0.44717307,11.95,0.451,TM,Healthy,,D011A,0.451,Normal,Moderate,Routine,D11,original,False
515,109.23721685,-0.44332752,11.95,0.496,TM,Healthy,,D011A,0.496,Healthy,Good,None,D11,original,False
516,109.23652279,-0.44395358,11.94,0.485,TM,Healthy,,D011A,0.485,Healthy,Good,None,D11,original,False
517,109.23630471,-0.4487418,11.94,0.399,TM,Healthy,,D011A,0.399,Abnormal,Sub-Optimal,Monitor,D11,original,False
518,109.23767502,-0.4487991,11.94,0.415,TM,Healthy,,D011A,0.415,Abnormal,Sub-Optimal,Monitor,D11,original,False
519,109.23718586,-0.4489916,11.93,0.506,TM,Healthy,,D011A,0.506,Healthy,Good,None,D11,original,False
520,109.23658308,-0.44537109,11.93,0.465,TM,Healthy,,D011A,0.465,Healthy,Good,None,D11,original,False
521,109.23764225,-0.44870731,11.92,0.471,TM,Healthy,,D011A,0.471,Healthy,Good,None,D11,original,False
522,109.23753901,-0.44088554,11.92,0.513,TM,Healthy,,D011A,0.513,Healthy,Good,None,D11,original,False
523,109.23656948,-0.44401554,11.92,0.449,TM,Healthy,,D011A,0.449,Normal,Moderate,Routine,D11,original,False
524,109.23716111,-0.44351515,11.92,0.416,TM,Healthy,,D011A,0.416,Abnormal,Sub-Optimal,Monitor,D11,original,False
525,109.23657935,-0.44406347,11.92,0.612,TM,Healthy,,D011A,0.612,Healthy,Good,None,D11,original,False
526,109.23612994,-0.44142055,11.92,0.526,TM,Healthy,,D011A,0.526,Healthy,Good,None,D11,original,False
527,109.23726712,-0.44913269,11.91,0.491,TM,Healthy,,D011A,0.491,Healthy,Good,None,D11,original,False
528,109.23779677,-0.44864404,11.91,0.537,TM,Healthy,,D011A,0.537,Healthy,Good,None,D11,original,False
529,109.23743449,-0.44603641,11.9,0.475,TM,Healthy,,D011A,0.475,Healthy,Good,None,D11,original,False
530,109.23757255,-0.44904866,11.9,0.465,TM,Healthy,,D011A,0.465,Healthy,Good,None,D11,original,False
531,109.23634378,-0.44120266,11.9,0.444,TM,Healthy,,D011A,0.444,Normal,Moderate,Routine,D11,original,False
532,109.23652767,-0.44420046,11.89,0.532,TM,Healthy,,D011A,0.532,Healthy,Good,None,D11,original,False
533,109.23623704,-0.4405633,11.89,0.506,TM,Healthy,,D011A,0.506,Healthy,Good,None,D11,original,False
534,109.23657331,-0.44302217,11.89,0.449,TM,Healthy,,D011A,0.449,Normal,Moderate,Routine,D11,original,False
535,109.23646335,-0.4446119,11.88,0.484,TM,Healthy,,D011A,0.484,Healthy,Good,None,D11,original,False
536,109.23622836,-0.4449713,11.88,0.461,TM,Healthy,,D011A,0.461,Healthy,Good,None,D11,original,False
537,109.23783224,-0.44870871,11.88,0.498,TM,Healthy,,D011A,0.498,Healthy,Good,None,D11,original,False
538,109.23779281,-0.44831262,11.88,0.555,TM,Healthy,,D011A,0.555,Healthy,Good,None,D11,original,False
539,109.23627268,-0.445579,11.88,0.423,TM,Healthy,,D011A,0.423,Abnormal,Sub-Optimal,Monitor,D11,original,False
540,109.2359688,-0.44289904,11.87,0.406,TM,Healthy,,D011A,0.406,Abnormal,Sub-Optimal,Monitor,D11,original,False
541,109.23781852,-0.44782746,11.87,0.535,TM,Healthy,,D011A,0.535,Healthy,Good,None,D11,original,False
542,109.2374069,-0.44872986,11.86,0.529,TM,Healthy,,D011A,0.529,Healthy,Good,None,D11,original,False
543,109.23684443,-0.44177656,11.86,0.363,TM,Suspect,Circle_5m,D011A,0.363,Suspect,Critical,Priority Survey,D11,original,False
544,109.23774403,-0.44566933,11.86,0.492,TM,Healthy,,D011A,0.492,Healthy,Good,None,D11,original,False
545,109.23738238,-0.44608251,11.85,0.515,TM,Healthy,,D011A,0.515,Healthy,Good,None,D11,original,False
546,109.23627958,-0.44679664,11.85,0.428,TM,Healthy,,D011A,0.428,Abnormal,Sub-Optimal,Monitor,D11,original,False
547,109.23736305,-0.44613677,11.84,0.476,TM,Healthy,,D011A,0.476,Healthy,Good,None,D11,original,False
548,109.23806901,-0.44459239,11.84,0.47,TM,Healthy,,D011A,0.47,Healthy,Good,None,D11,original,False
549,109.23675676,-0.44594853,11.83,0.573,TM,Healthy,,D011A,0.573,Healthy,Good,None,D11,original,False
550,109.23652633,-0.44416248,11.83,0.426,TM,Healthy,,D011A,0.426,Abnormal,Sub-Optimal,Monitor,D11,original,False
551,109.23645513,-0.44514227,11.82,0.465,TM,Healthy,,D011A,0.465,Healthy,Good,None,D11,original,False
552,109.23743479,-0.44667982,11.82,0.434,TM,Healthy,,D011A,0.434,Normal,Moderate,Routine,D11,original,False
553,109.23808199,-0.44856951,11.81,0.476,TM,Healthy,,D011A,0.476,Healthy,Good,None,D11,original,False
554,109.23690848,-0.44819936,11.81,0.394,TM,Healthy,,D011A,0.394,Abnormal,Sub-Optimal,Monitor,D11,original,False
555,109.23777897,-0.44606904,11.8,0.437,TM,Healthy,,D011A,0.437,Normal,Moderate,Routine,D11,original,False
556,109.2379647,-0.44884212,11.8,0.468,TM,Healthy,,D011A,0.468,Healthy,Good,None,D11,original,False
557,109.2364531,-0.44613971,11.8,0.482,TM,Healthy,,D011A,0.482,Healthy,Good,None,D11,original,False
558,109.23741973,-0.44765646,11.8,0.493,TM,Healthy,,D011A,0.493,Healthy,Good,None,D11,original,False
559,109.23619792,-0.44455215,11.79,0.465,TM,Healthy,,D011A,0.465,Healthy,Good,None,D11,original,False
560,109.23793029,-0.44624451,11.79,0.402,TM,Healthy,,D011A,0.402,Abnormal,Sub-Optimal,Monitor,D11,original,False
561,109.23727553,-0.44400441,11.79,0.43,TM,Healthy,,D011A,0.43,Normal,Moderate,Routine,D11,original,False
562,109.2375523,-0.44545542,11.78,0.447,TM,Healthy,,D011A,0.447,Normal,Moderate,Routine,D11,original,False
563,109.23735834,-0.44706141,11.77,0.29,TM,Suspect,Circle_5m,D011A,0.29,Suspect,Critical,Priority Survey,D11,original,False
564,109.23668418,-0.44898515,11.77,0.474,TM,Healthy,,D011A,0.474,Healthy,Good,None,D11,original,False
565,109.23809563,-0.44220911,11.76,0.368,TM,Suspect,Circle_5m,D011A,0.368,Suspect,Critical,Priority Survey,D11,original,False
566,109.23757721,-0.44457147,11.76,0.45,TM,Healthy,,D011A,0.45,Normal,Moderate,Routine,D11,original,False
567,109.2361228,-0.44878471,11.76,0.473,TM,Healthy,,D011A,0.473,Healthy,Good,None,D11,original,False
568,109.23636476,-0.4455736,11.75,0.37,TM,Suspect,Circle_5m,D011A,0.37,Suspect,Critical,Priority Survey,D11,original,False
569,109.23642745,-0.44824401,11.75,0.412,TM,Healthy,,D011A,0.412,Abnormal,Sub-Optimal,Monitor,D11,original,False
570,109.23778165,-0.44801872,11.75,0.504,TM,Healthy,,D011A,0.504,Healthy,Good,None,D11,original,False
571,109.23616244,-0.44263141,11.75,0.38,TM,Healthy,,D011A,0.38,Suspect,Critical,Priority Survey,D11,original,False
572,109.23620796,-0.44388614,11.75,0.421,TM,Healthy,,D011A,0.421,Abnormal,Sub-Optimal,Monitor,D11,original,False
573,109.23633655,-0.44328933,11.75,0.437,TM,Healthy,,D011A,0.437,Normal,Moderate,Routine,D11,original,False
574,109.2359129,-0.44380332,11.74,0.545,TM,Healthy,,D011A,0.545,Healthy,Good,None,D11,original,False
575,109.23611399,-0.44432515,11.74,0.506,TM,Healthy,,D011A,0.506,Healthy,Good,None,D11,original,False
576,109.23721194,-0.44322353,11.73,0.418,TM,Healthy,,D011A,0.418,Abnormal,Sub-Optimal,Monitor,D11,original,False
577,109.23603119,-0.44872681,11.73,0.429,TM,Healthy,,D011A,0.429,Abnormal,Sub-Optimal,Monitor,D11,original,False
578,109.23765903,-0.44617527,11.72,0.451,TM,Healthy,,D011A,0.451,Normal,Moderate,Routine,D11,original,False
579,109.23632354,-0.44324637,11.72,0.462,TM,Healthy,,D011A,0.462,Healthy,Good,None,D11,original,False
580,109.23602127,-0.44322595,11.72,0.431,TM,Healthy,,D011A,0.431,Normal,Moderate,Routine,D11,original,False
581,109.23772675,-0.44845864,11.72,0.411,TM,Healthy,,D011A,0.411,Abnormal,Sub-Optimal,Monitor,D11,original,False
582,109.23596353,-0.44048139,11.71,0.487,TM,Healthy,,D011A,0.487,Healthy,Good,None,D11,original,False
583,109.23768259,-0.44905683,11.7,0.41,TM,Healthy,,D011A,0.41,Abnormal,Sub-Optimal,Monitor,D11,original,False
584,109.23596759,-0.44613372,11.7,0.424,TM,Healthy,,D011A,0.424,Abnormal,Sub-Optimal,Monitor,D11,original,False
585,109.23739673,-0.4461526,11.7,0.496,TM,Healthy,,D011A,0.496,Healthy,Good,None,D11,original,False
586,109.23617578,-0.44132244,11.7,0.439,TM,Healthy,,D011A,0.439,Normal,Moderate,Routine,D11,original,False
587,109.23677778,-0.44063487,11.7,0.483,TM,Healthy,,D011A,0.483,Healthy,Good,None,D11,original,False
588,109.23598897,-0.44308714,11.69,0.477,TM,Healthy,,D011A,0.477,Healthy,Good,None,D11,original,False
589,109.23691882,-0.44439046,11.69,0.417,TM,Healthy,,D011A,0.417,Abnormal,Sub-Optimal,Monitor,D11,original,False
590,109.23741728,-0.44664183,11.69,0.489,TM,Healthy,,D011A,0.489,Healthy,Good,None,D11,original,False
591,109.23616928,-0.44410361,11.69,0.426,TM,Healthy,,D011A,0.426,Abnormal,Sub-Optimal,Monitor,D11,original,False
592,109.23601226,-0.4490198,11.68,0.406,TM,Healthy,,D011A,0.406,Abnormal,Sub-Optimal,Monitor,D11,original,False
593,109.23593046,-0.44172208,11.67,0.466,TM,Healthy,,D011A,0.466,Healthy,Good,None,D11,original,False
594,109.23692478,-0.44387772,11.67,0.542,TM,Healthy,,D011A,0.542,Healthy,Good,None,D11,original,False
595,109.23656442,-0.44451652,11.67,0.538,TM,Healthy,,D011A,0.538,Healthy,Good,None,D11,original,False
596,109.2369131,-0.44577765,11.66,0.436,TM,Healthy,,D011A,0.436,Normal,Moderate,Routine,D11,original,False
597,109.23614562,-0.44349908,11.66,0.513,TM,Healthy,,D011A,0.513,Healthy,Good,None,D11,original,False
598,109.23779941,-0.44888187,11.65,0.521,TM,Healthy,,D011A,0.521,Healthy,Good,None,D11,original,False
599,109.23589394,-0.44230851,11.65,0.574,TM,Healthy,,D011A,0.574,Healthy,Good,None,D11,original,False
600,109.23700051,-0.44650563,11.65,0.488,TM,Healthy,,D011A,0.488,Healthy,Good,None,D11,original,False
601,109.23651375,-0.44607778,11.65,0.466,TM,Healthy,,D011A,0.466,Healthy,Good,None,D11,original,False
602,109.23778162,-0.44054784,11.65,0.437,TM,Healthy,,D011A,0.437,Normal,Moderate,Routine,D11,original,False
603,109.23661639,-0.44885355,11.65,0.462,TM,Healthy,,D011A,0.462,Healthy,Good,None,D11,original,False
604,109.23628678,-0.44674058,11.64,0.436,TM,Healthy,,D011A,0.436,Normal,Moderate,Routine,D11,original,False
605,109.23641978,-0.4446146,11.64,0.507,TM,Healthy,,D011A,0.507,Healthy,Good,None,D11,original,False
606,109.2380828,-0.44516617,11.64,0.5,TM,Healthy,,D011A,0.5,Healthy,Good,None,D11,original,False
607,109.23799944,-0.44442056,11.64,0.48,TM,Healthy,,D011A,0.48,Healthy,Good,None,D11,original,False
608,109.2359543,-0.44154485,11.64,0.475,TM,Healthy,,D011A,0.475,Healthy,Good,None,D11,original,False
609,109.23783593,-0.44829725,11.63,0.467,TM,Healthy,,D011A,0.467,Healthy,Good,None,D11,original,False
610,109.2371882,-0.44860501,11.63,0.5,TM,Healthy,,D011A,0.5,Healthy,Good,None,D11,original,False
611,109.23729487,-0.4457583,11.63,0.436,TM,Healthy,,D011A,0.436,Normal,Moderate,Routine,D11,original,False
612,109.23630265,-0.44038517,11.63,0.414,TM,Healthy,,D011A,0.414,Abnormal,Sub-Optimal,Monitor,D11,original,False
613,109.23627862,-0.4489231,11.63,0.463,TM,Healthy,,D011A,0.463,Healthy,Good,None,D11,original,False
614,109.23599877,-0.44906817,11.63,0.471,TM,Healthy,,D011A,0.471,Healthy,Good,None,D11,original,False
615,109.23675071,-0.44686865,11.62,0.495,TM,Healthy,,D011A,0.495,Healthy,Good,None,D11,original,False
616,109.2371721,-0.44452616,11.62,0.459,TM,Healthy,,D011A,0.459,Normal,Moderate,Routine,D11,original,False
617,109.23714464,-0.44481282,11.62,0.489,TM,Healthy,,D011A,0.489,Healthy,Good,None,D11,original,False
618,109.23801061,-0.44841485,11.61,0.424,TM,Healthy,,D011A,0.424,Abnormal,Sub-Optimal,Monitor,D11,original,False
619,109.23680204,-0.44817311,11.61,0.416,TM,Healthy,,D011A,0.416,Abnormal,Sub-Optimal,Monitor,D11,original,False
620,109.23672875,-0.44665613,11.61,0.44,TM,Healthy,,D011A,0.44,Normal,Moderate,Routine,D11,original,False
621,109.23615603,-0.44507257,11.61,0.391,TM,Healthy,,D011A,0.391,Abnormal,Sub-Optimal,Monitor,D11,original,False
622,109.23758021,-0.44141411,11.61,0.544,TM,Healthy,,D011A,0.544,Healthy,Good,None,D11,original,False
623,109.2379248,-0.44851566,11.6,0.435,TM,Healthy,,D011A,0.435,Normal,Moderate,Routine,D11,original,False
624,109.23795426,-0.44554052,11.6,0.428,TM,Healthy,,D011A,0.428,Abnormal,Sub-Optimal,Monitor,D11,original,False
625,109.23744686,-0.44502631,11.59,0.511,TM,Healthy,,D011A,0.511,Healthy,Good,None,D11,original,False
626,109.23678291,-0.44743203,11.59,0.489,TM,Healthy,,D011A,0.489,Healthy,Good,None,D11,original,False
627,109.23791041,-0.44482114,11.58,0.435,TM,Healthy,,D011A,0.435,Normal,Moderate,Routine,D11,original,False
628,109.23600417,-0.44149467,11.58,0.509,TM,Healthy,,D011A,0.509,Healthy,Good,None,D11,original,False
629,109.23621019,-0.44582541,11.57,0.505,TM,Healthy,,D011A,0.505,Healthy,Good,None,D11,original,False
630,109.23754028,-0.44119436,11.56,0.43,TM,Healthy,,D011A,0.43,Normal,Moderate,Routine,D11,original,False
631,109.23745091,-0.44874569,11.56,0.577,TM,Healthy,,D011A,0.577,Healthy,Good,None,D11,original,False
632,109.23648097,-0.44605833,11.56,0.475,TM,Healthy,,D011A,0.475,Healthy,Good,None,D11,original,False
633,109.23730873,-0.44415588,11.55,0.486,TM,Healthy,,D011A,0.486,Healthy,Good,None,D11,original,False
634,109.2360707,-0.44879419,11.55,0.483,TM,Healthy,,D011A,0.483,Healthy,Good,None,D11,original,False
635,109.23617243,-0.44217293,11.55,0.423,TM,Healthy,,D011A,0.423,Abnormal,Sub-Optimal,Monitor,D11,original,False
636,109.23613082,-0.447185,11.54,0.372,TM,Suspect,Circle_5m,D011A,0.372,Suspect,Critical,Priority Survey,D11,original,False
637,109.23686139,-0.44415758,11.53,0.443,TM,Healthy,,D011A,0.443,Normal,Moderate,Routine,D11,original,False
638,109.23663302,-0.44502114,11.53,0.464,TM,Healthy,,D011A,0.464,Healthy,Good,None,D11,original,False
639,109.23719183,-0.44278177,11.53,0.441,TM,Healthy,,D011A,0.441,Normal,Moderate,Routine,D11,original,False
640,109.23602612,-0.44171352,11.52,0.457,TM,Healthy,,D011A,0.457,Normal,Moderate,Routine,D11,original,False
641,109.23745956,-0.44068024,11.52,0.5,TM,Healthy,,D011A,0.5,Healthy,Good,None,D11,original,False
642,109.23638493,-0.44192747,11.51,0.451,TM,Healthy,,D011A,0.451,Normal,Moderate,Routine,D11,original,False
643,109.23608421,-0.44865267,11.51,0.449,TM,Healthy,,D011A,0.449,Normal,Moderate,Routine,D11,original,False
644,109.23644825,-0.44577483,11.51,0.429,TM,Healthy,,D011A,0.429,Abnormal,Sub-Optimal,Monitor,D11,original,False
645,109.23643336,-0.44606465,11.5,0.475,TM,Healthy,,D011A,0.475,Healthy,Good,None,D11,original,False
646,109.23772948,-0.4483013,11.5,0.455,TM,Healthy,,D011A,0.455,Normal,Moderate,Routine,D11,original,False
647,109.23641728,-0.44378129,11.5,0.45,TM,Healthy,,D011A,0.45,Normal,Moderate,Routine,D11,original,False
648,109.23649493,-0.4439893,11.5,0.501,TM,Healthy,,D011A,0.501,Healthy,Good,None,D11,original,False
649,109.23769212,-0.44677664,11.49,0.434,TM,Healthy,,D011A,0.434,Normal,Moderate,Routine,D11,original,False
650,109.23622109,-0.44343083,11.49,0.41,TM,Healthy,,D011A,0.41,Abnormal,Sub-Optimal,Monitor,D11,original,False
651,109.23713268,-0.44029539,11.49,0.474,TM,Healthy,,D011A,0.474,Healthy,Good,None,D11,original,False
652,109.23655821,-0.44228742,11.49,0.403,TM,Healthy,,D011A,0.403,Abnormal,Sub-Optimal,Monitor,D11,original,False
653,109.23656655,-0.44501976,11.48,0.437,TM,Healthy,,D011A,0.437,Normal,Moderate,Routine,D11,original,False
654,109.2360409,-0.44567571,11.48,0.372,TM,Suspect,Circle_5m,D011A,0.372,Suspect,Critical,Priority Survey,D11,original,False
655,109.23654991,-0.44888519,11.48,0.48,TM,Healthy,,D011A,0.48,Healthy,Good,None,D11,original,False
656,109.23773978,-0.44466782,11.46,0.395,TM,Healthy,,D011A,0.395,Abnormal,Sub-Optimal,Monitor,D11,original,False
657,109.23656302,-0.4466371,11.46,0.523,TM,Healthy,,D011A,0.523,Healthy,Good,None,D11,original,False
658,109.23752499,-0.44884699,11.46,0.419,TM,Healthy,,D011A,0.419,Abnormal,Sub-Optimal,Monitor,D11,original,False
659,109.23669487,-0.44747406,11.45,0.467,TM,Healthy,,D011A,0.467,Healthy,Good,None,D11,original,False
660,109.23651769,-0.44459518,11.44,0.464,TM,Healthy,,D011A,0.464,Healthy,Good,None,D11,original,False
661,109.23658449,-0.44891006,11.44,0.548,TM,Healthy,,D011A,0.548,Healthy,Good,None,D11,original,False
662,109.23760606,-0.4403267,11.44,0.467,TM,Healthy,,D011A,0.467,Healthy,Good,None,D11,original,False
663,109.23592508,-0.44166647,11.43,0.508,TM,Healthy,,D011A,0.508,Healthy,Good,None,D11,original,False
664,109.23757636,-0.4462901,11.43,0.456,TM,Healthy,,D011A,0.456,Normal,Moderate,Routine,D11,original,False
665,109.2364756,-0.44595886,11.43,0.472,TM,Healthy,,D011A,0.472,Healthy,Good,None,D11,original,False
666,109.23726344,-0.4457393,11.42,0.425,TM,Healthy,,D011A,0.425,Abnormal,Sub-Optimal,Monitor,D11,original,False
667,109.23755041,-0.44772341,11.42,0.466,TM,Healthy,,D011A,0.466,Healthy,Good,None,D11,original,False
668,109.23618508,-0.44188447,11.42,0.372,TM,Suspect,Circle_5m,D011A,0.372,Suspect,Critical,Priority Survey,D11,original,False
669,109.23718504,-0.44677923,11.42,0.432,TM,Healthy,,D011A,0.432,Normal,Moderate,Routine,D11,original,False
670,109.23758642,-0.44553682,11.42,0.376,TM,Suspect,Circle_5m,D011A,0.376,Suspect,Critical,Priority Survey,D11,original,False
671,109.23684079,-0.44578441,11.41,0.45,TM,Healthy,,D011A,0.45,Normal,Moderate,Routine,D11,original,False
