Tree_ID,Longitude,Latitude,Height_m,NDRE_Value,Classification,Health_Status,Action,Block_Name
82,109.24097778109872,-0.43087373608099894,0.0,0.42649460547041185,Normal,Normal,Routine,E001A
83,109.24122852695625,-0.43089364379917483,0.0,0.4236318425945014,Normal,Normal,Routine,E001A
84,109.2413228389693,-0.4308916997713988,0.0,0.4227672815680432,Normal,Normal,Routine,E001A
85,109.2413970381793,-0.43089565615848485,0.0,0.4587331459900542,Normal,Normal,Routine,E001A
86,109.24144057605378,-0.43091377944628584,0.0,0.43467065161074486,Normal,Normal,Routine,E001A
87,109.24151899622358,-0.43084346739902085,0.0,0.43639501902466415,Normal,Normal,Routine,E001A
88,109.24155377596828,-0.43088492597165406,0.0,0.4392722921842428,Normal,Normal,Routine,E001A
89,109.24172764685363,-0.4308807107362957,0.0,0.37167095676752787,Abnormal,Abnormal,Monitor,E001A
90,109.24180608661149,-0.4308934633474883,0.0,0.3990698347065168,Abnormal,Abnormal,Monitor,E001A
91,109.24190309126642,-0.43088940387059926,0.0,0.41322260170950925,Normal,Normal,Routine,E001A
92,109.24196477978727,-0.43085221883139924,0.0,0.42256121282389986,Normal,Normal,Routine,E001A
93,109.24220592267639,-0.430862778329218,0.0,0.4281065420000734,Normal,Normal,Routine,E001A
94,109.24247146126557,-0.4308483766036301,0.0,0.4571778279734503,Normal,Normal,Routine,E001A
95,109.24253457016196,-0.4308456439917657,0.0,0.40188648661658466,Normal,Normal,Routine,E001A
96,109.24262101515006,-0.43084763002393417,0.0,0.3868772751994057,Abnormal,Abnormal,Monitor,E001A
97,109.24270094109484,-0.4308547102859832,0.0,0.47151065287756033,Normal,Normal,Routine,E001A
98,109.24277216005461,-0.4308344089567101,0.0,0.4692768375902947,Normal,Normal,Routine,E001A
99,109.24286771013189,-0.4308395874799504,0.0,0.40582703442034973,Normal,Normal,Routine,E001A
100,109.2406925948482,-0.4308408680406108,0.0,0.450068235146824,Normal,Normal,Routine,E001A
101,109.24075083250293,-0.43082179358377,0.0,0.4879743250289766,Normal,Normal,Routine,E001A
102,109.240928432874,-0.43082963176244576,0.0,0.4135449596772797,Normal,Normal,Routine,E001A
103,109.2410121021339,-0.43082372894142695,0.0,0.4158655299597058,Normal,Normal,Routine,E001A
104,109.24124634701337,-0.4308031246162696,0.0,0.4369455802369046,Normal,Normal,Routine,E001A
105,109.24148064849662,-0.4307747532424603,0.0,0.41208964333362663,Normal,Normal,Routine,E001A
106,109.24152514954433,-0.43076448890442515,0.0,0.4487896919000199,Normal,Normal,Routine,E001A
107,109.24162589700428,-0.4307891039027901,0.0,0.4136436538282333,Normal,Normal,Routine,E001A
108,109.24172679407309,-0.43077240318477644,0.0,0.40213286458604436,Normal,Normal,Routine,E001A
109,109.24186828552531,-0.4308045767641702,0.0,0.4256513361379111,Normal,Normal,Routine,E001A
110,109.24194842791465,-0.4307724980829923,0.0,0.4150409135931673,Normal,Normal,Routine,E001A
111,109.24202200902661,-0.43076909600986857,0.0,0.45169017223321517,Normal,Normal,Routine,E001A
112,109.24210562834499,-0.43076574148264735,0.0,0.4032880185583893,Normal,Normal,Routine,E001A
113,109.24217475202524,-0.43074753856100584,0.0,0.4385866380182157,Normal,Normal,Routine,E001A
114,109.24236382161256,-0.4307675160109497,0.0,0.41893526259306313,Normal,Normal,Routine,E001A
115,109.24244247390376,-0.43075843066563646,0.0,0.39873017566968755,Abnormal,Abnormal,Monitor,E001A
116,109.24252008523173,-0.4307605222552271,0.0,0.4060920882772262,Normal,Normal,Routine,E001A
117,109.24268223389326,-0.43075555821221034,0.0,0.43716418795904766,Normal,Normal,Routine,E001A
118,109.24283390684354,-0.4307625619860416,0.0,0.4263413115924432,Normal,Normal,Routine,E001A
119,109.24069974177412,-0.4307222524669802,0.0,0.43575903413177786,Normal,Normal,Routine,E001A
120,109.24078200283229,-0.43072677862739395,0.0,0.431395157468473,Normal,Normal,Routine,E001A
121,109.24085263621552,-0.4307057401903553,0.0,0.4179460165199933,Normal,Normal,Routine,E001A
122,109.24091038387256,-0.43075909113254424,0.0,0.4287624898717272,Normal,Normal,Routine,E001A
123,109.24096291007312,-0.43072537379312065,0.0,0.407169966960418,Normal,Normal,Routine,E001A
124,109.24103400192767,-0.4307263325982167,0.0,0.39141683816838213,Abnormal,Abnormal,Monitor,E001A
125,109.24106723528257,-0.43069533271960037,0.0,0.41705357622749245,Normal,Normal,Routine,E001A
126,109.24118576536067,-0.43067111683681747,0.0,0.4449347682543345,Normal,Normal,Routine,E001A
127,109.24125537675023,-0.43071176871836914,0.0,0.40773127051266106,Normal,Normal,Routine,E001A
128,109.24131410651536,-0.430705135746633,0.0,0.38962458935237726,Abnormal,Abnormal,Monitor,E001A
129,109.24142599374021,-0.43073243639400566,0.0,0.39621422445623905,Abnormal,Abnormal,Monitor,E001A
130,109.24152150121864,-0.4307154522829449,0.0,0.46341918646269936,Normal,Normal,Routine,E001A
131,109.24166858297161,-0.43068336564619625,0.0,0.38580484637762025,Abnormal,Abnormal,Monitor,E001A
132,109.24173814170963,-0.4307147574689672,0.0,0.4142669532962349,Normal,Normal,Routine,E001A
133,109.24187131792084,-0.4307191426207041,0.0,0.4023315347474197,Normal,Normal,Routine,E001A
134,109.24210050331925,-0.43070465105852496,0.0,0.4465213573692008,Normal,Normal,Routine,E001A
135,109.24222656459213,-0.4306921946341362,0.0,0.41686893173475537,Normal,Normal,Routine,E001A
136,109.24231064824994,-0.43068133359488403,0.0,0.39569268745252045,Abnormal,Abnormal,Monitor,E001A
137,109.24257517923454,-0.4306932775531363,0.0,0.44123320861640775,Normal,Normal,Routine,E001A
138,109.24262925099326,-0.43070056250843314,0.0,0.43579255057892835,Normal,Normal,Routine,E001A
139,109.24268882082619,-0.430705086096101,0.0,0.44251706997672763,Normal,Normal,Routine,E001A
140,109.24278494206303,-0.43073831169049154,0.0,0.44569925297129975,Normal,Normal,Routine,E001A
141,109.24285304864664,-0.4307213003896462,0.0,0.46058730348118065,Normal,Normal,Routine,E001A
142,109.24079932604451,-0.4306092388182241,0.0,0.4556871834942186,Normal,Normal,Routine,E001A
143,109.24088251607361,-0.43063660603965637,0.0,0.44927676553917845,Normal,Normal,Routine,E001A
144,109.24114751833295,-0.4306216100875946,0.0,0.4396443774401335,Normal,Normal,Routine,E001A
145,109.24123572280774,-0.4306164760599328,0.0,0.42513684454675693,Normal,Normal,Routine,E001A
146,109.24130413749275,-0.4306462742311835,0.0,0.39829693255839765,Abnormal,Abnormal,Monitor,E001A
147,109.24138185722184,-0.43062982404570704,0.0,0.4317090915283188,Normal,Normal,Routine,E001A
148,109.24146977639619,-0.4306584782862398,0.0,0.3962802753323003,Abnormal,Abnormal,Monitor,E001A
149,109.24153980502965,-0.43063454321269434,0.0,0.42202798474762454,Normal,Normal,Routine,E001A
150,109.24162052490561,-0.4306498717959077,0.0,0.45365318853037473,Normal,Normal,Routine,E001A
151,109.24179337570665,-0.43065978692437595,0.0,0.36490744906885714,Abnormal,Abnormal,Monitor,E001A
152,109.24188664252954,-0.43063660600291803,0.0,0.45112271363866263,Normal,Normal,Routine,E001A
153,109.24195555176397,-0.4306447444487449,0.0,0.4514693558914377,Normal,Normal,Routine,E001A
154,109.24199302284094,-0.4306387775221894,0.0,0.3532910113290279,Abnormal,Abnormal,Monitor,E001A
155,109.24209267150846,-0.4306330348324054,0.0,0.439601023038419,Normal,Normal,Routine,E001A
156,109.24217110686861,-0.4306650463564013,0.0,0.406410497761804,Normal,Normal,Routine,E001A
157,109.2422499795827,-0.43063088747058914,0.0,0.4216749686731014,Normal,Normal,Routine,E001A
158,109.24231881892575,-0.4306383268725503,0.0,0.42133757703077906,Normal,Normal,Routine,E001A
159,109.24243516155062,-0.4306504028107184,0.0,0.4165436476603325,Normal,Normal,Routine,E001A
160,109.24250178298665,-0.43065424709531286,0.0,0.4305969977099951,Normal,Normal,Routine,E001A
161,109.24256591973779,-0.43064659078824574,0.0,0.4134156684176194,Normal,Normal,Routine,E001A
162,109.24265839879669,-0.43063523341942533,0.0,0.45580225176695194,Normal,Normal,Routine,E001A
163,109.24275940566663,-0.43066488995772756,0.0,0.410936086207512,Normal,Normal,Routine,E001A
164,109.24283110011136,-0.43061582738620313,0.0,0.4273088706318475,Normal,Normal,Routine,E001A
165,109.24069999691788,-0.4305889259216879,0.0,0.42974951309804404,Normal,Normal,Routine,E001A
166,109.24079465224138,-0.4305743524891256,0.0,0.4523483028217238,Normal,Normal,Routine,E001A
167,109.24087451106011,-0.4305643351049684,0.0,0.4322750308055998,Normal,Normal,Routine,E001A
168,109.24099587364694,-0.4305781385295764,0.0,0.3819953873865519,Abnormal,Abnormal,Monitor,E001A
169,109.24104859471738,-0.4305955938543544,0.0,0.3875875284062674,Abnormal,Abnormal,Monitor,E001A
170,109.24118108820309,-0.43057640460599245,0.0,0.44508983318594797,Normal,Normal,Routine,E001A
171,109.241274966343,-0.4305587852938598,0.0,0.42071989233152185,Normal,Normal,Routine,E001A
172,109.24136123880824,-0.43058033404823054,0.0,0.40877187923873404,Normal,Normal,Routine,E001A
173,109.24143572860407,-0.4305901910600546,0.0,0.3973132148496885,Abnormal,Abnormal,Monitor,E001A
174,109.24150283955596,-0.4305666278794119,0.0,0.42303202104489773,Normal,Normal,Routine,E001A
175,109.24158917177786,-0.43056657377778385,0.0,0.4485224701148606,Normal,Normal,Routine,E001A
176,109.24166762458447,-0.4305811512607095,0.0,0.4621653501375466,Normal,Normal,Routine,E001A
177,109.24168013622206,-0.43061434566846646,0.0,0.4788047341702579,Normal,Normal,Routine,E001A
178,109.24177818530097,-0.4305722125907515,0.0,0.424415768999584,Normal,Normal,Routine,E001A
179,109.2418523396851,-0.430564094709221,0.0,0.44448371308615464,Normal,Normal,Routine,E001A
180,109.24196429199952,-0.4305466125108131,0.0,0.4327504538466828,Normal,Normal,Routine,E001A
181,109.24203135550633,-0.4305694599041104,0.0,0.38538970546021983,Abnormal,Abnormal,Monitor,E001A
182,109.24213648277086,-0.43055185946212715,0.0,0.4039096051542277,Normal,Normal,Routine,E001A
183,109.2422376641846,-0.43054487641838535,0.0,0.37061076052039144,Abnormal,Abnormal,Monitor,E001A
184,109.242284728941,-0.43056589971342796,0.0,0.411531647959271,Normal,Normal,Routine,E001A
185,109.24241033456454,-0.43057014834761814,0.0,0.4174551439267379,Normal,Normal,Routine,E001A
186,109.24247403139448,-0.43056537756569424,0.0,0.32360212268593075,Abnormal,Abnormal,Monitor,E001A
187,109.24253416163674,-0.43056252940636053,0.0,0.39664501408545216,Abnormal,Abnormal,Monitor,E001A
188,109.24262265377693,-0.43055280337456114,0.0,0.48481464290109944,Normal,Normal,Routine,E001A
189,109.24267353564352,-0.43055669192927004,0.0,0.4691157023177689,Normal,Normal,Routine,E001A
190,109.24274928532277,-0.43059989176623514,0.0,0.46284438943175377,Normal,Normal,Routine,E001A
191,109.2427986102527,-0.43057340895804,0.0,0.4448260204350401,Normal,Normal,Routine,E001A
192,109.24072506054365,-0.43048706488681804,0.0,0.43899284663859073,Normal,Normal,Routine,E001A
193,109.24083751487721,-0.4305246566053425,0.0,0.4608303772247567,Normal,Normal,Routine,E001A
194,109.24089361505162,-0.43050770222676643,0.0,0.4252454996448993,Normal,Normal,Routine,E001A
195,109.24101310293352,-0.4305293807756099,0.0,0.3743950349164081,Abnormal,Abnormal,Monitor,E001A
196,109.24114268468044,-0.4304846289488934,0.0,0.4099032711131488,Normal,Normal,Routine,E001A
197,109.24120893150916,-0.4304923010587891,0.0,0.40440397491973284,Normal,Normal,Routine,E001A
198,109.2412864761434,-0.43049904164881647,0.0,0.40460592110415244,Normal,Normal,Routine,E001A
199,109.24140792803608,-0.43053091846421154,0.0,0.398084373330081,Abnormal,Abnormal,Monitor,E001A
200,109.24146414696538,-0.4304661943543986,0.0,0.3920418019772434,Abnormal,Abnormal,Monitor,E001A
201,109.24151786654352,-0.4304539770488675,0.0,0.4260664271968263,Normal,Normal,Routine,E001A
202,109.24155565282776,-0.43050715335309325,0.0,0.41598563185498977,Normal,Normal,Routine,E001A
203,109.24162585563342,-0.4304914637380862,0.0,0.4748170686298424,Normal,Normal,Routine,E001A
204,109.24165834556366,-0.4305256177268454,0.0,0.4638523638069719,Normal,Normal,Routine,E001A
205,109.2416925155421,-0.43044879254286167,0.0,0.4374731555603487,Normal,Normal,Routine,E001A
206,109.24173750406682,-0.4304868334111725,0.0,0.40077255507047865,Normal,Normal,Routine,E001A
207,109.24179985612481,-0.43049396565005504,0.0,0.4175840883076567,Normal,Normal,Routine,E001A
208,109.2418633492988,-0.4304880002418436,0.0,0.4524307867273536,Normal,Normal,Routine,E001A
209,109.24201735657229,-0.4304959613008035,0.0,0.436664162373815,Normal,Normal,Routine,E001A
210,109.24208818299,-0.43049119217575776,0.0,0.44178103695143245,Normal,Normal,Routine,E001A
211,109.24215987432783,-0.4304830275954215,0.0,0.36336590509377453,Abnormal,Abnormal,Monitor,E001A
212,109.24234356743126,-0.43050434485105826,0.0,0.42674671526716534,Normal,Normal,Routine,E001A
213,109.24242554773991,-0.4305113161564453,0.0,0.4417332924482058,Normal,Normal,Routine,E001A
214,109.24250503568226,-0.4304971849856544,0.0,0.4464470424994947,Normal,Normal,Routine,E001A
215,109.24258512228872,-0.43048518448839196,0.0,0.4279762760247334,Normal,Normal,Routine,E001A
216,109.24267088824544,-0.43051042177204735,0.0,0.46730813898660756,Normal,Normal,Routine,E001A
217,109.24282545088882,-0.43053726388266983,0.0,0.4586301770401545,Normal,Normal,Routine,E001A
218,109.24286311762525,-0.4305242389103316,0.0,0.4326364230224597,Normal,Normal,Routine,E001A
219,109.24068672224469,-0.43043605698957405,0.0,0.41318508127072195,Normal,Normal,Routine,E001A
220,109.24077085717822,-0.4304363161734475,0.0,0.4403797776347735,Normal,Normal,Routine,E001A
221,109.24086786227416,-0.4304339884259381,0.0,0.409849866001965,Normal,Normal,Routine,E001A
222,109.24096347943751,-0.43045955444443573,0.0,0.4145960770155254,Normal,Normal,Routine,E001A
223,109.24103810159535,-0.4304366025131191,0.0,0.3754749435810406,Abnormal,Abnormal,Monitor,E001A
224,109.24112205211974,-0.4304263193003556,0.0,0.42031075451702166,Normal,Normal,Routine,E001A
225,109.24119878170778,-0.43041480184553355,0.0,0.43184972848129216,Normal,Normal,Routine,E001A
226,109.24127747643816,-0.43041236313146286,0.0,0.4388060389892239,Normal,Normal,Routine,E001A
227,109.24132752299796,-0.43040393942468885,0.0,0.42767247722214724,Normal,Normal,Routine,E001A
228,109.24139721306432,-0.43038352109613703,0.0,0.41503674658959544,Normal,Normal,Routine,E001A
229,109.24161460185381,-0.4303943273336039,0.0,0.42504642650158475,Normal,Normal,Routine,E001A
230,109.24174135268555,-0.43041837140388234,0.0,0.432571901846705,Normal,Normal,Routine,E001A
231,109.24182312594239,-0.43041149417919644,0.0,0.43418987254963387,Normal,Normal,Routine,E001A
232,109.24189583618244,-0.4304296016218196,0.0,0.44303590855382097,Normal,Normal,Routine,E001A
233,109.24207557786308,-0.43039943784098655,0.0,0.4523161925084598,Normal,Normal,Routine,E001A
234,109.24221824259958,-0.43043897358880057,0.0,0.40334663380725455,Normal,Normal,Routine,E001A
235,109.24231771482327,-0.43041532384856196,0.0,0.3964123294308338,Abnormal,Abnormal,Monitor,E001A
236,109.24246188813639,-0.43042192977573923,0.0,0.42012377930956296,Normal,Normal,Routine,E001A
237,109.24255300071628,-0.4304192687573324,0.0,0.4273243331812697,Normal,Normal,Routine,E001A
238,109.24261416454456,-0.4304257044017251,0.0,0.42187402244624844,Normal,Normal,Routine,E001A
239,109.24270370251715,-0.430434550265886,0.0,0.4683386436678964,Normal,Normal,Routine,E001A
240,109.24273934944404,-0.4304550319468227,0.0,0.4893335646117302,Normal,Normal,Routine,E001A
241,109.24277530169768,-0.43042881280153716,0.0,0.4492518775187455,Normal,Normal,Routine,E001A
242,109.24285300399758,-0.43042987710763314,0.0,0.45554870265858394,Normal,Normal,Routine,E001A
243,109.24091522636364,-0.4303677050722043,0.0,0.4071551651174489,Normal,Normal,Routine,E001A
244,109.24099749182732,-0.4303765555868374,0.0,0.4321563396053749,Normal,Normal,Routine,E001A
245,109.241073733605,-0.43036914174002366,0.0,0.42258556064953495,Normal,Normal,Routine,E001A
246,109.24119257194444,-0.4303559800929341,0.0,0.3922954283896185,Abnormal,Abnormal,Monitor,E001A
247,109.24125117822663,-0.4303550731211648,0.0,0.4397196858924667,Normal,Normal,Routine,E001A
248,109.24147804926157,-0.43031845182760375,0.0,0.4258185968880463,Normal,Normal,Routine,E001A
249,109.24165794775016,-0.43032902508680276,0.0,0.46100964031598946,Normal,Normal,Routine,E001A
250,109.2418046258691,-0.4303414191322917,0.0,0.40328953962307423,Normal,Normal,Routine,E001A
251,109.24184267416082,-0.43032530063923646,0.0,0.4086899944432863,Normal,Normal,Routine,E001A
252,109.2418742037794,-0.43039111040569783,0.0,0.45839128599394685,Normal,Normal,Routine,E001A
253,109.24194627343711,-0.43037049819294526,0.0,0.44133043168291736,Normal,Normal,Routine,E001A
254,109.24204428990247,-0.43034135538658114,0.0,0.46464207279348935,Normal,Normal,Routine,E001A
255,109.24210247952466,-0.43038310786465317,0.0,0.4431688273849344,Normal,Normal,Routine,E001A
256,109.24218648965703,-0.4303637734840119,0.0,0.4194270604514446,Normal,Normal,Routine,E001A
257,109.24226374591765,-0.43035119719337683,0.0,0.38612941031766446,Abnormal,Abnormal,Monitor,E001A
258,109.2423375443673,-0.43035194680244754,0.0,0.3994870373403464,Abnormal,Abnormal,Monitor,E001A
259,109.24244378568224,-0.4303884962277365,0.0,0.4717061953811038,Normal,Normal,Routine,E001A
260,109.24252127126368,-0.43036698005298013,0.0,0.42865494912964713,Normal,Normal,Routine,E001A
261,109.24267885020035,-0.4303667851111762,0.0,0.41193485700565835,Normal,Normal,Routine,E001A
262,109.24274229641303,-0.43037381088801396,0.0,0.45432332839847006,Normal,Normal,Routine,E001A
263,109.24282920525536,-0.4303429174655005,0.0,0.4346929232995431,Normal,Normal,Routine,E001A
264,109.24070883207727,-0.430331415444382,0.0,0.4316940381093784,Normal,Normal,Routine,E001A
265,109.24078831171832,-0.4303179091674817,0.0,0.43886930590699946,Normal,Normal,Routine,E001A
266,109.24086408652103,-0.4303177404775055,0.0,0.44607332656691384,Normal,Normal,Routine,E001A
267,109.2410190945042,-0.4303055756317687,0.0,0.42090393784525876,Normal,Normal,Routine,E001A
268,109.24112067823589,-0.4303027081644946,0.0,0.4126074024419879,Normal,Normal,Routine,E001A
269,109.24127672816662,-0.43030653793909535,0.0,0.4370961200536424,Normal,Normal,Routine,E001A
270,109.2413666952041,-0.43030860164242957,0.0,0.401100321444852,Normal,Normal,Routine,E001A
271,109.24140863073184,-0.43029067726185216,0.0,0.43029835255089516,Normal,Normal,Routine,E001A
272,109.24148711792323,-0.4302884356297052,0.0,0.4543239043808394,Normal,Normal,Routine,E001A
273,109.24156856087576,-0.4302882094674056,0.0,0.43790154234807294,Normal,Normal,Routine,E001A
274,109.24169653913337,-0.4302987950881381,0.0,0.45805742128499444,Normal,Normal,Routine,E001A
275,109.24193569463642,-0.43028344037707805,0.0,0.42286125836165056,Normal,Normal,Routine,E001A
276,109.24209003509213,-0.4303152922560229,0.0,0.41560829285566925,Normal,Normal,Routine,E001A
277,109.24216896269246,-0.43031206502974056,0.0,0.4112007861828303,Normal,Normal,Routine,E001A
278,109.24223857352766,-0.4302768712668888,0.0,0.39009383887831856,Abnormal,Abnormal,Monitor,E001A
279,109.24231246649732,-0.4302688862388043,0.0,0.4119506045545196,Normal,Normal,Routine,E001A
280,109.24261170979547,-0.4302716396252109,0.0,0.47336932107417246,Normal,Normal,Routine,E001A
