Tree_ID,Longitude,Latitude,Height_m,NDRE_Value,Classification,Health_Status,Action,Block_Name,NDRE_Absolute,Classification_Abs,Health_Status_Abs,Action_Abs,Block_Name_Legacy
782,109.24231034,-0.42401197,5.11,0.37,TM,Suspect,Circle_5m,E001A,0.4251118302345276,Abnormal,Sub-Optimal,Monitor,E01
783,109.24096946,-0.42491234,5.1,0.351,TM,Suspect,Circle_5m,E001A,0.4067794680595398,Abnormal,Sub-Optimal,Monitor,E01
784,109.24189554,-0.42309446,5.1,0.423,TM,Healthy,,E001A,0.4739734232425689,Healthy,Good,,E01
785,109.2408311,-0.42303724,5.1,0.41,TM,Healthy,,E001A,0.4684816002845764,Healthy,Good,,E01
786,109.24137516,-0.42832256,5.1,0.416,TM,Healthy,,E001A,0.4886439442634582,Healthy,Good,,E01
787,109.24153277,-0.42650676,5.1,0.464,TM,Healthy,,E001A,0.5213229060173035,Healthy,Good,,E01
788,109.24087065,-0.42293416,5.09,0.365,TM,Suspect,Circle_5m,E001A,0.4304248690605163,Normal,Moderate,Routine,E01
789,109.24248848,-0.42674978,5.08,0.415,TM,Healthy,,E001A,0.4734681844711303,Healthy,Good,,E01
790,109.24114216,-0.42587592,5.08,0.351,TM,Suspect,Circle_5m,E001A,0.4152846336364746,Abnormal,Sub-Optimal,Monitor,E01
791,109.24206214,-0.42326496,5.08,0.367,TM,Suspect,Circle_5m,E001A,0.4137022495269775,Abnormal,Sub-Optimal,Monitor,E01
792,109.24202079,-0.42929619,5.07,0.451,TM,Healthy,,E001A,0.507957935333252,Healthy,Good,,E01
793,109.24272604,-0.42885008,5.07,0.566,TM,Healthy,,E001A,0.6231746673583984,Healthy,Good,,E01
794,109.24184595,-0.42592717,5.07,0.355,TM,Suspect,Circle_5m,E001A,0.4178029894828796,Abnormal,Sub-Optimal,Monitor,E01
795,109.24124119,-0.42293741,5.07,0.409,TM,Healthy,,E001A,0.4658875465393066,Healthy,Good,,E01
796,109.24203413,-0.42594485,5.06,0.386,TM,Healthy,,E001A,0.4402257800102234,Normal,Moderate,Routine,E01
797,109.24172667,-0.42309397,5.06,0.364,TM,Suspect,Circle_5m,E001A,0.4148109257221222,Abnormal,Sub-Optimal,Monitor,E01
798,109.24219023,-0.42288292,5.05,0.377,TM,Suspect,Circle_5m,E001A,0.4416311383247375,Normal,Moderate,Routine,E01
799,109.24147285,-0.42333762,5.04,0.318,TM,Suspect,Circle_5m,E001A,0.3775033056735992,Suspect,Critical,Priority Survey,E01
800,109.24235772,-0.42897298,5.03,0.393,TM,Healthy,,E001A,0.4632230103015899,Healthy,Good,,E01
801,109.2418201,-0.42701459,5.03,0.441,TM,Healthy,,E001A,0.5000300407409668,Healthy,Good,,E01
802,109.24072611,-0.4245474,5.03,0.38,TM,Suspect,Circle_5m,E001A,0.4438726007938385,Normal,Moderate,Routine,E01
803,109.24213465,-0.43027603,5.0,0.329,TM,Suspect,Circle_5m,E001A,0.3924494981765747,Abnormal,Sub-Optimal,Monitor,E01
804,109.24101445,-0.42656723,4.99,0.36,TM,Suspect,Circle_5m,E001A,0.4230570793151855,Abnormal,Sub-Optimal,Monitor,E01
805,109.24244526,-0.42320807,4.99,0.481,TM,Healthy,,E001A,0.5436590313911438,Healthy,Good,,E01
806,109.24100905,-0.42464739,4.99,0.349,TM,Suspect,Circle_5m,E001A,0.4138571619987488,Abnormal,Sub-Optimal,Monitor,E01
807,109.24116468,-0.42361653,4.98,0.396,TM,Healthy,,E001A,0.4478589296340942,Normal,Moderate,Routine,E01
808,109.24107915,-0.42648224,4.98,0.388,TM,Healthy,,E001A,0.4477750957012176,Normal,Moderate,Routine,E01
809,109.24204613,-0.42651502,4.98,0.347,TM,Suspect,Circle_5m,E001A,0.4075111746788025,Abnormal,Sub-Optimal,Monitor,E01
810,109.24151754,-0.42630781,4.98,0.325,TM,Suspect,Circle_5m,E001A,0.3831938207149505,Suspect,Critical,Priority Survey,E01
811,109.24138545,-0.4265325,4.96,0.413,TM,Healthy,,E001A,0.4733165204524994,Healthy,Good,,E01
