Tree_ID,Longitude,Latitude,Height_m,NDRE_Value,Classification,Health_Status,Action,Block_Name,NDRE_Absolute,Classification_Abs,Health_Status_Abs,Action_Abs,Block_Name_Legacy,Reclassified,Was_TBM
616,109.23185104,-0.43677617,7.89,0.471,TM,Healthy,,D005A,0.471,Healthy,Good,None,D05,original,False
617,109.23357079,-0.43478079,7.89,0.469,TM,Healthy,,D005A,0.469,Healthy,Good,None,D05,original,False
618,109.23167366,-0.43470619,7.88,0.467,TM,Healthy,,D005A,0.467,Healthy,Good,None,D05,original,False
619,109.23181107,-0.43483644,7.88,0.493,TM,Healthy,,D005A,0.493,Healthy,Good,None,D05,original,False
620,109.23349832,-0.43931809,7.88,0.438,TM,Healthy,,D005A,0.438,Normal,Moderate,Routine,D05,original,False
621,109.23144031,-0.43385293,7.87,0.41,TM,Healthy,,D005A,0.41,Abnormal,Sub-Optimal,Monitor,D05,original,False
622,109.23151437,-0.43599749,7.87,0.419,TM,Healthy,,D005A,0.419,Abnormal,Sub-Optimal,Monitor,D05,original,False
623,109.2327501,-0.43723712,7.87,0.425,TM,Healthy,,D005A,0.425,Abnormal,Sub-Optimal,Monitor,D05,original,False
624,109.23264811,-0.43740394,7.87,0.44,TM,Healthy,,D005A,0.44,Normal,Moderate,Routine,D05,original,False
625,109.23357953,-0.43585826,7.86,0.544,TM,Healthy,,D005A,0.544,Healthy,Good,None,D05,original,False
626,109.23327444,-0.43251183,7.86,0.413,TM,Healthy,,D005A,0.413,Abnormal,Sub-Optimal,Monitor,D05,original,False
627,109.23267815,-0.43377681,7.85,0.403,TM,Healthy,,D005A,0.403,Abnormal,Sub-Optimal,Monitor,D05,original,False
628,109.23135997,-0.43747959,7.85,0.569,TM,Healthy,,D005A,0.569,Healthy,Good,None,D05,original,False
629,109.23150773,-0.43363637,7.85,0.411,TM,Healthy,,D005A,0.411,Abnormal,Sub-Optimal,Monitor,D05,original,False
630,109.23224447,-0.4387318,7.84,0.514,TM,Healthy,,D005A,0.514,Healthy,Good,None,D05,original,False
631,109.23190969,-0.43373684,7.84,0.609,TM,Healthy,,D005A,0.609,Healthy,Good,None,D05,original,False
632,109.23319867,-0.43772374,7.84,0.413,TM,Healthy,,D005A,0.413,Abnormal,Sub-Optimal,Monitor,D05,original,False
633,109.2314746,-0.43514834,7.84,0.505,TM,Healthy,,D005A,0.505,Healthy,Good,None,D05,original,False
634,109.23166235,-0.43890122,7.83,0.427,TM,Healthy,,D005A,0.427,Abnormal,Sub-Optimal,Monitor,D05,original,False
635,109.231801,-0.43566342,7.83,0.605,TM,Healthy,,D005A,0.605,Healthy,Good,None,D05,original,False
636,109.23321879,-0.43234905,7.83,0.506,TM,Healthy,,D005A,0.506,Healthy,Good,None,D05,original,False
637,109.23353725,-0.43804168,7.83,0.488,TM,Healthy,,D005A,0.488,Healthy,Good,None,D05,original,False
638,109.23245262,-0.43790171,7.81,0.47,TM,Healthy,,D005A,0.47,Healthy,Good,None,D05,original,False
639,109.23157276,-0.43404829,7.81,0.445,TM,Healthy,,D005A,0.445,Normal,Moderate,Routine,D05,original,False
640,109.23354851,-0.43982179,7.8,0.519,TM,Healthy,,D005A,0.519,Healthy,Good,None,D05,original,False
641,109.23345733,-0.43789426,7.8,0.381,TM,Healthy,,D005A,0.381,Suspect,Critical,Priority Survey,D05,original,False
642,109.23208644,-0.43461947,7.8,0.391,TM,Healthy,,D005A,0.391,Abnormal,Sub-Optimal,Monitor,D05,original,False
643,109.23252477,-0.43471317,7.8,0.471,TM,Healthy,,D005A,0.471,Healthy,Good,None,D05,original,False
644,109.23239029,-0.43165526,7.8,0.415,TM,Healthy,,D005A,0.415,Abnormal,Sub-Optimal,Monitor,D05,original,False
645,109.23170587,-0.43527681,7.79,0.535,TM,Healthy,,D005A,0.535,Healthy,Good,None,D05,original,False
646,109.2316281,-0.43559284,7.78,0.454,TM,Healthy,,D005A,0.454,Normal,Moderate,Routine,D05,original,False
647,109.2325836,-0.43860935,7.78,0.454,TM,Healthy,,D005A,0.454,Normal,Moderate,Routine,D05,original,False
648,109.23177159,-0.43463161,7.78,0.423,TM,Healthy,,D005A,0.423,Abnormal,Sub-Optimal,Monitor,D05,original,False
649,109.23172952,-0.43977659,7.77,0.498,TM,Healthy,,D005A,0.498,Healthy,Good,None,D05,original,False
650,109.2335849,-0.43204981,7.77,0.414,TM,Healthy,,D005A,0.414,Abnormal,Sub-Optimal,Monitor,D05,original,False
651,109.23213501,-0.44011761,7.77,0.336,TM,Suspect,Circle_5m,D005A,0.336,Suspect,Critical,Priority Survey,D05,original,False
652,109.23269877,-0.43779958,7.76,0.481,TM,Healthy,,D005A,0.481,Healthy,Good,None,D05,original,False
653,109.2327504,-0.43788821,7.76,0.438,TM,Healthy,,D005A,0.438,Normal,Moderate,Routine,D05,original,False
654,109.23183715,-0.43472341,7.76,0.439,TM,Healthy,,D005A,0.439,Normal,Moderate,Routine,D05,original,False
655,109.23306052,-0.43500945,7.76,0.427,TM,Healthy,,D005A,0.427,Abnormal,Sub-Optimal,Monitor,D05,original,False
656,109.23341768,-0.4365473,7.76,0.411,TM,Healthy,,D005A,0.411,Abnormal,Sub-Optimal,Monitor,D05,original,False
657,109.23321159,-0.43626872,7.75,0.465,TM,Healthy,,D005A,0.465,Healthy,Good,None,D05,original,False
658,109.23233502,-0.43757704,7.75,0.472,TM,Healthy,,D005A,0.472,Healthy,Good,None,D05,original,False
659,109.23215162,-0.43822176,7.75,0.495,TM,Healthy,,D005A,0.495,Healthy,Good,None,D05,original,False
660,109.23149933,-0.43885913,7.75,0.471,TM,Healthy,,D005A,0.471,Healthy,Good,None,D05,original,False
661,109.23228568,-0.43728313,7.74,0.532,TM,Healthy,,D005A,0.532,Healthy,Good,None,D05,original,False
662,109.23341791,-0.43937232,7.74,0.48,TM,Healthy,,D005A,0.48,Healthy,Good,None,D05,original,False
663,109.23273925,-0.43369227,7.74,0.444,TM,Healthy,,D005A,0.444,Normal,Moderate,Routine,D05,original,False
664,109.2323131,-0.43910936,7.74,0.444,TM,Healthy,,D005A,0.444,Normal,Moderate,Routine,D05,original,False
665,109.23204218,-0.43760816,7.74,0.468,TM,Healthy,,D005A,0.468,Healthy,Good,None,D05,original,False
666,109.23208584,-0.43720531,7.74,0.491,TM,Healthy,,D005A,0.491,Healthy,Good,None,D05,original,False
667,109.23168815,-0.43424138,7.73,0.394,TM,Healthy,,D005A,0.394,Abnormal,Sub-Optimal,Monitor,D05,original,False
668,109.23232614,-0.43520054,7.73,0.463,TM,Healthy,,D005A,0.463,Healthy,Good,None,D05,original,False
669,109.23355794,-0.43210497,7.73,0.552,TM,Healthy,,D005A,0.552,Healthy,Good,None,D05,original,False
670,109.23140311,-0.43739867,7.73,0.402,TM,Healthy,,D005A,0.402,Abnormal,Sub-Optimal,Monitor,D05,original,False
671,109.23142679,-0.4321212,7.72,0.459,TM,Healthy,,D005A,0.459,Normal,Moderate,Routine,D05,original,False
672,109.23149332,-0.43768309,7.72,0.457,TM,Healthy,,D005A,0.457,Normal,Moderate,Routine,D05,original,False
673,109.23285003,-0.43628582,7.72,0.482,TM,Healthy,,D005A,0.482,Healthy,Good,None,D05,original,False
674,109.23142378,-0.43735753,7.71,0.416,TM,Healthy,,D005A,0.416,Abnormal,Sub-Optimal,Monitor,D05,original,False
675,109.23222281,-0.4353547,7.71,0.451,TM,Healthy,,D005A,0.451,Normal,Moderate,Routine,D05,original,False
676,109.23192539,-0.43379698,7.71,0.532,TM,Healthy,,D005A,0.532,Healthy,Good,None,D05,original,False
677,109.23210472,-0.43133145,7.7,0.492,TM,Healthy,,D005A,0.492,Healthy,Good,None,D05,original,False
678,109.2321687,-0.43818333,7.69,0.419,TM,Healthy,,D005A,0.419,Abnormal,Sub-Optimal,Monitor,D05,original,False
679,109.23253899,-0.43151739,7.69,0.453,TM,Healthy,,D005A,0.453,Normal,Moderate,Routine,D05,original,False
680,109.23220719,-0.43876977,7.69,0.458,TM,Healthy,,D005A,0.458,Normal,Moderate,Routine,D05,original,False
681,109.23139991,-0.43953688,7.69,0.409,TM,Healthy,,D005A,0.409,Abnormal,Sub-Optimal,Monitor,D05,original,False
682,109.23271394,-0.43242805,7.69,0.496,TM,Healthy,,D005A,0.496,Healthy,Good,None,D05,original,False
683,109.23273348,-0.43914337,7.69,0.477,TM,Healthy,,D005A,0.477,Healthy,Good,None,D05,original,False
684,109.23135443,-0.43620951,7.68,0.292,TM,Suspect,Circle_5m,D005A,0.292,Suspect,Critical,Priority Survey,D05,original,False
685,109.23319705,-0.43697679,7.68,0.417,TM,Healthy,,D005A,0.417,Abnormal,Sub-Optimal,Monitor,D05,original,False
686,109.23168088,-0.43266067,7.68,0.39,TM,Healthy,,D005A,0.39,Abnormal,Sub-Optimal,Monitor,D05,original,False
687,109.23221846,-0.43279915,7.68,0.507,TM,Healthy,,D005A,0.507,Healthy,Good,None,D05,original,False
688,109.23150917,-0.43900472,7.67,0.463,TM,Healthy,,D005A,0.463,Healthy,Good,None,D05,original,False
689,109.23289405,-0.44009112,7.67,0.474,TM,Healthy,,D005A,0.474,Healthy,Good,None,D05,original,False
690,109.23351038,-0.43770844,7.67,0.492,TM,Healthy,,D005A,0.492,Healthy,Good,None,D05,original,False
691,109.23339318,-0.43373402,7.67,0.423,TM,Healthy,,D005A,0.423,Abnormal,Sub-Optimal,Monitor,D05,original,False
692,109.23214845,-0.43642085,7.66,0.399,TM,Healthy,,D005A,0.399,Abnormal,Sub-Optimal,Monitor,D05,original,False
693,109.2317912,-0.43337147,7.66,0.369,TM,Suspect,Circle_5m,D005A,0.369,Suspect,Critical,Priority Survey,D05,original,False
694,109.232892,-0.43734883,7.66,0.444,TM,Healthy,,D005A,0.444,Normal,Moderate,Routine,D05,original,False
695,109.2332684,-0.43142939,7.66,0.472,TM,Healthy,,D005A,0.472,Healthy,Good,None,D05,original,False
696,109.23234664,-0.43201787,7.65,0.516,TM,Healthy,,D005A,0.516,Healthy,Good,None,D05,original,False
697,109.23142196,-0.4316374,7.65,0.455,TM,Healthy,,D005A,0.455,Normal,Moderate,Routine,D05,original,False
698,109.23226501,-0.43925856,7.65,0.444,TM,Healthy,,D005A,0.444,Normal,Moderate,Routine,D05,original,False
699,109.23298044,-0.43559587,7.65,0.402,TM,Healthy,,D005A,0.402,Abnormal,Sub-Optimal,Monitor,D05,original,False
700,109.23349017,-0.43575289,7.65,0.46,TM,Healthy,,D005A,0.46,Healthy,Good,None,D05,original,False
701,109.23319854,-0.43252131,7.64,0.444,TM,Healthy,,D005A,0.444,Normal,Moderate,Routine,D05,original,False
702,109.23213932,-0.4389565,7.64,0.597,TM,Healthy,,D005A,0.597,Healthy,Good,None,D05,original,False
703,109.23140975,-0.43393747,7.64,0.443,TM,Healthy,,D005A,0.443,Normal,Moderate,Routine,D05,original,False
704,109.23237095,-0.43371072,7.64,0.511,TM,Healthy,,D005A,0.511,Healthy,Good,None,D05,original,False
705,109.23301466,-0.43521834,7.63,0.47,TM,Healthy,,D005A,0.47,Healthy,Good,None,D05,original,False
706,109.23184549,-0.43552417,7.63,0.508,TM,Healthy,,D005A,0.508,Healthy,Good,None,D05,original,False
707,109.23184689,-0.43339816,7.63,0.434,TM,Healthy,,D005A,0.434,Normal,Moderate,Routine,D05,original,False
708,109.23313676,-0.43933609,7.63,0.523,TM,Healthy,,D005A,0.523,Healthy,Good,None,D05,original,False
709,109.23276801,-0.43555287,7.63,0.514,TM,Healthy,,D005A,0.514,Healthy,Good,None,D05,original,False
710,109.23356541,-0.43860868,7.62,0.5,TM,Healthy,,D005A,0.5,Healthy,Good,None,D05,original,False
711,109.23232284,-0.43588419,7.62,0.509,TM,Healthy,,D005A,0.509,Healthy,Good,None,D05,original,False
712,109.2329712,-0.43282646,7.62,0.47,TM,Healthy,,D005A,0.47,Healthy,Good,None,D05,original,False
713,109.23157728,-0.43971733,7.62,0.408,TM,Healthy,,D005A,0.408,Abnormal,Sub-Optimal,Monitor,D05,original,False
714,109.23134752,-0.4369655,7.61,0.396,TM,Healthy,,D005A,0.396,Abnormal,Sub-Optimal,Monitor,D05,original,False
715,109.23340668,-0.43747375,7.61,0.56,TM,Healthy,,D005A,0.56,Healthy,Good,None,D05,original,False
716,109.23158081,-0.4322727,7.61,0.478,TM,Healthy,,D005A,0.478,Healthy,Good,None,D05,original,False
717,109.23190469,-0.43396336,7.61,0.504,TM,Healthy,,D005A,0.504,Healthy,Good,None,D05,original,False
718,109.2324525,-0.43647382,7.6,0.419,TM,Healthy,,D005A,0.419,Abnormal,Sub-Optimal,Monitor,D05,original,False
719,109.23265187,-0.43280016,7.6,0.406,TM,Healthy,,D005A,0.406,Abnormal,Sub-Optimal,Monitor,D05,original,False
720,109.23156235,-0.43439825,7.6,0.506,TM,Healthy,,D005A,0.506,Healthy,Good,None,D05,original,False
721,109.23139928,-0.43259323,7.59,0.499,TM,Healthy,,D005A,0.499,Healthy,Good,None,D05,original,False
722,109.23324514,-0.43874425,7.58,0.503,TM,Healthy,,D005A,0.503,Healthy,Good,None,D05,original,False
723,109.23229145,-0.4395068,7.58,0.457,TM,Healthy,,D005A,0.457,Normal,Moderate,Routine,D05,original,False
724,109.23133696,-0.43409616,7.57,0.41,TM,Healthy,,D005A,0.41,Abnormal,Sub-Optimal,Monitor,D05,original,False
725,109.2324315,-0.43794827,7.56,0.492,TM,Healthy,,D005A,0.492,Healthy,Good,None,D05,original,False
726,109.23135639,-0.43548336,7.56,0.398,TM,Healthy,,D005A,0.398,Abnormal,Sub-Optimal,Monitor,D05,original,False
727,109.23176181,-0.4399656,7.56,0.379,TM,Suspect,Circle_5m,D005A,0.379,Suspect,Critical,Priority Survey,D05,original,False
728,109.23189452,-0.43133276,7.55,0.367,TM,Suspect,Circle_5m,D005A,0.367,Suspect,Critical,Priority Survey,D05,original,False
729,109.23169654,-0.43291885,7.54,0.425,TM,Healthy,,D005A,0.425,Abnormal,Sub-Optimal,Monitor,D05,original,False
730,109.23166567,-0.43433497,7.54,0.345,TM,Suspect,Circle_5m,D005A,0.345,Suspect,Critical,Priority Survey,D05,original,False
731,109.23314077,-0.43949117,7.54,0.438,TM,Healthy,,D005A,0.438,Normal,Moderate,Routine,D05,original,False
732,109.23333562,-0.43980094,7.53,0.445,TM,Healthy,,D005A,0.445,Normal,Moderate,Routine,D05,original,False
733,109.23140129,-0.43747101,7.53,0.386,TM,Healthy,,D005A,0.386,Suspect,Critical,Priority Survey,D05,original,False
734,109.23190289,-0.43782019,7.53,0.461,TM,Healthy,,D005A,0.461,Healthy,Good,None,D05,original,False
735,109.23311685,-0.43807278,7.52,0.458,TM,Healthy,,D005A,0.458,Normal,Moderate,Routine,D05,original,False
736,109.2333201,-0.43702384,7.52,0.491,TM,Healthy,,D005A,0.491,Healthy,Good,None,D05,original,False
737,109.23322013,-0.4343159,7.52,0.402,TM,Healthy,,D005A,0.402,Abnormal,Sub-Optimal,Monitor,D05,original,False
738,109.23164603,-0.43186714,7.52,0.514,TM,Healthy,,D005A,0.514,Healthy,Good,None,D05,original,False
739,109.23255369,-0.43205228,7.51,0.513,TM,Healthy,,D005A,0.513,Healthy,Good,None,D05,original,False
740,109.23161201,-0.43523383,7.51,0.585,TM,Healthy,,D005A,0.585,Healthy,Good,None,D05,original,False
741,109.23191406,-0.43618613,7.5,0.408,TM,Healthy,,D005A,0.408,Abnormal,Sub-Optimal,Monitor,D05,original,False
742,109.23268077,-0.43983877,7.49,0.421,TM,Healthy,,D005A,0.421,Abnormal,Sub-Optimal,Monitor,D05,original,False
743,109.23328276,-0.43536987,7.49,0.45,TM,Healthy,,D005A,0.45,Normal,Moderate,Routine,D05,original,False
744,109.23303309,-0.43901549,7.49,0.43,TM,Healthy,,D005A,0.43,Normal,Moderate,Routine,D05,original,False
745,109.23284701,-0.43767799,7.48,0.447,TM,Healthy,,D005A,0.447,Normal,Moderate,Routine,D05,original,False
746,109.23160735,-0.43402524,7.48,0.433,TM,Healthy,,D005A,0.433,Normal,Moderate,Routine,D05,original,False
747,109.23214899,-0.43218195,7.48,0.405,TM,Healthy,,D005A,0.405,Abnormal,Sub-Optimal,Monitor,D05,original,False
748,109.23259614,-0.43492298,7.47,0.502,TM,Healthy,,D005A,0.502,Healthy,Good,None,D05,original,False
749,109.2321047,-0.43914096,7.47,0.428,TM,Healthy,,D005A,0.428,Abnormal,Sub-Optimal,Monitor,D05,original,False
750,109.23147233,-0.43134984,7.47,0.445,TM,Healthy,,D005A,0.445,Normal,Moderate,Routine,D05,original,False
751,109.2334484,-0.43767994,7.46,0.529,TM,Healthy,,D005A,0.529,Healthy,Good,None,D05,original,False
752,109.23337897,-0.43498828,7.46,0.439,TM,Healthy,,D005A,0.439,Normal,Moderate,Routine,D05,original,False
753,109.23234084,-0.43185826,7.45,0.516,TM,Healthy,,D005A,0.516,Healthy,Good,None,D05,original,False
754,109.2326764,-0.43934411,7.45,0.489,TM,Healthy,,D005A,0.489,Healthy,Good,None,D05,original,False
755,109.23276901,-0.43894127,7.45,0.445,TM,Healthy,,D005A,0.445,Normal,Moderate,Routine,D05,original,False
756,109.23354371,-0.43918923,7.45,0.499,TM,Healthy,,D005A,0.499,Healthy,Good,None,D05,original,False
757,109.23302623,-0.43761563,7.44,0.424,TM,Healthy,,D005A,0.424,Abnormal,Sub-Optimal,Monitor,D05,original,False
758,109.23143416,-0.43328367,7.44,0.504,TM,Healthy,,D005A,0.504,Healthy,Good,None,D05,original,False
759,109.23164679,-0.43245222,7.44,0.57,TM,Healthy,,D005A,0.57,Healthy,Good,None,D05,original,False
760,109.23209278,-0.43632136,7.44,0.443,TM,Healthy,,D005A,0.443,Normal,Moderate,Routine,D05,original,False
761,109.23235745,-0.43189489,7.44,0.506,TM,Healthy,,D005A,0.506,Healthy,Good,None,D05,original,False
762,109.2330765,-0.43389491,7.43,0.496,TM,Healthy,,D005A,0.496,Healthy,Good,None,D05,original,False
763,109.23223137,-0.43906639,7.43,0.453,TM,Healthy,,D005A,0.453,Normal,Moderate,Routine,D05,original,False
764,109.23160946,-0.43266563,7.43,0.437,TM,Healthy,,D005A,0.437,Normal,Moderate,Routine,D05,original,False
765,109.23300476,-0.43723085,7.42,0.458,TM,Healthy,,D005A,0.458,Normal,Moderate,Routine,D05,original,False
766,109.23339043,-0.43203982,7.42,0.419,TM,Healthy,,D005A,0.419,Abnormal,Sub-Optimal,Monitor,D05,original,False
767,109.23178219,-0.43735083,7.42,0.426,TM,Healthy,,D005A,0.426,Abnormal,Sub-Optimal,Monitor,D05,original,False
768,109.23299987,-0.43510936,7.42,0.588,TM,Healthy,,D005A,0.588,Healthy,Good,None,D05,original,False
769,109.23240556,-0.43744864,7.41,0.482,TM,Healthy,,D005A,0.482,Healthy,Good,None,D05,original,False
770,109.2320818,-0.43910388,7.41,0.441,TM,Healthy,,D005A,0.441,Normal,Moderate,Routine,D05,original,False
771,109.23268564,-0.43245879,7.41,0.489,TM,Healthy,,D005A,0.489,Healthy,Good,None,D05,original,False
772,109.23229343,-0.43681425,7.41,0.502,TM,Healthy,,D005A,0.502,Healthy,Good,None,D05,original,False
773,109.23331072,-0.43873884,7.4,0.348,TM,Suspect,Circle_5m,D005A,0.348,Suspect,Critical,Priority Survey,D05,original,False
774,109.2329794,-0.43234763,7.4,0.5,TM,Healthy,,D005A,0.5,Healthy,Good,None,D05,original,False
775,109.23145442,-0.43499687,7.4,0.483,TM,Healthy,,D005A,0.483,Healthy,Good,None,D05,original,False
776,109.23163064,-0.4343119,7.39,0.425,TM,Healthy,,D005A,0.425,Abnormal,Sub-Optimal,Monitor,D05,original,False
777,109.23176473,-0.43903282,7.39,0.449,TM,Healthy,,D005A,0.449,Normal,Moderate,Routine,D05,original,False
778,109.23142243,-0.43154968,7.39,0.468,TM,Healthy,,D005A,0.468,Healthy,Good,None,D05,original,False
779,109.23272841,-0.43395903,7.39,0.437,TM,Healthy,,D005A,0.437,Normal,Moderate,Routine,D05,original,False
780,109.23299039,-0.43530198,7.39,0.494,TM,Healthy,,D005A,0.494,Healthy,Good,None,D05,original,False
781,109.23238492,-0.43158472,7.38,0.452,TM,Healthy,,D005A,0.452,Normal,Moderate,Routine,D05,original,False
782,109.23251514,-0.43169734,7.38,0.457,TM,Healthy,,D005A,0.457,Normal,Moderate,Routine,D05,original,False
783,109.23303525,-0.43745557,7.38,0.49,TM,Healthy,,D005A,0.49,Healthy,Good,None,D05,original,False
784,109.23177973,-0.43826598,7.37,0.373,TM,Suspect,Circle_5m,D005A,0.373,Suspect,Critical,Priority Survey,D05,original,False
785,109.23177881,-0.4383555,7.37,0.484,TM,Healthy,,D005A,0.484,Healthy,Good,None,D05,original,False
786,109.23179266,-0.43480524,7.37,0.407,TM,Healthy,,D005A,0.407,Abnormal,Sub-Optimal,Monitor,D05,original,False
787,109.2318207,-0.43204533,7.36,0.507,TM,Healthy,,D005A,0.507,Healthy,Good,None,D05,original,False
788,109.23209068,-0.43182565,7.36,0.521,TM,Healthy,,D005A,0.521,Healthy,Good,None,D05,original,False
789,109.23340941,-0.433465,7.35,0.399,TM,Healthy,,D005A,0.399,Abnormal,Sub-Optimal,Monitor,D05,original,False
790,109.23344446,-0.43918469,7.34,0.521,TM,Healthy,,D005A,0.521,Healthy,Good,None,D05,original,False
791,109.23157905,-0.43980052,7.33,0.42,TM,Healthy,,D005A,0.42,Abnormal,Sub-Optimal,Monitor,D05,original,False
792,109.23189812,-0.4390116,7.33,0.468,TM,Healthy,,D005A,0.468,Healthy,Good,None,D05,original,False
793,109.23333451,-0.43878903,7.33,0.508,TM,Healthy,,D005A,0.508,Healthy,Good,None,D05,original,False
794,109.23324092,-0.43952466,7.33,0.457,TM,Healthy,,D005A,0.457,Normal,Moderate,Routine,D05,original,False
795,109.23143942,-0.43575014,7.32,0.42,TM,Healthy,,D005A,0.42,Abnormal,Sub-Optimal,Monitor,D05,original,False
796,109.23242708,-0.4376286,7.32,0.489,TM,Healthy,,D005A,0.489,Healthy,Good,None,D05,original,False
797,109.23227133,-0.4391184,7.31,0.446,TM,Healthy,,D005A,0.446,Normal,Moderate,Routine,D05,original,False
798,109.23184714,-0.43228181,7.31,0.452,TM,Healthy,,D005A,0.452,Normal,Moderate,Routine,D05,original,False
799,109.23327262,-0.43647537,7.31,0.419,TM,Healthy,,D005A,0.419,Abnormal,Sub-Optimal,Monitor,D05,original,False
800,109.23151461,-0.43880985,7.3,0.486,TM,Healthy,,D005A,0.486,Healthy,Good,None,D05,original,False
801,109.23152087,-0.43507058,7.3,0.452,TM,Healthy,,D005A,0.452,Normal,Moderate,Routine,D05,original,False
802,109.23338318,-0.4361824,7.3,0.423,TM,Healthy,,D005A,0.423,Abnormal,Sub-Optimal,Monitor,D05,original,False
803,109.23297984,-0.43815639,7.3,0.435,TM,Healthy,,D005A,0.435,Normal,Moderate,Routine,D05,original,False
804,109.23145431,-0.43931217,7.29,0.503,TM,Healthy,,D005A,0.503,Healthy,Good,None,D05,original,False
805,109.23261244,-0.43242848,7.29,0.456,TM,Healthy,,D005A,0.456,Normal,Moderate,Routine,D05,original,False
806,109.23191768,-0.43607128,7.29,0.533,TM,Healthy,,D005A,0.533,Healthy,Good,None,D05,original,False
807,109.23258888,-0.43133337,7.29,0.391,TM,Healthy,,D005A,0.391,Abnormal,Sub-Optimal,Monitor,D05,original,False
808,109.23246886,-0.43948604,7.27,0.529,TM,Healthy,,D005A,0.529,Healthy,Good,None,D05,original,False
809,109.23306152,-0.43651375,7.27,0.416,TM,Healthy,,D005A,0.416,Abnormal,Sub-Optimal,Monitor,D05,original,False
810,109.23313127,-0.43786615,7.26,0.659,TM,Healthy,,D005A,0.659,Healthy,Good,None,D05,original,False
811,109.23201115,-0.43198885,7.26,0.535,TM,Healthy,,D005A,0.535,Healthy,Good,None,D05,original,False
812,109.23207668,-0.4379604,7.25,0.487,TM,Healthy,,D005A,0.487,Healthy,Good,None,D05,original,False
813,109.23346977,-0.43850873,7.25,0.471,TM,Healthy,,D005A,0.471,Healthy,Good,None,D05,original,False
814,109.23275664,-0.4380632,7.25,0.534,TM,Healthy,,D005A,0.534,Healthy,Good,None,D05,original,False
815,109.23341873,-0.43588897,7.24,0.436,TM,Healthy,,D005A,0.436,Normal,Moderate,Routine,D05,original,False
816,109.23324485,-0.43805924,7.24,0.424,TM,Healthy,,D005A,0.424,Abnormal,Sub-Optimal,Monitor,D05,original,False
817,109.23155358,-0.43732907,7.23,0.512,TM,Healthy,,D005A,0.512,Healthy,Good,None,D05,original,False
818,109.23305215,-0.43238382,7.23,0.474,TM,Healthy,,D005A,0.474,Healthy,Good,None,D05,original,False
819,109.23212552,-0.43461586,7.23,0.507,TM,Healthy,,D005A,0.507,Healthy,Good,None,D05,original,False
820,109.23137212,-0.4373643,7.23,0.365,TM,Suspect,Circle_5m,D005A,0.365,Suspect,Critical,Priority Survey,D05,original,False
821,109.23219709,-0.43196629,7.22,0.416,TM,Healthy,,D005A,0.416,Abnormal,Sub-Optimal,Monitor,D05,original,False
822,109.23229156,-0.43905465,7.22,0.528,TM,Healthy,,D005A,0.528,Healthy,Good,None,D05,original,False
823,109.23162467,-0.43871538,7.22,0.418,TM,Healthy,,D005A,0.418,Abnormal,Sub-Optimal,Monitor,D05,original,False
824,109.23198929,-0.43713656,7.22,0.476,TM,Healthy,,D005A,0.476,Healthy,Good,None,D05,original,False
825,109.23213806,-0.43476282,7.21,0.456,TM,Healthy,,D005A,0.456,Normal,Moderate,Routine,D05,original,False
826,109.23331629,-0.43986876,7.21,0.476,TM,Healthy,,D005A,0.476,Healthy,Good,None,D05,original,False
827,109.23188979,-0.44007686,7.21,0.504,TM,Healthy,,D005A,0.504,Healthy,Good,None,D05,original,False
828,109.23162904,-0.43346774,7.21,0.492,TM,Healthy,,D005A,0.492,Healthy,Good,None,D05,original,False
829,109.2326037,-0.43714982,7.21,0.436,TM,Healthy,,D005A,0.436,Normal,Moderate,Routine,D05,original,False
830,109.23256948,-0.43367731,7.2,0.478,TM,Healthy,,D005A,0.478,Healthy,Good,None,D05,original,False
831,109.23258819,-0.43239638,7.19,0.523,TM,Healthy,,D005A,0.523,Healthy,Good,None,D05,original,False
832,109.23159291,-0.43239479,7.19,0.43,TM,Healthy,,D005A,0.43,Normal,Moderate,Routine,D05,original,False
833,109.23305444,-0.4399008,7.18,0.419,TM,Healthy,,D005A,0.419,Abnormal,Sub-Optimal,Monitor,D05,original,False
834,109.23302952,-0.43505828,7.18,0.411,TM,Healthy,,D005A,0.411,Abnormal,Sub-Optimal,Monitor,D05,original,False
835,109.23333167,-0.43366031,7.18,0.522,TM,Healthy,,D005A,0.522,Healthy,Good,None,D05,original,False
836,109.23333702,-0.43187296,7.17,0.516,TM,Healthy,,D005A,0.516,Healthy,Good,None,D05,original,False
837,109.23212247,-0.43418271,7.17,0.385,TM,Healthy,,D005A,0.385,Suspect,Critical,Priority Survey,D05,original,False
838,109.23338615,-0.43882748,7.17,0.488,TM,Healthy,,D005A,0.488,Healthy,Good,None,D05,original,False
839,109.23340827,-0.4383568,7.16,0.447,TM,Healthy,,D005A,0.447,Normal,Moderate,Routine,D05,original,False
840,109.23211316,-0.43753855,7.15,0.475,TM,Healthy,,D005A,0.475,Healthy,Good,None,D05,original,False
841,109.2330187,-0.43332338,7.15,0.432,TM,Healthy,,D005A,0.432,Normal,Moderate,Routine,D05,original,False
842,109.23308885,-0.43487382,7.15,0.4,TM,Healthy,,D005A,0.4,Abnormal,Sub-Optimal,Monitor,D05,original,False
843,109.23267768,-0.43383604,7.15,0.51,TM,Healthy,,D005A,0.51,Healthy,Good,None,D05,original,False
844,109.23177277,-0.4353876,7.15,0.54,TM,Healthy,,D005A,0.54,Healthy,Good,None,D05,original,False
