Tree_ID,Longitude,Latitude,Height_m,NDRE_Value,Classification,Health_Status,Action,Block_Name,NDRE_Absolute,Classification_Abs,Health_Status_Abs,Action_Abs,Block_Name_Legacy,Ring_ID,Distance_to_Center_m,Ring_Radius_m
95,109.23215206,-0.44848623,13.92,0.36,TM,Suspect,Circle_5m,D009A,0.443508893251419,Normal,Moderate,Routine,D09,RING-004,12.428,5.0
543,109.23216735,-0.44840982,9.52,0.352,TM,Suspect,Circle_5m,D009A,0.4123700857162475,Abnormal,Sub-Optimal,Monitor,D09,RING-004,14.321,5.0
1317,109.23211123,-0.44831847,4.66,0.343,TM,Suspect,Circle_5m,D009A,0.4159434735774994,Abnormal,Sub-Optimal,Monitor,D09,RING-004,25.927,5.0
1304,109.2321373,-0.44824161,4.76,0.366,TM,Suspect,Circle_5m,D009A,0.4383767545223236,Normal,Moderate,Routine,D09,RING-004,31.438,5.0
1081,109.23227374,-0.44865581,6.71,0.32,TM,Suspect,Circle_5m,D009A,0.3780129253864288,Suspect,Critical,Priority Survey,D09,RING-004,17.687,5.0
125,109.2323721,-0.44865086,13.3,0.371,TM,Suspect,Circle_5m,D009A,0.419115275144577,Abnormal,Sub-Optimal,Monitor,D09,RING-004,20.958,5.0
312,109.23235236,-0.44855952,11.08,0.376,TM,Suspect,Circle_5m,D009A,0.4255184233188629,Abnormal,Sub-Optimal,Monitor,D09,RING-004,12.142,5.0
94,109.23239684,-0.44850166,13.93,0.376,TM,Suspect,Circle_5m,D009A,0.4572549760341644,Normal,Moderate,Routine,D09,RING-004,14.881,5.0
412,109.23247408,-0.44855322,10.33,0.368,TM,Suspect,Circle_5m,D009A,0.4348345994949341,Normal,Moderate,Routine,D09,RING-004,24.3,5.0
82,109.23188942,-0.44240974,14.13,0.352,TM,Suspect,Circle_5m,D009A,0.4162085354328155,Abnormal,Sub-Optimal,Monitor,D09,RING-005,4.99,5.0
117,109.23196037,-0.44244367,13.48,0.355,TM,Suspect,Circle_5m,D009A,0.4161516726016998,Abnormal,Sub-Optimal,Monitor,D09,RING-005,5.149,5.0
139,109.23195231,-0.44236273,13.13,0.345,TM,Suspect,Circle_5m,D009A,0.4110337495803833,Abnormal,Sub-Optimal,Monitor,D09,RING-005,5.135,5.0
124,109.23260204,-0.44118549,13.31,0.347,TM,Suspect,Circle_5m,D009A,0.4167673289775848,Abnormal,Sub-Optimal,Monitor,D09,RING-006,9.436,5.0
1207,109.23267073,-0.44126554,5.74,0.354,TM,Suspect,Circle_5m,D009A,0.4383850991725921,Normal,Moderate,Routine,D09,RING-006,4.688,5.0
630,109.23264646,-0.44134873,9.06,0.307,TM,Suspect,Circle_5m,D009A,0.377559632062912,Suspect,Critical,Priority Survey,D09,RING-006,9.299,5.0
733,109.23259528,-0.44126642,8.48,0.372,TM,Suspect,Circle_5m,D009A,0.4383641183376312,Normal,Moderate,Routine,D09,RING-006,3.712,5.0
131,109.2319602,-0.44880042,13.24,0.351,TM,Suspect,Circle_5m,D009A,0.4159723222255707,Abnormal,Sub-Optimal,Monitor,D09,RING-007,5.701,5.0
196,109.23190093,-0.44874344,12.24,0.283,TM,Suspect,Circle_5m,D009A,0.356741189956665,Suspect,Critical,Priority Survey,D09,RING-007,3.421,5.0
141,109.23191263,-0.44864126,13.09,0.37,TM,Suspect,Circle_5m,D009A,0.4390193819999695,Normal,Moderate,Routine,D09,RING-007,13.707,5.0
192,109.23191887,-0.44887411,12.33,0.321,TM,Suspect,Circle_5m,D009A,0.3989023864269256,Abnormal,Sub-Optimal,Monitor,D09,RING-007,12.092,5.0
134,109.23183414,-0.44446248,13.2,0.309,TM,Suspect,Circle_5m,D009A,0.3986844718456268,Abnormal,Sub-Optimal,Monitor,D09,RING-008,13.664,5.0
228,109.23188891,-0.44455021,11.94,0.377,TM,Suspect,Circle_5m,D009A,0.4433456659317016,Normal,Moderate,Routine,D09,RING-008,16.275,5.0
264,109.23178067,-0.4445321,11.49,0.362,TM,Suspect,Circle_5m,D009A,0.4164876639842987,Abnormal,Sub-Optimal,Monitor,D09,RING-008,4.453,5.0
628,109.23169579,-0.4445167,9.07,0.378,TM,Suspect,Circle_5m,D009A,0.4540801644325256,Normal,Moderate,Routine,D09,RING-008,6.099,5.0
331,109.23166433,-0.44460034,10.9,0.353,TM,Suspect,Circle_5m,D009A,0.4317011833190918,Normal,Moderate,Routine,D09,RING-008,10.66,5.0
460,109.23159292,-0.44460847,10.04,0.272,TM,Suspect,Circle_5m,D009A,0.3380941152572632,Suspect,Critical,Priority Survey,D09,RING-008,18.096,5.0
142,109.23187211,-0.44906265,13.09,0.34,TM,Suspect,Circle_5m,D009A,0.4005692601203918,Abnormal,Sub-Optimal,Monitor,D09,RING-009,4.6,5.0
163,109.23191075,-0.44900117,12.72,0.36,TM,Suspect,Circle_5m,D009A,0.4402453005313873,Normal,Moderate,Routine,D09,RING-009,6.49,5.0
170,109.23178814,-0.44900792,12.67,0.36,TM,Suspect,Circle_5m,D009A,0.4233811497688293,Abnormal,Sub-Optimal,Monitor,D09,RING-009,7.866,5.0
203,109.23190543,-0.44307621,12.18,0.35,TM,Suspect,Circle_5m,D009A,0.4184556603431701,Abnormal,Sub-Optimal,Monitor,D09,RING-010,8.962,5.0
205,109.23182234,-0.44306805,12.17,0.276,TM,Suspect,Circle_5m,D009A,0.3403941690921783,Suspect,Critical,Priority Survey,D09,RING-010,0.527,5.0
785,109.23174733,-0.44307165,8.21,0.364,TM,Suspect,Circle_5m,D009A,0.4138560593128204,Abnormal,Sub-Optimal,Monitor,D09,RING-010,8.65,5.0
257,109.23223285,-0.44308171,11.52,0.367,TM,Suspect,Circle_5m,D009A,0.4396383166313171,Normal,Moderate,Routine,D09,RING-011,7.194,5.0
560,109.23226786,-0.44317487,9.44,0.346,TM,Suspect,Circle_5m,D009A,0.4197034835815429,Abnormal,Sub-Optimal,Monitor,D09,RING-011,5.524,5.0
373,109.23218027,-0.44318298,10.55,0.339,TM,Suspect,Circle_5m,D009A,0.4004795849323272,Abnormal,Sub-Optimal,Monitor,D09,RING-011,6.58,5.0
276,109.23189647,-0.44488073,11.35,0.372,TM,Suspect,Circle_5m,D009A,0.4337535798549652,Normal,Moderate,Routine,D09,RING-012,8.489,5.0
497,109.2319396,-0.4447971,9.82,0.343,TM,Suspect,Circle_5m,D009A,0.4035073518753052,Abnormal,Sub-Optimal,Monitor,D09,RING-012,3.759,5.0
664,109.23188393,-0.44473604,8.82,0.353,TM,Suspect,Circle_5m,D009A,0.4142047464847564,Abnormal,Sub-Optimal,Monitor,D09,RING-012,7.993,5.0
291,109.23225658,-0.445276,11.25,0.377,TM,Suspect,Circle_5m,D009A,0.4356433749198913,Normal,Moderate,Routine,D09,RING-013,4.739,5.0
417,109.232306,-0.44519236,10.31,0.355,TM,Suspect,Circle_5m,D009A,0.4102441668510437,Abnormal,Sub-Optimal,Monitor,D09,RING-013,8.006,5.0
308,109.23224584,-0.44512226,11.1,0.351,TM,Suspect,Circle_5m,D009A,0.4215946197509765,Abnormal,Sub-Optimal,Monitor,D09,RING-013,12.372,5.0
602,109.23218066,-0.44534606,9.2,0.374,TM,Suspect,Circle_5m,D009A,0.4371982514858246,Normal,Moderate,Routine,D09,RING-013,14.421,5.0
301,109.23273367,-0.44294257,11.13,0.368,TM,Suspect,Circle_5m,D009A,0.4441027343273163,Normal,Moderate,Routine,D09,RING-014,20.076,5.0
340,109.23266224,-0.44299636,10.84,0.38,TM,Suspect,Circle_5m,D009A,0.4399710893630981,Normal,Moderate,Routine,D09,RING-014,14.503,5.0
804,109.23271477,-0.44306872,8.13,0.323,TM,Suspect,Circle_5m,D009A,0.3907327651977539,Abnormal,Sub-Optimal,Monitor,D09,RING-014,5.992,5.0
950,109.23270262,-0.44316502,7.42,0.376,TM,Suspect,Circle_5m,D009A,0.4386789202690124,Normal,Moderate,Routine,D09,RING-014,4.829,5.0
1010,109.23264646,-0.4432464,7.07,0.347,TM,Suspect,Circle_5m,D009A,0.4159362614154815,Abnormal,Sub-Optimal,Monitor,D09,RING-014,15.137,5.0
923,109.23274032,-0.44329344,7.57,0.356,TM,Suspect,Circle_5m,D009A,0.422406256198883,Abnormal,Sub-Optimal,Monitor,D09,RING-014,19.499,5.0
1255,109.23273356,-0.44337211,5.23,0.361,TM,Suspect,Circle_5m,D009A,0.4359983205795288,Normal,Moderate,Routine,D09,RING-014,27.943,5.0
1136,109.23268729,-0.44343947,6.31,0.355,TM,Suspect,Circle_5m,D009A,0.4383648931980133,Normal,Moderate,Routine,D09,RING-014,35.203,5.0
1191,109.23274851,-0.44285486,5.89,0.35,TM,Suspect,Circle_5m,D009A,0.4132484495639801,Abnormal,Sub-Optimal,Monitor,D09,RING-014,29.911,5.0
1383,109.23264925,-0.44283449,3.2,0.39,Kenthosan,Abnormal,Field_Verification,D009A,0.4509285092353821,Normal,Moderate,Routine,D09,RING-014,32.245,5.0
303,109.23246521,-0.44619843,11.12,0.368,TM,Suspect,Circle_5m,D009A,0.4364147186279297,Normal,Moderate,Routine,D09,RING-015,9.117,5.0
379,109.23246747,-0.44611614,10.51,0.301,TM,Suspect,Circle_5m,D009A,0.3716575801372528,Suspect,Critical,Priority Survey,D09,RING-015,10.33,5.0
893,109.23236371,-0.44618258,7.71,0.366,TM,Suspect,Circle_5m,D009A,0.4370584785938263,Normal,Moderate,Routine,D09,RING-015,3.359,5.0
890,109.23226176,-0.44617035,7.72,0.371,TM,Suspect,Circle_5m,D009A,0.447606474161148,Normal,Moderate,Routine,D09,RING-015,14.229,5.0
349,109.23284601,-0.4483399,10.76,0.371,TM,Suspect,Circle_5m,D009A,0.4367803633213043,Normal,Moderate,Routine,D09,RING-016,10.857,5.0
645,109.23292731,-0.44832455,8.95,0.34,TM,Suspect,Circle_5m,D009A,0.4012022018432617,Abnormal,Sub-Optimal,Monitor,D09,RING-016,4.521,5.0
515,109.23297044,-0.4482486,9.71,0.369,TM,Suspect,Circle_5m,D009A,0.436168909072876,Normal,Moderate,Routine,D09,RING-016,13.084,5.0
976,109.23299781,-0.44837882,7.28,0.326,TM,Suspect,Circle_5m,D009A,0.3902651667594909,Abnormal,Sub-Optimal,Monitor,D09,RING-016,6.582,5.0
1162,109.23303238,-0.44844846,6.08,0.311,TM,Suspect,Circle_5m,D009A,0.3643182516098022,Suspect,Critical,Priority Survey,D09,RING-016,13.891,5.0
822,109.23287069,-0.44843847,8.04,0.317,TM,Suspect,Circle_5m,D009A,0.3861646652221679,Suspect,Critical,Priority Survey,D09,RING-016,11.411,5.0
362,109.23236276,-0.44826247,10.66,0.315,TM,Suspect,Circle_5m,D009A,0.3989003896713257,Abnormal,Sub-Optimal,Monitor,D09,RING-017,10.628,5.0
928,109.23235829,-0.44816118,7.54,0.36,TM,Suspect,Circle_5m,D009A,0.4259910583496094,Abnormal,Sub-Optimal,Monitor,D09,RING-017,0.956,5.0
440,109.23226398,-0.44812544,10.2,0.314,TM,Suspect,Circle_5m,D009A,0.3729933798313141,Suspect,Critical,Priority Survey,D09,RING-017,10.808,5.0
897,109.23242253,-0.4481187,7.7,0.278,TM,Suspect,Circle_5m,D009A,0.3506626486778259,Suspect,Critical,Priority Survey,D09,RING-017,9.501,5.0
364,109.23222866,-0.44746123,10.63,0.367,TM,Suspect,Circle_5m,D009A,0.4345261752605438,Normal,Moderate,Routine,D09,RING-018,12.335,5.0
780,109.23232523,-0.44742508,8.23,0.352,TM,Suspect,Circle_5m,D009A,0.4076447784900665,Abnormal,Sub-Optimal,Monitor,D09,RING-018,15.15,5.0
1390,109.23224036,-0.44736854,2.71,0.317,Kenthosan,Abnormal,Field_Verification,D009A,0.3855302333831787,Suspect,Critical,Priority Survey,D09,RING-018,3.827,5.0
1217,109.23215907,-0.44735134,5.63,0.304,TM,Suspect,Circle_5m,D009A,0.3662968575954437,Suspect,Critical,Priority Survey,D09,RING-018,5.741,5.0
1044,109.23213438,-0.4472817,6.87,0.201,TM,Suspect,Circle_5m,D009A,0.2703475058078766,Suspect,Critical,Priority Survey,D09,RING-018,11.444,5.0
1358,109.23217617,-0.44721886,3.97,0.403,Kenthosan,Abnormal,Field_Verification,D009A,0.4649955034255981,Healthy,Good,,D09,RING-018,15.116,5.0
368,109.23214064,-0.44364733,10.61,0.372,TM,Suspect,Circle_5m,D009A,0.4540954530239105,Normal,Moderate,Routine,D09,RING-019,2.889,5.0
523,109.23221385,-0.44363876,9.66,0.367,TM,Suspect,Circle_5m,D009A,0.4234569072723388,Abnormal,Sub-Optimal,Monitor,D09,RING-019,5.703,5.0
1157,109.23224303,-0.44370794,6.11,0.337,TM,Suspect,Circle_5m,D009A,0.399030476808548,Abnormal,Sub-Optimal,Monitor,D09,RING-019,10.42,5.0
627,109.23206384,-0.44362742,9.07,0.38,TM,Suspect,Circle_5m,D009A,0.4286171495914459,Abnormal,Sub-Optimal,Monitor,D09,RING-019,11.713,5.0
380,109.23177003,-0.44394882,10.49,0.343,TM,Suspect,Circle_5m,D009A,0.385803759098053,Suspect,Critical,Priority Survey,D09,RING-020,7.199,5.0
1329,109.23182346,-0.44404288,4.48,0.378,TM,Suspect,Circle_5m,D009A,0.4332230687141418,Normal,Moderate,Routine,D09,RING-020,4.785,5.0
1274,109.23189174,-0.44396197,5.05,0.368,TM,Suspect,Circle_5m,D009A,0.4189110696315765,Abnormal,Sub-Optimal,Monitor,D09,RING-020,10.895,5.0
1282,109.23172868,-0.44406456,4.97,0.371,TM,Suspect,Circle_5m,D009A,0.4260817170143127,Abnormal,Sub-Optimal,Monitor,D09,RING-020,10.645,5.0
392,109.23342465,-0.44202307,10.42,0.286,TM,Suspect,Circle_5m,D009A,0.3454036712646484,Suspect,Critical,Priority Survey,D09,RING-021,15.36,5.0
1206,109.23336089,-0.44196518,5.76,0.359,TM,Suspect,Circle_5m,D009A,0.4214051961898803,Abnormal,Sub-Optimal,Monitor,D09,RING-021,8.972,5.0
1324,109.23339011,-0.44186435,4.62,0.367,TM,Suspect,Circle_5m,D009A,0.4312814176082611,Normal,Moderate,Routine,D09,RING-021,2.725,5.0
1357,109.23334701,-0.44180059,3.98,0.341,Kenthosan,Abnormal,Field_Verification,D009A,0.404566615819931,Abnormal,Sub-Optimal,Monitor,D09,RING-021,10.808,5.0
1285,109.23342022,-0.44179157,4.94,0.361,TM,Suspect,Circle_5m,D009A,0.4220605194568634,Abnormal,Sub-Optimal,Monitor,D09,RING-021,11.326,5.0
398,109.23172312,-0.44666939,10.37,0.378,TM,Suspect,Circle_5m,D009A,0.4522467255592346,Normal,Moderate,Routine,D09,RING-022,18.423,5.0
759,109.23173886,-0.44658303,8.34,0.377,TM,Suspect,Circle_5m,D009A,0.4404295086860657,Normal,Moderate,Routine,D09,RING-022,8.757,5.0
1394,109.23164725,-0.44652604,2.51,0.293,Kenthosan,Abnormal,Field_Verification,D009A,0.3698844015598297,Suspect,Critical,Priority Survey,D09,RING-022,10.914,5.0
1393,109.23169758,-0.44643065,2.62,0.367,Kenthosan,Abnormal,Field_Verification,D009A,0.4310071468353271,Normal,Moderate,Routine,D09,RING-022,9.535,5.0
503,109.23177842,-0.44645192,9.79,0.344,TM,Suspect,Circle_5m,D009A,0.4068338274955749,Abnormal,Sub-Optimal,Monitor,D09,RING-022,6.982,5.0
1005,109.23185656,-0.44650122,7.09,0.355,TM,Suspect,Circle_5m,D009A,0.4127412140369415,Abnormal,Sub-Optimal,Monitor,D09,RING-022,12.667,5.0
679,109.23175778,-0.4463651,8.75,0.361,TM,Suspect,Circle_5m,D009A,0.4236930608749389,Abnormal,Sub-Optimal,Monitor,D09,RING-022,15.434,5.0
434,109.23143027,-0.44674799,10.24,0.35,TM,Suspect,Circle_5m,D009A,0.4196412265300751,Abnormal,Sub-Optimal,Monitor,D09,RING-023,6.778,5.0
597,109.23140828,-0.44665711,9.22,0.329,TM,Suspect,Circle_5m,D009A,0.389321506023407,Suspect,Critical,Priority Survey,D09,RING-023,5.64,5.0
1389,109.2315044,-0.44666256,2.8,0.353,Kenthosan,Abnormal,Field_Verification,D009A,0.4237277209758758,Abnormal,Sub-Optimal,Monitor,D09,RING-023,6.971,5.0
457,109.23348604,-0.44451759,10.08,0.378,TM,Suspect,Circle_5m,D009A,0.441713273525238,Normal,Moderate,Routine,D09,RING-024,8.448,5.0
996,109.23353591,-0.44445339,7.16,0.347,TM,Suspect,Circle_5m,D009A,0.4154455363750458,Abnormal,Sub-Optimal,Monitor,D09,RING-024,2.572,5.0
1388,109.2336217,-0.44444889,2.84,0.338,Kenthosan,Abnormal,Field_Verification,D009A,0.4055227935314178,Abnormal,Sub-Optimal,Monitor,D09,RING-024,8.648,5.0
467,109.23139459,-0.44570623,10.0,0.29,TM,Suspect,Circle_5m,D009A,0.3364536166191101,Suspect,Critical,Priority Survey,D09,RING-025,2.056,5.0
931,109.23144446,-0.44561672,7.51,0.363,TM,Suspect,Circle_5m,D009A,0.4210588932037353,Abnormal,Sub-Optimal,Monitor,D09,RING-025,10.34,5.0
1192,109.23139995,-0.44579124,5.88,0.359,TM,Suspect,Circle_5m,D009A,0.4272550046443939,Abnormal,Sub-Optimal,Monitor,D09,RING-025,9.673,5.0
477,109.23144034,-0.44405952,9.96,0.264,TM,Suspect,Circle_5m,D009A,0.2979231476783752,Suspect,Critical,Priority Survey,D09,RING-026,12.153,5.0
1134,109.23153285,-0.44409345,6.32,0.306,TM,Suspect,Circle_5m,D009A,0.3816625475883484,Suspect,Critical,Priority Survey,D09,RING-026,8.294,5.0
659,109.23149151,-0.44418342,8.89,0.358,TM,Suspect,Circle_5m,D009A,0.405641108751297,Abnormal,Sub-Optimal,Monitor,D09,RING-026,3.0,5.0
770,109.23143131,-0.44425575,8.29,0.329,TM,Suspect,Circle_5m,D009A,0.3861384391784668,Suspect,Critical,Priority Survey,D09,RING-026,12.912,5.0
712,109.23156472,-0.44418932,8.6,0.348,TM,Suspect,Circle_5m,D009A,0.4243466556072235,Abnormal,Sub-Optimal,Monitor,D09,RING-026,8.865,5.0
499,109.23353015,-0.44415,9.81,0.3,TM,Suspect,Circle_5m,D009A,0.3652361929416656,Suspect,Critical,Priority Survey,D09,RING-027,8.795,5.0
592,109.23346279,-0.44408307,9.26,0.333,TM,Suspect,Circle_5m,D009A,0.4028373956680298,Abnormal,Sub-Optimal,Monitor,D09,RING-027,4.126,5.0
665,109.23350503,-0.44399717,8.82,0.323,TM,Suspect,Circle_5m,D009A,0.3904441297054291,Abnormal,Sub-Optimal,Monitor,D09,RING-027,8.819,5.0
508,109.23267476,-0.44700105,9.74,0.328,TM,Suspect,Circle_5m,D009A,0.3959404528141022,Abnormal,Sub-Optimal,Monitor,D09,RING-028,10.368,5.0
812,109.23257955,-0.44697842,8.09,0.315,TM,Suspect,Circle_5m,D009A,0.3917689621448517,Abnormal,Sub-Optimal,Monitor,D09,RING-028,2.278,5.0
550,109.23249061,-0.44701728,9.5,0.314,TM,Suspect,Circle_5m,D009A,0.3902930915355682,Abnormal,Sub-Optimal,Monitor,D09,RING-028,10.334,5.0
514,109.23279548,-0.44552662,9.72,0.363,TM,Suspect,Circle_5m,D009A,0.4288662672042846,Abnormal,Sub-Optimal,Monitor,D09,RING-029,8.64,5.0
573,109.23276137,-0.44542578,9.34,0.353,TM,Suspect,Circle_5m,D009A,0.4179811179637909,Abnormal,Sub-Optimal,Monitor,D09,RING-029,4.534,5.0
596,109.23284851,-0.44540998,9.24,0.339,TM,Suspect,Circle_5m,D009A,0.4153310656547546,Abnormal,Sub-Optimal,Monitor,D09,RING-029,7.292,5.0
716,109.23287772,-0.44532814,8.59,0.333,TM,Suspect,Circle_5m,D009A,0.4060171544551849,Abnormal,Sub-Optimal,Monitor,D09,RING-029,16.157,5.0
1032,109.23294645,-0.44527842,6.94,0.337,TM,Suspect,Circle_5m,D009A,0.4031286239624023,Abnormal,Sub-Optimal,Monitor,D09,RING-029,25.226,5.0
519,109.23271103,-0.44558899,9.7,0.306,TM,Suspect,Circle_5m,D009A,0.4015776216983795,Abnormal,Sub-Optimal,Monitor,D09,RING-029,18.147,5.0
547,109.23262659,-0.44558129,9.5,0.364,TM,Suspect,Circle_5m,D009A,0.4256976842880249,Abnormal,Sub-Optimal,Monitor,D09,RING-029,23.839,5.0
530,109.23339288,-0.44534319,9.6,0.311,TM,Suspect,Circle_5m,D009A,0.3757448494434356,Suspect,Critical,Priority Survey,D09,RING-030,14.67,5.0
895,109.2332963,-0.44538522,7.71,0.377,TM,Suspect,Circle_5m,D009A,0.4427067339420318,Normal,Moderate,Routine,D09,RING-030,9.678,5.0
809,109.23321232,-0.44534586,8.1,0.306,TM,Suspect,Circle_5m,D009A,0.3752548694610595,Suspect,Critical,Priority Survey,D09,RING-030,7.772,5.0
958,109.23319348,-0.44525633,7.4,0.372,TM,Suspect,Circle_5m,D009A,0.4368008077144623,Normal,Moderate,Routine,D09,RING-030,9.691,5.0
1106,109.233242,-0.44518264,6.6,0.362,TM,Suspect,Circle_5m,D009A,0.4276323914527893,Abnormal,Sub-Optimal,Monitor,D09,RING-030,13.564,5.0
571,109.23146127,-0.44483225,9.35,0.371,TM,Suspect,Circle_5m,D009A,0.4378127753734588,Normal,Moderate,Routine,D09,RING-031,7.357,5.0
624,109.23152011,-0.44478659,9.08,0.35,TM,Suspect,Circle_5m,D009A,0.4159967303276062,Abnormal,Sub-Optimal,Monitor,D09,RING-031,2.819,5.0
1342,109.23159107,-0.44481645,4.27,0.353,TM,Suspect,Circle_5m,D009A,0.4222669005393982,Abnormal,Sub-Optimal,Monitor,D09,RING-031,7.467,5.0
586,109.23162364,-0.44195074,9.3,0.356,TM,Suspect,Circle_5m,D009A,0.4157266020774841,Abnormal,Sub-Optimal,Monitor,D09,RING-032,5.903,5.0
1325,109.23164117,-0.4418766,4.61,0.354,TM,Suspect,Circle_5m,D009A,0.4139979183673858,Abnormal,Sub-Optimal,Monitor,D09,RING-032,4.964,5.0
697,109.2317256,-0.44191912,8.7,0.36,TM,Suspect,Circle_5m,D009A,0.4262169301509857,Abnormal,Sub-Optimal,Monitor,D09,RING-032,6.928,5.0
598,109.23306222,-0.4419633,9.22,0.372,TM,Suspect,Circle_5m,D009A,0.4312296509742737,Normal,Moderate,Routine,D09,RING-033,6.499,5.0
1425,109.23311879,-0.44201712,1.18,0.274,Kenthosan,Abnormal,Field_Verification,D009A,0.3500480949878692,Suspect,Critical,Priority Survey,D09,RING-033,2.219,5.0
1142,109.23318438,-0.44197056,6.25,0.37,TM,Suspect,Circle_5m,D009A,0.4365847706794739,Normal,Moderate,Routine,D09,RING-033,9.993,5.0
1423,109.23304243,-0.44207452,1.19,0.328,Kenthosan,Abnormal,Field_Verification,D009A,0.3974528610706329,Abnormal,Sub-Optimal,Monitor,D09,RING-033,10.032,5.0
657,109.23141109,-0.44620179,8.9,0.238,TM,Suspect,Circle_5m,D009A,0.3033324182033539,Suspect,Critical,Priority Survey,D09,RING-034,7.583,5.0
776,109.23142054,-0.44611137,8.27,0.208,TM,Suspect,Circle_5m,D009A,0.2918165624141693,Suspect,Critical,Priority Survey,D09,RING-034,4.202,5.0
1035,109.2313972,-0.44603359,6.92,0.374,TM,Suspect,Circle_5m,D009A,0.4390089809894562,Normal,Moderate,Routine,D09,RING-034,11.336,5.0
1399,109.23133833,-0.44619725,2.14,0.234,Kenthosan,Abnormal,Field_Verification,D009A,0.3017672598361969,Suspect,Critical,Priority Survey,D09,RING-034,9.014,5.0
682,109.23188415,-0.44380823,8.75,0.365,TM,Suspect,Circle_5m,D009A,0.4305438697338104,Normal,Moderate,Routine,D09,RING-035,10.588,5.0
1082,109.23190932,-0.44370651,6.71,0.352,TM,Suspect,Circle_5m,D009A,0.4349524080753326,Normal,Moderate,Routine,D09,RING-035,2.009,5.0
1242,109.2319044,-0.44362873,5.43,0.331,TM,Suspect,Circle_5m,D009A,0.4138489067554474,Abnormal,Sub-Optimal,Monitor,D09,RING-035,10.271,5.0
961,109.23198746,-0.44373682,7.38,0.359,TM,Suspect,Circle_5m,D009A,0.4320486783981323,Normal,Moderate,Routine,D09,RING-035,7.59,5.0
700,109.23361931,-0.44314716,8.67,0.355,TM,Suspect,Circle_5m,D009A,0.4212318956851959,Abnormal,Sub-Optimal,Monitor,D09,RING-036,3.234,5.0
1286,109.23354611,-0.44310509,4.93,0.298,TM,Suspect,Circle_5m,D009A,0.3648659884929657,Suspect,Critical,Priority Survey,D09,RING-036,8.07,5.0
842,109.2336148,-0.44322899,7.96,0.332,TM,Suspect,Circle_5m,D009A,0.4076296091079712,Abnormal,Sub-Optimal,Monitor,D09,RING-036,7.946,5.0
731,109.23218336,-0.44151682,8.48,0.341,TM,Suspect,Circle_5m,D009A,0.4092765748500824,Abnormal,Sub-Optimal,Monitor,D09,RING-037,1.126,5.0
1034,109.23209669,-0.44145485,6.92,0.373,TM,Suspect,Circle_5m,D009A,0.4431780874729156,Normal,Moderate,Routine,D09,RING-037,10.725,5.0
1269,109.23224264,-0.44156566,5.08,0.355,TM,Suspect,Circle_5m,D009A,0.4341875612735748,Normal,Moderate,Routine,D09,RING-037,9.623,5.0
772,109.23301653,-0.44711236,8.28,0.361,TM,Suspect,Circle_5m,D009A,0.4253032803535461,Abnormal,Sub-Optimal,Monitor,D09,RING-038,10.058,5.0
1350,109.23310861,-0.44707169,4.14,0.354,TM,Suspect,Circle_5m,D009A,0.4215936660766601,Abnormal,Sub-Optimal,Monitor,D09,RING-038,1.545,5.0
