Tree_ID,Longitude,Latitude,Height_m,NDRE_Value,Classification,Health_Status,Action,Block_Name,NDRE_Absolute,Classification_Abs,Health_Status_Abs,Action_Abs,Block_Name_Legacy,Ring_ID,Distance_to_Center_m,Ring_Radius_m
1206,109.23376893,-0.44293785,5.08,0.29,TM,Suspect,Circle_5m,D010A,0.3611209988594055,Suspect,Critical,Priority Survey,D10,RING-039,5.607,5.0
1219,109.2336836,-0.44290889,4.9,0.288,TM,Suspect,Circle_5m,D010A,0.3542728424072265,Suspect,Critical,Priority Survey,D10,RING-039,14.535,5.0
504,109.23389018,-0.44296772,10.38,0.361,TM,Suspect,Circle_5m,D010A,0.4186546802520752,Abnormal,Sub-Optimal,Monitor,D10,RING-039,10.272,5.0
415,109.23455477,-0.44731529,10.86,0.354,TM,Suspect,Circle_5m,D010A,0.4256873428821563,Abnormal,Sub-Optimal,Monitor,D10,RING-040,8.082,5.0
679,109.23451478,-0.44739305,9.51,0.356,TM,Suspect,Circle_5m,D010A,0.4277151823043823,Abnormal,Sub-Optimal,Monitor,D10,RING-040,4.481,5.0
1155,109.23441687,-0.44736409,5.84,0.289,TM,Suspect,Circle_5m,D010A,0.3547170162200928,Suspect,Critical,Priority Survey,D10,RING-040,8.78,5.0
472,109.23530058,-0.44818948,10.54,0.301,TM,Suspect,Circle_5m,D010A,0.3804565668106079,Suspect,Critical,Priority Survey,D10,RING-041,7.438,5.0
1010,109.23526732,-0.44828894,7.41,0.358,TM,Suspect,Circle_5m,D010A,0.4232058227062225,Abnormal,Sub-Optimal,Monitor,D10,RING-041,5.596,5.0
748,109.23534996,-0.44829122,9.18,0.37,TM,Suspect,Circle_5m,D010A,0.4305347502231598,Normal,Moderate,Routine,D10,RING-041,6.22,5.0
480,109.23411637,-0.44563138,10.5,0.365,TM,Suspect,Circle_5m,D010A,0.4381744265556335,Normal,Moderate,Routine,D10,RING-042,5.526,5.0
1321,109.23419588,-0.44557805,2.79,0.33,Kenthosan,Abnormal,Field_Verification,D010A,0.4086688458919525,Abnormal,Sub-Optimal,Monitor,D10,RING-042,10.005,5.0
1158,109.23418687,-0.44568249,5.79,0.322,TM,Suspect,Circle_5m,D010A,0.3732153177261352,Suspect,Critical,Priority Survey,D10,RING-042,4.147,5.0
1217,109.23412981,-0.44574714,4.96,0.339,TM,Suspect,Circle_5m,D010A,0.4138661324977875,Abnormal,Sub-Optimal,Monitor,D10,RING-042,10.129,5.0
491,109.23561534,-0.44665586,10.46,0.337,TM,Suspect,Circle_5m,D010A,0.4148964583873749,Abnormal,Sub-Optimal,Monitor,D10,RING-043,11.618,5.0
1056,109.23560099,-0.44657176,6.97,0.293,TM,Suspect,Circle_5m,D010A,0.3631440699100494,Suspect,Critical,Priority Survey,D10,RING-043,13.537,5.0
880,109.23570563,-0.44658535,8.43,0.363,TM,Suspect,Circle_5m,D010A,0.4383950233459472,Normal,Moderate,Routine,D10,RING-043,3.827,5.0
724,109.23580848,-0.44658628,9.26,0.374,TM,Suspect,Circle_5m,D010A,0.4442442953586578,Normal,Moderate,Routine,D10,RING-043,11.218,5.0
729,109.23581295,-0.44667219,9.24,0.374,TM,Suspect,Circle_5m,D010A,0.4342730939388275,Normal,Moderate,Routine,D10,RING-043,12.564,5.0
1353,109.23586369,-0.44676218,1.14,0.277,Kenthosan,Abnormal,Field_Verification,D010A,0.3483118712902069,Suspect,Critical,Priority Survey,D10,RING-043,23.042,5.0
1018,109.23558483,-0.44650032,7.34,0.359,TM,Suspect,Circle_5m,D010A,0.4224010407924652,Abnormal,Sub-Optimal,Monitor,D10,RING-043,19.403,5.0
495,109.23412686,-0.44304509,10.45,0.372,TM,Suspect,Circle_5m,D010A,0.4378180205821991,Normal,Moderate,Routine,D10,RING-044,10.302,5.0
1191,109.23412998,-0.44314457,5.29,0.363,TM,Suspect,Circle_5m,D010A,0.4161613583564758,Abnormal,Sub-Optimal,Monitor,D10,RING-044,1.449,5.0
1276,109.23409942,-0.44322414,4.03,0.357,TM,Suspect,Circle_5m,D010A,0.408557116985321,Abnormal,Sub-Optimal,Monitor,D10,RING-044,9.769,5.0
498,109.23412132,-0.44369754,10.43,0.28,TM,Suspect,Circle_5m,D010A,0.323296844959259,Suspect,Critical,Priority Survey,D10,RING-045,10.987,5.0
1116,109.23418508,-0.44377668,6.26,0.37,TM,Suspect,Circle_5m,D010A,0.4338033199310303,Normal,Moderate,Routine,D10,RING-045,3.271,5.0
1292,109.23427401,-0.44376947,3.75,0.421,Kenthosan,Abnormal,Field_Verification,D010A,0.483917623758316,Healthy,Good,,D10,RING-045,8.1,5.0
1180,109.23430591,-0.44368764,5.48,0.35,TM,Suspect,Circle_5m,D010A,0.4110018908977508,Abnormal,Sub-Optimal,Monitor,D10,RING-045,13.555,5.0
1154,109.23412892,-0.443835,5.86,0.308,TM,Suspect,Circle_5m,D010A,0.3745184540748596,Suspect,Critical,Priority Survey,D10,RING-045,12.236,5.0
499,109.23529831,-0.44070505,10.42,0.349,TM,Suspect,Circle_5m,D010A,0.41999152302742,Abnormal,Sub-Optimal,Monitor,D10,RING-046,4.066,5.0
737,109.23537019,-0.44064222,9.21,0.335,TM,Suspect,Circle_5m,D010A,0.3975779414176941,Abnormal,Sub-Optimal,Monitor,D10,RING-046,8.55,5.0
865,109.23522511,-0.44065755,8.6,0.369,TM,Suspect,Circle_5m,D010A,0.4446373879909515,Normal,Moderate,Routine,D10,RING-046,8.186,5.0
531,109.2352577,-0.44531651,10.26,0.311,TM,Suspect,Circle_5m,D010A,0.3848949670791626,Suspect,Critical,Priority Survey,D10,RING-047,9.426,5.0
1302,109.23535068,-0.4452677,3.51,0.272,Kenthosan,Abnormal,Field_Verification,D010A,0.3397009074687958,Suspect,Critical,Priority Survey,D10,RING-047,17.393,5.0
1095,109.23525588,-0.44539338,6.55,0.335,TM,Suspect,Circle_5m,D010A,0.4013019502162933,Abnormal,Sub-Optimal,Monitor,D10,RING-047,1.592,5.0
1135,109.23522353,-0.44546436,6.03,0.325,TM,Suspect,Circle_5m,D010A,0.3918848037719726,Abnormal,Sub-Optimal,Monitor,D10,RING-047,8.557,5.0
1097,109.2352518,-0.44556383,6.52,0.358,TM,Suspect,Circle_5m,D010A,0.4244765639305115,Abnormal,Sub-Optimal,Monitor,D10,RING-047,18.071,5.0
578,109.2346161,-0.44815133,10.01,0.271,TM,Suspect,Circle_5m,D010A,0.3340650498867035,Suspect,Critical,Priority Survey,D10,RING-048,8.002,5.0
1009,109.23467986,-0.44821058,7.41,0.322,TM,Suspect,Circle_5m,D010A,0.3817482888698578,Suspect,Critical,Priority Survey,D10,RING-048,1.757,5.0
1277,109.23474141,-0.44817171,3.99,0.369,Kenthosan,Abnormal,Field_Verification,D010A,0.4300510883331299,Normal,Moderate,Routine,D10,RING-048,9.161,5.0
1323,109.23481192,-0.44819117,2.76,0.292,Kenthosan,Abnormal,Field_Verification,D010A,0.3564850091934204,Suspect,Critical,Priority Survey,D10,RING-048,16.353,5.0
1228,109.23485231,-0.44828884,4.75,0.376,TM,Suspect,Circle_5m,D010A,0.4438902139663696,Normal,Moderate,Routine,D10,RING-048,22.813,5.0
1044,109.23452716,-0.44820602,7.09,0.333,TM,Suspect,Circle_5m,D010A,0.419233500957489,Abnormal,Sub-Optimal,Monitor,D10,RING-048,15.408,5.0
785,109.23443015,-0.44820735,8.99,0.366,TM,Suspect,Circle_5m,D010A,0.4567536413669586,Normal,Moderate,Routine,D10,RING-048,26.208,5.0
590,109.23425946,-0.44068943,9.93,0.364,TM,Suspect,Circle_5m,D010A,0.4471872746944427,Normal,Moderate,Routine,D10,RING-049,10.282,5.0
1050,109.23424871,-0.44058679,7.03,0.338,TM,Suspect,Circle_5m,D010A,0.4081276953220367,Abnormal,Sub-Optimal,Monitor,D10,RING-049,1.786,5.0
1049,109.23427657,-0.44051309,7.03,0.348,TM,Suspect,Circle_5m,D010A,0.4046439826488495,Abnormal,Sub-Optimal,Monitor,D10,RING-049,9.363,5.0
591,109.23427813,-0.44533165,9.93,0.353,TM,Suspect,Circle_5m,D010A,0.4140248894691467,Abnormal,Sub-Optimal,Monitor,D10,RING-050,7.399,5.0
1283,109.23423274,-0.44542659,3.88,0.3,Kenthosan,Abnormal,Field_Verification,D010A,0.382832407951355,Suspect,Critical,Priority Survey,D10,RING-050,8.979,5.0
1207,109.23431941,-0.44546866,5.07,0.331,TM,Suspect,Circle_5m,D010A,0.3927580118179321,Abnormal,Sub-Optimal,Monitor,D10,RING-050,17.82,5.0
1115,109.23417392,-0.4453583,6.27,0.376,TM,Suspect,Circle_5m,D010A,0.4441761374473572,Normal,Moderate,Routine,D10,RING-050,4.57,5.0
1003,109.23411465,-0.44527735,7.45,0.375,TM,Suspect,Circle_5m,D010A,0.4458666145801544,Normal,Moderate,Routine,D10,RING-050,13.482,5.0
1088,109.23416272,-0.44522356,6.68,0.368,TM,Suspect,Circle_5m,D010A,0.426208347082138,Abnormal,Sub-Optimal,Monitor,D10,RING-050,14.844,5.0
592,109.2350235,-0.44233905,9.92,0.368,TM,Suspect,Circle_5m,D010A,0.4372020065784454,Normal,Moderate,Routine,D10,RING-051,13.575,5.0
1129,109.2351259,-0.44236937,6.09,0.322,TM,Suspect,Circle_5m,D010A,0.3821729123592376,Suspect,Critical,Priority Survey,D10,RING-051,24.259,5.0
1196,109.23493233,-0.4423336,5.17,0.337,TM,Suspect,Circle_5m,D010A,0.4100795984268188,Abnormal,Sub-Optimal,Monitor,D10,RING-051,5.691,5.0
1265,109.23485958,-0.44228294,4.25,0.338,TM,Suspect,Circle_5m,D010A,0.4079998731613159,Abnormal,Sub-Optimal,Monitor,D10,RING-051,11.915,5.0
733,109.23480253,-0.44233855,9.22,0.362,TM,Suspect,Circle_5m,D010A,0.4271405339241028,Abnormal,Sub-Optimal,Monitor,D10,RING-051,12.581,5.0
961,109.23481688,-0.44242717,7.75,0.343,TM,Suspect,Circle_5m,D010A,0.4114779233932495,Abnormal,Sub-Optimal,Monitor,D10,RING-051,11.474,5.0
979,109.234798,-0.44251036,7.6,0.344,TM,Suspect,Circle_5m,D010A,0.4115071296691894,Abnormal,Sub-Optimal,Monitor,D10,RING-051,19.009,5.0
889,109.23490671,-0.44243081,8.33,0.278,TM,Suspect,Circle_5m,D010A,0.3395944535732269,Suspect,Critical,Priority Survey,D10,RING-051,5.731,5.0
608,109.23572037,-0.44879953,9.84,0.378,TM,Suspect,Circle_5m,D010A,0.4418020248413086,Normal,Moderate,Routine,D10,RING-052,6.029,5.0
941,109.23564626,-0.44883568,7.89,0.316,TM,Suspect,Circle_5m,D010A,0.3839381039142608,Suspect,Critical,Priority Survey,D10,RING-052,7.519,5.0
775,109.23578638,-0.44887641,9.04,0.32,TM,Suspect,Circle_5m,D010A,0.4077205955982208,Abnormal,Sub-Optimal,Monitor,D10,RING-052,8.718,5.0
1358,109.23569295,-0.44890171,1.08,0.262,Kenthosan,Abnormal,Field_Verification,D010A,0.3413262665271759,Suspect,Critical,Priority Survey,D10,RING-052,5.732,5.0
635,109.23504514,-0.44577901,9.69,0.354,TM,Suspect,Circle_5m,D010A,0.4105434715747833,Abnormal,Sub-Optimal,Monitor,D10,RING-053,11.34,5.0
774,109.23513363,-0.44573562,9.05,0.326,TM,Suspect,Circle_5m,D010A,0.3830397725105285,Suspect,Critical,Priority Survey,D10,RING-053,6.102,5.0
740,109.23507661,-0.44567005,9.2,0.317,TM,Suspect,Circle_5m,D010A,0.3840038180351257,Suspect,Critical,Priority Survey,D10,RING-053,3.553,5.0
637,109.2351431,-0.44558461,9.69,0.35,TM,Suspect,Circle_5m,D010A,0.4201336205005646,Abnormal,Sub-Optimal,Monitor,D10,RING-053,12.853,5.0
655,109.2350619,-0.44520433,9.61,0.363,TM,Suspect,Circle_5m,D010A,0.4172342717647552,Abnormal,Sub-Optimal,Monitor,D10,RING-054,8.55,5.0
958,109.23496668,-0.4452025,7.76,0.298,TM,Suspect,Circle_5m,D010A,0.3756093084812164,Suspect,Critical,Priority Survey,D10,RING-054,3.659,5.0
1058,109.23493702,-0.44527484,6.97,0.331,TM,Suspect,Circle_5m,D010A,0.3980956077575683,Abnormal,Sub-Optimal,Monitor,D10,RING-054,7.784,5.0
676,109.23494933,-0.44640069,9.51,0.291,TM,Suspect,Circle_5m,D010A,0.3728924095630646,Suspect,Critical,Priority Survey,D10,RING-055,6.592,5.0
808,109.23487522,-0.44639073,8.88,0.368,TM,Suspect,Circle_5m,D010A,0.4394603371620178,Normal,Moderate,Routine,D10,RING-055,4.055,5.0
1222,109.23488019,-0.44630482,4.86,0.329,TM,Suspect,Circle_5m,D010A,0.4081831276416778,Abnormal,Sub-Optimal,Monitor,D10,RING-055,7.109,5.0
687,109.23532135,-0.44394335,9.47,0.336,TM,Suspect,Circle_5m,D010A,0.4005513787269592,Abnormal,Sub-Optimal,Monitor,D10,RING-056,7.736,5.0
1253,109.23537617,-0.44385564,4.38,0.327,TM,Suspect,Circle_5m,D010A,0.4054602086544037,Abnormal,Sub-Optimal,Monitor,D10,RING-056,5.985,5.0
1266,109.23544891,-0.44392936,4.23,0.27,TM,Suspect,Circle_5m,D010A,0.3294948637485504,Suspect,Critical,Priority Survey,D10,RING-056,7.751,5.0
691,109.23520076,-0.44677468,9.43,0.306,TM,Suspect,Circle_5m,D010A,0.3694304525852203,Suspect,Critical,Priority Survey,D10,RING-057,19.789,5.0
759,109.23520572,-0.44669148,9.14,0.335,TM,Suspect,Circle_5m,D010A,0.4106887876987457,Abnormal,Sub-Optimal,Monitor,D10,RING-057,16.595,5.0
1048,109.23515005,-0.44660195,7.04,0.314,TM,Suspect,Circle_5m,D010A,0.3793700039386749,Suspect,Critical,Priority Survey,D10,RING-057,12.474,5.0
755,109.23505123,-0.4466399,9.15,0.355,TM,Suspect,Circle_5m,D010A,0.4356517791748047,Normal,Moderate,Routine,D10,RING-057,3.126,5.0
874,109.23503553,-0.4465463,8.53,0.34,TM,Suspect,Circle_5m,D010A,0.4065309166908264,Abnormal,Sub-Optimal,Monitor,D10,RING-057,13.607,5.0
992,109.2349569,-0.44667469,7.5,0.246,TM,Suspect,Circle_5m,D010A,0.3176271915435791,Suspect,Critical,Priority Survey,D10,RING-057,11.352,5.0
1326,109.23487427,-0.44663941,2.66,0.456,Kenthosan,Abnormal,Field_Verification,D010A,0.5265053510665894,Healthy,Good,,D10,RING-057,20.748,5.0
1138,109.23490033,-0.44656662,6.0,0.369,TM,Suspect,Circle_5m,D010A,0.4317207336425781,Normal,Moderate,Routine,D10,RING-057,20.833,5.0
788,109.23515268,-0.44686962,8.96,0.312,TM,Suspect,Circle_5m,D010A,0.385893702507019,Suspect,Critical,Priority Survey,D10,RING-057,24.706,5.0
708,109.23528721,-0.44585051,9.34,0.342,TM,Suspect,Circle_5m,D010A,0.4261850416660309,Abnormal,Sub-Optimal,Monitor,D10,RING-058,14.785,5.0
1203,109.23535011,-0.44577501,5.13,0.233,TM,Suspect,Circle_5m,D010A,0.3066773414611816,Suspect,Critical,Priority Survey,D10,RING-058,4.023,5.0
1293,109.23530656,-0.44569678,3.74,0.338,Kenthosan,Abnormal,Field_Verification,D010A,0.4127779006958008,Abnormal,Sub-Optimal,Monitor,D10,RING-058,8.091,5.0
1130,109.23543006,-0.44574248,6.09,0.353,TM,Suspect,Circle_5m,D010A,0.4209828376770019,Abnormal,Sub-Optimal,Monitor,D10,RING-058,7.34,5.0
1179,109.2354467,-0.44564256,5.49,0.329,TM,Suspect,Circle_5m,D010A,0.3851712346076965,Suspect,Critical,Priority Survey,D10,RING-058,14.284,5.0
734,109.23444156,-0.44553696,9.22,0.356,TM,Suspect,Circle_5m,D010A,0.4250203967094421,Abnormal,Sub-Optimal,Monitor,D10,RING-059,4.347,5.0
784,109.23437687,-0.44558985,8.99,0.341,TM,Suspect,Circle_5m,D010A,0.3994680643081665,Abnormal,Sub-Optimal,Monitor,D10,RING-059,10.038,5.0
942,109.23448781,-0.44560163,7.88,0.348,TM,Suspect,Circle_5m,D010A,0.4088369905948639,Abnormal,Sub-Optimal,Monitor,D10,RING-059,4.463,5.0
888,109.23455205,-0.44554648,8.33,0.376,TM,Suspect,Circle_5m,D010A,0.4354457259178161,Normal,Moderate,Routine,D10,RING-059,10.044,5.0
746,109.23569488,-0.44833381,9.18,0.288,TM,Suspect,Circle_5m,D010A,0.3525837063789367,Suspect,Critical,Priority Survey,D10,RING-060,9.408,5.0
814,109.23572455,-0.44825017,8.81,0.304,TM,Suspect,Circle_5m,D010A,0.3668172061443329,Suspect,Critical,Priority Survey,D10,RING-060,0.881,5.0
1085,109.23576049,-0.44818597,6.71,0.299,TM,Suspect,Circle_5m,D010A,0.3752236664295196,Suspect,Critical,Priority Survey,D10,RING-060,8.736,5.0
1102,109.23585212,-0.44818826,6.41,0.367,TM,Suspect,Circle_5m,D010A,0.4351751506328583,Normal,Moderate,Routine,D10,RING-060,16.615,5.0
891,109.23565314,-0.44822981,8.32,0.314,TM,Suspect,Circle_5m,D010A,0.3796136677265167,Suspect,Critical,Priority Survey,D10,RING-060,7.481,5.0
901,109.23561539,-0.44832158,8.24,0.367,TM,Suspect,Circle_5m,D010A,0.4331080615520477,Normal,Moderate,Routine,D10,RING-060,13.681,5.0
772,109.23532988,-0.44204251,9.05,0.357,TM,Suspect,Circle_5m,D010A,0.4141932129859924,Abnormal,Sub-Optimal,Monitor,D10,RING-061,5.326,5.0
1059,109.23523647,-0.44199637,6.97,0.331,TM,Suspect,Circle_5m,D010A,0.4009693264961242,Abnormal,Sub-Optimal,Monitor,D10,RING-061,7.766,5.0
837,109.23515696,-0.44205197,8.73,0.311,TM,Suspect,Circle_5m,D010A,0.3833499252796173,Suspect,Critical,Priority Survey,D10,RING-061,13.978,5.0
867,109.23540667,-0.44210583,8.57,0.348,TM,Suspect,Circle_5m,D010A,0.4206849634647369,Abnormal,Sub-Optimal,Monitor,D10,RING-061,15.176,5.0
780,109.23414694,-0.4473586,9.02,0.333,TM,Suspect,Circle_5m,D010A,0.4060491621494293,Abnormal,Sub-Optimal,Monitor,D10,RING-062,7.167,5.0
1255,109.23418199,-0.44729305,4.35,0.317,TM,Suspect,Circle_5m,D010A,0.3811832368373871,Suspect,Critical,Priority Survey,D10,RING-062,4.431,5.0
1193,109.23413844,-0.44721798,5.2,0.332,TM,Suspect,Circle_5m,D010A,0.3996712565422058,Abnormal,Sub-Optimal,Monitor,D10,RING-062,8.407,5.0
951,109.23408232,-0.44713432,7.8,0.366,TM,Suspect,Circle_5m,D010A,0.4278649985790252,Abnormal,Sub-Optimal,Monitor,D10,RING-062,18.862,5.0
923,109.23416129,-0.44746576,8.01,0.326,TM,Suspect,Circle_5m,D010A,0.3871681988239288,Suspect,Critical,Priority Survey,D10,RING-062,19.111,5.0
786,109.23393949,-0.44716187,8.97,0.348,TM,Suspect,Circle_5m,D010A,0.4119472801685333,Abnormal,Sub-Optimal,Monitor,D10,RING-063,4.47,5.0
847,109.23398843,-0.44722337,8.7,0.364,TM,Suspect,Circle_5m,D010A,0.428865373134613,Abnormal,Sub-Optimal,Monitor,D10,RING-063,6.127,5.0
805,109.23388468,-0.44722154,8.89,0.335,TM,Suspect,Circle_5m,D010A,0.4022223055362701,Abnormal,Sub-Optimal,Monitor,D10,RING-063,6.258,5.0
834,109.23512303,-0.44309823,8.74,0.285,TM,Suspect,Circle_5m,D010A,0.3524929583072662,Suspect,Critical,Priority Survey,D10,RING-064,15.613,5.0
875,109.23503231,-0.44306747,8.52,0.261,TM,Suspect,Circle_5m,D010A,0.3152644336223602,Suspect,Critical,Priority Survey,D10,RING-064,5.032,5.0
1001,109.23493216,-0.44305975,7.46,0.306,TM,Suspect,Circle_5m,D010A,0.3725441992282867,Suspect,Critical,Priority Survey,D10,RING-064,6.155,5.0
1270,109.2348621,-0.44302357,4.15,0.295,TM,Suspect,Circle_5m,D010A,0.3658096492290497,Suspect,Critical,Priority Survey,D10,RING-064,14.589,5.0
843,109.23516672,-0.44259048,8.71,0.366,TM,Suspect,Circle_5m,D010A,0.4328652918338775,Normal,Moderate,Routine,D10,RING-065,8.273,5.0
1254,109.23526328,-0.44258869,4.35,0.347,TM,Suspect,Circle_5m,D010A,0.4031004011631012,Abnormal,Sub-Optimal,Monitor,D10,RING-065,3.129,5.0
1208,109.23532255,-0.44267416,5.06,0.336,TM,Suspect,Circle_5m,D010A,0.398781269788742,Abnormal,Sub-Optimal,Monitor,D10,RING-065,12.029,5.0
1137,109.23531399,-0.44276188,6.02,0.369,TM,Suspect,Circle_5m,D010A,0.442676693201065,Normal,Moderate,Routine,D10,RING-065,19.288,5.0
1166,109.23527139,-0.44248606,5.66,0.376,TM,Suspect,Circle_5m,D010A,0.4344521760940552,Normal,Moderate,Routine,D10,RING-065,13.526,5.0
1171,109.23510071,-0.442524,5.58,0.335,TM,Suspect,Circle_5m,D010A,0.4054274260997772,Abnormal,Sub-Optimal,Monitor,D10,RING-065,17.84,5.0
882,109.23567226,-0.44716319,8.4,0.365,TM,Suspect,Circle_5m,D010A,0.4292166233062744,Abnormal,Sub-Optimal,Monitor,D10,RING-066,5.211,5.0
1120,109.23574593,-0.44711211,6.23,0.36,TM,Suspect,Circle_5m,D010A,0.4226821660995483,Abnormal,Sub-Optimal,Monitor,D10,RING-066,6.086,5.0
1146,109.23565745,-0.44708587,5.95,0.341,TM,Suspect,Circle_5m,D010A,0.4045969545841217,Abnormal,Sub-Optimal,Monitor,D10,RING-066,5.408,5.0
919,109.23370361,-0.44750951,8.05,0.36,TM,Suspect,Circle_5m,D010A,0.4291090965270996,Abnormal,Sub-Optimal,Monitor,D10,RING-067,9.269,5.0
1242,109.23375483,-0.44744125,4.57,0.341,TM,Suspect,Circle_5m,D010A,0.404146283864975,Abnormal,Sub-Optimal,Monitor,D10,RING-067,2.516,5.0
1134,109.2338505,-0.44742454,6.06,0.34,TM,Suspect,Circle_5m,D010A,0.4077342450618744,Abnormal,Sub-Optimal,Monitor,D10,RING-067,9.749,5.0
974,109.23553052,-0.44636195,7.64,0.269,TM,Suspect,Circle_5m,D010A,0.3343110382556915,Suspect,Critical,Priority Survey,D10,RING-068,9.325,5.0
1036,109.23563787,-0.44635383,7.16,0.277,TM,Suspect,Circle_5m,D010A,0.3413990139961242,Suspect,Critical,Priority Survey,D10,RING-068,7.983,5.0
1247,109.23563294,-0.44628104,4.52,0.335,TM,Suspect,Circle_5m,D010A,0.4091045558452606,Abnormal,Sub-Optimal,Monitor,D10,RING-068,5.408,5.0
1214,109.23555346,-0.44620822,4.99,0.319,TM,Suspect,Circle_5m,D010A,0.3890818655490875,Suspect,Critical,Priority Survey,D10,RING-068,11.007,5.0
1000,109.23458983,-0.4471896,7.46,0.341,TM,Suspect,Circle_5m,D010A,0.4089147448539734,Abnormal,Sub-Optimal,Monitor,D10,RING-069,10.488,5.0
1125,109.23469448,-0.44718601,6.18,0.309,TM,Suspect,Circle_5m,D010A,0.3686026334762573,Suspect,Critical,Priority Survey,D10,RING-069,1.644,5.0
1271,109.23478432,-0.44714851,4.1,0.375,TM,Suspect,Circle_5m,D010A,0.4289910495281219,Abnormal,Sub-Optimal,Monitor,D10,RING-069,12.372,5.0
1013,109.23466662,-0.44726106,7.36,0.37,TM,Suspect,Circle_5m,D010A,0.4439171254634857,Normal,Moderate,Routine,D10,RING-069,7.411,5.0
1062,109.23449903,-0.44751784,6.91,0.349,TM,Suspect,Circle_5m,D010A,0.4141086041927337,Abnormal,Sub-Optimal,Monitor,D10,RING-070,8.696,5.0
1315,109.23446757,-0.44759153,3.13,0.463,Kenthosan,Abnormal,Field_Verification,D010A,0.5257556438446045,Healthy,Good,,D10,RING-070,1.687,5.0
1211,109.23448058,-0.44767473,5.04,0.371,TM,Suspect,Circle_5m,D010A,0.4315577745437622,Normal,Moderate,Routine,D10,RING-070,8.849,5.0
1081,109.23536364,-0.44741496,6.75,0.356,TM,Suspect,Circle_5m,D010A,0.4203756749629974,Abnormal,Sub-Optimal,Monitor,D10,RING-071,15.3,5.0
1287,109.23526976,-0.44746377,3.82,0.331,Kenthosan,Abnormal,Field_Verification,D010A,0.3980625867843628,Abnormal,Sub-Optimal,Monitor,D10,RING-071,10.307,5.0
1168,109.23531106,-0.44755783,5.62,0.317,TM,Suspect,Circle_5m,D010A,0.381503164768219,Suspect,Critical,Priority Survey,D10,RING-071,21.674,5.0
1230,109.23518668,-0.44740452,4.74,0.351,TM,Suspect,Circle_5m,D010A,0.4149825572967529,Abnormal,Sub-Optimal,Monitor,D10,RING-071,5.662,5.0
1205,109.23515432,-0.44749359,5.11,0.324,TM,Suspect,Circle_5m,D010A,0.3900769054889679,Abnormal,Sub-Optimal,Monitor,D10,RING-071,15.252,5.0
1192,109.23514269,-0.4473177,5.23,0.259,TM,Suspect,Circle_5m,D010A,0.3294777274131775,Suspect,Critical,Priority Survey,D10,RING-071,11.938,5.0
1096,109.23516697,-0.44721913,6.53,0.312,TM,Suspect,Circle_5m,D010A,0.3753746151924133,Suspect,Critical,Priority Survey,D10,RING-071,19.066,5.0
1319,109.23525187,-0.44716173,3.01,0.307,Kenthosan,Abnormal,Field_Verification,D010A,0.3766326308250427,Suspect,Critical,Priority Survey,D10,RING-071,24.147,5.0
1128,109.23496025,-0.44390302,6.1,0.358,TM,Suspect,Circle_5m,D010A,0.4349717795848846,Normal,Moderate,Routine,D10,RING-072,8.402,5.0
1220,109.23490862,-0.44383654,4.9,0.336,TM,Suspect,Circle_5m,D010A,0.400172472000122,Abnormal,Sub-Optimal,Monitor,D10,RING-072,3.922,5.0
1286,109.23496029,-0.44374748,3.82,0.365,Kenthosan,Abnormal,Field_Verification,D010A,0.4371957778930664,Normal,Moderate,Routine,D10,RING-072,9.215,5.0
1140,109.23497145,-0.44214416,5.99,0.302,TM,Suspect,Circle_5m,D010A,0.3603320121765136,Suspect,Critical,Priority Survey,D10,RING-073,3.164,5.0
1250,109.2349005,-0.44209441,4.45,0.348,TM,Suspect,Circle_5m,D010A,0.4067187905311584,Abnormal,Sub-Optimal,Monitor,D10,RING-073,6.704,5.0
1177,109.23480798,-0.44207133,5.52,0.32,TM,Suspect,Circle_5m,D010A,0.3703915178775787,Suspect,Critical,Priority Survey,D10,RING-073,16.768,5.0
1213,109.23504421,-0.44215367,4.99,0.329,TM,Suspect,Circle_5m,D010A,0.4006188213825226,Abnormal,Sub-Optimal,Monitor,D10,RING-073,11.305,5.0
1310,109.23499658,-0.44221742,3.35,0.337,Kenthosan,Abnormal,Field_Verification,D010A,0.4071179628372192,Abnormal,Sub-Optimal,Monitor,D10,RING-073,10.709,5.0
1245,109.23459898,-0.44649149,4.55,0.332,TM,Suspect,Circle_5m,D010A,0.4178539216518402,Abnormal,Sub-Optimal,Monitor,D10,RING-074,3.143,5.0
1334,109.23469688,-0.44652994,2.05,0.398,Kenthosan,Abnormal,Field_Verification,D010A,0.4431908130645752,Normal,Moderate,Routine,D10,RING-074,8.563,5.0
1299,109.23465694,-0.44642413,3.63,0.415,Kenthosan,Abnormal,Field_Verification,D010A,0.4869326651096344,Healthy,Good,,D10,RING-074,9.482,5.0
1308,109.23454552,-0.44656834,3.44,0.397,Kenthosan,Abnormal,Field_Verification,D010A,0.4630286693572998,Healthy,Good,,D10,RING-074,11.352,5.0
