DIVISI,BLOK_B,Blok,T_TANAM,N_BARIS,N_POKOK,OBJECTID,NDRE125,KlassNDRE12025,NDRE2_26,KLASSNDRE2_26,Ket,Longitude_SR,Latitude_SR,Drone_TreeID,Drone_Lon,Drone_Lat,Drone_Height_m,NDRE_Drone_Rel,NDRE_Drone_Abs,HS_Drone_Rel,HS_Drone_Abs
AME II,D005A,D05,2009,33,20,63557,0.4255191655246358,Stres Sedang,0.44853569956770345,Stres Sedang,Pokok Utama,109.23275468806038,-0.4377507179140558,91,109.23274774,-0.43774669,10.22,0.401,0.401,Healthy,Sub-Optimal
AME II,D005A,D05,2009,33,21,63572,,-,0.31584018788167406,Stres Berat,Sisip Des25,109.23282685306773,-0.43783628609014524,2759,109.23279981,-0.43783758,1.16,0.482,0.482,Abnormal,Good
AME II,D005A,D05,2009,33,23,63573,0.4250414205015293,Stres Sedang,0.44557668616374335,Stres Sedang,Pokok Utama,109.23296257753395,-0.4378127784312358,614,109.23297543,-0.43782677,7.9,0.485,0.485,Healthy,Good
AME II,D005A,D05,2009,33,24,63561,0.387844842928449,Stres Berat,0.39781535594937534,Stres Berat,Pokok Utama,109.23300940854546,-0.43773984904437263,2091,109.23300913,-0.43775037,3.16,0.454,0.454,Healthy,Moderate
AME II,D005A,D05,2009,33,25,65960,,-,0.3352435137386675,Stres Berat,Sisip Des25,109.23306622077513,-0.4378305697234781,2262,109.23303651,-0.43783176,2.64,0.395,0.395,Healthy,Sub-Optimal
AME II,D005A,D05,2009,33,26,63565,,-,0.3422311715873671,Stres Berat,Sisip Des25,109.23308285700655,-0.43775573124596245,2642,109.23310524,-0.43776757,1.56,0.395,0.395,Healthy,Sub-Optimal
AME II,D005A,D05,2009,33,28,66141,0.37572614080495814,Stres Berat,0.4044976439131418,Stres Sedang,Pokok Utama,109.23322983718731,-0.43773597032797906,632,109.23319867,-0.43772374,7.84,0.413,0.413,Healthy,Sub-Optimal
AME II,D005A,D05,2009,33,29,63552,0.3313124665330849,Stres Berat,0.3828546471628929,Stres Berat,Pokok Utama,109.23332278073491,-0.4377561302788433,1375,109.23331903,-0.43776988,5.42,0.421,0.421,Healthy,Sub-Optimal
AME II,D005A,D05,2009,33,31,63578,0.4031462357454623,Stres Sedang,0.45073694555876326,Stres Sedang,Pokok Utama,109.23351364075286,-0.43781405029527465,245,109.23352517,-0.43781831,9.31,0.471,0.471,Healthy,Good
AME II,D005A,D05,2009,34,1,65867,0.4078231049715346,Stres Sedang,0.4105491027245177,Stres Sedang,Pokok Utama,109.23137532623996,-0.43769735479301675,1238,109.23136082,-0.43768442,5.88,0.441,0.441,Healthy,Moderate
AME II,D005A,D05,2009,34,2,65864,0.421364575086459,Stres Sedang,0.44010266330200176,Stres Sedang,Pokok Utama,109.23150918565882,-0.43767776714110723,672,109.23149332,-0.43768309,7.72,0.457,0.457,Healthy,Moderate
AME II,D005A,D05,2009,34,3,177290,0.43467136380171756,Stres Sedang,0.42748243754125603,Stres Sedang,Pokok Utama,109.2315780801154,-0.43771132478553226,993,109.23156831,-0.43772245,6.67,0.55,0.55,Healthy,Good
AME II,D005A,D05,2009,34,7,65857,0.4043857592088533,Stres Sedang,0.409480206702881,Stres Sedang,Pokok Utama,109.23179920205246,-0.43775097499392834,1155,109.23182656,-0.43774105,6.15,0.477,0.477,Healthy,Good
AME II,D005A,D05,2009,34,8,65836,,-,0.32816353141893123,Stres Berat,Sisip Des25,109.2318734483295,-0.4376992195087176,539,109.23190382,-0.43769268,8.14,0.428,0.428,Healthy,Sub-Optimal
AME II,D005A,D05,2009,34,11,65842,0.429545909659779,Stres Sedang,0.42556425132992676,Stres Sedang,Pokok Utama,109.23220573635406,-0.4377059164667211,2773,109.23221147,-0.43771672,1.12,0.483,0.483,Healthy,Good
AME II,D005A,D05,2009,34,12,63553,0.423857850600386,Stres Sedang,0.4269251827198904,Stres Sedang,Pokok Utama,109.23227481075071,-0.43768109339848654,1957,109.23226448,-0.43767333,3.52,0.517,0.517,Healthy,Good
AME II,D005A,D05,2009,34,13,63576,0.38727914960774557,Stres Berat,0.40136593999958187,Stres Sedang,Pokok Utama,109.23233799520084,-0.4377318964599147,2167,109.23236013,-0.43775383,2.9,0.466,0.466,Abnormal,Good
AME II,D005A,D05,2009,34,14,66022,0.37977810326062694,Stres Berat,0.42648038098998103,Stres Sedang,Pokok Utama,109.23244888846013,-0.4377065099173585,333,109.23244951,-0.43772763,8.9,0.509,0.509,Healthy,Good
AME II,D005A,D05,2009,34,15,63559,,-,0.36056139762771083,Stres Berat,Sisip Des25,109.23245774519874,-0.43775157387805336,333,109.23244951,-0.43772763,8.9,0.509,0.509,Healthy,Good
AME II,D005A,D05,2009,34,16,66020,,-,0.32538736591368544,Stres Berat,Sisip Des25,109.23253374358619,-0.43771246031775546,2914,109.23251464,-0.43770639,0.67,0.397,0.397,Abnormal,Sub-Optimal
AME II,D005A,D05,2009,34,19,63546,0.3801407867521415,Stres Berat,0.41168141196879054,Stres Sedang,Pokok Utama,109.23284356907654,-0.4376659288566993,745,109.23284701,-0.43767799,7.48,0.447,0.447,Healthy,Moderate
AME II,D005A,D05,2009,34,20,63531,0.42250620632482866,Stres Sedang,0.4010697463651038,Stres Sedang,Pokok Utama,109.23295975006017,-0.43766335915429605,246,109.23297906,-0.43764546,9.31,0.468,0.468,Healthy,Good
AME II,D005A,D05,2009,34,21,63547,0.3955025941329245,Stres Berat,0.45607228952306444,Stres Sedang,Pokok Utama,109.23306847272639,-0.4376748512570987,160,109.23307652,-0.43767668,9.76,0.492,0.492,Healthy,Good
AME II,D005A,D05,2009,34,22,63548,0.42220252066630265,Stres Sedang,0.43147948139611586,Stres Sedang,Pokok Utama,109.2331984998642,-0.43769423458334694,632,109.23319867,-0.43772374,7.84,0.413,0.413,Healthy,Sub-Optimal
AME II,D005A,D05,2009,34,24,63550,0.3849083171712368,Stres Berat,0.430209857556555,Stres Sedang,Pokok Utama,109.23344076296034,-0.4376921617054538,751,109.2334484,-0.43767994,7.46,0.529,0.529,Healthy,Good
AME II,D005A,D05,2009,34,25,63549,0.40513818799404533,Stres Sedang,0.4038335456524366,Stres Sedang,Pokok Utama,109.23350332501552,-0.43769860194647664,690,109.23351038,-0.43770844,7.67,0.492,0.492,Healthy,Good
AME II,D005A,D05,2009,35,1,65777,0.40190939927169683,Stres Sedang,0.41793677371976107,Stres Sedang,Pokok Utama,109.2313751524877,-0.43762844667140977,570,109.23134287,-0.43764281,8.06,0.377,0.377,Suspect,Critical
AME II,D005A,D05,2009,35,3,65779,0.4080697255714299,Stres Sedang,0.44607791986466927,Stres Sedang,Pokok Utama,109.23155082483237,-0.43761314559208875,1589,109.23155487,-0.43760534,4.72,0.435,0.435,Healthy,Moderate
AME II,D005A,D05,2009,35,4,65783,0.3756356258297319,Stres Berat,0.39850723300592966,Stres Berat,Pokok Utama,109.23163406620417,-0.43759534378080617,1904,109.23161999,-0.43761168,3.68,0.47,0.47,Abnormal,Good
AME II,D005A,D05,2009,35,6,65781,0.34534679863656914,Stres Berat,0.37316101450874467,Stres Berat,Pokok Utama,109.2317877408508,-0.4376457722227431,1051,109.23179874,-0.43762574,6.47,0.442,0.442,Healthy,Moderate
AME II,D005A,D05,2009,35,9,65839,0.465019992878928,Stres Sedang,0.47742401673662727,Stres Sedang,Pokok Utama,109.23195101821338,-0.43764299238352056,10,109.23195189,-0.43764612,11.87,0.507,0.507,Healthy,Good
AME II,D005A,D05,2009,35,10,65835,0.37891971814785624,Stres Berat,0.40106985614269597,Stres Sedang,Pokok Utama,109.23204412422945,-0.4376296781804175,665,109.23204218,-0.43760816,7.74,0.468,0.468,Healthy,Good
AME II,D005A,D05,2009,35,11,65841,0.41724479900647515,Stres Sedang,0.4165851616612999,Stres Sedang,Pokok Utama,109.2321913526524,-0.43762175101762346,1590,109.2321823,-0.43763261,4.72,0.447,0.447,Healthy,Moderate
AME II,D005A,D05,2009,35,12,63534,0.45085546185765707,Stres Sedang,0.48164658381881503,Stres Sedang,Pokok Utama,109.23223915941281,-0.43759078322354933,2008,109.23222856,-0.43762132,3.39,0.512,0.512,Healthy,Good
AME II,D005A,D05,2009,35,13,63542,0.3990033793954941,Stres Berat,0.43268207588767005,Stres Sedang,Pokok Utama,109.23233900739197,-0.4376450739800514,1237,109.23236599,-0.43764803,5.88,0.492,0.492,Healthy,Good
AME II,D005A,D05,2009,35,14,66024,0.40737051535708296,Stres Sedang,0.42907872900063054,Stres Sedang,Pokok Utama,109.23243463958254,-0.4376562617487079,796,109.23242708,-0.4376286,7.32,0.489,0.489,Healthy,Good
AME II,D005A,D05,2009,35,15,66025,0.3950166172914001,Stres Berat,0.42083500036126786,Stres Sedang,Pokok Utama,109.2324843700101,-0.4375963642575522,418,109.23250928,-0.43760149,8.56,0.577,0.577,Healthy,Good
AME II,D005A,D05,2009,35,16,66021,,-,0.34019281165582116,Stres Berat,Sisip Des25,109.23256534057435,-0.43761006291848287,2987,109.23255554,-0.43761236,0.5,0.407,0.407,Abnormal,Sub-Optimal
AME II,D005A,D05,2009,35,17,388512,,-,0.3441304844148053,Stres Berat,Sisip Des25,109.23262238773462,-0.43766051375138837,242,109.23263817,-0.43763227,9.32,0.55,0.55,Healthy,Good
AME II,D005A,D05,2009,35,18,66032,0.40890673584839005,Stres Sedang,0.43911093642891413,Stres Sedang,Pokok Utama,109.23263994938686,-0.4376219823152184,242,109.23263817,-0.43763227,9.32,0.55,0.55,Healthy,Good
AME II,D005A,D05,2009,35,22,63537,0.432206110477709,Stres Sedang,0.436362673385013,Stres Sedang,Pokok Utama,109.23284962999693,-0.4376004543261166,1001,109.2328349,-0.43760428,6.64,0.493,0.493,Healthy,Good
AME II,D005A,D05,2009,35,23,63539,0.42646377455966294,Stres Sedang,0.4172815428868424,Stres Sedang,Pokok Utama,109.23292416549138,-0.4376324754799314,544,109.23290855,-0.43763007,8.11,0.448,0.448,Healthy,Moderate
AME II,D005A,D05,2009,35,24,63536,0.41575131587527364,Stres Sedang,0.43470854403615183,Stres Sedang,Pokok Utama,109.23300425748222,-0.43759149733282887,757,109.23302623,-0.43761563,7.44,0.424,0.424,Healthy,Sub-Optimal
AME II,D005A,D05,2009,35,29,63540,0.432671493730412,Stres Sedang,0.4436727816751069,Stres Sedang,Pokok Utama,109.23327580536233,-0.43765240869178623,1569,109.233271,-0.4376383,4.78,0.496,0.496,Healthy,Good
AME II,D005A,D05,2009,35,30,63558,0.3797460740581379,Stres Berat,0.4193468223918568,Stres Sedang,Pokok Utama,109.23339845148124,-0.4376179021427196,526,109.23340081,-0.43762115,8.18,0.472,0.472,Healthy,Good
AME II,D005A,D05,2009,35,31,65966,,-,0.3614143347563349,Stres Berat,Sisip Des25,109.23346661719377,-0.4376198642579309,2869,109.23348255,-0.43761122,0.8,0.496,0.496,Abnormal,Good
AME II,D005A,D05,2009,36,1,65776,0.43674970123087775,Stres Sedang,0.45552523043093024,Stres Sedang,Pokok Utama,109.23141459920168,-0.43755433842698527,1331,109.23142642,-0.43755738,5.58,0.467,0.467,Healthy,Good
AME II,D005A,D05,2009,36,2,65780,0.41342724617687976,Stres Sedang,0.451819826447695,Stres Sedang,Pokok Utama,109.23147589447805,-0.4375491658985311,1392,109.23147942,-0.43756191,5.36,0.493,0.493,Healthy,Good
AME II,D005A,D05,2009,36,4,65791,0.3232798288896774,Stres Berat,0.28971566288393175,Stres Sangat Berat,Mati Jan26,109.23181961278618,-0.437538589750919,2974,109.23181089,-0.43753441,0.53,0.343,0.343,Abnormal,Critical
AME II,D005A,D05,2009,36,5,65837,,-,0.34182756707662404,Stres Berat,Sisip Des25,109.23192202118253,-0.43756438232386047,287,109.23193349,-0.43757558,9.09,0.371,0.371,Suspect,Critical
AME II,D005A,D05,2009,36,7,65833,0.3826337272600275,Stres Berat,0.3835553194199132,Stres Berat,Pokok Utama,109.23208628948082,-0.437504898712062,1068,109.23206287,-0.43748654,6.41,0.458,0.458,Healthy,Moderate
AME II,D005A,D05,2009,36,8,65834,0.371030737360971,Stres Berat,0.400954001844205,Stres Sedang,Pokok Utama,109.23213005420315,-0.4375434055626634,840,109.23211316,-0.43753855,7.15,0.475,0.475,Healthy,Good
AME II,D005A,D05,2009,36,9,63529,0.4252057608185422,Stres Sedang,0.46107247993511047,Stres Sedang,Pokok Utama,109.23221177685862,-0.4375360818536226,1936,109.23219849,-0.43754942,3.57,0.54,0.54,Abnormal,Good
AME II,D005A,D05,2009,36,10,63530,0.3755922779004887,Stres Berat,0.4498964488929698,Stres Sedang,Pokok Utama,109.23231117307982,-0.43757344983318125,658,109.23233502,-0.43757704,7.75,0.472,0.472,Healthy,Good
AME II,D005A,D05,2009,36,11,66026,0.39790105713760066,Stres Berat,0.3165326175455115,Stres Berat,Sisip Des25,109.23239993342848,-0.43755724357191306,2589,109.23241677,-0.43754586,1.73,0.418,0.418,Abnormal,Sub-Optimal
AME II,D005A,D05,2009,36,12,66033,,-,0.3312074766944454,Stres Berat,Sisip Des25,109.23256869683911,-0.4375620191241882,2920,109.23259013,-0.43755675,0.65,0.408,0.408,Abnormal,Sub-Optimal
AME II,D005A,D05,2009,36,14,66036,0.42049685229177347,Stres Sedang,0.4405002280899745,Stres Sedang,Pokok Utama,109.23288039229595,-0.4375610589121994,1102,109.23289824,-0.43756315,6.28,0.508,0.508,Healthy,Good
AME II,D005A,D05,2009,36,15,63526,0.4084131187141774,Stres Sedang,0.4357734484788669,Stres Sedang,Pokok Utama,109.23305691486286,-0.4375241447762073,1096,109.23307117,-0.43751934,6.3,0.532,0.532,Healthy,Good
AME II,D005A,D05,2009,36,17,63524,0.37428139008304484,Stres Berat,0.3811701701788029,Stres Berat,Pokok Utama,109.23330290777896,-0.4375133364839993,1076,109.23330921,-0.43752798,6.37,0.475,0.475,Healthy,Good
AME II,D005A,D05,2009,36,19,63535,,-,0.3356087727216619,Stres Berat,Sisip Des25,109.2334186444119,-0.4375386571752484,1759,109.23344888,-0.4375461,4.07,0.41,0.41,Healthy,Sub-Optimal
AME II,D005A,D05,2009,36,21,66041,0.41678109948922115,Stres Sedang,0.4450091665709008,Stres Sedang,Pokok Utama,109.23350654957895,-0.4375392772464469,297,109.23351221,-0.43753255,9.04,0.491,0.491,Healthy,Good
AME II,D005A,D05,2009,37,1,65775,0.40129809732663263,Stres Sedang,0.4187296486747118,Stres Sedang,Pokok Utama,109.23136147766299,-0.43748061674695876,628,109.23135997,-0.43747959,7.85,0.569,0.569,Healthy,Good
AME II,D005A,D05,2009,37,2,65773,0.40835887260893905,Stres Sedang,0.444455903963422,Stres Sedang,Pokok Utama,109.23149932416716,-0.4374943899745382,961,109.23147539,-0.43750946,6.79,0.456,0.456,Healthy,Moderate
AME II,D005A,D05,2009,37,3,65782,0.4497211275159774,Stres Sedang,0.42032044869646634,Stres Sedang,Pokok Utama,109.2315945834375,-0.4374750656171707,359,109.23159487,-0.43745749,8.79,0.456,0.456,Healthy,Moderate
AME II,D005A,D05,2009,37,4,65786,0.4230221340171339,Stres Sedang,0.4297098213231858,Stres Sedang,Pokok Utama,109.23166702017147,-0.43750117608987327,290,109.23168604,-0.43747198,9.06,0.483,0.483,Healthy,Good
AME II,D005A,D05,2009,37,5,65787,0.4272205170369207,Stres Sedang,0.4462664678737776,Stres Sedang,Pokok Utama,109.23167738973903,-0.4374748179730839,290,109.23168604,-0.43747198,9.06,0.483,0.483,Healthy,Good
AME II,D005A,D05,2009,37,6,65792,,-,0.3389313589643549,Stres Berat,Sisip Des25,109.23174787896849,-0.43747605454637606,106,109.23172287,-0.43748284,10.11,0.454,0.454,Healthy,Moderate
AME II,D005A,D05,2009,37,9,65822,0.43050830429647025,Stres Sedang,0.44682439797004164,Stres Sedang,Pokok Utama,109.23219196476164,-0.4374723913432826,1036,109.2321783,-0.4374608,6.51,0.455,0.455,Healthy,Moderate
AME II,D005A,D05,2009,37,12,66028,0.37433201092916313,Stres Berat,0.40522167157340433,Stres Sedang,Pokok Utama,109.23252421621736,-0.4374822008749709,1052,109.23250976,-0.43747896,6.47,0.516,0.516,Healthy,Good
AME II,D005A,D05,2009,37,13,66029,0.3623008156122898,Stres Berat,0.40791022739832916,Stres Sedang,Pokok Utama,109.23259748901812,-0.43747346057360825,1324,109.23259195,-0.43746135,5.61,0.486,0.486,Healthy,Good
AME II,D005A,D05,2009,37,14,63525,0.4470956212425806,Stres Sedang,0.47222075025572025,Stres Sedang,Pokok Utama,109.23281281089521,-0.4374534671244637,907,109.23280709,-0.43745868,6.94,0.554,0.554,Healthy,Good
AME II,D005A,D05,2009,37,15,63521,0.38330271953243045,Stres Berat,0.4150181088858409,Stres Sedang,Pokok Utama,109.23288468367734,-0.4374881795387802,1520,109.23289915,-0.43750392,4.93,0.425,0.425,Healthy,Sub-Optimal
AME II,D005A,D05,2009,37,17,63541,0.40433857308675164,Stres Sedang,0.392063782516178,Stres Berat,Pokok Utama,109.23322900085687,-0.43748200811124494,2178,109.23323961,-0.43745336,2.87,0.49,0.49,Abnormal,Good
AME II,D005A,D05,2009,37,19,66043,0.40128391049496787,Stres Sedang,0.43782339546509624,Stres Sedang,Pokok Utama,109.23340022461598,-0.4374581956646423,715,109.23340668,-0.43747375,7.61,0.56,0.56,Healthy,Good
AME II,D005A,D05,2009,38,1,65774,0.4127348843126289,Stres Sedang,0.43941204504650316,Stres Sedang,Pokok Utama,109.23141715460434,-0.4374468904640622,733,109.23140129,-0.43747101,7.53,0.386,0.386,Healthy,Critical
AME II,D005A,D05,2009,38,2,65772,,-,0.3625905852626871,Stres Berat,Sisip Des25,109.23145851132597,-0.4374042651569912,1354,109.23145296,-0.43738285,5.49,0.37,0.37,Suspect,Critical
AME II,D005A,D05,2009,38,4,65788,0.4229223541090742,Stres Sedang,0.43032496119259755,Stres Sedang,Pokok Utama,109.23171216318477,-0.4374254919599293,494,109.23168785,-0.43742677,8.27,0.469,0.469,Healthy,Good
AME II,D005A,D05,2009,38,5,65789,,-,0.32264549491878797,Stres Berat,Sisip Des25,109.23182911685726,-0.43741021637513966,2947,109.23179609,-0.43742137,0.6,0.415,0.415,Abnormal,Sub-Optimal
AME II,D005A,D05,2009,38,6,65793,0.4133536056638351,Stres Sedang,0.41883401241005114,Stres Sedang,Pokok Utama,109.23197471417865,-0.4374255820380264,121,109.23198697,-0.43743995,10.03,0.516,0.516,Healthy,Good
AME II,D005A,D05,2009,38,7,65831,0.3691481554094107,Stres Berat,0.42462250522257367,Stres Sedang,Pokok Utama,109.23201044330517,-0.43742355062784916,121,109.23198697,-0.43743995,10.03,0.516,0.516,Healthy,Good
AME II,D005A,D05,2009,38,8,65823,,-,0.3224717806840297,Stres Berat,Sisip Des25,109.2321183085975,-0.4374156472262369,2948,109.23210556,-0.43738798,0.6,0.359,0.359,Abnormal,Critical
AME II,D005A,D05,2009,38,9,65821,0.42030721069344157,Stres Sedang,0.4428142870281949,Stres Sedang,Pokok Utama,109.23221753847646,-0.43742999623651463,1078,109.23221469,-0.43740203,6.36,0.488,0.488,Healthy,Good
AME II,D005A,D05,2009,38,11,66138,0.3881908038100498,Stres Berat,0.3737494386652069,Stres Berat,Pokok Utama,109.23239089796094,-0.4374438038211081,769,109.23240556,-0.43744864,7.41,0.482,0.482,Healthy,Good
AME II,D005A,D05,2009,38,13,327231,0.37262636417406386,Stres Berat,0.37160383120758306,Stres Berat,Tamb,109.23253541876066,-0.437410514371635,2902,109.23253493,-0.43739215,0.7,0.435,0.435,Abnormal,Moderate
AME II,D005A,D05,2009,38,14,63517,0.3863123329991479,Stres Berat,0.4458096730874389,Stres Sedang,Pokok Utama,109.23263723669928,-0.4374028384619531,624,109.23264811,-0.43740394,7.87,0.44,0.44,Healthy,Moderate
AME II,D005A,D05,2009,38,18,66049,0.37748100412991675,Stres Berat,0.3589215562956002,Stres Berat,Pokok Utama,109.23314542264501,-0.4374249562057603,1599,109.23314798,-0.43744791,4.68,0.465,0.465,Healthy,Good
AME II,D005A,D05,2009,38,20,66045,0.37884071924042956,Stres Berat,0.4299484180475258,Stres Sedang,Pokok Utama,109.23342484085022,-0.4374141882277705,2646,109.23341344,-0.43738377,1.55,0.454,0.454,Healthy,Moderate
AME II,D005A,D05,2009,38,21,66039,0.41102415884910315,Stres Sedang,0.4647093731691397,Stres Sedang,Pokok Utama,109.2335422687822,-0.43741611536047503,1343,109.23354458,-0.43740958,5.54,0.472,0.472,Healthy,Good
AME II,D005A,D05,2009,39,1,65753,0.42724106256000255,Stres Sedang,0.4098985953103473,Stres Sedang,Pokok Utama,109.23137653882402,-0.4373415444083159,820,109.23137212,-0.4373643,7.23,0.365,0.365,Suspect,Critical
AME II,D005A,D05,2009,39,2,65754,0.3802955573205592,Stres Berat,0.42259627195918464,Stres Sedang,Pokok Utama,109.23143224262436,-0.4373472472074278,674,109.23142378,-0.43735753,7.71,0.416,0.416,Healthy,Sub-Optimal
AME II,D005A,D05,2009,39,3,65769,0.40984131248725547,Stres Sedang,0.409044875033883,Stres Sedang,Pokok Utama,109.23163440100066,-0.43736075809484526,601,109.23163891,-0.437363,7.94,0.565,0.565,Healthy,Good
AME II,D005A,D05,2009,39,5,65794,0.402302787898992,Stres Sedang,0.4134003512377356,Stres Sedang,Pokok Utama,109.2318374609922,-0.43734661832430266,7,109.23184327,-0.43735582,12.07,0.451,0.451,Healthy,Moderate
AME II,D005A,D05,2009,39,6,65829,0.40825376023775506,Stres Sedang,0.42595744552162734,Stres Sedang,Pokok Utama,109.2319715902088,-0.43731812140067156,564,109.23198026,-0.43732782,8.07,0.536,0.536,Healthy,Good
AME II,D005A,D05,2009,39,7,65825,0.41493594821522145,Stres Sedang,0.42688697547088433,Stres Sedang,Pokok Utama,109.23210870964897,-0.43732838448062766,247,109.2321159,-0.43731112,9.3,0.52,0.52,Healthy,Good
AME II,D005A,D05,2009,39,8,65824,0.40017159656607504,Stres Sedang,0.40817190531855235,Stres Sedang,Pokok Utama,109.2321801366386,-0.43736804688135195,920,109.23218012,-0.43737579,6.9,0.48,0.48,Healthy,Good
AME II,D005A,D05,2009,39,9,65820,0.4414447090592577,Stres Sedang,0.44670473345641076,Stres Sedang,Pokok Utama,109.23224545748414,-0.4373230569683299,1668,109.23221876,-0.43729984,4.4,0.412,0.412,Healthy,Sub-Optimal
AME II,D005A,D05,2009,39,10,63516,0.44110833323628895,Stres Sedang,0.45601888741102053,Stres Sedang,Pokok Utama,109.23243703697841,-0.4373352748139246,533,109.23242805,-0.43734149,8.15,0.448,0.448,Healthy,Moderate
AME II,D005A,D05,2009,39,11,63514,0.44192648561849984,Stres Sedang,0.45675173176266654,Stres Sedang,Pokok Utama,109.23245748026694,-0.4373147987948998,243,109.23246353,-0.43731392,9.32,0.635,0.635,Healthy,Good
AME II,D005A,D05,2009,39,12,63520,0.40078585227570096,Stres Sedang,0.45917424923036154,Stres Sedang,Pokok Utama,109.23267042975847,-0.4373245667910788,505,109.23267821,-0.43735059,8.24,0.46,0.46,Healthy,Good
AME II,D005A,D05,2009,39,13,184046,0.4451207696347246,Stres Sedang,0.42502669223402106,Stres Sedang,Pokok Utama,109.23276442101333,-0.4373373949387342,1282,109.23274513,-0.4373497,5.75,0.459,0.459,Healthy,Moderate
AME II,D005A,D05,2009,39,14,66114,0.4207415086329718,Stres Sedang,0.4571674523509035,Stres Sedang,Pokok Utama,109.23285585129035,-0.43733236682898463,340,109.23286461,-0.43731537,8.86,0.506,0.506,Healthy,Good
AME II,D005A,D05,2009,39,15,66115,,-,0.34796814675820936,Stres Berat,Sisip Des25,109.23294794312186,-0.43735199053450813,2400,109.23297913,-0.43735157,2.23,0.403,0.403,Abnormal,Sub-Optimal
AME II,D005A,D05,2009,39,19,66123,0.43325606210469414,Stres Sedang,0.4162550834685932,Stres Sedang,Pokok Utama,109.2332720935911,-0.4373178909186432,2255,109.23325536,-0.43731591,2.66,0.492,0.492,Healthy,Good
AME II,D005A,D05,2009,39,20,66125,0.3912703405323905,Stres Berat,0.4245477902660994,Stres Sedang,Pokok Utama,109.23335743754899,-0.4373242458823511,2435,109.23333126,-0.43731729,2.14,0.524,0.524,Healthy,Good
AME II,D005A,D05,2009,39,21,66046,0.4376257712042833,Stres Sedang,0.4613603882746919,Stres Sedang,Pokok Utama,109.2334772151991,-0.4373446227448936,2234,109.2334853,-0.43737791,2.71,0.511,0.511,Healthy,Good
AME II,D005A,D05,2009,39,22,66038,0.43743837597450447,Stres Sedang,0.4519805363622535,Stres Sedang,Pokok Utama,109.23356918473856,-0.43733637228211536,1334,109.23357873,-0.43733136,5.57,0.574,0.574,Healthy,Good
AME II,D005A,D05,2009,40,2,65764,0.43378478893831773,Stres Sedang,0.46395355753872114,Stres Sedang,Pokok Utama,109.23153331986019,-0.43730464479782644,817,109.23155358,-0.43732907,7.23,0.512,0.512,Healthy,Good
AME II,D005A,D05,2009,40,3,65765,0.4295762079646185,Stres Sedang,0.4298128852696513,Stres Sedang,Pokok Utama,109.23164244034584,-0.43727561411461585,898,109.23164656,-0.43728976,6.97,0.499,0.499,Healthy,Good
AME II,D005A,D05,2009,40,4,65766,0.41035329353235483,Stres Sedang,0.4281348280424689,Stres Sedang,Pokok Utama,109.23175686552675,-0.43728850289288435,1870,109.23174627,-0.4372839,3.79,0.458,0.458,Abnormal,Moderate
AME II,D005A,D05,2009,40,9,65815,0.3972728885445167,Stres Berat,0.41562654555690665,Stres Sedang,Pokok Utama,109.23229468437808,-0.43725429348924305,581,109.23228794,-0.43724424,8.02,0.417,0.417,Healthy,Sub-Optimal
AME II,D005A,D05,2009,40,12,66135,0.40434525736390725,Stres Sedang,0.4433252442126221,Stres Sedang,Pokok Utama,109.23261308359004,-0.43728358747506774,39,109.23262299,-0.43727959,10.83,0.507,0.507,Healthy,Good
AME II,D005A,D05,2009,40,13,66110,0.34557498344465304,Stres Berat,0.35424687609182315,Stres Berat,Mati Jan26,109.23278103668395,-0.43728271374404615,2113,109.23280309,-0.43727737,3.08,0.287,0.287,Abnormal,Critical
AME II,D005A,D05,2009,40,14,66113,0.36147716709604,Stres Berat,0.3956525616989566,Stres Berat,Pokok Utama,109.2329158100561,-0.43727621985744525,127,109.23289831,-0.4372584,9.98,0.401,0.401,Healthy,Sub-Optimal
AME II,D005A,D05,2009,40,15,66116,,-,0.3473270672876549,Stres Berat,Sisip Des25,109.23301930594639,-0.43728263941822515,1323,109.23305011,-0.43728738,5.61,0.504,0.504,Healthy,Good
AME II,D005A,D05,2009,40,16,66119,0.3650375273243046,Stres Berat,0.40966893533742893,Stres Sedang,Pokok Utama,109.23313032731605,-0.43726219147844514,1833,109.23312108,-0.43727067,3.88,0.542,0.542,Abnormal,Good
AME II,D005A,D05,2009,40,17,66120,0.4015384443608595,Stres Sedang,0.37575788142008865,Stres Berat,Pokok Utama,109.23318965842098,-0.43729706070115015,1201,109.23317273,-0.43726751,5.98,0.568,0.568,Healthy,Good
AME II,D005A,D05,2009,40,18,66124,0.41937575589018,Stres Sedang,0.40945080782977766,Stres Sedang,Pokok Utama,109.23332585194072,-0.43730654934492047,2435,109.23333126,-0.43731729,2.14,0.524,0.524,Healthy,Good
AME II,D005A,D05,2009,40,20,66047,0.40516379182221857,Stres Sedang,0.4323286813538091,Stres Sedang,Pokok Utama,109.23344667260913,-0.43729195820921996,2151,109.23344894,-0.43728069,2.97,0.512,0.512,Healthy,Good
AME II,D005A,D05,2009,40,21,66037,0.4083388223020705,Stres Sedang,0.40639947861000847,Stres Sedang,Pokok Utama,109.23355472863028,-0.43722282651924316,1644,109.23356439,-0.43721244,4.48,0.543,0.543,Healthy,Good
