Tree_ID,Longitude,Latitude,Height_m,NDRE_Value,Classification,Health_Status,Action,Block_Name,Ring_ID,Distance_to_Center_m,Ring_Radius_m
1026,109.2323148254443,-0.436991113385645,0.0,0.3305971547592394,Abnormal,Abnormal,Monitor,D005A,RING-031,8.003,5.0
1053,109.232298669809,-0.4368583964495288,0.0,0.3210521068534638,Abnormal,Abnormal,Monitor,D005A,RING-031,9.623,5.0
1035,109.2331022949504,-0.4369529275247353,0.0,0.3271849598023791,Abnormal,Abnormal,Monitor,D005A,RING-032,8.609,5.0
1062,109.23307855714351,-0.4368610678237308,0.0,0.322485243102676,Abnormal,Abnormal,Monitor,D005A,RING-032,4.405,5.0
1061,109.23298073912736,-0.4368626224410024,0.0,0.3303820595717637,Abnormal,Abnormal,Monitor,D005A,RING-032,8.772,5.0
1044,109.23168694039234,-0.4368718783634815,0.0,0.3652988502536017,Abnormal,Abnormal,Monitor,D005A,RING-033,13.453,5.0
1070,109.23161786440964,-0.4368052607084954,0.0,0.3463348309987827,Abnormal,Abnormal,Monitor,D005A,RING-033,19.598,5.0
1097,109.23167631726768,-0.4367145214825179,0.0,0.3846263006789449,Abnormal,Abnormal,Monitor,D005A,RING-033,17.131,5.0
1045,109.23174089823844,-0.4368805029450345,0.0,0.3414742442762289,Abnormal,Abnormal,Monitor,D005A,RING-033,9.342,5.0
1047,109.23183994386522,-0.4368956944737396,0.0,0.3234321179587652,Abnormal,Abnormal,Monitor,D005A,RING-033,10.321,5.0
1046,109.23182015913648,-0.4368488822964545,0.0,0.3171125700198913,Abnormal,Abnormal,Monitor,D005A,RING-033,4.786,5.0
1072,109.2318423717013,-0.4367613594795427,0.0,0.3858512830653358,Abnormal,Abnormal,Monitor,D005A,RING-033,8.017,5.0
1073,109.23190772910036,-0.4367925377017778,0.0,0.3206338400512823,Abnormal,Abnormal,Monitor,D005A,RING-033,12.933,5.0
1074,109.2320109404417,-0.436793315369871,0.0,0.3192446075306444,Abnormal,Abnormal,Monitor,D005A,RING-033,24.302,5.0
1071,109.23179350866404,-0.4367838838121773,0.0,0.3654165469110012,Abnormal,Abnormal,Monitor,D005A,RING-033,3.416,5.0
1089,109.2331924657229,-0.4367828135062763,0.0,0.3823916406295078,Abnormal,Abnormal,Monitor,D005A,RING-034,12.233,5.0
1109,109.23326277772476,-0.436725204575389,0.0,0.3194201818954797,Abnormal,Abnormal,Monitor,D005A,RING-034,2.645,5.0
1135,109.23333052257148,-0.436670899976571,0.0,0.3118209364135026,Abnormal,Abnormal,Monitor,D005A,RING-034,7.781,5.0
1159,109.2332737774315,-0.4366049480946886,0.0,0.3339541588199906,Abnormal,Abnormal,Monitor,D005A,RING-034,13.413,5.0
1134,109.23324173001173,-0.4366770498043404,0.0,0.3703950307872135,Abnormal,Abnormal,Monitor,D005A,RING-034,7.327,5.0
1110,109.23334391395696,-0.4367300812328299,0.0,0.3207618290627444,Abnormal,Abnormal,Monitor,D005A,RING-034,6.406,5.0
1091,109.23337267652204,-0.4368056350383926,0.0,0.3342908471822738,Abnormal,Abnormal,Monitor,D005A,RING-034,13.046,5.0
1090,109.23327441919582,-0.4368082565628501,0.0,0.3153216425877419,Abnormal,Abnormal,Monitor,D005A,RING-034,9.235,5.0
1145,109.23209029589154,-0.4365773724121929,0.0,0.3410645262257337,Abnormal,Abnormal,Monitor,D005A,RING-035,12.015,5.0
1169,109.23210723003724,-0.4365158259670337,0.0,0.3032294468640691,Abnormal,Abnormal,Monitor,D005A,RING-035,7.45,5.0
1193,109.23205524744836,-0.4364411449239042,0.0,0.3443833448636679,Abnormal,Abnormal,Monitor,D005A,RING-035,3.747,5.0
1218,109.23205412773316,-0.43640340195889,0.0,0.3374363592377415,Abnormal,Abnormal,Monitor,D005A,RING-035,7.916,5.0
1192,109.23196294051986,-0.4364373439919999,0.0,0.3823487637806292,Abnormal,Abnormal,Monitor,D005A,RING-035,10.955,5.0
1173,109.23242773089385,-0.436530108252494,0.0,0.3324044710324134,Abnormal,Abnormal,Monitor,D005A,RING-036,8.941,5.0
1197,109.23240702757356,-0.4364399254391,0.0,0.3249763381961764,Abnormal,Abnormal,Monitor,D005A,RING-036,3.459,5.0
1196,109.23231957143226,-0.4364152590038239,0.0,0.3928311617241106,Abnormal,Abnormal,Monitor,D005A,RING-036,8.894,5.0
1316,109.23324447288265,-0.4361751919619624,0.0,0.3134566451013827,Abnormal,Abnormal,Monitor,D005A,RING-037,20.147,5.0
1317,109.23329494708432,-0.4361211476203338,0.0,0.2863356579650933,Suspect,Suspect,Priority Survey,D005A,RING-037,12.002,5.0
1344,109.23328342560376,-0.4360519767619661,0.0,0.3191528002003042,Abnormal,Abnormal,Monitor,D005A,RING-037,8.392,5.0
1369,109.23329306699397,-0.4359877373789161,0.0,0.3094816083617074,Abnormal,Abnormal,Monitor,D005A,RING-037,8.533,5.0
1394,109.23328859183049,-0.4358939937678832,0.0,0.3868728731244047,Abnormal,Abnormal,Monitor,D005A,RING-037,16.975,5.0
1393,109.23318318302168,-0.4358976846585764,0.0,0.3186199172256301,Abnormal,Abnormal,Monitor,D005A,RING-037,24.287,5.0
1395,109.23335372733922,-0.4359053824782283,0.0,0.3223469609513952,Abnormal,Abnormal,Monitor,D005A,RING-037,13.966,5.0
1318,109.2333821654998,-0.4361106518898312,0.0,0.3834430852992793,Abnormal,Abnormal,Monitor,D005A,RING-037,9.198,5.0
1319,109.23346901276742,-0.4361241183933623,0.0,0.3445135222992885,Abnormal,Abnormal,Monitor,D005A,RING-037,16.199,5.0
1348,109.23356741777712,-0.4360899182790407,0.0,0.3850659444781088,Abnormal,Abnormal,Monitor,D005A,RING-037,24.39,5.0
1372,109.23355679062227,-0.4359909201324111,0.0,0.3896139360350125,Abnormal,Abnormal,Monitor,D005A,RING-037,22.793,5.0
1353,109.2317628819928,-0.4359646560976182,0.0,0.3245645397423226,Abnormal,Abnormal,Monitor,D005A,RING-038,5.326,5.0
1377,109.23178950231072,-0.4358978249971945,0.0,0.3207429169466528,Abnormal,Abnormal,Monitor,D005A,RING-038,5.299,5.0
1376,109.23168834780512,-0.4358952348839376,0.0,0.3339167168124182,Abnormal,Abnormal,Monitor,D005A,RING-038,7.038,5.0
1379,109.23208018175258,-0.4359020444346008,0.0,0.3978307873111847,Abnormal,Abnormal,Monitor,D005A,RING-039,20.327,5.0
1407,109.2320863493768,-0.4358449379901065,0.0,0.3865322327683802,Abnormal,Abnormal,Monitor,D005A,RING-039,14.222,5.0
1428,109.23209041794873,-0.435764785239556,0.0,0.3686580273510866,Abnormal,Abnormal,Monitor,D005A,RING-039,6.186,5.0
1451,109.23210670812502,-0.4356775283656293,0.0,0.3675148001607553,Abnormal,Abnormal,Monitor,D005A,RING-039,7.164,5.0
1474,109.23201609048034,-0.4356247851698524,0.0,0.3446896412585041,Abnormal,Abnormal,Monitor,D005A,RING-039,11.454,5.0
1497,109.23201023762844,-0.4355741400211682,0.0,0.3956534747929393,Abnormal,Abnormal,Monitor,D005A,RING-039,16.92,5.0
1475,109.2320884385591,-0.4356093284024827,0.0,0.3939136234002989,Abnormal,Abnormal,Monitor,D005A,RING-039,12.655,5.0
1427,109.23198325064624,-0.4357588476389171,0.0,0.3786260536728305,Abnormal,Abnormal,Monitor,D005A,RING-039,9.358,5.0
1399,109.23149788508248,-0.4358534632777153,0.0,0.3589035166372167,Abnormal,Abnormal,Monitor,D005A,RING-040,2.207,5.0
1422,109.23143204376024,-0.4357841572332265,0.0,0.3887929464005422,Abnormal,Abnormal,Monitor,D005A,RING-040,9.418,5.0
1400,109.2315726531766,-0.4358635533134392,0.0,0.3615789244891984,Abnormal,Abnormal,Monitor,D005A,RING-040,8.645,5.0
1442,109.23336213810164,-0.4357305786629298,0.0,0.3816291322805473,Abnormal,Abnormal,Monitor,D005A,RING-041,15.369,5.0
1464,109.23338108247845,-0.4356926514870393,0.0,0.3064469732021015,Abnormal,Abnormal,Monitor,D005A,RING-041,10.737,5.0
1489,109.23335656146725,-0.4356099836463792,0.0,0.3897363618936068,Abnormal,Abnormal,Monitor,D005A,RING-041,5.759,5.0
1533,109.23334580232132,-0.4355099895634863,0.0,0.3749280327080208,Abnormal,Abnormal,Monitor,D005A,RING-041,11.99,5.0
1553,109.23338097212518,-0.4354263660226081,0.0,0.36864421475482,Abnormal,Abnormal,Monitor,D005A,RING-041,19.32,5.0
1574,109.23343844046126,-0.4353447731394727,0.0,0.3138113383762307,Abnormal,Abnormal,Monitor,D005A,RING-041,28.332,5.0
1490,109.23345334699653,-0.4356338073851223,0.0,0.2876100654656979,Suspect,Suspect,Priority Survey,D005A,RING-041,6.412,5.0
1465,109.23349269179306,-0.4356904260258584,0.0,0.3062462573041125,Abnormal,Abnormal,Monitor,D005A,RING-041,13.874,5.0
1443,109.23345341445037,-0.4357536775226697,0.0,0.3275615507748343,Abnormal,Abnormal,Monitor,D005A,RING-041,17.842,5.0
1469,109.23159107672942,-0.4356414062483371,0.0,0.3369452030202489,Abnormal,Abnormal,Monitor,D005A,RING-042,13.574,5.0
1494,109.23164175388276,-0.435553159207055,0.0,0.3893588238335155,Abnormal,Abnormal,Monitor,D005A,RING-042,2.865,5.0
1514,109.23167172435804,-0.4355018621530148,0.0,0.3328338035845697,Abnormal,Abnormal,Monitor,D005A,RING-042,4.76,5.0
1538,109.2317237670242,-0.4354381128392396,0.0,0.3129642050157493,Abnormal,Abnormal,Monitor,D005A,RING-042,13.406,5.0
1515,109.23176550799336,-0.4354901068562141,0.0,0.3948042472571502,Abnormal,Abnormal,Monitor,D005A,RING-042,12.603,5.0
1496,109.2318185997724,-0.4355757894760562,0.0,0.3246434465328359,Abnormal,Abnormal,Monitor,D005A,RING-042,17.332,5.0
1471,109.23174802739167,-0.4356278734916497,0.0,0.3403290339192789,Abnormal,Abnormal,Monitor,D005A,RING-042,12.969,5.0
1513,109.23156390206913,-0.4355068529554927,0.0,0.3270436416905705,Abnormal,Abnormal,Monitor,D005A,RING-042,12.107,5.0
1512,109.23148684457055,-0.4355129811738961,0.0,0.3769160910806953,Abnormal,Abnormal,Monitor,D005A,RING-042,20.249,5.0
1495,109.23173596512513,-0.4355732045930145,0.0,0.3086244851056803,Abnormal,Abnormal,Monitor,D005A,RING-042,8.406,5.0
1493,109.23157911624853,-0.4355685677893134,0.0,0.3399022484505191,Abnormal,Abnormal,Monitor,D005A,RING-042,10.033,5.0
1479,109.2323619789202,-0.4356400665935724,0.0,0.3958514565109653,Abnormal,Abnormal,Monitor,D005A,RING-043,3.902,5.0
1500,109.2324048959878,-0.4355831216237299,0.0,0.3248066872431727,Abnormal,Abnormal,Monitor,D005A,RING-043,5.751,5.0
1499,109.23230719606396,-0.4355917853310954,0.0,0.3436666991566256,Abnormal,Abnormal,Monitor,D005A,RING-043,5.843,5.0
1483,109.23285230529058,-0.4356294557590304,0.0,0.3330355621874332,Abnormal,Abnormal,Monitor,D005A,RING-044,5.687,5.0
1505,109.2328658452771,-0.4355817734846366,0.0,0.3296869929611831,Abnormal,Abnormal,Monitor,D005A,RING-044,3.707,5.0
1506,109.23296380041909,-0.435587898388458,0.0,0.3736191759396072,Abnormal,Abnormal,Monitor,D005A,RING-044,7.881,5.0
1488,109.2332413158686,-0.43563194113797,0.0,0.3313848524734507,Abnormal,Abnormal,Monitor,D005A,RING-045,10.763,5.0
1508,109.23316715810496,-0.4355543418261113,0.0,0.3455418096786296,Abnormal,Abnormal,Monitor,D005A,RING-045,1.172,5.0
1532,109.23320035850288,-0.4354702678677162,0.0,0.3837294530879595,Abnormal,Abnormal,Monitor,D005A,RING-045,10.309,5.0
1507,109.23309483091296,-0.4355843408059934,0.0,0.3345808704620798,Abnormal,Abnormal,Monitor,D005A,RING-045,9.412,5.0
1521,109.23224360527703,-0.4354818032359148,0.0,0.3327193459364989,Abnormal,Abnormal,Monitor,D005A,RING-046,4.771,5.0
1542,109.23227918350402,-0.4354425765622756,0.0,0.3247530215618496,Abnormal,Abnormal,Monitor,D005A,RING-046,3.601,5.0
1562,109.23221838522336,-0.4353919699361679,0.0,0.3958760675624297,Abnormal,Abnormal,Monitor,D005A,RING-046,6.08,5.0
1602,109.23200896180728,-0.4352036560584564,0.0,0.3694499039911436,Abnormal,Abnormal,Monitor,D005A,RING-047,6.546,5.0
1603,109.23206131323214,-0.4351734770821392,0.0,0.392617099046928,Abnormal,Abnormal,Monitor,D005A,RING-047,1.76,5.0
1628,109.23208142016912,-0.4351082848100054,0.0,0.3565407102216206,Abnormal,Abnormal,Monitor,D005A,RING-047,6.841,5.0
1630,109.23220916689742,-0.4351441198573603,0.0,0.3896995641523469,Abnormal,Abnormal,Monitor,D005A,RING-048,8.154,5.0
1656,109.23223675758236,-0.435082847619375,0.0,0.3521723142971997,Abnormal,Abnormal,Monitor,D005A,RING-048,2.746,5.0
1674,109.23219994036737,-0.4349848702776382,0.0,0.3875597248582235,Abnormal,Abnormal,Monitor,D005A,RING-048,9.631,5.0
1769,109.23134493324604,-0.4346539209885564,0.0,0.3698462651072644,Abnormal,Abnormal,Monitor,D005A,RING-049,8.689,5.0
1785,109.23140484485502,-0.4345687578013948,0.0,0.3972021089596392,Abnormal,Abnormal,Monitor,D005A,RING-049,3.685,5.0
1808,109.23137238824452,-0.4345203095746399,0.0,0.3816114615834271,Abnormal,Abnormal,Monitor,D005A,RING-049,6.711,5.0
1788,109.2317494466961,-0.4345448484751003,0.0,0.3430758117156372,Abnormal,Abnormal,Monitor,D005A,RING-050,11.727,5.0
1809,109.2317580353342,-0.4344935520563994,0.0,0.3354131512711813,Abnormal,Abnormal,Monitor,D005A,RING-050,5.978,5.0
1843,109.23176050286,-0.4344043671090496,0.0,0.3504977787650979,Abnormal,Abnormal,Monitor,D005A,RING-050,4.085,5.0
1863,109.23180525690344,-0.4343191262510751,0.0,0.3570039338474297,Abnormal,Abnormal,Monitor,D005A,RING-050,14.03,5.0
1933,109.23157751939502,-0.4340273786174561,0.0,0.3898276702775272,Abnormal,Abnormal,Monitor,D005A,RING-051,10.044,5.0
1958,109.23161446062892,-0.4339785020771096,0.0,0.387178294448075,Abnormal,Abnormal,Monitor,D005A,RING-051,4.461,5.0
1959,109.23167727631676,-0.4339378512268192,0.0,0.3842597910015164,Abnormal,Abnormal,Monitor,D005A,RING-051,5.304,5.0
1961,109.23174878673774,-0.4339762705371988,0.0,0.3862297468592714,Abnormal,Abnormal,Monitor,D005A,RING-051,10.503,5.0
2015,109.23149584698646,-0.4337451341751254,0.0,0.3947712750364276,Abnormal,Abnormal,Monitor,D005A,RING-052,7.569,5.0
2031,109.23153917687982,-0.4337011899117233,0.0,0.3988732890953372,Abnormal,Abnormal,Monitor,D005A,RING-052,3.166,5.0
2052,109.2315225050684,-0.4335961384445417,0.0,0.3967205242345417,Abnormal,Abnormal,Monitor,D005A,RING-052,9.368,5.0
2494,109.2321631162726,-0.4318167264433728,0.0,0.3984818913090851,Abnormal,Abnormal,Monitor,D005A,RING-053,9.919,5.0
2532,109.23211509473056,-0.4317567911430578,0.0,0.3030335431604418,Abnormal,Abnormal,Monitor,D005A,RING-053,4.301,5.0
2561,109.23211232620532,-0.4316559424804628,0.0,0.3311405922067754,Abnormal,Abnormal,Monitor,D005A,RING-053,8.791,5.0
2533,109.23215937282916,-0.4317081092405693,0.0,0.3108995928187975,Abnormal,Abnormal,Monitor,D005A,RING-053,3.008,5.0
2534,109.23224397046302,-0.4316994771875155,0.0,0.3944648959391496,Abnormal,Abnormal,Monitor,D005A,RING-053,11.764,5.0
2531,109.23206144747188,-0.4317394330981599,0.0,0.3834305592134383,Abnormal,Abnormal,Monitor,D005A,RING-053,9.096,5.0
