Tree_ID,Longitude,Latitude,Height_m,NDRE_Value,Classification,Health_Status,Action,Block_Name,Ring_ID,Distance_to_Center_m,Ring_Radius_m
425,109.2362128019472,-0.4471959199504296,0.0,0.388217827838524,Abnormal,Abnormal,Monitor,D011A,RING-010,25.995,5.0
407,109.23619973775804,-0.4472736765839737,0.0,0.3608160907410638,Abnormal,Abnormal,Monitor,D011A,RING-010,17.278,5.0
406,109.23610825025476,-0.4472593113524882,0.0,0.3202611302300981,Abnormal,Abnormal,Monitor,D011A,RING-010,19.975,5.0
389,109.23612603559012,-0.4473478167149574,0.0,0.349103934825198,Abnormal,Abnormal,Monitor,D011A,RING-010,10.281,5.0
367,109.2362127845784,-0.4474303975279898,0.0,0.3551483933179656,Abnormal,Abnormal,Monitor,D011A,RING-010,4.401,5.0
333,109.23630423890376,-0.4475799066836164,0.0,0.3905109105189909,Abnormal,Abnormal,Monitor,D011A,RING-010,22.257,5.0
332,109.23620194962989,-0.4475618926868946,0.0,0.3861713010262741,Abnormal,Abnormal,Monitor,D011A,RING-010,15.171,5.0
326,109.23770183129776,-0.4476828052661597,0.0,0.3954589973012204,Abnormal,Abnormal,Monitor,D011A,RING-011,22.116,5.0
345,109.23764458727936,-0.4476100947326623,0.0,0.3849835722933966,Abnormal,Abnormal,Monitor,D011A,RING-011,11.872,5.0
361,109.23759227744266,-0.4475413046332331,0.0,0.3316896494559046,Abnormal,Abnormal,Monitor,D011A,RING-011,2.356,5.0
383,109.23756381971803,-0.4474413943020374,0.0,0.3740804347570559,Abnormal,Abnormal,Monitor,D011A,RING-011,9.153,5.0
402,109.2376243456815,-0.4473763255665524,0.0,0.393329168351832,Abnormal,Abnormal,Monitor,D011A,RING-011,16.677,5.0
382,109.23746231248516,-0.4474396208302292,0.0,0.3987441058350722,Abnormal,Abnormal,Monitor,D011A,RING-011,16.309,5.0
381,109.23736882794954,-0.4474595561127779,0.0,0.3190804475481988,Abnormal,Abnormal,Monitor,D011A,RING-011,24.926,5.0
346,109.23771476658038,-0.4476220484754335,0.0,0.3957067083346767,Abnormal,Abnormal,Monitor,D011A,RING-011,18.297,5.0
