Tree_ID,Longitude,Latitude,Height_m,NDRE_Value,Classification,Health_Status,Action,Block_Name,NDRE_Absolute,Classification_Abs,Health_Status_Abs,Action_Abs,Block_Name_Legacy,Ring_ID,Distance_to_Center_m,Ring_Radius_m
1114,109.23803705,-0.44680023,1.15,0.279,Kenthosan,Abnormal,Field_Verification,D011A,0.3527377545833587,Suspect,Critical,Priority Survey,D11,RING-037,18.78,5.0
1155,109.23815379,-0.44693093,0.76,0.313,Kenthosan,Abnormal,Field_Verification,D011A,0.3905660212039947,Abnormal,Sub-Optimal,Monitor,D11,RING-037,7.065,5.0
1170,109.23815377,-0.44702407,0.59,0.311,Kenthosan,Abnormal,Field_Verification,D011A,0.3744341433048248,Suspect,Critical,Priority Survey,D11,RING-037,9.579,5.0
1159,109.23815375,-0.44711179,0.72,0.254,Kenthosan,Abnormal,Field_Verification,D011A,0.318150907754898,Suspect,Critical,Priority Survey,D11,RING-037,18.029,5.0
838,109.23700104,-0.4442806,8.82,0.273,TM,Suspect,Circle_5m,D011A,0.345361053943634,Suspect,Critical,Priority Survey,D11,RING-038,9.249,5.0
1131,109.23704598,-0.44418838,0.98,0.345,Kenthosan,Abnormal,Field_Verification,D011A,0.4107171893119812,Abnormal,Sub-Optimal,Monitor,D11,RING-038,4.045,5.0
1090,109.237134,-0.44419699,2.45,0.296,Kenthosan,Abnormal,Field_Verification,D011A,0.3627730011940002,Suspect,Critical,Priority Survey,D11,RING-038,8.653,5.0
853,109.23812916,-0.44093858,8.65,0.261,TM,Suspect,Circle_5m,D011A,0.3293262720108032,Suspect,Critical,Priority Survey,D11,RING-039,8.464,5.0
940,109.23809501,-0.44103443,7.6,0.263,TM,Suspect,Circle_5m,D011A,0.3242771923542022,Suspect,Critical,Priority Survey,D11,RING-039,4.415,5.0
1086,109.23816506,-0.44107243,2.73,0.249,Kenthosan,Abnormal,Field_Verification,D011A,0.3090063631534576,Suspect,Critical,Priority Survey,D11,RING-039,7.453,5.0
893,109.23598106,-0.44802054,8.27,0.309,TM,Suspect,Circle_5m,D011A,0.3792920410633087,Suspect,Critical,Priority Survey,D11,RING-040,8.797,5.0
894,109.23601387,-0.44793961,8.24,0.261,TM,Suspect,Circle_5m,D011A,0.3317424058914184,Suspect,Critical,Priority Survey,D11,RING-040,3.703,5.0
949,109.23594696,-0.44786273,7.41,0.365,TM,Suspect,Circle_5m,D011A,0.4284328520298004,Abnormal,Sub-Optimal,Monitor,D11,RING-040,9.425,5.0
1110,109.23815389,-0.4465249,1.19,0.247,Kenthosan,Abnormal,Field_Verification,D011A,0.3041337430477142,Suspect,Critical,Priority Survey,D11,RING-041,7.529,5.0
1142,109.2380883,-0.44659452,0.87,0.204,Kenthosan,Abnormal,Field_Verification,D011A,0.2836270928382873,Suspect,Critical,Priority Survey,D11,RING-041,4.916,5.0
1166,109.23815431,-0.44664879,0.66,0.212,Kenthosan,Abnormal,Field_Verification,D011A,0.2783451378345489,Suspect,Critical,Priority Survey,D11,RING-041,7.012,5.0
