Tree_ID,Longitude,Latitude,Height_m,NDRE_Value,Classification,Health_Status,Action,Block_Name,NDRE_Absolute,Classification_Abs,Health_Status_Abs,Action_Abs,Block_Name_Legacy
202,109.23792629,-0.44036249,12.18,0.4520883858203888,Normal,Normal,Routine,D011A,0.4520883858203888,Normal,Moderate,Routine,D11
203,109.23616327,-0.44102357,12.17,0.3735389709472656,Suspect,Suspect,Priority Survey,D011A,0.3735389709472656,Suspect,Critical,Priority Survey,D11
204,109.23745528,-0.4436052,12.16,0.4432195127010345,Normal,Normal,Routine,D011A,0.4432195127010345,Normal,Moderate,Routine,D11
205,109.23652985,-0.44449526,12.16,0.4344530701637268,Normal,Normal,Routine,D011A,0.4344530701637268,Normal,Moderate,Routine,D11
206,109.23792126,-0.44830179,12.16,0.4601952731609344,Healthy,Healthy,,D011A,0.4601952731609344,Healthy,Good,,D11
207,109.23696862,-0.44461247,12.15,0.4793224632740021,Healthy,Healthy,,D011A,0.4793224632740021,Healthy,Good,,D11
208,109.23708122,-0.44327549,12.15,0.4832807779312134,Healthy,Healthy,,D011A,0.4832807779312134,Healthy,Good,,D11
209,109.23597826,-0.44278781,12.13,0.466936320066452,Healthy,Healthy,,D011A,0.466936320066452,Healthy,Good,,D11
210,109.23719377,-0.44408849,12.13,0.4544353485107422,Normal,Normal,Routine,D011A,0.4544353485107422,Normal,Moderate,Routine,D11
211,109.23647818,-0.44456217,12.13,0.5447437167167664,Healthy,Healthy,,D011A,0.5447437167167664,Healthy,Good,,D11
212,109.23604202,-0.44095662,12.11,0.5101391673088074,Healthy,Healthy,,D011A,0.5101391673088074,Healthy,Good,,D11
213,109.23645562,-0.44500256,12.11,0.4577492177486419,Normal,Normal,Routine,D011A,0.4577492177486419,Normal,Moderate,Routine,D11
214,109.23767831,-0.44438657,12.11,0.3947646617889404,Abnormal,Abnormal,Monitor,D011A,0.3947646617889404,Abnormal,Sub-Optimal,Monitor,D11
215,109.23718271,-0.44336504,12.11,0.3839066326618194,Suspect,Suspect,Priority Survey,D011A,0.3839066326618194,Suspect,Critical,Priority Survey,D11
216,109.23639825,-0.44827068,12.1,0.4261023700237274,Abnormal,Abnormal,Monitor,D011A,0.4261023700237274,Abnormal,Sub-Optimal,Monitor,D11
217,109.2374183,-0.44610242,12.1,0.4487487375736236,Normal,Normal,Routine,D011A,0.4487487375736236,Normal,Moderate,Routine,D11
218,109.23701423,-0.44357164,12.1,0.4753149449825287,Healthy,Healthy,,D011A,0.4753149449825287,Healthy,Good,,D11
219,109.23634378,-0.44689839,12.09,0.4180238842964172,Abnormal,Abnormal,Monitor,D011A,0.4180238842964172,Abnormal,Sub-Optimal,Monitor,D11
220,109.23632278,-0.44264773,12.08,0.4727368056774139,Healthy,Healthy,,D011A,0.4727368056774139,Healthy,Good,,D11
221,109.23657997,-0.44143467,12.08,0.4577511250972748,Normal,Normal,Routine,D011A,0.4577511250972748,Normal,Moderate,Routine,D11
222,109.23614942,-0.44070389,12.07,0.4871322810649872,Healthy,Healthy,,D011A,0.4871322810649872,Healthy,Good,,D11
223,109.23627772,-0.44517207,12.07,0.4459462463855743,Normal,Normal,Routine,D011A,0.4459462463855743,Normal,Moderate,Routine,D11
224,109.23775936,-0.44543015,12.06,0.4676791429519653,Healthy,Healthy,,D011A,0.4676791429519653,Healthy,Good,,D11
225,109.23609499,-0.44486185,12.04,0.3279382884502411,Suspect,Suspect,Priority Survey,D011A,0.3279382884502411,Suspect,Critical,Priority Survey,D11
226,109.23647952,-0.44834395,12.03,0.4711484014987945,Healthy,Healthy,,D011A,0.4711484014987945,Healthy,Good,,D11
227,109.23596955,-0.4435542,12.03,0.4426164031028747,Normal,Normal,Routine,D011A,0.4426164031028747,Normal,Moderate,Routine,D11
228,109.23603706,-0.44862417,12.03,0.4266396164894104,Abnormal,Abnormal,Monitor,D011A,0.4266396164894104,Abnormal,Sub-Optimal,Monitor,D11
229,109.23795023,-0.44548174,12.03,0.4490487277507782,Normal,Normal,Routine,D011A,0.4490487277507782,Normal,Moderate,Routine,D11
230,109.23734294,-0.44382718,12.02,0.4235686361789703,Abnormal,Abnormal,Monitor,D011A,0.4235686361789703,Abnormal,Sub-Optimal,Monitor,D11
231,109.23618649,-0.44350181,12.02,0.4622765779495239,Healthy,Healthy,,D011A,0.4622765779495239,Healthy,Good,,D11
232,109.23716754,-0.44293957,12.02,0.4865926206111908,Healthy,Healthy,,D011A,0.4865926206111908,Healthy,Good,,D11
233,109.23695139,-0.44343959,12.02,0.4755645096302032,Healthy,Healthy,,D011A,0.4755645096302032,Healthy,Good,,D11
234,109.23704938,-0.44309553,12.01,0.4890229105949402,Healthy,Healthy,,D011A,0.4890229105949402,Healthy,Good,,D11
235,109.23713436,-0.44457318,12.01,0.4382624924182892,Normal,Normal,Routine,D011A,0.4382624924182892,Normal,Moderate,Routine,D11
236,109.23781863,-0.44740199,11.99,0.4985544681549072,Healthy,Healthy,,D011A,0.4985544681549072,Healthy,Good,,D11
237,109.23724356,-0.44052872,11.98,0.4073289930820465,Abnormal,Abnormal,Monitor,D011A,0.4073289930820465,Abnormal,Sub-Optimal,Monitor,D11
238,109.23680259,-0.44590649,11.96,0.401767373085022,Abnormal,Abnormal,Monitor,D011A,0.401767373085022,Abnormal,Sub-Optimal,Monitor,D11
239,109.23708688,-0.44783497,11.96,0.4599270820617676,Normal,Normal,Routine,D011A,0.4599270820617676,Normal,Moderate,Routine,D11
240,109.2365324,-0.44509617,11.95,0.5086448788642883,Healthy,Healthy,,D011A,0.5086448788642883,Healthy,Good,,D11
241,109.23727388,-0.44717307,11.95,0.4540845155715942,Normal,Normal,Routine,D011A,0.4540845155715942,Normal,Moderate,Routine,D11
242,109.23652279,-0.44395358,11.94,0.4801482856273651,Healthy,Healthy,,D011A,0.4801482856273651,Healthy,Good,,D11
243,109.23767502,-0.4487991,11.94,0.4307048320770263,Normal,Normal,Routine,D011A,0.4307048320770263,Normal,Moderate,Routine,D11
244,109.23658308,-0.44537109,11.93,0.4757256209850311,Healthy,Healthy,,D011A,0.4757256209850311,Healthy,Good,,D11
245,109.23753901,-0.44088554,11.92,0.5122501850128174,Healthy,Healthy,,D011A,0.5122501850128174,Healthy,Good,,D11
246,109.23656948,-0.44401554,11.92,0.487698495388031,Healthy,Healthy,,D011A,0.487698495388031,Healthy,Good,,D11
247,109.23716111,-0.44351515,11.92,0.4267547130584717,Abnormal,Abnormal,Monitor,D011A,0.4267547130584717,Abnormal,Sub-Optimal,Monitor,D11
248,109.23757255,-0.44904866,11.9,0.4612167775630951,Healthy,Healthy,,D011A,0.4612167775630951,Healthy,Good,,D11
249,109.23634378,-0.44120266,11.9,0.4465074837207794,Normal,Normal,Routine,D011A,0.4465074837207794,Normal,Moderate,Routine,D11
250,109.23652767,-0.44420046,11.89,0.5377675890922546,Healthy,Healthy,,D011A,0.5377675890922546,Healthy,Good,,D11
251,109.23623704,-0.4405633,11.89,0.5108569264411926,Healthy,Healthy,,D011A,0.5108569264411926,Healthy,Good,,D11
252,109.23657331,-0.44302217,11.89,0.4295700788497925,Abnormal,Abnormal,Monitor,D011A,0.4295700788497925,Abnormal,Sub-Optimal,Monitor,D11
253,109.23622836,-0.4449713,11.88,0.4725185334682464,Healthy,Healthy,,D011A,0.4725185334682464,Healthy,Good,,D11
254,109.23783224,-0.44870871,11.88,0.4820409417152405,Healthy,Healthy,,D011A,0.4820409417152405,Healthy,Good,,D11
255,109.23779281,-0.44831262,11.88,0.552471399307251,Healthy,Healthy,,D011A,0.552471399307251,Healthy,Good,,D11
256,109.23627268,-0.445579,11.88,0.4498771131038666,Normal,Normal,Routine,D011A,0.4498771131038666,Normal,Moderate,Routine,D11
257,109.23781852,-0.44782746,11.87,0.5312674045562744,Healthy,Healthy,,D011A,0.5312674045562744,Healthy,Good,,D11
258,109.2374069,-0.44872986,11.86,0.5246515870094299,Healthy,Healthy,,D011A,0.5246515870094299,Healthy,Good,,D11
259,109.23774403,-0.44566933,11.86,0.4877084195613861,Healthy,Healthy,,D011A,0.4877084195613861,Healthy,Good,,D11
260,109.23627958,-0.44679664,11.85,0.4391213357448578,Normal,Normal,Routine,D011A,0.4391213357448578,Normal,Moderate,Routine,D11
261,109.23806901,-0.44459239,11.84,0.4520357251167297,Normal,Normal,Routine,D011A,0.4520357251167297,Normal,Moderate,Routine,D11
262,109.23645513,-0.44514227,11.82,0.4405872821807861,Normal,Normal,Routine,D011A,0.4405872821807861,Normal,Moderate,Routine,D11
263,109.23777897,-0.44606904,11.8,0.4508214592933655,Normal,Normal,Routine,D011A,0.4508214592933655,Normal,Moderate,Routine,D11
264,109.2364531,-0.44613971,11.8,0.4953481256961822,Healthy,Healthy,,D011A,0.4953481256961822,Healthy,Good,,D11
265,109.23741973,-0.44765646,11.8,0.5055158138275146,Healthy,Healthy,,D011A,0.5055158138275146,Healthy,Good,,D11
266,109.23619792,-0.44455215,11.79,0.4999103546142578,Healthy,Healthy,,D011A,0.4999103546142578,Healthy,Good,,D11
267,109.23793029,-0.44624451,11.79,0.3910897374153137,Abnormal,Abnormal,Monitor,D011A,0.3910897374153137,Abnormal,Sub-Optimal,Monitor,D11
268,109.23727553,-0.44400441,11.79,0.3863194584846496,Suspect,Suspect,Priority Survey,D011A,0.3863194584846496,Suspect,Critical,Priority Survey,D11
269,109.2375523,-0.44545542,11.78,0.4400382339954376,Normal,Normal,Routine,D011A,0.4400382339954376,Normal,Moderate,Routine,D11
270,109.23735834,-0.44706141,11.77,0.3077343106269836,Suspect,Suspect,Priority Survey,D011A,0.3077343106269836,Suspect,Critical,Priority Survey,D11
271,109.23668418,-0.44898515,11.77,0.4771764576435089,Healthy,Healthy,,D011A,0.4771764576435089,Healthy,Good,,D11
272,109.23809563,-0.44220911,11.76,0.3804891705513,Suspect,Suspect,Priority Survey,D011A,0.3804891705513,Suspect,Critical,Priority Survey,D11
273,109.23636476,-0.4455736,11.75,0.368194967508316,Suspect,Suspect,Priority Survey,D011A,0.368194967508316,Suspect,Critical,Priority Survey,D11
274,109.23778165,-0.44801872,11.75,0.4932884871959686,Healthy,Healthy,,D011A,0.4932884871959686,Healthy,Good,,D11
275,109.23620796,-0.44388614,11.75,0.4108798205852508,Abnormal,Abnormal,Monitor,D011A,0.4108798205852508,Abnormal,Sub-Optimal,Monitor,D11
276,109.23633655,-0.44328933,11.75,0.431599885225296,Normal,Normal,Routine,D011A,0.431599885225296,Normal,Moderate,Routine,D11
277,109.2359129,-0.44380332,11.74,0.5310878157615662,Healthy,Healthy,,D011A,0.5310878157615662,Healthy,Good,,D11
278,109.23721194,-0.44322353,11.73,0.4178490340709686,Abnormal,Abnormal,Monitor,D011A,0.4178490340709686,Abnormal,Sub-Optimal,Monitor,D11
279,109.23603119,-0.44872681,11.73,0.4672586321830749,Healthy,Healthy,,D011A,0.4672586321830749,Healthy,Good,,D11
280,109.23765903,-0.44617527,11.72,0.4464021921157837,Normal,Normal,Routine,D011A,0.4464021921157837,Normal,Moderate,Routine,D11
281,109.23602127,-0.44322595,11.72,0.417021244764328,Abnormal,Abnormal,Monitor,D011A,0.417021244764328,Abnormal,Sub-Optimal,Monitor,D11
282,109.23772675,-0.44845864,11.72,0.4061286151409149,Abnormal,Abnormal,Monitor,D011A,0.4061286151409149,Abnormal,Sub-Optimal,Monitor,D11
283,109.23596759,-0.44613372,11.7,0.4108567237854004,Abnormal,Abnormal,Monitor,D011A,0.4108567237854004,Abnormal,Sub-Optimal,Monitor,D11
284,109.23677778,-0.44063487,11.7,0.4564524888992309,Normal,Normal,Routine,D011A,0.4564524888992309,Normal,Moderate,Routine,D11
285,109.23616154,-0.44266487,11.69,0.4240548312664032,Abnormal,Abnormal,Monitor,D011A,0.4240548312664032,Abnormal,Sub-Optimal,Monitor,D11
286,109.23601226,-0.4490198,11.68,0.4576644003391266,Normal,Normal,Routine,D011A,0.4576644003391266,Normal,Moderate,Routine,D11
287,109.23593046,-0.44172208,11.67,0.4394153356552124,Normal,Normal,Routine,D011A,0.4394153356552124,Normal,Moderate,Routine,D11
288,109.23692478,-0.44387772,11.67,0.5519967079162598,Healthy,Healthy,,D011A,0.5519967079162598,Healthy,Good,,D11
289,109.2369131,-0.44577765,11.66,0.4403094947338104,Normal,Normal,Routine,D011A,0.4403094947338104,Normal,Moderate,Routine,D11
290,109.23779941,-0.44888187,11.65,0.522200882434845,Healthy,Healthy,,D011A,0.522200882434845,Healthy,Good,,D11
291,109.23589394,-0.44230851,11.65,0.5710796117782593,Healthy,Healthy,,D011A,0.5710796117782593,Healthy,Good,,D11
292,109.23700051,-0.44650563,11.65,0.4842885732650757,Healthy,Healthy,,D011A,0.4842885732650757,Healthy,Good,,D11
293,109.23651375,-0.44607778,11.65,0.4572178721427917,Normal,Normal,Routine,D011A,0.4572178721427917,Normal,Moderate,Routine,D11
294,109.23778162,-0.44054784,11.65,0.4310318827629089,Normal,Normal,Routine,D011A,0.4310318827629089,Normal,Moderate,Routine,D11
295,109.23661639,-0.44885355,11.65,0.4488959610462188,Normal,Normal,Routine,D011A,0.4488959610462188,Normal,Moderate,Routine,D11
296,109.23641978,-0.4446146,11.64,0.5081988573074341,Healthy,Healthy,,D011A,0.5081988573074341,Healthy,Good,,D11
297,109.2380828,-0.44516617,11.64,0.498943418264389,Healthy,Healthy,,D011A,0.498943418264389,Healthy,Good,,D11
298,109.2359543,-0.44154485,11.64,0.4486207365989685,Normal,Normal,Routine,D011A,0.4486207365989685,Normal,Moderate,Routine,D11
299,109.2371882,-0.44860501,11.63,0.5051997303962708,Healthy,Healthy,,D011A,0.5051997303962708,Healthy,Good,,D11
300,109.23729487,-0.4457583,11.63,0.4355213642120361,Normal,Normal,Routine,D011A,0.4355213642120361,Normal,Moderate,Routine,D11
301,109.23630265,-0.44038517,11.63,0.3989385068416595,Abnormal,Abnormal,Monitor,D011A,0.3989385068416595,Abnormal,Sub-Optimal,Monitor,D11
302,109.23675071,-0.44686865,11.62,0.4984349906444549,Healthy,Healthy,,D011A,0.4984349906444549,Healthy,Good,,D11
303,109.23714464,-0.44481282,11.62,0.4889990389347076,Healthy,Healthy,,D011A,0.4889990389347076,Healthy,Good,,D11
304,109.23801061,-0.44841485,11.61,0.4350549280643463,Normal,Normal,Routine,D011A,0.4350549280643463,Normal,Moderate,Routine,D11
305,109.23680204,-0.44817311,11.61,0.423425555229187,Abnormal,Abnormal,Monitor,D011A,0.423425555229187,Abnormal,Sub-Optimal,Monitor,D11
306,109.23672875,-0.44665613,11.61,0.4222637712955475,Abnormal,Abnormal,Monitor,D011A,0.4222637712955475,Abnormal,Sub-Optimal,Monitor,D11
307,109.23615603,-0.44507257,11.61,0.4017488658428192,Abnormal,Abnormal,Monitor,D011A,0.4017488658428192,Abnormal,Sub-Optimal,Monitor,D11
308,109.23758021,-0.44141411,11.61,0.5516119003295898,Healthy,Healthy,,D011A,0.5516119003295898,Healthy,Good,,D11
309,109.2379248,-0.44851566,11.6,0.4238691926002502,Abnormal,Abnormal,Monitor,D011A,0.4238691926002502,Abnormal,Sub-Optimal,Monitor,D11
310,109.23744686,-0.44502631,11.59,0.5174216628074646,Healthy,Healthy,,D011A,0.5174216628074646,Healthy,Good,,D11
311,109.23678291,-0.44743203,11.59,0.5081980228424072,Healthy,Healthy,,D011A,0.5081980228424072,Healthy,Good,,D11
312,109.23791041,-0.44482114,11.58,0.4245897531509399,Abnormal,Abnormal,Monitor,D011A,0.4245897531509399,Abnormal,Sub-Optimal,Monitor,D11
313,109.23736035,-0.44617113,11.58,0.518987774848938,Healthy,Healthy,,D011A,0.518987774848938,Healthy,Good,,D11
314,109.23621019,-0.44582541,11.57,0.5093869566917419,Healthy,Healthy,,D011A,0.5093869566917419,Healthy,Good,,D11
315,109.23754028,-0.44119436,11.56,0.435371994972229,Normal,Normal,Routine,D011A,0.435371994972229,Normal,Moderate,Routine,D11
316,109.23730873,-0.44415588,11.55,0.4729414880275726,Healthy,Healthy,,D011A,0.4729414880275726,Healthy,Good,,D11
317,109.2360707,-0.44879419,11.55,0.4671568870544433,Healthy,Healthy,,D011A,0.4671568870544433,Healthy,Good,,D11
318,109.23617243,-0.44217293,11.55,0.4159531891345978,Abnormal,Abnormal,Monitor,D011A,0.4159531891345978,Abnormal,Sub-Optimal,Monitor,D11
319,109.23613082,-0.447185,11.54,0.4003522396087646,Abnormal,Abnormal,Monitor,D011A,0.4003522396087646,Abnormal,Sub-Optimal,Monitor,D11
320,109.23686139,-0.44415758,11.53,0.4790471196174621,Healthy,Healthy,,D011A,0.4790471196174621,Healthy,Good,,D11
321,109.23663302,-0.44502114,11.53,0.4629522264003753,Healthy,Healthy,,D011A,0.4629522264003753,Healthy,Good,,D11
322,109.23719183,-0.44278177,11.53,0.4331474304199219,Normal,Normal,Routine,D011A,0.4331474304199219,Normal,Moderate,Routine,D11
323,109.23602612,-0.44171352,11.52,0.4543159604072571,Normal,Normal,Routine,D011A,0.4543159604072571,Normal,Moderate,Routine,D11
324,109.23644825,-0.44577483,11.51,0.4523310363292694,Normal,Normal,Routine,D011A,0.4523310363292694,Normal,Moderate,Routine,D11
325,109.23641728,-0.44378129,11.5,0.433238536119461,Normal,Normal,Routine,D011A,0.433238536119461,Normal,Moderate,Routine,D11
326,109.23769212,-0.44677664,11.49,0.425396203994751,Abnormal,Abnormal,Monitor,D011A,0.425396203994751,Abnormal,Sub-Optimal,Monitor,D11
327,109.23622109,-0.44343083,11.49,0.3776815831661224,Suspect,Suspect,Priority Survey,D011A,0.3776815831661224,Suspect,Critical,Priority Survey,D11
328,109.23713268,-0.44029539,11.49,0.4654414653778076,Healthy,Healthy,,D011A,0.4654414653778076,Healthy,Good,,D11
329,109.2360409,-0.44567571,11.48,0.3663564026355743,Suspect,Suspect,Priority Survey,D011A,0.3663564026355743,Suspect,Critical,Priority Survey,D11
330,109.23654991,-0.44888519,11.48,0.5112543702125549,Healthy,Healthy,,D011A,0.5112543702125549,Healthy,Good,,D11
331,109.23773978,-0.44466782,11.46,0.3988566100597381,Abnormal,Abnormal,Monitor,D011A,0.3988566100597381,Abnormal,Sub-Optimal,Monitor,D11
332,109.23656302,-0.4466371,11.46,0.5519148111343384,Healthy,Healthy,,D011A,0.5519148111343384,Healthy,Good,,D11
333,109.23752499,-0.44884699,11.46,0.4296561777591705,Abnormal,Abnormal,Monitor,D011A,0.4296561777591705,Abnormal,Sub-Optimal,Monitor,D11
334,109.23669487,-0.44747406,11.45,0.468438982963562,Healthy,Healthy,,D011A,0.468438982963562,Healthy,Good,,D11
335,109.23760606,-0.4403267,11.44,0.4767235219478607,Healthy,Healthy,,D011A,0.4767235219478607,Healthy,Good,,D11
336,109.23757636,-0.4462901,11.43,0.4910576045513153,Healthy,Healthy,,D011A,0.4910576045513153,Healthy,Good,,D11
337,109.23755041,-0.44772341,11.42,0.4590486288070678,Normal,Normal,Routine,D011A,0.4590486288070678,Normal,Moderate,Routine,D11
338,109.23718504,-0.44677923,11.42,0.4076642394065857,Abnormal,Abnormal,Monitor,D011A,0.4076642394065857,Abnormal,Sub-Optimal,Monitor,D11
339,109.23758642,-0.44553682,11.42,0.3746980428695678,Suspect,Suspect,Priority Survey,D011A,0.3746980428695678,Suspect,Critical,Priority Survey,D11
340,109.23684079,-0.44578441,11.41,0.4516969621181488,Normal,Normal,Routine,D011A,0.4516969621181488,Normal,Moderate,Routine,D11
341,109.23622131,-0.44251703,11.4,0.475044310092926,Healthy,Healthy,,D011A,0.475044310092926,Healthy,Good,,D11
342,109.23626579,-0.44809521,11.4,0.4133202731609344,Abnormal,Abnormal,Monitor,D011A,0.4133202731609344,Abnormal,Sub-Optimal,Monitor,D11
343,109.23671202,-0.44142882,11.39,0.392653614282608,Abnormal,Abnormal,Monitor,D011A,0.392653614282608,Abnormal,Sub-Optimal,Monitor,D11
344,109.23689727,-0.44624562,11.39,0.5278280973434448,Healthy,Healthy,,D011A,0.5278280973434448,Healthy,Good,,D11
345,109.23785785,-0.44678934,11.38,0.502040445804596,Healthy,Healthy,,D011A,0.502040445804596,Healthy,Good,,D11
346,109.23742101,-0.44415275,11.38,0.3498123288154602,Suspect,Suspect,Priority Survey,D011A,0.3498123288154602,Suspect,Critical,Priority Survey,D11
347,109.2379719,-0.44502146,11.38,0.5152928233146667,Healthy,Healthy,,D011A,0.5152928233146667,Healthy,Good,,D11
348,109.23783287,-0.44035614,11.36,0.4892600178718567,Healthy,Healthy,,D011A,0.4892600178718567,Healthy,Good,,D11
349,109.237685,-0.44835147,11.36,0.4395616948604584,Normal,Normal,Routine,D011A,0.4395616948604584,Normal,Moderate,Routine,D11
350,109.23685109,-0.44401877,11.35,0.4087306559085846,Abnormal,Abnormal,Monitor,D011A,0.4087306559085846,Abnormal,Sub-Optimal,Monitor,D11
351,109.23704437,-0.44336591,11.35,0.4748165309429168,Healthy,Healthy,,D011A,0.4748165309429168,Healthy,Good,,D11
352,109.23791327,-0.44602205,11.34,0.3918964564800262,Abnormal,Abnormal,Monitor,D011A,0.3918964564800262,Abnormal,Sub-Optimal,Monitor,D11
353,109.23644731,-0.44406706,11.33,0.4896331429481506,Healthy,Healthy,,D011A,0.4896331429481506,Healthy,Good,,D11
354,109.23599321,-0.44032586,11.33,0.3993936479091644,Abnormal,Abnormal,Monitor,D011A,0.3993936479091644,Abnormal,Sub-Optimal,Monitor,D11
355,109.23604528,-0.44428625,11.32,0.4981133639812469,Healthy,Healthy,,D011A,0.4981133639812469,Healthy,Good,,D11
356,109.23596035,-0.44256987,11.31,0.3648324310779571,Suspect,Suspect,Priority Survey,D011A,0.3648324310779571,Suspect,Critical,Priority Survey,D11
357,109.23647716,-0.44882232,11.31,0.5146874189376831,Healthy,Healthy,,D011A,0.5146874189376831,Healthy,Good,,D11
358,109.23689937,-0.44687366,11.3,0.437163770198822,Normal,Normal,Routine,D011A,0.437163770198822,Normal,Moderate,Routine,D11
359,109.23730313,-0.44502491,11.29,0.5518108010292053,Healthy,Healthy,,D011A,0.5518108010292053,Healthy,Good,,D11
360,109.23734768,-0.4484486,11.28,0.5117560625076294,Healthy,Healthy,,D011A,0.5117560625076294,Healthy,Good,,D11
361,109.23766411,-0.44556894,11.28,0.3765840232372284,Suspect,Suspect,Priority Survey,D011A,0.3765840232372284,Suspect,Critical,Priority Survey,D11
362,109.2371266,-0.44889934,11.28,0.5130322575569153,Healthy,Healthy,,D011A,0.5130322575569153,Healthy,Good,,D11
363,109.2373542,-0.44368475,11.27,0.5577108263969421,Healthy,Healthy,,D011A,0.5577108263969421,Healthy,Good,,D11
364,109.23626504,-0.44371207,11.27,0.4871494472026825,Healthy,Healthy,,D011A,0.4871494472026825,Healthy,Good,,D11
365,109.23743011,-0.44557612,11.25,0.4700908064842224,Healthy,Healthy,,D011A,0.4700908064842224,Healthy,Good,,D11
366,109.23674727,-0.44053086,11.25,0.5058422088623047,Healthy,Healthy,,D011A,0.5058422088623047,Healthy,Good,,D11
367,109.23660177,-0.44612799,11.24,0.4354138076305389,Normal,Normal,Routine,D011A,0.4354138076305389,Normal,Moderate,Routine,D11
368,109.23605852,-0.44335935,11.24,0.495632916688919,Healthy,Healthy,,D011A,0.495632916688919,Healthy,Good,,D11
369,109.23623976,-0.44800613,11.24,0.4342539310455322,Normal,Normal,Routine,D011A,0.4342539310455322,Normal,Moderate,Routine,D11
370,109.23787999,-0.44431292,11.23,0.4249076545238495,Abnormal,Abnormal,Monitor,D011A,0.4249076545238495,Abnormal,Sub-Optimal,Monitor,D11
371,109.23602489,-0.4469051,11.23,0.4300066232681274,Normal,Normal,Routine,D011A,0.4300066232681274,Normal,Moderate,Routine,D11
372,109.23630344,-0.44656786,11.23,0.3892136216163635,Suspect,Suspect,Priority Survey,D011A,0.3892136216163635,Suspect,Critical,Priority Survey,D11
373,109.23732877,-0.4486584,11.23,0.3192805647850036,Suspect,Suspect,Priority Survey,D011A,0.3192805647850036,Suspect,Critical,Priority Survey,D11
374,109.23594385,-0.44204854,11.22,0.558997392654419,Healthy,Healthy,,D011A,0.558997392654419,Healthy,Good,,D11
375,109.23656059,-0.44741209,11.21,0.4768461585044861,Healthy,Healthy,,D011A,0.4768461585044861,Healthy,Good,,D11
376,109.23765425,-0.44734634,11.21,0.4843993782997131,Healthy,Healthy,,D011A,0.4843993782997131,Healthy,Good,,D11
377,109.23727627,-0.44277591,11.21,0.421400636434555,Abnormal,Abnormal,Monitor,D011A,0.421400636434555,Abnormal,Sub-Optimal,Monitor,D11
378,109.23651461,-0.44433294,11.2,0.5563526153564453,Healthy,Healthy,,D011A,0.5563526153564453,Healthy,Good,,D11
379,109.237451,-0.44838352,11.2,0.4821232855319977,Healthy,Healthy,,D011A,0.4821232855319977,Healthy,Good,,D11
380,109.23651162,-0.44748668,11.2,0.3638468384742737,Suspect,Suspect,Priority Survey,D011A,0.3638468384742737,Suspect,Critical,Priority Survey,D11
381,109.2360245,-0.44290176,11.2,0.4652999341487884,Healthy,Healthy,,D011A,0.4652999341487884,Healthy,Good,,D11
382,109.23805836,-0.44408055,11.19,0.3821591138839721,Suspect,Suspect,Priority Survey,D011A,0.3821591138839721,Suspect,Critical,Priority Survey,D11
383,109.23721091,-0.44376611,11.18,0.6004360318183899,Healthy,Healthy,,D011A,0.6004360318183899,Healthy,Good,,D11
384,109.23665946,-0.44528746,11.17,0.4269103109836578,Abnormal,Abnormal,Monitor,D011A,0.4269103109836578,Abnormal,Sub-Optimal,Monitor,D11
385,109.2379742,-0.44478272,11.17,0.4586041867733001,Normal,Normal,Routine,D011A,0.4586041867733001,Normal,Moderate,Routine,D11
386,109.23701782,-0.4473602,11.17,0.5284522771835327,Healthy,Healthy,,D011A,0.5284522771835327,Healthy,Good,,D11
387,109.23685081,-0.44895173,11.16,0.4012613594532013,Abnormal,Abnormal,Monitor,D011A,0.4012613594532013,Abnormal,Sub-Optimal,Monitor,D11
388,109.23753118,-0.44740147,11.15,0.4091845154762268,Abnormal,Abnormal,Monitor,D011A,0.4091845154762268,Abnormal,Sub-Optimal,Monitor,D11
389,109.23717998,-0.44730236,11.14,0.4692680239677429,Healthy,Healthy,,D011A,0.4692680239677429,Healthy,Good,,D11
390,109.23628591,-0.44848135,11.14,0.5185074806213379,Healthy,Healthy,,D011A,0.5185074806213379,Healthy,Good,,D11
391,109.23736456,-0.44357262,11.13,0.5196872353553772,Healthy,Healthy,,D011A,0.5196872353553772,Healthy,Good,,D11
392,109.2374359,-0.44576964,11.13,0.4433783590793609,Normal,Normal,Routine,D011A,0.4433783590793609,Normal,Moderate,Routine,D11
393,109.23643906,-0.44664295,11.12,0.4811573624610901,Healthy,Healthy,,D011A,0.4811573624610901,Healthy,Good,,D11
394,109.23644087,-0.44656473,11.12,0.4814518392086029,Healthy,Healthy,,D011A,0.4814518392086029,Healthy,Good,,D11
395,109.23782098,-0.44126451,11.12,0.4879589676856994,Healthy,Healthy,,D011A,0.4879589676856994,Healthy,Good,,D11
396,109.23808419,-0.4411755,11.11,0.4284960329532623,Abnormal,Abnormal,Monitor,D011A,0.4284960329532623,Abnormal,Sub-Optimal,Monitor,D11
397,109.23793902,-0.44915817,11.1,0.3783979415893554,Suspect,Suspect,Priority Survey,D011A,0.3783979415893554,Suspect,Critical,Priority Survey,D11
398,109.23646988,-0.44358507,11.1,0.4937815070152282,Healthy,Healthy,,D011A,0.4937815070152282,Healthy,Good,,D11
399,109.23664463,-0.44718829,11.1,0.3802745640277862,Suspect,Suspect,Priority Survey,D011A,0.3802745640277862,Suspect,Critical,Priority Survey,D11
400,109.23608163,-0.4424867,11.1,0.4195873439311981,Abnormal,Abnormal,Monitor,D011A,0.4195873439311981,Abnormal,Sub-Optimal,Monitor,D11
