Tree_ID,Longitude,Latitude,Height_m,NDRE_Value,Classification,Health_Status,Action,Block_Name,NDRE_Absolute,Classification_Abs,Health_Status_Abs,Action_Abs,Block_Name_Legacy,Reclassified,Was_TBM
431,109.24469813,-0.43037709,9.09,0.479,TM,Healthy,,E002A,0.479,Healthy,Good,None,E02,original,False
432,109.24456101,-0.430954,9.09,0.491,TM,Healthy,,E002A,0.491,Healthy,Good,None,E02,original,False
433,109.24522658,-0.42529773,9.06,0.459,TM,Healthy,,E002A,0.459,Normal,Moderate,Routine,E02,original,False
434,109.24505865,-0.43097582,9.05,0.471,TM,Healthy,,E002A,0.471,Healthy,Good,None,E02,original,False
435,109.24515929,-0.42888238,9.05,0.41,TM,Healthy,,E002A,0.41,Abnormal,Sub-Optimal,Monitor,E02,original,False
436,109.24431399,-0.42899432,9.05,0.495,TM,Healthy,,E002A,0.495,Healthy,Good,None,E02,original,False
437,109.24310731,-0.43025916,9.05,0.539,TM,Healthy,,E002A,0.539,Healthy,Good,None,E02,original,False
438,109.24508112,-0.42499114,9.04,0.389,TM,Healthy,,E002A,0.389,Suspect,Critical,Priority Survey,E02,original,False
439,109.24516371,-0.42525296,9.03,0.511,TM,Healthy,,E002A,0.511,Healthy,Good,None,E02,original,False
440,109.24400489,-0.42545119,9.03,0.478,TM,Healthy,,E002A,0.478,Healthy,Good,None,E02,original,False
441,109.2434281,-0.42983873,9.02,0.478,TM,Healthy,,E002A,0.478,Healthy,Good,None,E02,original,False
442,109.24522865,-0.4280328,9.02,0.466,TM,Healthy,,E002A,0.466,Healthy,Good,None,E02,original,False
443,109.24320434,-0.43020764,9.02,0.432,TM,Healthy,,E002A,0.432,Normal,Moderate,Routine,E02,original,False
444,109.24476182,-0.42881401,9.01,0.436,TM,Healthy,,E002A,0.436,Normal,Moderate,Routine,E02,original,False
445,109.24386609,-0.42946943,9.0,0.473,TM,Healthy,,E002A,0.473,Healthy,Good,None,E02,original,False
446,109.24486791,-0.42443676,9.0,0.428,TM,Healthy,,E002A,0.428,Abnormal,Sub-Optimal,Monitor,E02,original,False
447,109.24469453,-0.42844097,8.99,0.47,TM,Healthy,,E002A,0.47,Healthy,Good,None,E02,original,False
448,109.24365188,-0.42931971,8.99,0.513,TM,Healthy,,E002A,0.513,Healthy,Good,None,E02,original,False
449,109.24410694,-0.42895855,8.99,0.376,TM,Suspect,Circle_5m,E002A,0.376,Suspect,Critical,Priority Survey,E02,original,False
450,109.24410441,-0.42824686,8.94,0.437,TM,Healthy,,E002A,0.437,Normal,Moderate,Routine,E02,original,False
451,109.24352124,-0.4270856,8.92,0.483,TM,Healthy,,E002A,0.483,Healthy,Good,None,E02,original,False
452,109.24390025,-0.42935323,8.91,0.364,TM,Suspect,Circle_5m,E002A,0.364,Suspect,Critical,Priority Survey,E02,original,False
453,109.24388365,-0.42928224,8.9,0.408,TM,Healthy,,E002A,0.408,Abnormal,Sub-Optimal,Monitor,E02,original,False
454,109.2430327,-0.43052184,8.9,0.441,TM,Healthy,,E002A,0.441,Normal,Moderate,Routine,E02,original,False
455,109.24521761,-0.42522946,8.89,0.356,TM,Suspect,Circle_5m,E002A,0.356,Suspect,Critical,Priority Survey,E02,original,False
456,109.24307417,-0.42392089,8.89,0.431,TM,Healthy,,E002A,0.431,Normal,Moderate,Routine,E02,original,False
457,109.2430426,-0.42647238,8.89,0.388,TM,Healthy,,E002A,0.388,Suspect,Critical,Priority Survey,E02,original,False
458,109.24408111,-0.42998764,8.88,0.596,TM,Healthy,,E002A,0.596,Healthy,Good,None,E02,original,False
459,109.2430134,-0.4304504,8.88,0.369,TM,Suspect,Circle_5m,E002A,0.369,Suspect,Critical,Priority Survey,E02,original,False
460,109.24521319,-0.42888601,8.87,0.414,TM,Healthy,,E002A,0.414,Abnormal,Sub-Optimal,Monitor,E02,original,False
461,109.24425825,-0.42722006,8.86,0.457,TM,Healthy,,E002A,0.457,Normal,Moderate,Routine,E02,original,False
462,109.24304938,-0.42429843,8.85,0.465,TM,Healthy,,E002A,0.465,Healthy,Good,None,E02,original,False
463,109.2429742,-0.42308258,8.84,0.391,TM,Healthy,,E002A,0.391,Abnormal,Sub-Optimal,Monitor,E02,original,False
464,109.2432419,-0.43094872,8.84,0.461,TM,Healthy,,E002A,0.461,Healthy,Good,None,E02,original,False
465,109.24315766,-0.43006475,8.83,0.433,TM,Healthy,,E002A,0.433,Normal,Moderate,Routine,E02,original,False
466,109.245247,-0.4263603,8.83,0.105,TM,Suspect,Circle_5m,E002A,0.105,Suspect,Critical,Priority Survey,E02,original,False
467,109.24336671,-0.43116352,8.83,0.457,TM,Healthy,,E002A,0.457,Normal,Moderate,Routine,E02,original,False
468,109.24391102,-0.42543082,8.83,0.486,TM,Healthy,,E002A,0.486,Healthy,Good,None,E02,original,False
469,109.24472905,-0.43071033,8.83,0.396,TM,Healthy,,E002A,0.396,Abnormal,Sub-Optimal,Monitor,E02,original,False
470,109.24500901,-0.42807887,8.82,0.589,TM,Healthy,,E002A,0.589,Healthy,Good,None,E02,original,False
471,109.24324408,-0.42925451,8.82,0.428,TM,Healthy,,E002A,0.428,Abnormal,Sub-Optimal,Monitor,E02,original,False
472,109.24332899,-0.43112689,8.82,0.443,TM,Healthy,,E002A,0.443,Normal,Moderate,Routine,E02,original,False
473,109.24397045,-0.42677508,8.8,0.426,TM,Healthy,,E002A,0.426,Abnormal,Sub-Optimal,Monitor,E02,original,False
474,109.24506255,-0.42369256,8.79,0.433,TM,Healthy,,E002A,0.433,Normal,Moderate,Routine,E02,original,False
475,109.2440497,-0.42982622,8.79,0.529,TM,Healthy,,E002A,0.529,Healthy,Good,None,E02,original,False
476,109.24522148,-0.42597958,8.78,0.333,TM,Suspect,Circle_5m,E002A,0.333,Suspect,Critical,Priority Survey,E02,original,False
477,109.24379345,-0.43088736,8.78,0.412,TM,Healthy,,E002A,0.412,Abnormal,Sub-Optimal,Monitor,E02,original,False
478,109.24445017,-0.43056332,8.77,0.483,TM,Healthy,,E002A,0.483,Healthy,Good,None,E02,original,False
479,109.24398964,-0.42533001,8.75,0.442,TM,Healthy,,E002A,0.442,Normal,Moderate,Routine,E02,original,False
480,109.24329978,-0.42328432,8.75,0.427,TM,Healthy,,E002A,0.427,Abnormal,Sub-Optimal,Monitor,E02,original,False
481,109.24497149,-0.42518057,8.74,0.448,TM,Healthy,,E002A,0.448,Normal,Moderate,Routine,E02,original,False
482,109.24499445,-0.43089261,8.73,0.446,TM,Healthy,,E002A,0.446,Normal,Moderate,Routine,E02,original,False
483,109.2450902,-0.42853511,8.73,0.451,TM,Healthy,,E002A,0.451,Normal,Moderate,Routine,E02,original,False
484,109.24386851,-0.42672532,8.73,0.395,TM,Healthy,,E002A,0.395,Abnormal,Sub-Optimal,Monitor,E02,original,False
485,109.24456423,-0.4306601,8.72,0.475,TM,Healthy,,E002A,0.475,Healthy,Good,None,E02,original,False
486,109.24387268,-0.43008978,8.72,0.467,TM,Healthy,,E002A,0.467,Healthy,Good,None,E02,original,False
487,109.24304688,-0.42743003,8.71,0.498,TM,Healthy,,E002A,0.498,Healthy,Good,None,E02,original,False
488,109.24319698,-0.42305415,8.71,0.465,TM,Healthy,,E002A,0.465,Healthy,Good,None,E02,original,False
489,109.24498276,-0.42896011,8.71,0.438,TM,Healthy,,E002A,0.438,Normal,Moderate,Routine,E02,original,False
490,109.24523499,-0.4297555,8.71,0.202,TM,Suspect,Circle_5m,E002A,0.202,Suspect,Critical,Priority Survey,E02,original,False
491,109.24411034,-0.42784942,8.7,0.421,TM,Healthy,,E002A,0.421,Abnormal,Sub-Optimal,Monitor,E02,original,False
492,109.24428252,-0.42912137,8.7,0.387,TM,Healthy,,E002A,0.387,Suspect,Critical,Priority Survey,E02,original,False
493,109.24524318,-0.42734237,8.69,0.558,TM,Healthy,,E002A,0.558,Healthy,Good,None,E02,original,False
494,109.24399786,-0.43065635,8.69,0.399,TM,Healthy,,E002A,0.399,Abnormal,Sub-Optimal,Monitor,E02,original,False
495,109.24466668,-0.42847442,8.69,0.46,TM,Healthy,,E002A,0.46,Healthy,Good,None,E02,original,False
496,109.24466616,-0.42877827,8.68,0.415,TM,Healthy,,E002A,0.415,Abnormal,Sub-Optimal,Monitor,E02,original,False
497,109.24330911,-0.42967276,8.66,0.347,TM,Suspect,Circle_5m,E002A,0.347,Suspect,Critical,Priority Survey,E02,original,False
498,109.24524549,-0.42705073,8.66,0.238,TM,Suspect,Circle_5m,E002A,0.238,Suspect,Critical,Priority Survey,E02,original,False
499,109.24486182,-0.42356953,8.63,0.422,TM,Healthy,,E002A,0.422,Abnormal,Sub-Optimal,Monitor,E02,original,False
500,109.24342514,-0.42307862,8.62,0.385,TM,Healthy,,E002A,0.385,Suspect,Critical,Priority Survey,E02,original,False
501,109.2448781,-0.43096719,8.62,0.392,TM,Healthy,,E002A,0.392,Abnormal,Sub-Optimal,Monitor,E02,original,False
502,109.24441063,-0.43059857,8.62,0.467,TM,Healthy,,E002A,0.467,Healthy,Good,None,E02,original,False
503,109.24442523,-0.42369196,8.61,0.425,TM,Healthy,,E002A,0.425,Abnormal,Sub-Optimal,Monitor,E02,original,False
504,109.24304675,-0.42796945,8.61,0.375,TM,Suspect,Circle_5m,E002A,0.375,Suspect,Critical,Priority Survey,E02,original,False
505,109.24422817,-0.42318415,8.59,0.434,TM,Healthy,,E002A,0.434,Normal,Moderate,Routine,E02,original,False
506,109.2452541,-0.42868888,8.58,0.42,TM,Healthy,,E002A,0.42,Abnormal,Sub-Optimal,Monitor,E02,original,False
507,109.24488009,-0.43013478,8.58,0.418,TM,Healthy,,E002A,0.418,Abnormal,Sub-Optimal,Monitor,E02,original,False
508,109.24522826,-0.42381603,8.58,0.18,TM,Suspect,Circle_5m,E002A,0.18,Suspect,Critical,Priority Survey,E02,original,False
509,109.24405418,-0.4298746,8.58,0.455,TM,Healthy,,E002A,0.455,Normal,Moderate,Routine,E02,original,False
510,109.24419673,-0.42320358,8.57,0.447,TM,Healthy,,E002A,0.447,Normal,Moderate,Routine,E02,original,False
511,109.24390623,-0.42875097,8.57,0.429,TM,Healthy,,E002A,0.429,Abnormal,Sub-Optimal,Monitor,E02,original,False
512,109.24401925,-0.4294455,8.56,0.457,TM,Healthy,,E002A,0.457,Normal,Moderate,Routine,E02,original,False
513,109.24380661,-0.43031132,8.56,0.498,TM,Healthy,,E002A,0.498,Healthy,Good,None,E02,original,False
514,109.24325241,-0.42817116,8.56,0.496,TM,Healthy,,E002A,0.496,Healthy,Good,None,E02,original,False
515,109.24327244,-0.42305055,8.56,0.466,TM,Healthy,,E002A,0.466,Healthy,Good,None,E02,original,False
516,109.24318394,-0.43101879,8.55,0.49,TM,Healthy,,E002A,0.49,Healthy,Good,None,E02,original,False
517,109.24452559,-0.43070305,8.54,0.422,TM,Healthy,,E002A,0.422,Abnormal,Sub-Optimal,Monitor,E02,original,False
518,109.24370448,-0.42909501,8.53,0.391,TM,Healthy,,E002A,0.391,Abnormal,Sub-Optimal,Monitor,E02,original,False
519,109.24338311,-0.42817842,8.53,0.376,TM,Suspect,Circle_5m,E002A,0.376,Suspect,Critical,Priority Survey,E02,original,False
520,109.2445893,-0.43099967,8.52,0.42,TM,Healthy,,E002A,0.42,Abnormal,Sub-Optimal,Monitor,E02,original,False
521,109.24501326,-0.42317709,8.52,0.4,TM,Healthy,,E002A,0.4,Abnormal,Sub-Optimal,Monitor,E02,original,False
522,109.24339583,-0.42954211,8.51,0.413,TM,Healthy,,E002A,0.413,Abnormal,Sub-Optimal,Monitor,E02,original,False
523,109.24464746,-0.42805663,8.5,0.403,TM,Healthy,,E002A,0.403,Abnormal,Sub-Optimal,Monitor,E02,original,False
524,109.24451257,-0.43066642,8.49,0.442,TM,Healthy,,E002A,0.442,Normal,Moderate,Routine,E02,original,False
525,109.24406192,-0.42944912,8.49,0.453,TM,Healthy,,E002A,0.453,Normal,Moderate,Routine,E02,original,False
526,109.24492479,-0.42315944,8.49,0.391,TM,Healthy,,E002A,0.391,Abnormal,Sub-Optimal,Monitor,E02,original,False
527,109.24481864,-0.42582304,8.48,0.421,TM,Healthy,,E002A,0.421,Abnormal,Sub-Optimal,Monitor,E02,original,False
528,109.24319006,-0.42784605,8.48,0.466,TM,Healthy,,E002A,0.466,Healthy,Good,None,E02,original,False
529,109.24511576,-0.42476914,8.48,0.524,TM,Healthy,,E002A,0.524,Healthy,Good,None,E02,original,False
530,109.24304837,-0.4267717,8.47,0.338,TM,Suspect,Circle_5m,E002A,0.338,Suspect,Critical,Priority Survey,E02,original,False
531,109.2449057,-0.4300959,8.47,0.411,TM,Healthy,,E002A,0.411,Abnormal,Sub-Optimal,Monitor,E02,original,False
532,109.24366286,-0.43040624,8.46,0.405,TM,Healthy,,E002A,0.405,Abnormal,Sub-Optimal,Monitor,E02,original,False
533,109.24441411,-0.43110951,8.46,0.38,TM,Suspect,Circle_5m,E002A,0.38,Suspect,Critical,Priority Survey,E02,original,False
534,109.24304562,-0.42704932,8.46,0.354,TM,Suspect,Circle_5m,E002A,0.354,Suspect,Critical,Priority Survey,E02,original,False
535,109.24379925,-0.43107681,8.45,0.521,TM,Healthy,,E002A,0.521,Healthy,Good,None,E02,original,False
536,109.24425078,-0.42845353,8.44,0.421,TM,Healthy,,E002A,0.421,Abnormal,Sub-Optimal,Monitor,E02,original,False
537,109.24343026,-0.42823812,8.43,0.428,TM,Healthy,,E002A,0.428,Abnormal,Sub-Optimal,Monitor,E02,original,False
538,109.24304441,-0.42643485,8.43,0.392,TM,Healthy,,E002A,0.392,Abnormal,Sub-Optimal,Monitor,E02,original,False
539,109.24453247,-0.4280982,8.4,0.458,TM,Healthy,,E002A,0.458,Normal,Moderate,Routine,E02,original,False
540,109.2449129,-0.43003667,8.4,0.454,TM,Healthy,,E002A,0.454,Normal,Moderate,Routine,E02,original,False
541,109.24391769,-0.42372485,8.4,0.406,TM,Healthy,,E002A,0.406,Abnormal,Sub-Optimal,Monitor,E02,original,False
542,109.24354684,-0.42908864,8.4,0.495,TM,Healthy,,E002A,0.495,Healthy,Good,None,E02,original,False
543,109.24502403,-0.42917851,8.4,0.469,TM,Healthy,,E002A,0.469,Healthy,Good,None,E02,original,False
544,109.24506536,-0.42321237,8.4,0.367,TM,Suspect,Circle_5m,E002A,0.367,Suspect,Critical,Priority Survey,E02,original,False
545,109.24312117,-0.42860881,8.4,0.421,TM,Healthy,,E002A,0.421,Abnormal,Sub-Optimal,Monitor,E02,original,False
546,109.24302802,-0.4234416,8.39,0.381,TM,Healthy,,E002A,0.381,Suspect,Critical,Priority Survey,E02,original,False
547,109.24510206,-0.42374954,8.39,0.449,TM,Healthy,,E002A,0.449,Normal,Moderate,Routine,E02,original,False
548,109.2439402,-0.42551764,8.38,0.546,TM,Healthy,,E002A,0.546,Healthy,Good,None,E02,original,False
549,109.24523416,-0.42351852,8.38,0.15,TM,Suspect,Circle_5m,E002A,0.15,Suspect,Critical,Priority Survey,E02,original,False
550,109.24463651,-0.43075688,8.38,0.555,TM,Healthy,,E002A,0.555,Healthy,Good,None,E02,original,False
551,109.2448004,-0.42901116,8.38,0.514,TM,Healthy,,E002A,0.514,Healthy,Good,None,E02,original,False
552,109.2452118,-0.42508115,8.37,0.414,TM,Healthy,,E002A,0.414,Abnormal,Sub-Optimal,Monitor,E02,original,False
553,109.24517301,-0.42381014,8.37,0.411,TM,Healthy,,E002A,0.411,Abnormal,Sub-Optimal,Monitor,E02,original,False
554,109.24441548,-0.42903323,8.36,0.369,TM,Suspect,Circle_5m,E002A,0.369,Suspect,Critical,Priority Survey,E02,original,False
555,109.24326015,-0.42967637,8.36,0.415,TM,Healthy,,E002A,0.415,Abnormal,Sub-Optimal,Monitor,E02,original,False
556,109.24313056,-0.4287535,8.35,0.459,TM,Healthy,,E002A,0.459,Normal,Moderate,Routine,E02,original,False
557,109.24372913,-0.4293238,8.35,0.419,TM,Healthy,,E002A,0.419,Abnormal,Sub-Optimal,Monitor,E02,original,False
558,109.24392564,-0.43029416,8.35,0.479,TM,Healthy,,E002A,0.479,Healthy,Good,None,E02,original,False
559,109.24358038,-0.42376411,8.35,0.418,TM,Healthy,,E002A,0.418,Abnormal,Sub-Optimal,Monitor,E02,original,False
560,109.24484323,-0.43026453,8.34,0.489,TM,Healthy,,E002A,0.489,Healthy,Good,None,E02,original,False
561,109.24476189,-0.42454254,8.34,0.474,TM,Healthy,,E002A,0.474,Healthy,Good,None,E02,original,False
562,109.24520491,-0.42378799,8.34,0.429,TM,Healthy,,E002A,0.429,Abnormal,Sub-Optimal,Monitor,E02,original,False
563,109.24501019,-0.4248487,8.33,0.378,TM,Suspect,Circle_5m,E002A,0.378,Suspect,Critical,Priority Survey,E02,original,False
564,109.24363052,-0.43043878,8.32,0.485,TM,Healthy,,E002A,0.485,Healthy,Good,None,E02,original,False
565,109.24418469,-0.43070116,8.31,0.441,TM,Healthy,,E002A,0.441,Normal,Moderate,Routine,E02,original,False
566,109.24489392,-0.42462667,8.31,0.364,TM,Suspect,Circle_5m,E002A,0.364,Suspect,Critical,Priority Survey,E02,original,False
567,109.2437592,-0.42943775,8.3,0.438,TM,Healthy,,E002A,0.438,Normal,Moderate,Routine,E02,original,False
568,109.24318188,-0.42823896,8.29,0.344,TM,Suspect,Circle_5m,E002A,0.344,Suspect,Critical,Priority Survey,E02,original,False
569,109.24386863,-0.43015082,8.29,0.513,TM,Healthy,,E002A,0.513,Healthy,Good,None,E02,original,False
570,109.2432445,-0.42939875,8.29,0.475,TM,Healthy,,E002A,0.475,Healthy,Good,None,E02,original,False
571,109.24384375,-0.42695862,8.29,0.457,TM,Healthy,,E002A,0.457,Normal,Moderate,Routine,E02,original,False
572,109.24381195,-0.42659283,8.28,0.404,TM,Healthy,,E002A,0.404,Abnormal,Sub-Optimal,Monitor,E02,original,False
573,109.24360125,-0.43075664,8.28,0.395,TM,Healthy,,E002A,0.395,Abnormal,Sub-Optimal,Monitor,E02,original,False
574,109.24439004,-0.42437335,8.27,0.396,TM,Healthy,,E002A,0.396,Abnormal,Sub-Optimal,Monitor,E02,original,False
575,109.24490964,-0.42458598,8.27,0.359,TM,Suspect,Circle_5m,E002A,0.359,Suspect,Critical,Priority Survey,E02,original,False
576,109.2441769,-0.42941388,8.27,0.404,TM,Healthy,,E002A,0.404,Abnormal,Sub-Optimal,Monitor,E02,original,False
577,109.24319003,-0.42798169,8.26,0.477,TM,Healthy,,E002A,0.477,Healthy,Good,None,E02,original,False
578,109.24489694,-0.4231843,8.26,0.427,TM,Healthy,,E002A,0.427,Abnormal,Sub-Optimal,Monitor,E02,original,False
579,109.24507545,-0.42428081,8.25,0.447,TM,Healthy,,E002A,0.447,Normal,Moderate,Routine,E02,original,False
580,109.24398949,-0.42798685,8.24,0.394,TM,Healthy,,E002A,0.394,Abnormal,Sub-Optimal,Monitor,E02,original,False
581,109.24525339,-0.4258982,8.24,0.396,TM,Healthy,,E002A,0.396,Abnormal,Sub-Optimal,Monitor,E02,original,False
582,109.24462814,-0.42414145,8.23,0.459,TM,Healthy,,E002A,0.459,Normal,Moderate,Routine,E02,original,False
583,109.24303424,-0.42771443,8.23,0.407,TM,Healthy,,E002A,0.407,Abnormal,Sub-Optimal,Monitor,E02,original,False
584,109.24354415,-0.42312883,8.22,0.442,TM,Healthy,,E002A,0.442,Normal,Moderate,Routine,E02,original,False
585,109.24378254,-0.42951733,8.18,0.361,TM,Suspect,Circle_5m,E002A,0.361,Suspect,Critical,Priority Survey,E02,original,False
586,109.24383554,-0.42951056,8.17,0.407,TM,Healthy,,E002A,0.407,Abnormal,Sub-Optimal,Monitor,E02,original,False
587,109.24369233,-0.42919809,8.17,0.448,TM,Healthy,,E002A,0.448,Normal,Moderate,Routine,E02,original,False
588,109.24321738,-0.42818652,8.15,0.563,TM,Healthy,,E002A,0.563,Healthy,Good,None,E02,original,False
589,109.24521251,-0.4239571,8.13,0.323,TM,Suspect,Circle_5m,E002A,0.323,Suspect,Critical,Priority Survey,E02,original,False
590,109.24516139,-0.42557218,8.12,0.436,TM,Healthy,,E002A,0.436,Normal,Moderate,Routine,E02,original,False
591,109.243532,-0.42916822,8.12,0.482,TM,Healthy,,E002A,0.482,Healthy,Good,None,E02,original,False
592,109.24332022,-0.42822905,8.12,0.42,TM,Healthy,,E002A,0.42,Abnormal,Sub-Optimal,Monitor,E02,original,False
593,109.24408179,-0.43091274,8.12,0.383,TM,Healthy,,E002A,0.383,Suspect,Critical,Priority Survey,E02,original,False
594,109.24503753,-0.42509106,8.11,0.428,TM,Healthy,,E002A,0.428,Abnormal,Sub-Optimal,Monitor,E02,original,False
595,109.24390726,-0.43014088,8.11,0.523,TM,Healthy,,E002A,0.523,Healthy,Good,None,E02,original,False
596,109.24380403,-0.4278489,8.1,0.385,TM,Healthy,,E002A,0.385,Suspect,Critical,Priority Survey,E02,original,False
597,109.24413309,-0.42853353,8.1,0.467,TM,Healthy,,E002A,0.467,Healthy,Good,None,E02,original,False
598,109.24446237,-0.42429017,8.1,0.413,TM,Healthy,,E002A,0.413,Abnormal,Sub-Optimal,Monitor,E02,original,False
599,109.24445217,-0.42373356,8.07,0.419,TM,Healthy,,E002A,0.419,Abnormal,Sub-Optimal,Monitor,E02,original,False
600,109.24352745,-0.42941961,8.06,0.461,TM,Healthy,,E002A,0.461,Healthy,Good,None,E02,original,False
601,109.24451474,-0.42903506,8.06,0.434,TM,Healthy,,E002A,0.434,Normal,Moderate,Routine,E02,original,False
602,109.24519864,-0.42963884,8.05,0.474,TM,Healthy,,E002A,0.474,Healthy,Good,None,E02,original,False
603,109.24305144,-0.42514712,8.05,0.501,TM,Healthy,,E002A,0.501,Healthy,Good,None,E02,original,False
604,109.24386437,-0.43110124,8.05,0.543,TM,Healthy,,E002A,0.543,Healthy,Good,None,E02,original,False
605,109.24462042,-0.42451221,8.05,0.412,TM,Healthy,,E002A,0.412,Abnormal,Sub-Optimal,Monitor,E02,original,False
606,109.24400097,-0.42689355,8.04,0.465,TM,Healthy,,E002A,0.465,Healthy,Good,None,E02,original,False
607,109.24417812,-0.43000439,8.04,0.505,TM,Healthy,,E002A,0.505,Healthy,Good,None,E02,original,False
608,109.24400252,-0.42991844,8.04,0.483,TM,Healthy,,E002A,0.483,Healthy,Good,None,E02,original,False
609,109.24332045,-0.42918761,8.04,0.444,TM,Healthy,,E002A,0.444,Normal,Moderate,Routine,E02,original,False
610,109.24524947,-0.42333404,8.04,0.354,TM,Suspect,Circle_5m,E002A,0.354,Suspect,Critical,Priority Survey,E02,original,False
611,109.24331173,-0.42804683,8.03,0.425,TM,Healthy,,E002A,0.425,Abnormal,Sub-Optimal,Monitor,E02,original,False
612,109.24386707,-0.42316689,8.03,0.429,TM,Healthy,,E002A,0.429,Abnormal,Sub-Optimal,Monitor,E02,original,False
613,109.24383516,-0.43115233,8.02,0.376,TM,Suspect,Circle_5m,E002A,0.376,Suspect,Critical,Priority Survey,E02,original,False
614,109.24343705,-0.42996262,8.02,0.484,TM,Healthy,,E002A,0.484,Healthy,Good,None,E02,original,False
615,109.24382972,-0.42941471,8.02,0.488,TM,Healthy,,E002A,0.488,Healthy,Good,None,E02,original,False
616,109.24523009,-0.4256477,8.0,0.323,TM,Suspect,Circle_5m,E002A,0.323,Suspect,Critical,Priority Survey,E02,original,False
617,109.2432485,-0.42956921,7.99,0.537,TM,Healthy,,E002A,0.537,Healthy,Good,None,E02,original,False
618,109.24384806,-0.42777385,7.99,0.438,TM,Healthy,,E002A,0.438,Normal,Moderate,Routine,E02,original,False
619,109.2452469,-0.42874992,7.99,0.361,TM,Suspect,Circle_5m,E002A,0.361,Suspect,Critical,Priority Survey,E02,original,False
620,109.24501599,-0.42502097,7.98,0.474,TM,Healthy,,E002A,0.474,Healthy,Good,None,E02,original,False
621,109.24308447,-0.42802417,7.98,0.401,TM,Healthy,,E002A,0.401,Abnormal,Sub-Optimal,Monitor,E02,original,False
622,109.24306951,-0.42465609,7.98,0.434,TM,Healthy,,E002A,0.434,Normal,Moderate,Routine,E02,original,False
623,109.24514019,-0.42989565,7.98,0.531,TM,Healthy,,E002A,0.531,Healthy,Good,None,E02,original,False
624,109.24523321,-0.42375409,7.97,0.378,TM,Suspect,Circle_5m,E002A,0.378,Suspect,Critical,Priority Survey,E02,original,False
625,109.24334549,-0.42969357,7.97,0.487,TM,Healthy,,E002A,0.487,Healthy,Good,None,E02,original,False
626,109.24498004,-0.42906727,7.97,0.432,TM,Healthy,,E002A,0.432,Normal,Moderate,Routine,E02,original,False
627,109.24522694,-0.42961262,7.97,0.415,TM,Healthy,,E002A,0.415,Abnormal,Sub-Optimal,Monitor,E02,original,False
628,109.24453056,-0.42464015,7.96,0.429,TM,Healthy,,E002A,0.429,Abnormal,Sub-Optimal,Monitor,E02,original,False
629,109.2449683,-0.42538901,7.96,0.471,TM,Healthy,,E002A,0.471,Healthy,Good,None,E02,original,False
630,109.24353152,-0.42734152,7.96,0.502,TM,Healthy,,E002A,0.502,Healthy,Good,None,E02,original,False
631,109.24362685,-0.42681162,7.96,0.399,TM,Healthy,,E002A,0.399,Abnormal,Sub-Optimal,Monitor,E02,original,False
632,109.24306687,-0.4264023,7.95,0.425,TM,Healthy,,E002A,0.425,Abnormal,Sub-Optimal,Monitor,E02,original,False
633,109.24435127,-0.42899071,7.95,0.439,TM,Healthy,,E002A,0.439,Normal,Moderate,Routine,E02,original,False
634,109.24395,-0.42783989,7.94,0.522,TM,Healthy,,E002A,0.522,Healthy,Good,None,E02,original,False
635,109.24510355,-0.42909578,7.94,0.447,TM,Healthy,,E002A,0.447,Normal,Moderate,Routine,E02,original,False
636,109.24363819,-0.43026787,7.93,0.363,TM,Suspect,Circle_5m,E002A,0.363,Suspect,Critical,Priority Survey,E02,original,False
637,109.24383751,-0.42675108,7.92,0.406,TM,Healthy,,E002A,0.406,Abnormal,Sub-Optimal,Monitor,E02,original,False
638,109.2439049,-0.42668825,7.9,0.509,TM,Healthy,,E002A,0.509,Healthy,Good,None,E02,original,False
639,109.24431944,-0.43067271,7.89,0.427,TM,Healthy,,E002A,0.427,Abnormal,Sub-Optimal,Monitor,E02,original,False
640,109.243216,-0.42829956,7.87,0.476,TM,Healthy,,E002A,0.476,Healthy,Good,None,E02,original,False
641,109.24404446,-0.42920677,7.87,0.389,TM,Healthy,,E002A,0.389,Suspect,Critical,Priority Survey,E02,original,False
642,109.2433324,-0.42997978,7.86,0.455,TM,Healthy,,E002A,0.455,Normal,Moderate,Routine,E02,original,False
643,109.24302856,-0.42698104,7.86,0.376,TM,Suspect,Circle_5m,E002A,0.376,Suspect,Critical,Priority Survey,E02,original,False
644,109.24319484,-0.43052414,7.86,0.499,TM,Healthy,,E002A,0.499,Healthy,Good,None,E02,original,False
645,109.24335037,-0.42992824,7.86,0.483,TM,Healthy,,E002A,0.483,Healthy,Good,None,E02,original,False
646,109.24449701,-0.42405686,7.86,0.462,TM,Healthy,,E002A,0.462,Healthy,Good,None,E02,original,False
647,109.24303615,-0.42521992,7.85,0.464,TM,Healthy,,E002A,0.464,Healthy,Good,None,E02,original,False
648,109.24530223,-0.42640643,7.84,0.402,TM,Healthy,,E002A,0.402,Abnormal,Sub-Optimal,Monitor,E02,original,False
649,109.2434676,-0.42992917,7.84,0.432,TM,Healthy,,E002A,0.432,Normal,Moderate,Routine,E02,original,False
650,109.24466972,-0.42893607,7.84,0.39,TM,Healthy,,E002A,0.39,Abnormal,Sub-Optimal,Monitor,E02,original,False
651,109.24418402,-0.42972044,7.84,0.458,TM,Healthy,,E002A,0.458,Normal,Moderate,Routine,E02,original,False
652,109.24411794,-0.42798914,7.84,0.476,TM,Healthy,,E002A,0.476,Healthy,Good,None,E02,original,False
