Tree_ID,Longitude,Latitude,Height_m,NDRE_Value,Classification,Health_Status,Action,Block_Name,NDRE_Absolute,Classification_Abs,Health_Status_Abs,Action_Abs,Block_Name_Legacy,Ring_ID,Distance_to_Center_m,Ring_Radius_m
1110,109.23145831,-0.42255433,4.58,0.288,TM,Suspect,Circle_5m,D001A,0.3548625707626343,Suspect,Critical,Priority Survey,D01,RING-035,12.784,5.0
466,109.23134917,-0.42255069,8.28,0.327,TM,Suspect,Circle_5m,D001A,0.390853077173233,Abnormal,Sub-Optimal,Monitor,D01,RING-035,7.563,5.0
445,109.23352906,-0.42543544,8.42,0.308,TM,Suspect,Circle_5m,D001A,0.3689838349819183,Suspect,Critical,Priority Survey,D01,RING-036,13.113,5.0
888,109.23350483,-0.42535903,5.4,0.365,TM,Suspect,Circle_5m,D001A,0.4283462166786194,Abnormal,Sub-Optimal,Monitor,D01,RING-036,7.774,5.0
655,109.23352147,-0.42526544,7.07,0.282,TM,Suspect,Circle_5m,D001A,0.3494499027729034,Suspect,Critical,Priority Survey,D01,RING-036,14.511,5.0
1379,109.23344286,-0.42530023,3.73,0.409,Kenthosan,Abnormal,Field_Verification,D001A,0.4676309525966644,Healthy,Good,,D01,RING-036,7.081,5.0
1240,109.23333866,-0.42531965,4.18,0.342,TM,Suspect,Circle_5m,D001A,0.4087435901165008,Abnormal,Sub-Optimal,Monitor,D01,RING-036,11.799,5.0
700,109.23329821,-0.42540419,6.61,0.364,TM,Suspect,Circle_5m,D001A,0.4165975749492645,Abnormal,Sub-Optimal,Monitor,D01,RING-036,15.884,5.0
1048,109.23341679,-0.42537483,4.79,0.264,TM,Suspect,Circle_5m,D001A,0.3299531638622284,Suspect,Critical,Priority Survey,D01,RING-036,2.379,5.0
747,109.23342935,-0.4254517,6.24,0.331,TM,Suspect,Circle_5m,D001A,0.3955719769001007,Abnormal,Sub-Optimal,Monitor,D01,RING-036,9.736,5.0
453,109.2327968,-0.42818118,8.36,0.368,TM,Suspect,Circle_5m,D001A,0.4310157597064972,Normal,Moderate,Routine,D01,RING-037,6.866,5.0
769,109.23276713,-0.42827883,6.14,0.327,TM,Suspect,Circle_5m,D001A,0.4018774628639221,Abnormal,Sub-Optimal,Monitor,D01,RING-037,6.324,5.0
909,109.23286729,-0.42826529,5.28,0.371,TM,Suspect,Circle_5m,D001A,0.4308082461357116,Normal,Moderate,Routine,D01,RING-037,6.845,5.0
458,109.23284359,-0.42779098,8.34,0.28,TM,Suspect,Circle_5m,D001A,0.351776659488678,Suspect,Critical,Priority Survey,D01,RING-038,8.845,5.0
1020,109.23287412,-0.42787147,4.87,0.312,TM,Suspect,Circle_5m,D001A,0.3738056123256683,Suspect,Critical,Priority Survey,D01,RING-038,2.204,5.0
893,109.23284536,-0.42794833,5.38,0.309,TM,Suspect,Circle_5m,D001A,0.3755047917366028,Suspect,Critical,Priority Survey,D01,RING-038,8.688,5.0
460,109.23298684,-0.42198949,8.32,0.373,TM,Suspect,Circle_5m,D001A,0.4345439672470093,Normal,Moderate,Routine,D01,RING-039,4.808,5.0
605,109.23295134,-0.42205505,7.39,0.374,TM,Suspect,Circle_5m,D001A,0.435140460729599,Normal,Moderate,Routine,D01,RING-039,5.368,5.0
696,109.2329033,-0.42197546,6.66,0.313,TM,Suspect,Circle_5m,D001A,0.3779021799564361,Suspect,Critical,Priority Survey,D01,RING-039,5.978,5.0
468,109.23250531,-0.42224846,8.28,0.351,TM,Suspect,Circle_5m,D001A,0.412897378206253,Abnormal,Sub-Optimal,Monitor,D01,RING-040,11.857,5.0
637,109.23254078,-0.42231765,7.19,0.343,TM,Suspect,Circle_5m,D001A,0.4068633615970611,Abnormal,Sub-Optimal,Monitor,D01,RING-040,5.869,5.0
1315,109.232636,-0.42228331,3.97,0.33,Kenthosan,Abnormal,Field_Verification,D001A,0.3932875096797943,Abnormal,Sub-Optimal,Monitor,D01,RING-040,5.607,5.0
1301,109.23272269,-0.42225575,3.99,0.389,Kenthosan,Abnormal,Field_Verification,D001A,0.4492324292659759,Normal,Moderate,Routine,D01,RING-040,15.625,5.0
598,109.23267147,-0.42235069,7.46,0.366,TM,Suspect,Circle_5m,D001A,0.4276207685470581,Abnormal,Sub-Optimal,Monitor,D01,RING-040,9.861,5.0
1423,109.23248102,-0.42240128,3.54,0.333,Kenthosan,Abnormal,Field_Verification,D001A,0.3966296017169952,Abnormal,Sub-Optimal,Monitor,D01,RING-040,16.06,5.0
507,109.23255605,-0.42823221,7.95,0.324,TM,Suspect,Circle_5m,D001A,0.3844182193279266,Suspect,Critical,Priority Survey,D01,RING-041,8.062,5.0
508,109.23264947,-0.42824263,7.95,0.373,TM,Suspect,Circle_5m,D001A,0.4321859180927276,Normal,Moderate,Routine,D01,RING-041,4.562,5.0
1134,109.23264944,-0.42833352,4.52,0.326,TM,Suspect,Circle_5m,D001A,0.3845960199832916,Suspect,Critical,Priority Survey,D01,RING-041,7.884,5.0
516,109.23276902,-0.42984779,7.9,0.343,TM,Suspect,Circle_5m,D001A,0.4106991291046142,Abnormal,Sub-Optimal,Monitor,D01,RING-042,1.761,5.0
557,109.23274838,-0.42976233,7.66,0.335,TM,Suspect,Circle_5m,D001A,0.399209588766098,Abnormal,Sub-Optimal,Monitor,D01,RING-042,9.967,5.0
660,109.23281886,-0.42990206,7.04,0.351,TM,Suspect,Circle_5m,D001A,0.4116913676261902,Abnormal,Sub-Optimal,Monitor,D01,RING-042,7.391,5.0
1027,109.23289747,-0.42986184,4.85,0.271,TM,Suspect,Circle_5m,D001A,0.3379315435886383,Suspect,Critical,Priority Survey,D01,RING-042,12.709,5.0
1252,109.23268907,-0.42985003,4.15,0.343,TM,Suspect,Circle_5m,D001A,0.4088580906391144,Abnormal,Sub-Optimal,Monitor,D01,RING-042,10.645,5.0
518,109.23132509,-0.42178203,7.89,0.303,TM,Suspect,Circle_5m,D001A,0.3678996562957763,Suspect,Critical,Priority Survey,D01,RING-043,9.006,5.0
1366,109.23142121,-0.42176939,3.8,0.35,Kenthosan,Abnormal,Field_Verification,D001A,0.4115726351737976,Abnormal,Sub-Optimal,Monitor,D01,RING-043,5.883,5.0
1086,109.23147692,-0.42169389,4.68,0.332,TM,Suspect,Circle_5m,D001A,0.3956007659435272,Abnormal,Sub-Optimal,Monitor,D01,RING-043,10.779,5.0
1189,109.23139158,-0.42169478,4.33,0.373,TM,Suspect,Circle_5m,D001A,0.4326218366622925,Normal,Moderate,Routine,D01,RING-043,3.838,5.0
601,109.23131837,-0.42170561,7.42,0.316,TM,Suspect,Circle_5m,D001A,0.3805487751960754,Suspect,Critical,Priority Survey,D01,RING-043,8.032,5.0
526,109.23309307,-0.4288762,7.83,0.347,TM,Suspect,Circle_5m,D001A,0.4148119390010834,Abnormal,Sub-Optimal,Monitor,D01,RING-044,8.087,5.0
801,109.23319322,-0.42886401,5.94,0.343,TM,Suspect,Circle_5m,D001A,0.4032167792320251,Abnormal,Sub-Optimal,Monitor,D01,RING-044,7.512,5.0
831,109.23322783,-0.42877721,5.69,0.351,TM,Suspect,Circle_5m,D001A,0.4079412817955017,Abnormal,Sub-Optimal,Monitor,D01,RING-044,10.828,5.0
1156,109.23322381,-0.42867005,4.43,0.361,TM,Suspect,Circle_5m,D001A,0.4189297556877136,Abnormal,Sub-Optimal,Monitor,D01,RING-044,19.08,5.0
1137,109.23313845,-0.42879346,4.52,0.375,TM,Suspect,Circle_5m,D001A,0.428939938545227,Abnormal,Sub-Optimal,Monitor,D01,RING-044,3.069,5.0
587,109.23305221,-0.4287939,7.51,0.341,TM,Suspect,Circle_5m,D001A,0.4050140380859375,Abnormal,Sub-Optimal,Monitor,D01,RING-044,10.318,5.0
597,109.23305756,-0.42897295,7.46,0.341,TM,Suspect,Circle_5m,D001A,0.4044141173362732,Abnormal,Sub-Optimal,Monitor,D01,RING-044,19.176,5.0
538,109.23160548,-0.42518044,7.76,0.309,TM,Suspect,Circle_5m,D001A,0.3734670579433441,Suspect,Critical,Priority Survey,D01,RING-045,15.636,5.0
1306,109.23156687,-0.42510854,3.98,0.399,Kenthosan,Abnormal,Field_Verification,D001A,0.4512790143489837,Normal,Moderate,Routine,D01,RING-045,10.154,5.0
1293,109.23160911,-0.42501767,4.01,0.312,TM,Suspect,Circle_5m,D001A,0.3824548125267029,Suspect,Critical,Priority Survey,D01,RING-045,3.363,5.0
1395,109.23170568,-0.42499463,3.68,0.434,Kenthosan,Abnormal,Field_Verification,D001A,0.4933056235313415,Healthy,Good,,D01,RING-045,9.99,5.0
1103,109.23165584,-0.42490329,4.6,0.366,TM,Suspect,Circle_5m,D001A,0.4299162924289703,Abnormal,Sub-Optimal,Monitor,D01,RING-045,15.512,5.0
589,109.23253143,-0.42390786,7.49,0.321,TM,Suspect,Circle_5m,D001A,0.3830732405185699,Suspect,Critical,Priority Survey,D01,RING-046,2.595,5.0
664,109.23243891,-0.42391552,6.98,0.377,TM,Suspect,Circle_5m,D001A,0.442528486251831,Normal,Moderate,Routine,D01,RING-046,12.133,5.0
1413,109.23257408,-0.42400237,3.59,0.37,Kenthosan,Abnormal,Field_Verification,D001A,0.4317907989025116,Normal,Moderate,Routine,D01,RING-046,9.064,5.0
1219,109.23265718,-0.42396802,4.23,0.357,TM,Suspect,Circle_5m,D001A,0.4197654128074646,Abnormal,Sub-Optimal,Monitor,D01,RING-046,13.107,5.0
964,109.23253594,-0.42383054,5.09,0.312,TM,Suspect,Circle_5m,D001A,0.3769464790821075,Suspect,Critical,Priority Survey,D01,RING-046,10.506,5.0
604,109.23242349,-0.42260429,7.39,0.329,TM,Suspect,Circle_5m,D001A,0.3931018710136413,Abnormal,Sub-Optimal,Monitor,D01,RING-047,6.483,5.0
864,109.23251781,-0.42255955,5.55,0.302,TM,Suspect,Circle_5m,D001A,0.3673848807811737,Suspect,Critical,Priority Survey,D01,RING-047,9.146,5.0
1357,109.23255372,-0.42265677,3.83,0.336,Kenthosan,Abnormal,Field_Verification,D001A,0.3989043831825256,Abnormal,Sub-Optimal,Monitor,D01,RING-047,9.169,5.0
731,109.2324073,-0.42270149,6.4,0.342,TM,Suspect,Circle_5m,D001A,0.4028560817241668,Abnormal,Sub-Optimal,Monitor,D01,RING-047,10.923,5.0
606,109.23291038,-0.4244564,7.38,0.306,TM,Suspect,Circle_5m,D001A,0.3725897073745727,Suspect,Critical,Priority Survey,D01,RING-048,10.595,5.0
1004,109.23299751,-0.42444873,4.92,0.342,TM,Suspect,Circle_5m,D001A,0.4100692570209503,Abnormal,Sub-Optimal,Monitor,D01,RING-048,2.323,5.0
1406,109.23305723,-0.42449984,3.62,0.412,Kenthosan,Abnormal,Field_Verification,D001A,0.4692526161670685,Healthy,Good,,D01,RING-048,10.085,5.0
1513,109.23298899,-0.42437639,3.0,0.401,Kenthosan,Abnormal,Field_Verification,D001A,0.457054853439331,Normal,Moderate,Routine,D01,RING-048,5.874,5.0
1008,109.23307075,-0.42431084,4.9,0.348,TM,Suspect,Circle_5m,D001A,0.4087246656417846,Abnormal,Sub-Optimal,Monitor,D01,RING-048,15.089,5.0
1236,109.2331134,-0.42438094,4.19,0.369,TM,Suspect,Circle_5m,D001A,0.4343456923961639,Normal,Moderate,Routine,D01,RING-048,13.522,5.0
884,109.23287084,-0.42452331,5.42,0.341,TM,Suspect,Circle_5m,D001A,0.4031920135021209,Abnormal,Sub-Optimal,Monitor,D01,RING-048,17.937,5.0
609,109.23189705,-0.42482557,7.35,0.352,TM,Suspect,Circle_5m,D001A,0.4115767478942871,Abnormal,Sub-Optimal,Monitor,D01,RING-049,4.383,5.0
766,109.23195093,-0.42488617,6.15,0.371,TM,Suspect,Circle_5m,D001A,0.4355685114860534,Normal,Moderate,Routine,D01,RING-049,4.614,5.0
732,109.23198822,-0.42481474,6.39,0.355,TM,Suspect,Circle_5m,D001A,0.420456975698471,Abnormal,Sub-Optimal,Monitor,D01,RING-049,8.325,5.0
982,109.23186155,-0.42488977,5.03,0.342,TM,Suspect,Circle_5m,D001A,0.4028968513011932,Abnormal,Sub-Optimal,Monitor,D01,RING-049,8.037,5.0
612,109.23353741,-0.42625791,7.34,0.318,TM,Suspect,Circle_5m,D001A,0.3789033591747284,Suspect,Critical,Priority Survey,D01,RING-050,18.712,5.0
1044,109.23346736,-0.42617741,4.8,0.377,TM,Suspect,Circle_5m,D001A,0.4401881694793701,Normal,Moderate,Routine,D01,RING-050,11.294,5.0
1472,109.23344043,-0.42610596,3.27,0.396,Kenthosan,Abnormal,Field_Verification,D001A,0.4494073390960693,Normal,Moderate,Routine,D01,RING-050,14.388,5.0
1465,109.23339728,-0.42623165,3.31,0.358,Kenthosan,Abnormal,Field_Verification,D001A,0.4246034026145935,Abnormal,Sub-Optimal,Monitor,D01,RING-050,3.004,5.0
941,109.23332408,-0.42619998,5.17,0.331,TM,Suspect,Circle_5m,D001A,0.3936397433280945,Abnormal,Sub-Optimal,Monitor,D01,RING-050,5.905,5.0
917,109.23325311,-0.42624835,5.24,0.371,TM,Suspect,Circle_5m,D001A,0.4362109899520874,Normal,Moderate,Routine,D01,RING-050,13.891,5.0
1173,109.2331992,-0.42630259,4.38,0.34,TM,Suspect,Circle_5m,D001A,0.4048200249671936,Abnormal,Sub-Optimal,Monitor,D01,RING-050,21.615,5.0
625,109.23279515,-0.42358282,7.27,0.321,TM,Suspect,Circle_5m,D001A,0.3821094930171966,Suspect,Critical,Priority Survey,D01,RING-051,0.852,5.0
1428,109.23286565,-0.42362308,3.52,0.333,Kenthosan,Abnormal,Field_Verification,D001A,0.3962151110172272,Abnormal,Sub-Optimal,Monitor,D01,RING-051,9.415,5.0
1463,109.23272644,-0.42351951,3.32,0.409,Kenthosan,Abnormal,Field_Verification,D001A,0.4679696559906006,Healthy,Good,,D01,RING-051,9.866,5.0
632,109.23221821,-0.42470131,7.22,0.361,TM,Suspect,Circle_5m,D001A,0.4307010769844055,Normal,Moderate,Routine,D01,RING-052,8.605,5.0
770,109.23229323,-0.42463034,6.12,0.308,TM,Suspect,Circle_5m,D001A,0.3760180175304413,Suspect,Critical,Priority Survey,D01,RING-052,4.227,5.0
859,109.23225462,-0.42456748,5.57,0.324,TM,Suspect,Circle_5m,D001A,0.3859084248542785,Suspect,Critical,Priority Survey,D01,RING-052,7.248,5.0
635,109.23304786,-0.42620625,7.19,0.332,TM,Suspect,Circle_5m,D001A,0.3996738195419311,Abnormal,Sub-Optimal,Monitor,D01,RING-053,14.388,5.0
1209,109.23299305,-0.42626999,4.28,0.363,TM,Suspect,Circle_5m,D001A,0.4188740253448486,Abnormal,Sub-Optimal,Monitor,D01,RING-053,5.228,5.0
926,109.23292701,-0.42635136,5.2,0.362,TM,Suspect,Circle_5m,D001A,0.4173278510570526,Abnormal,Sub-Optimal,Monitor,D01,RING-053,6.905,5.0
1562,109.23284392,-0.42635089,2.16,0.478,Kenthosan,Abnormal,Field_Verification,D001A,0.5450139045715332,Healthy,Good,,D01,RING-053,13.639,5.0
654,109.23214077,-0.42550928,7.07,0.37,TM,Suspect,Circle_5m,D001A,0.4285401105880737,Abnormal,Sub-Optimal,Monitor,D01,RING-054,12.349,5.0
1399,109.23217672,-0.42543152,3.66,0.413,Kenthosan,Abnormal,Field_Verification,D001A,0.4603582322597503,Healthy,Good,,D01,RING-054,12.963,5.0
740,109.23221488,-0.42552105,6.33,0.367,TM,Suspect,Circle_5m,D001A,0.4348208904266357,Normal,Moderate,Routine,D01,RING-054,4.022,5.0
828,109.2323092,-0.42549846,5.73,0.369,TM,Suspect,Circle_5m,D001A,0.4378048181533813,Normal,Moderate,Routine,D01,RING-054,6.975,5.0
668,109.2323869,-0.42547452,6.91,0.375,TM,Suspect,Circle_5m,D001A,0.4443874955177307,Normal,Moderate,Routine,D01,RING-054,16.007,5.0
1520,109.23230917,-0.42560472,2.92,0.44,Kenthosan,Abnormal,Field_Verification,D001A,0.4934832453727722,Healthy,Good,,D01,RING-054,11.22,5.0
985,109.23221935,-0.42561329,5.02,0.33,TM,Suspect,Circle_5m,D001A,0.3877738714218139,Suspect,Critical,Priority Survey,D01,RING-054,10.706,5.0
657,109.23299832,-0.42286214,7.05,0.354,TM,Suspect,Circle_5m,D001A,0.4168421626091003,Abnormal,Sub-Optimal,Monitor,D01,RING-055,9.584,5.0
727,109.2330513,-0.42294806,6.42,0.343,TM,Suspect,Circle_5m,D001A,0.4066987633705139,Abnormal,Sub-Optimal,Monitor,D01,RING-055,8.151,5.0
1253,109.2330149,-0.42304979,4.15,0.313,TM,Suspect,Circle_5m,D001A,0.376392126083374,Suspect,Critical,Priority Survey,D01,RING-055,12.139,5.0
1530,109.23295204,-0.42296251,2.8,0.357,Kenthosan,Abnormal,Field_Verification,D001A,0.4199218451976776,Abnormal,Sub-Optimal,Monitor,D01,RING-055,3.402,5.0
1376,109.2328739,-0.42290959,3.76,0.293,Kenthosan,Abnormal,Field_Verification,D001A,0.3572489321231842,Suspect,Critical,Priority Survey,D01,RING-055,12.292,5.0
683,109.23230782,-0.42365189,6.74,0.357,TM,Suspect,Circle_5m,D001A,0.4202926158905029,Abnormal,Sub-Optimal,Monitor,D01,RING-056,7.973,5.0
843,109.23231009,-0.42354925,5.66,0.355,TM,Suspect,Circle_5m,D001A,0.4156619906425476,Abnormal,Sub-Optimal,Monitor,D01,RING-056,4.76,5.0
1241,109.23238465,-0.42355334,4.18,0.375,TM,Suspect,Circle_5m,D001A,0.4380740821361542,Normal,Moderate,Routine,D01,RING-056,6.608,5.0
705,109.23275873,-0.42376774,6.57,0.358,TM,Suspect,Circle_5m,D001A,0.4197095334529876,Abnormal,Sub-Optimal,Monitor,D01,RING-057,10.182,5.0
821,109.23284811,-0.42374561,5.8,0.364,TM,Suspect,Circle_5m,D001A,0.4256121814250946,Abnormal,Sub-Optimal,Monitor,D01,RING-057,0.816,5.0
1170,109.23294961,-0.42376281,4.39,0.34,TM,Suspect,Circle_5m,D001A,0.4037126302719116,Abnormal,Sub-Optimal,Monitor,D01,RING-057,11.252,5.0
852,109.23300846,-0.42371264,5.61,0.319,TM,Suspect,Circle_5m,D001A,0.3874309957027435,Suspect,Critical,Priority Survey,D01,RING-057,18.3,5.0
806,109.23268013,-0.42377586,5.91,0.378,TM,Suspect,Circle_5m,D001A,0.4392106533050537,Normal,Moderate,Routine,D01,RING-057,18.969,5.0
710,109.23325105,-0.42739816,6.52,0.341,TM,Suspect,Circle_5m,D001A,0.4097896516323089,Abnormal,Sub-Optimal,Monitor,D01,RING-058,5.998,5.0
1303,109.23329868,-0.42731452,3.99,0.354,Kenthosan,Abnormal,Field_Verification,D001A,0.4232097268104553,Abnormal,Sub-Optimal,Monitor,D01,RING-058,8.004,5.0
1521,109.2332102,-0.42728692,2.91,0.286,Kenthosan,Abnormal,Field_Verification,D001A,0.3510469794273376,Suspect,Critical,Priority Survey,D01,RING-058,7.119,5.0
735,109.23317695,-0.42738684,6.37,0.324,TM,Suspect,Circle_5m,D001A,0.3860626518726349,Suspect,Critical,Priority Survey,D01,RING-058,7.773,5.0
711,109.23180095,-0.42868193,6.51,0.365,TM,Suspect,Circle_5m,D001A,0.4346252381801605,Normal,Moderate,Routine,D01,RING-059,9.979,5.0
1045,109.23176279,-0.42858923,4.8,0.376,TM,Suspect,Circle_5m,D001A,0.4383094608783722,Normal,Moderate,Routine,D01,RING-059,2.393,5.0
1033,109.23178796,-0.42850875,4.83,0.333,TM,Suspect,Circle_5m,D001A,0.3960608839988708,Abnormal,Sub-Optimal,Monitor,D01,RING-059,9.357,5.0
719,109.23164971,-0.42223199,6.48,0.357,TM,Suspect,Circle_5m,D001A,0.4189991652965545,Abnormal,Sub-Optimal,Monitor,D01,RING-060,7.27,5.0
1459,109.2316991,-0.42230389,3.34,0.385,Kenthosan,Abnormal,Field_Verification,D001A,0.4458474218845367,Normal,Moderate,Routine,D01,RING-060,10.118,5.0
946,109.23159266,-0.42229483,5.15,0.349,TM,Suspect,Circle_5m,D001A,0.4118569195270538,Abnormal,Sub-Optimal,Monitor,D01,RING-060,2.274,5.0
1318,109.23149968,-0.42230701,3.96,0.331,Kenthosan,Abnormal,Field_Verification,D001A,0.3948553502559662,Abnormal,Sub-Optimal,Monitor,D01,RING-060,12.563,5.0
754,109.2317494,-0.424292,6.2,0.334,TM,Suspect,Circle_5m,D001A,0.3914811611175537,Abnormal,Sub-Optimal,Monitor,D01,RING-061,13.179,5.0
765,109.2318244,-0.4243404,6.17,0.372,TM,Suspect,Circle_5m,D001A,0.4358114004135132,Normal,Moderate,Routine,D01,RING-061,8.087,5.0
1081,109.23178126,-0.4244159,4.69,0.315,TM,Suspect,Circle_5m,D001A,0.3808428943157196,Suspect,Critical,Priority Survey,D01,RING-061,1.547,5.0
1152,109.23184862,-0.42446158,4.44,0.357,TM,Suspect,Circle_5m,D001A,0.4253466725349426,Abnormal,Sub-Optimal,Monitor,D01,RING-061,9.164,5.0
820,109.23174172,-0.42451175,5.83,0.357,TM,Suspect,Circle_5m,D001A,0.4226223826408386,Abnormal,Sub-Optimal,Monitor,D01,RING-061,12.992,5.0
758,109.23204403,-0.42630594,6.19,0.351,TM,Suspect,Circle_5m,D001A,0.414329320192337,Abnormal,Sub-Optimal,Monitor,D01,RING-062,7.404,5.0
928,109.23194072,-0.42630773,5.2,0.365,TM,Suspect,Circle_5m,D001A,0.4255061447620392,Abnormal,Sub-Optimal,Monitor,D01,RING-062,6.216,5.0
1420,109.23197174,-0.42620871,3.56,0.477,Kenthosan,Abnormal,Field_Verification,D001A,0.5363235473632812,Healthy,Good,,D01,RING-062,7.392,5.0
782,109.23271988,-0.42276215,6.03,0.358,TM,Suspect,Circle_5m,D001A,0.4211738705635071,Abnormal,Sub-Optimal,Monitor,D01,RING-063,5.521,5.0
1000,109.23282184,-0.42273595,4.94,0.34,TM,Suspect,Circle_5m,D001A,0.4020164906978607,Abnormal,Sub-Optimal,Monitor,D01,RING-063,6.221,5.0
1311,109.23288204,-0.422679,3.97,0.347,Kenthosan,Abnormal,Field_Verification,D001A,0.4088450074195862,Abnormal,Sub-Optimal,Monitor,D01,RING-063,15.062,5.0
1458,109.23265114,-0.42283674,3.34,0.337,Kenthosan,Abnormal,Field_Verification,D001A,0.4009860455989837,Abnormal,Sub-Optimal,Monitor,D01,RING-063,16.002,5.0
796,109.23318051,-0.42949024,5.98,0.301,TM,Suspect,Circle_5m,D001A,0.3634765148162842,Suspect,Critical,Priority Survey,D01,RING-064,5.517,5.0
1330,109.23320164,-0.42938851,3.92,0.368,Kenthosan,Abnormal,Field_Verification,D001A,0.4273859560489654,Abnormal,Sub-Optimal,Monitor,D01,RING-064,7.352,5.0
813,109.2332609,-0.42948257,5.87,0.294,TM,Suspect,Circle_5m,D001A,0.3561713397502899,Suspect,Critical,Priority Survey,D01,RING-064,6.081,5.0
808,109.23305085,-0.42691567,5.9,0.367,TM,Suspect,Circle_5m,D001A,0.4279070794582367,Abnormal,Sub-Optimal,Monitor,D01,RING-065,16.076,5.0
1326,109.23313125,-0.42688042,3.93,0.378,Kenthosan,Abnormal,Field_Verification,D001A,0.4374036192893982,Normal,Moderate,Routine,D01,RING-065,7.666,5.0
845,109.23314115,-0.42679904,5.65,0.376,TM,Suspect,Circle_5m,D001A,0.434570848941803,Normal,Moderate,Routine,D01,RING-065,2.432,5.0
1196,109.23324804,-0.42679409,4.3,0.357,TM,Suspect,Circle_5m,D001A,0.4175827205181122,Abnormal,Sub-Optimal,Monitor,D01,RING-065,10.561,5.0
1502,109.23332172,-0.42672493,3.04,0.321,Kenthosan,Abnormal,Field_Verification,D001A,0.3828870952129364,Suspect,Critical,Priority Survey,D01,RING-065,21.031,5.0
1486,109.23304055,-0.42677912,3.16,0.388,Kenthosan,Abnormal,Field_Verification,D001A,0.4414813220500946,Normal,Moderate,Routine,D01,RING-065,13.424,5.0
811,109.23197632,-0.42776365,5.87,0.355,TM,Suspect,Circle_5m,D001A,0.4171095192432403,Abnormal,Sub-Optimal,Monitor,D01,RING-066,6.71,5.0
1388,109.23189279,-0.42772882,3.7,0.417,Kenthosan,Abnormal,Field_Verification,D001A,0.470601886510849,Healthy,Good,,D01,RING-066,5.547,5.0
1026,109.23188109,-0.42782603,4.86,0.316,TM,Suspect,Circle_5m,D001A,0.385431557893753,Suspect,Critical,Priority Survey,D01,RING-066,7.094,5.0
853,109.23197512,-0.42316892,5.61,0.354,TM,Suspect,Circle_5m,D001A,0.4186718463897705,Abnormal,Sub-Optimal,Monitor,D01,RING-067,15.888,5.0
1215,109.23193423,-0.42326476,4.26,0.372,TM,Suspect,Circle_5m,D001A,0.4345720112323761,Normal,Moderate,Routine,D01,RING-067,6.931,5.0
1424,109.23190636,-0.42335202,3.54,0.331,Kenthosan,Abnormal,Field_Verification,D001A,0.3934765160083771,Abnormal,Sub-Optimal,Monitor,D01,RING-067,10.004,5.0
1133,109.23181026,-0.4233104,4.52,0.248,TM,Suspect,Circle_5m,D001A,0.3151301741600036,Suspect,Critical,Priority Survey,D01,RING-067,8.302,5.0
1012,109.23173437,-0.42324573,4.89,0.372,TM,Suspect,Circle_5m,D001A,0.4332636892795563,Normal,Moderate,Routine,D01,RING-067,15.531,5.0
882,109.2332405,-0.42245346,5.42,0.275,TM,Suspect,Circle_5m,D001A,0.3402165174484253,Suspect,Critical,Priority Survey,D01,RING-068,9.982,5.0
994,109.23333796,-0.42245845,4.99,0.356,TM,Suspect,Circle_5m,D001A,0.4192279577255249,Abnormal,Sub-Optimal,Monitor,D01,RING-068,1.11,5.0
1064,109.23341026,-0.42247972,4.74,0.375,TM,Suspect,Circle_5m,D001A,0.4364641606807709,Normal,Moderate,Routine,D01,RING-068,9.151,5.0
887,109.2334477,-0.42768713,5.4,0.343,TM,Suspect,Circle_5m,D001A,0.4140549302101135,Abnormal,Sub-Optimal,Monitor,D01,RING-069,10.127,5.0
1257,109.23338975,-0.42775675,4.14,0.355,TM,Suspect,Circle_5m,D001A,0.4167853593826294,Abnormal,Sub-Optimal,Monitor,D01,RING-069,0.532,5.0
1093,109.23331967,-0.42781867,4.64,0.375,TM,Suspect,Circle_5m,D001A,0.4353251159191131,Normal,Moderate,Routine,D01,RING-069,10.24,5.0
891,109.23285083,-0.42756672,5.39,0.354,TM,Suspect,Circle_5m,D001A,0.4114297330379486,Abnormal,Sub-Optimal,Monitor,D01,RING-070,7.743,5.0
1201,109.23293841,-0.42756086,4.29,0.297,TM,Suspect,Circle_5m,D001A,0.3749876916408539,Suspect,Critical,Priority Survey,D01,RING-070,3.91,5.0
1106,109.23303498,-0.42755365,4.6,0.349,TM,Suspect,Circle_5m,D001A,0.3996344208717346,Abnormal,Sub-Optimal,Monitor,D01,RING-070,13.711,5.0
934,109.23284317,-0.42767388,5.18,0.344,TM,Suspect,Circle_5m,D001A,0.4126449525356293,Abnormal,Sub-Optimal,Monitor,D01,RING-070,12.48,5.0
914,109.23307821,-0.42510256,5.25,0.348,TM,Suspect,Circle_5m,D001A,0.4100795686244964,Abnormal,Sub-Optimal,Monitor,D01,RING-071,1.96,5.0
1469,109.23309036,-0.42499812,3.3,0.475,Kenthosan,Abnormal,Field_Verification,D001A,0.5283624529838562,Healthy,Good,,D01,RING-071,10.822,5.0
1169,109.23302295,-0.42517625,4.4,0.333,TM,Suspect,Circle_5m,D001A,0.3962567746639251,Abnormal,Sub-Optimal,Monitor,D01,RING-071,10.335,5.0
984,109.2324339,-0.42420806,5.02,0.355,TM,Suspect,Circle_5m,D001A,0.4160480499267578,Abnormal,Sub-Optimal,Monitor,D01,RING-072,7.4,5.0
1232,109.23243164,-0.42429306,4.2,0.288,TM,Suspect,Circle_5m,D001A,0.3524471521377563,Suspect,Critical,Priority Survey,D01,RING-072,4.413,5.0
