DIVISI,BLOK_B,Blok,T_TANAM,N_BARIS,N_POKOK,OBJECTID,NDRE125,KlassNDRE12025,NDRE2_26,KLASSNDRE2_26,Ket,Longitude_SR,Latitude_SR,Drone_TreeID,Drone_Lon,Drone_Lat,Drone_Height_m,NDRE_Drone_Rel,NDRE_Drone_Abs,HS_Drone_Rel,HS_Drone_Abs
AME II,D001A,D01,2009,32,15,126638,0.401264772874,Stres Sedang,0.4575971495986988,Stres Sedang,Pokok Utama,109.23247253676762,-0.4287753009921192,3163,109.23249844,-0.42877026,3.01,0.475,0.475,Abnormal,Good
AME II,D001A,D01,2009,32,18,126708,0.337322033901,Stres Berat,0.38636130724444995,Stres Berat,Pokok Utama,109.23266488463489,-0.4287729022951645,3604,109.2326974,-0.42876985,1.7,0.45,0.45,Abnormal,Moderate
AME II,D001A,D01,2009,32,21,127093,0.374703737212,Stres Berat,0.38327259008769876,Stres Berat,Pokok Utama,109.2328990634602,-0.4287847605265284,3498,109.23292646,-0.42877533,2.26,0.385,0.385,Healthy,Critical
AME II,D001A,D01,2009,32,25,127105,0.46256401309,Stres Sedang,0.45190528609935726,Stres Sedang,Pokok Utama,109.23324049700166,-0.42877533389940103,1444,109.23322783,-0.42877721,5.69,0.489,0.489,Healthy,Good
AME II,D001A,D01,2009,32,28,127108,0.401529557003,Stres Sedang,0.42678075059264503,Stres Sedang,Pokok Utama,109.23343168020482,-0.4287676565239046,2984,109.23343308,-0.42879037,3.26,0.544,0.544,Abnormal,Good
AME II,D001A,D01,2009,33,1,126350,0.398771966933,Stres Berat,0.3971275937793562,Stres Berat,Pokok Utama,109.23133553659396,-0.4287047148230172,991,109.23136618,-0.42870669,7.27,0.403,0.403,Healthy,Sub-Optimal
AME II,D001A,D01,2009,33,2,126486,0.420452588148,Stres Sedang,0.4472140745806966,Stres Sedang,Pokok Utama,109.23150127598004,-0.42871728240711415,860,109.23151485,-0.42869588,7.66,0.488,0.488,Healthy,Good
AME II,D001A,D01,2009,33,3,126507,0.454679815275,Stres Sedang,0.4829776532594081,Stres Sedang,Pokok Utama,109.23165389480666,-0.4287240214563125,1430,109.23168102,-0.42871129,5.74,0.607,0.607,Healthy,Good
AME II,D001A,D01,2009,33,4,126506,0.455052591294,Stres Sedang,0.4356018365948633,Stres Sedang,Pokok Utama,109.23174642163634,-0.42871341115213013,1191,109.23171696,-0.42870044,6.54,0.609,0.609,Healthy,Good
AME II,D001A,D01,2009,33,5,126509,0.429989121939,Stres Sedang,0.4473062380140595,Stres Sedang,Pokok Utama,109.23184745627405,-0.4286897565278785,1258,109.23186652,-0.42868646,6.29,0.556,0.556,Healthy,Good
AME II,D001A,D01,2009,33,6,126608,0.386362071424,Stres Berat,0.41272912014536367,Stres Sedang,Pokok Utama,109.23216923015428,-0.4287349078516979,373,109.23213779,-0.42874802,9.71,0.473,0.473,Healthy,Good
AME II,D001A,D01,2009,33,11,126630,0.413737914949,Stres Sedang,0.45811306006418395,Stres Sedang,Pokok Utama,109.23240966384805,-0.42872203139042536,2131,109.23243242,-0.42872141,4.38,0.503,0.503,Healthy,Good
AME II,D001A,D01,2009,33,13,126636,0.424612679204,Stres Sedang,0.4383813361344769,Stres Sedang,Pokok Utama,109.23256563394098,-0.42870245614436375,2606,109.23259591,-0.42871602,3.78,0.473,0.473,Abnormal,Good
AME II,D001A,D01,2009,33,14,126703,0.40775105414,Stres Sedang,0.43389123447445116,Stres Sedang,Pokok Utama,109.23262521009477,-0.4287014336664597,2606,109.23259591,-0.42871602,3.78,0.473,0.473,Abnormal,Good
AME II,D001A,D01,2009,33,15,126707,0.417225550002,Stres Sedang,0.4299433621833033,Stres Sedang,Pokok Utama,109.23268678664355,-0.4287045587619159,2290,109.23266193,-0.42872146,4.17,0.468,0.468,Healthy,Good
AME II,D001A,D01,2009,33,17,126717,0.406662399914,Stres Sedang,0.40329146414700123,Stres Sedang,Pokok Utama,109.23282207840572,-0.4287014794206918,2429,109.23279443,-0.42870431,3.99,0.436,0.436,Abnormal,Moderate
AME II,D001A,D01,2009,33,18,126775,0.400116177956,Stres Sedang,0.4274973234047239,Stres Sedang,Pokok Utama,109.23290542359656,-0.4286890565566856,2374,109.23288875,-0.42870569,4.06,0.416,0.416,Healthy,Sub-Optimal
AME II,D001A,D01,2009,33,19,126776,0.390909712431,Stres Berat,0.4206438121994157,Stres Sedang,Pokok Utama,109.2329738667574,-0.42871076566072963,1517,109.23295657,-0.42870797,5.54,0.487,0.487,Healthy,Good
AME II,D001A,D01,2009,33,20,127090,0.418191703096,Stres Sedang,0.4438603983617344,Stres Sedang,Pokok Utama,109.23304485478545,-0.428689088956386,3293,109.23302484,-0.42867814,2.77,0.42,0.42,Abnormal,Sub-Optimal
AME II,D001A,D01,2009,33,21,126787,0.447292938715,Stres Sedang,0.4398721014421099,Stres Sedang,Pokok Utama,109.23319600912338,-0.42869773751475165,2977,109.23317575,-0.4287035,3.27,0.537,0.537,Abnormal,Good
AME II,D001A,D01,2009,34,1,126357,0.429207335015,Stres Sedang,0.4313380870464686,Stres Sedang,Pokok Utama,109.2313891186561,-0.42862107257818316,458,109.23140528,-0.4285914,9.33,0.469,0.469,Healthy,Good
AME II,D001A,D01,2009,34,2,126487,0.408237724374,Stres Sedang,0.4265634137578085,Stres Sedang,Pokok Utama,109.23148346691418,-0.42865068402145257,396,109.23150453,-0.42866015,9.62,0.549,0.549,Healthy,Good
AME II,D001A,D01,2009,34,3,126488,0.428454132948,Stres Sedang,0.4405203278378851,Stres Sedang,Pokok Utama,109.23157360884818,-0.4286908892332036,1400,109.23156021,-0.42871262,5.84,0.475,0.475,Healthy,Good
AME II,D001A,D01,2009,34,4,126508,0.480104495882,Stres Sedang,0.46752947187409377,Stres Sedang,Pokok Utama,109.23162684918594,-0.42869506047683986,1685,109.23161366,-0.42869499,5.16,0.503,0.503,Healthy,Good
AME II,D001A,D01,2009,34,6,126504,0.405978265697,Stres Sedang,0.41746003784970265,Stres Sedang,Pokok Utama,109.23180558500636,-0.42865171566836563,1196,109.23180095,-0.42868193,6.51,0.471,0.471,Healthy,Good
AME II,D001A,D01,2009,34,7,126510,0.432268927286,Stres Sedang,0.4327450701061274,Stres Sedang,Pokok Utama,109.23186896356275,-0.428650454440466,1258,109.23186652,-0.42868646,6.29,0.556,0.556,Healthy,Good
AME II,D001A,D01,2009,34,10,126605,0.445137876089,Stres Sedang,0.40270657066394444,Stres Sedang,Pokok Utama,109.2321330390286,-0.42864032259216944,562,109.23214769,-0.42863634,8.93,0.424,0.424,Healthy,Sub-Optimal
AME II,D001A,D01,2009,34,12,126622,0.417676027251,Stres Sedang,0.43713962540276224,Stres Sedang,Pokok Utama,109.23228355575509,-0.4286361914807021,3186,109.23229545,-0.42866079,2.98,0.429,0.429,Healthy,Sub-Optimal
AME II,D001A,D01,2009,34,13,327068,0.42163256166,Stres Sedang,0.4406166165109224,Stres Sedang,Tamb,109.23232329898015,-0.42865881177205056,3186,109.23229545,-0.42866079,2.98,0.429,0.429,Healthy,Sub-Optimal
AME II,D001A,D01,2009,34,14,126620,0.347401096695,Stres Berat,0.3725577726458701,Stres Berat,Pokok Utama,109.23236329175943,-0.42863907030649,3029,109.23236508,-0.4286183,3.2,0.423,0.423,Abnormal,Sub-Optimal
AME II,D001A,D01,2009,34,21,126777,0.444172489244,Stres Sedang,0.45424920022218906,Stres Sedang,Pokok Utama,109.23294821392048,-0.42864440413752225,2019,109.23294265,-0.42866139,4.55,0.474,0.474,Healthy,Good
AME II,D001A,D01,2009,34,22,126778,0.459662564731,Stres Sedang,0.4706582395710483,Stres Sedang,Pokok Utama,109.23301022105963,-0.4286461828296167,3293,109.23302484,-0.42867814,2.77,0.42,0.42,Abnormal,Sub-Optimal
AME II,D001A,D01,2009,34,23,126779,0.423783359616,Stres Sedang,0.44598349048210695,Stres Sedang,Pokok Utama,109.23308637845778,-0.42864092756315997,3605,109.23306617,-0.4286352,1.69,0.462,0.462,Healthy,Good
AME II,D001A,D01,2009,34,24,126780,0.404870090272,Stres Sedang,0.4406765490180018,Stres Sedang,Pokok Utama,109.23314148123309,-0.4286282015209266,3306,109.23314163,-0.42861532,2.73,0.443,0.443,Healthy,Moderate
AME II,D001A,D01,2009,34,25,126781,0.401196829784,Stres Sedang,0.41568098779121676,Stres Sedang,Pokok Utama,109.23322084110532,-0.4286341024149246,2904,109.23318923,-0.42864155,3.37,0.45,0.45,Healthy,Moderate
AME II,D001A,D01,2009,34,26,126782,0.45051312214,Stres Sedang,0.4447575721719997,Stres Sedang,Pokok Utama,109.2333020275425,-0.42863051131738766,3451,109.23327637,-0.42862982,2.43,0.465,0.465,Abnormal,Good
AME II,D001A,D01,2009,34,27,126783,0.417144492901,Stres Sedang,0.45627640195790176,Stres Sedang,Pokok Utama,109.23337554786546,-0.42862031977559234,2184,109.23335228,-0.42861627,4.3,0.469,0.469,Healthy,Good
AME II,D001A,D01,2009,34,28,126763,0.413684120844,Stres Sedang,0.44646948380988327,Stres Sedang,Pokok Utama,109.23345809351808,-0.4286279341479825,969,109.2334394,-0.42863076,7.32,0.429,0.429,Healthy,Sub-Optimal
AME II,D001A,D01,2009,35,2,126490,0.457906058808,Stres Sedang,0.471376789951683,Stres Sedang,Pokok Utama,109.23150977204689,-0.42858704661532315,5,109.23153688,-0.42857561,13.7,0.585,0.585,Healthy,Good
AME II,D001A,D01,2009,35,4,126498,0.458640280917,Stres Sedang,0.43161642730128563,Stres Sedang,Pokok Utama,109.23166040145132,-0.4285848869072054,2285,109.23165501,-0.42855393,4.18,0.443,0.443,Healthy,Moderate
AME II,D001A,D01,2009,35,5,126499,0.485091407972,Stres Sedang,0.4484124752331753,Stres Sedang,Pokok Utama,109.23173866255796,-0.4285834681732767,2729,109.23172552,-0.42856661,3.62,0.493,0.493,Abnormal,Good
AME II,D001A,D01,2009,35,7,126511,0.411446585801,Stres Sedang,0.4463932647660648,Stres Sedang,Pokok Utama,109.23192338744316,-0.42855839787567035,1977,109.23193393,-0.42854224,4.62,0.514,0.514,Healthy,Good
AME II,D001A,D01,2009,35,8,126513,0.419677597905,Stres Sedang,0.43452188593934116,Stres Sedang,Pokok Utama,109.23198306011521,-0.42857902068106907,3242,109.23198198,-0.4285635,2.88,0.474,0.474,Abnormal,Good
AME II,D001A,D01,2009,35,10,126604,0.397944179806,Stres Berat,0.4110879807831755,Stres Sedang,Pokok Utama,109.23216014115201,-0.4285678811071071,2093,109.23217735,-0.42855405,4.43,0.426,0.426,Healthy,Sub-Optimal
AME II,D001A,D01,2009,35,11,126611,0.434165993002,Stres Sedang,0.42153483991252494,Stres Sedang,Pokok Utama,109.23223771148258,-0.42857050170296984,1274,109.23225281,-0.42855317,6.24,0.421,0.421,Healthy,Sub-Optimal
AME II,D001A,D01,2009,35,16,126704,0.437639080402,Stres Sedang,0.4723445220905192,Stres Sedang,Pokok Utama,109.23266960171168,-0.4285837270393048,154,109.23269565,-0.42857859,11.15,0.489,0.489,Healthy,Good
AME II,D001A,D01,2009,35,21,126770,0.405888751336,Stres Sedang,0.45032635719879816,Stres Sedang,Pokok Utama,109.23304377579014,-0.42855661721390764,2349,109.23301678,-0.4285642,4.09,0.453,0.453,Healthy,Moderate
AME II,D001A,D01,2009,35,22,126769,0.407916764951,Stres Sedang,0.43073838589211494,Stres Sedang,Pokok Utama,109.23311729553812,-0.4285528054943187,2823,109.23310616,-0.42857371,3.5,0.502,0.502,Healthy,Good
AME II,D001A,D01,2009,35,24,126767,0.439015673762,Stres Sedang,0.4237580778020801,Stres Sedang,Pokok Utama,109.23328081229447,-0.42854391172319545,2020,109.23329526,-0.42852312,4.55,0.367,0.367,Suspect,Critical
AME II,D001A,D01,2009,35,25,126766,0.401826204586,Stres Sedang,0.4367195326490563,Stres Sedang,Pokok Utama,109.2333644720332,-0.42854265428410176,1572,109.23333523,-0.42853443,5.39,0.467,0.467,Healthy,Good
AME II,D001A,D01,2009,35,26,126765,0.374167850786,Stres Berat,0.4044439469386979,Stres Sedang,Pokok Utama,109.23340883492023,-0.42855032127795184,2522,109.23341921,-0.42853897,3.89,0.502,0.502,Healthy,Good
AME II,D001A,D01,2009,36,5,126380,0.450987231741,Stres Sedang,0.4314237674077352,Stres Sedang,Pokok Utama,109.2318222554505,-0.4285052107345028,1849,109.23178796,-0.42850875,4.83,0.434,0.434,Healthy,Moderate
AME II,D001A,D01,2009,36,6,126381,0.411014825284,Stres Sedang,0.4334361146454914,Stres Sedang,Pokok Utama,109.23188979663803,-0.4285233015257946,1595,109.23189666,-0.42849747,5.33,0.424,0.424,Healthy,Sub-Optimal
AME II,D001A,D01,2009,36,8,126516,0.44190151566,Stres Sedang,0.4157050844695833,Stres Sedang,Pokok Utama,109.23212827527215,-0.4284925032281076,634,109.23209922,-0.42847898,8.6,0.467,0.467,Healthy,Good
AME II,D001A,D01,2009,36,15,126589,0.441658569736,Stres Sedang,0.46166080324930137,Stres Sedang,Pokok Utama,109.23271493785613,-0.4284875537614083,939,109.23272621,-0.42848636,7.46,0.476,0.476,Healthy,Good
AME II,D001A,D01,2009,36,20,126584,0.358521403335,Stres Berat,0.37656483919100653,Stres Berat,Pokok Utama,109.23310788223354,-0.4284876450304887,1929,109.23309315,-0.42850544,4.71,0.512,0.512,Healthy,Good
AME II,D001A,D01,2009,36,21,126583,0.441876276027,Stres Sedang,0.4426750051462869,Stres Sedang,Pokok Utama,109.23319281027818,-0.4284787320994725,2862,109.23317579,-0.42848827,3.43,0.427,0.427,Abnormal,Sub-Optimal
AME II,D001A,D01,2009,36,22,126582,0.438045304262,Stres Sedang,0.4207718931898779,Stres Sedang,Pokok Utama,109.23328153867631,-0.42848258059732536,1947,109.23325485,-0.42846885,4.68,0.499,0.499,Healthy,Good
AME II,D001A,D01,2009,36,23,126581,0.408529909172,Stres Sedang,0.43555805658420116,Stres Sedang,Pokok Utama,109.23335450330192,-0.4284787696473865,2709,109.23333075,-0.42846977,3.65,0.435,0.435,Abnormal,Moderate
AME II,D001A,D01,2009,36,24,126580,0.382163423623,Stres Berat,0.41907707323705345,Stres Sedang,Pokok Utama,109.23342730954255,-0.42847623462414564,2834,109.23340845,-0.42845261,3.48,0.445,0.445,Healthy,Moderate
AME II,D001A,D01,2009,36,25,126579,0.381564144001,Stres Berat,0.44626114747887585,Stres Sedang,Pokok Utama,109.23347603260838,-0.4284761654547536,1980,109.23346909,-0.4284585,4.61,0.523,0.523,Healthy,Good
AME II,D001A,D01,2009,37,4,126492,0.464274469921,Stres Sedang,0.482758395528249,Stres Sedang,Pokok Utama,109.23151607391942,-0.42847514764823347,628,109.2315405,-0.4284784,8.64,0.475,0.475,Healthy,Good
AME II,D001A,D01,2009,37,5,126501,0.484750929465,Stres Sedang,0.4381820156204314,Stres Sedang,Pokok Utama,109.23167780346728,-0.42843278636383747,1145,109.23166582,-0.42843728,6.73,0.478,0.478,Healthy,Good
AME II,D001A,D01,2009,37,7,126383,0.41493590455,Stres Sedang,0.435111030064436,Stres Sedang,Pokok Utama,109.23192539704236,-0.42842838300267344,1917,109.23190969,-0.42844276,4.74,0.601,0.601,Healthy,Good
AME II,D001A,D01,2009,37,8,126384,0.376691967955,Stres Berat,0.38577153871546277,Stres Berat,Pokok Utama,109.23198356933466,-0.42843059848371196,2989,109.23197751,-0.42844278,3.26,0.473,0.473,Abnormal,Good
AME II,D001A,D01,2009,37,9,126515,0.409191574246,Stres Sedang,0.4091786731381316,Stres Sedang,Pokok Utama,109.23208077218808,-0.42844513685024327,1342,109.23209878,-0.42843376,6.04,0.431,0.431,Healthy,Moderate
AME II,D001A,D01,2009,37,10,126517,0.445279616703,Stres Sedang,0.45006253918191297,Stres Sedang,Pokok Utama,109.23216978618139,-0.42844898542350685,1712,109.23218142,-0.42842836,5.11,0.476,0.476,Healthy,Good
AME II,D001A,D01,2009,37,12,126616,0.395640143156,Stres Berat,0.40053896792400645,Stres Sedang,Pokok Utama,109.23231733290638,-0.428434504825452,1994,109.23230224,-0.42842839,4.6,0.484,0.484,Healthy,Good
AME II,D001A,D01,2009,37,15,126591,0.416911103939,Stres Sedang,0.4161604804375668,Stres Sedang,Pokok Utama,109.23254035554992,-0.4284172890724439,382,109.2325057,-0.42842256,9.68,0.512,0.512,Healthy,Good
AME II,D001A,D01,2009,37,16,126541,0.401272408425,Stres Sedang,0.3848800125053454,Stres Berat,Pokok Utama,109.23262394253727,-0.42841976184703906,1575,109.23263325,-0.42843389,5.38,0.452,0.452,Healthy,Moderate
AME II,D001A,D01,2009,37,17,126592,0.400833358633,Stres Sedang,0.41417723667761186,Stres Sedang,Pokok Utama,109.23266116009079,-0.4284177656636343,1575,109.23263325,-0.42843389,5.38,0.452,0.452,Healthy,Moderate
AME II,D001A,D01,2009,37,18,126593,0.424779838667,Stres Sedang,0.42842057923828025,Stres Sedang,Pokok Utama,109.2327212921302,-0.4284173708874125,1522,109.23272263,-0.42842803,5.53,0.522,0.522,Healthy,Good
AME II,D001A,D01,2009,37,19,126594,0.439227266632,Stres Sedang,0.43182464141002125,Stres Sedang,Pokok Utama,109.23279871415153,-0.4284205032700723,2525,109.23277294,-0.4283982,3.88,0.384,0.384,Abnormal,Critical
AME II,D001A,D01,2009,37,23,126598,0.389621590491,Stres Berat,0.4087853174362675,Stres Sedang,Pokok Utama,109.23314339072053,-0.4284136410180414,1018,109.23312147,-0.4283924,7.17,0.479,0.479,Healthy,Good
AME II,D001A,D01,2009,37,26,126577,0.388208799905,Stres Berat,0.42671076675972064,Stres Sedang,Pokok Utama,109.23340154131027,-0.42840377266832813,3461,109.23342464,-0.42839428,2.4,0.415,0.415,Abnormal,Sub-Optimal
AME II,D001A,D01,2009,38,2,126354,0.450491897594,Stres Sedang,0.4297195491330678,Stres Sedang,Pokok Utama,109.2313826015986,-0.42837096331009117,841,109.23140219,-0.42836895,7.72,0.478,0.478,Healthy,Good
AME II,D001A,D01,2009,38,4,126494,0.431780241393,Stres Sedang,0.4288398201378896,Stres Sedang,Pokok Utama,109.23154493275865,-0.4283843746849275,1179,109.23150953,-0.42838073,6.6,0.417,0.417,Healthy,Sub-Optimal
AME II,D001A,D01,2009,38,5,327066,0.374552621239,Stres Berat,0.3682796558878306,Stres Berat,Tamb,109.2316186009221,-0.4283833373941333,1167,109.23159172,-0.42839295,6.64,0.421,0.421,Healthy,Sub-Optimal
AME II,D001A,D01,2009,38,6,126502,0.410639426188,Stres Sedang,0.4075428350830264,Stres Sedang,Pokok Utama,109.23176369163714,-0.4284123791546987,1256,109.23173139,-0.42841831,6.3,0.523,0.523,Healthy,Good
AME II,D001A,D01,2009,38,7,126378,0.42527529603,Stres Sedang,0.4179859316867331,Stres Sedang,Pokok Utama,109.23191102754967,-0.4283769405224137,1039,109.23192049,-0.42835957,7.11,0.405,0.405,Healthy,Sub-Optimal
AME II,D001A,D01,2009,38,10,126400,0.423336303215,Stres Sedang,0.41140814988613844,Stres Sedang,Pokok Utama,109.23212739844108,-0.4283637265574014,2413,109.23215539,-0.42836143,4.0,0.459,0.459,Healthy,Moderate
AME II,D001A,D01,2009,38,12,126519,0.456798019385,Stres Sedang,0.45735086566911864,Stres Sedang,Pokok Utama,109.23228730702218,-0.42834192492000234,1281,109.23225555,-0.42834744,6.22,0.454,0.454,Healthy,Moderate
AME II,D001A,D01,2009,38,13,126520,0.454288308507,Stres Sedang,0.43651582408888717,Stres Sedang,Pokok Utama,109.2323467966332,-0.42832260033603503,1161,109.23234628,-0.42833616,6.67,0.533,0.533,Healthy,Good
AME II,D001A,D01,2009,38,14,327058,0.370346908207,Stres Berat,0.35152187928216694,Stres Berat,Tamb,109.23243615817626,-0.4283386108789144,923,109.23240421,-0.42834341,7.49,0.452,0.452,Healthy,Moderate
AME II,D001A,D01,2009,38,15,126533,0.400522195374,Stres Sedang,0.38907548236431533,Stres Berat,Pokok Utama,109.232513036931,-0.42832911461910034,2180,109.23250258,-0.42834026,4.3,0.399,0.399,Healthy,Sub-Optimal
AME II,D001A,D01,2009,38,16,126535,0.384981425353,Stres Berat,0.40220218877194347,Stres Sedang,Pokok Utama,109.23260023582593,-0.4283238836131761,2246,109.2325686,-0.42831496,4.22,0.468,0.468,Healthy,Good
AME II,D001A,D01,2009,38,17,126568,0.389021760664,Stres Berat,0.4014657077451165,Stres Sedang,Pokok Utama,109.23267061066365,-0.42832420651232905,2043,109.23264944,-0.42833352,4.52,0.472,0.472,Healthy,Good
AME II,D001A,D01,2009,38,18,126567,0.446764349451,Stres Sedang,0.4281938468070271,Stres Sedang,Pokok Utama,109.23275807128431,-0.4283293315816895,2947,109.23274376,-0.42833625,3.32,0.424,0.424,Abnormal,Sub-Optimal
AME II,D001A,D01,2009,38,19,126566,0.398342675382,Stres Berat,0.42017502019151604,Stres Sedang,Pokok Utama,109.23284173128927,-0.42832679817496877,1107,109.23282416,-0.42834034,6.87,0.453,0.453,Healthy,Moderate
AME II,D001A,D01,2009,38,22,126571,0.369418739669,Stres Berat,0.431220029933112,Stres Sedang,Pokok Utama,109.23307116064979,-0.4283204716219069,1383,109.23305322,-0.42833994,5.89,0.361,0.361,Suspect,Critical
AME II,D001A,D01,2009,38,26,126480,0.397636824647,Stres Berat,0.4249893900831743,Stres Sedang,Pokok Utama,109.23335176788814,-0.4283148740480817,1158,109.23333932,-0.42832554,6.69,0.46,0.46,Healthy,Good
AME II,D001A,D01,2009,38,27,126481,0.408650263228,Stres Sedang,0.4453364712100069,Stres Sedang,Pokok Utama,109.23340049176959,-0.42830730824473495,1156,109.23337839,-0.42832374,6.7,0.473,0.473,Healthy,Good
AME II,D001A,D01,2009,39,2,126361,0.431128426879,Stres Sedang,0.43058285759856907,Stres Sedang,Pokok Utama,109.23144330338351,-0.42829489076921795,1921,109.23146643,-0.42830069,4.72,0.621,0.621,Healthy,Good
AME II,D001A,D01,2009,39,4,126363,0.481132335151,Stres Sedang,0.46153488608319587,Stres Sedang,Pokok Utama,109.23158770940431,-0.4282934539346771,2376,109.23159219,-0.4282971,4.06,0.46,0.46,Healthy,Good
AME II,D001A,D01,2009,39,9,126387,0.427983908791,Stres Sedang,0.4272399017223725,Stres Sedang,Pokok Utama,109.23204679416942,-0.4282770372630883,1692,109.2320566,-0.42826917,5.14,0.468,0.468,Healthy,Good
AME II,D001A,D01,2009,39,11,126398,0.43879088563,Stres Sedang,0.4267857472848548,Stres Sedang,Pokok Utama,109.23216496133128,-0.42828546834441034,2894,109.23214777,-0.42827281,3.39,0.523,0.523,Abnormal,Good
AME II,D001A,D01,2009,39,12,126402,0.434693753914,Stres Sedang,0.41530023246735065,Stres Sedang,Pokok Utama,109.23224727989158,-0.4282803311591938,1843,109.23222143,-0.42828052,4.85,0.499,0.499,Healthy,Good
AME II,D001A,D01,2009,39,15,126526,0.441627992918,Stres Sedang,0.4703155637950869,Stres Sedang,Pokok Utama,109.2324788257389,-0.42827295974384094,2162,109.23246307,-0.42825932,4.33,0.499,0.499,Healthy,Good
AME II,D001A,D01,2009,39,16,126536,0.431943148196,Stres Sedang,0.44594113265082225,Stres Sedang,Pokok Utama,109.23259102255723,-0.4282638551034203,809,109.23256008,-0.42827562,7.84,0.375,0.375,Suspect,Critical
AME II,D001A,D01,2009,39,18,126546,0.420849484249,Stres Sedang,0.45157725126509124,Stres Sedang,Pokok Utama,109.2327325745468,-0.4282755714949921,1317,109.23276713,-0.42827883,6.14,0.503,0.503,Healthy,Good
AME II,D001A,D01,2009,39,20,126564,0.38480947028,Stres Berat,0.4079795554996683,Stres Sedang,Pokok Utama,109.23287723918183,-0.42825534700368534,1617,109.23286729,-0.42826529,5.28,0.411,0.411,Healthy,Sub-Optimal
AME II,D001A,D01,2009,39,21,126563,0.45132904882,Stres Sedang,0.46660502705213835,Stres Sedang,Pokok Utama,109.23296713722345,-0.4282586974972708,650,109.23296745,-0.42823593,8.54,0.421,0.421,Healthy,Sub-Optimal
AME II,D001A,D01,2009,39,22,126572,0.373744525457,Stres Berat,0.42501390314037757,Stres Sedang,Pokok Utama,109.23304455859818,-0.42824900511936037,977,109.23303078,-0.42825041,7.3,0.442,0.442,Healthy,Moderate
AME II,D001A,D01,2009,39,23,126466,0.360852313412,Stres Berat,0.39078520851713583,Stres Berat,Pokok Utama,109.23312258795538,-0.4282478078550321,1677,109.23310758,-0.42826896,5.17,0.379,0.379,Suspect,Critical
AME II,D001A,D01,2009,40,1,153437,0.428400013256,Stres Sedang,0.41955636415298225,Stres Sedang,Pokok Utama,109.23132654262783,-0.42823696331111355,730,109.23136,-0.42822606,8.17,0.427,0.427,Healthy,Sub-Optimal
AME II,D001A,D01,2009,40,2,153438,0.432553339886,Stres Sedang,0.43447793443544386,Stres Sedang,Pokok Utama,109.23138263062629,-0.4282365260026144,3346,109.23140626,-0.42824235,2.66,0.433,0.433,Abnormal,Moderate
AME II,D001A,D01,2009,40,4,126364,0.473864802181,Stres Sedang,0.47318588814386225,Stres Sedang,Pokok Utama,109.23157919032579,-0.4282067940684429,1426,109.23155268,-0.42822203,5.75,0.517,0.517,Healthy,Good
AME II,D001A,D01,2009,40,5,126366,0.480049357569,Stres Sedang,0.46050171047547467,Stres Sedang,Pokok Utama,109.23161892078033,-0.4282458770717349,3008,109.23164206,-0.42824647,3.22,0.523,0.523,Abnormal,Good
AME II,D001A,D01,2009,40,6,126368,0.492955918649,Stres Sedang,0.4595212588290207,Stres Sedang,Pokok Utama,109.23169393900466,-0.4282136563050592,2207,109.23167799,-0.42821844,4.28,0.504,0.504,Healthy,Good
AME II,D001A,D01,2009,40,7,126371,0.46357175216,Stres Sedang,0.4315080880724753,Stres Sedang,Pokok Utama,109.23182942959758,-0.42824804654881005,170,109.23181317,-0.42825148,11.07,0.562,0.562,Healthy,Good
AME II,D001A,D01,2009,40,9,126375,0.464511747686,Stres Sedang,0.482680585552879,Stres Sedang,Pokok Utama,109.23193703627041,-0.42819169403373175,2007,109.23194254,-0.42817962,4.57,0.5,0.5,Healthy,Good
AME II,D001A,D01,2009,40,10,126376,0.450734300567,Stres Sedang,0.4712695521737549,Stres Sedang,Pokok Utama,109.23197234297355,-0.42820632562472,3000,109.23197218,-0.42820992,3.24,0.553,0.553,Abnormal,Good
AME II,D001A,D01,2009,40,12,126397,0.46644224936,Stres Sedang,0.45706560211966074,Stres Sedang,Pokok Utama,109.23211394870256,-0.42822635162044226,1648,109.23213656,-0.42819956,5.21,0.453,0.453,Healthy,Moderate
AME II,D001A,D01,2009,40,13,126403,0.466269836973,Stres Sedang,0.44175159483566123,Stres Sedang,Pokok Utama,109.23220131877392,-0.42823058864895175,1800,109.23217788,-0.4282276,4.93,0.441,0.441,Healthy,Moderate
AME II,D001A,D01,2009,40,14,153456,0.452582397228,Stres Sedang,0.44734778414261084,Stres Sedang,Pokok Utama,109.23224409937859,-0.42822824379301105,3334,109.23224031,-0.42820501,2.67,0.418,0.418,Abnormal,Sub-Optimal
AME II,D001A,D01,2009,40,15,126346,0.446139776422,Stres Sedang,0.46152814238887196,Stres Sedang,Pokok Utama,109.23231916811002,-0.42823051563843845,2833,109.2323445,-0.42823488,3.48,0.518,0.518,Healthy,Good
AME II,D001A,D01,2009,40,16,126522,0.4215730037,Stres Sedang,0.44728436903797186,Stres Sedang,Pokok Utama,109.23236269229203,-0.42820548574761347,2428,109.23239571,-0.4282055,3.99,0.474,0.474,Healthy,Good
AME II,D001A,D01,2009,40,18,126527,0.403667433979,Stres Sedang,0.45581211099142216,Stres Sedang,Pokok Utama,109.23251219083322,-0.42817981489562945,3070,109.23248824,-0.4281793,3.15,0.454,0.454,Healthy,Moderate
