Tree_ID,Longitude,Latitude,Height_m,NDRE_Value,Classification,Health_Status,Action,Block_Name,NDRE_Absolute,Classification_Abs,Health_Status_Abs,Action_Abs,Block_Name_Legacy,Reclassified,Was_TBM
734,109.23296447,-0.42948838,8.15,0.405,TM,Healthy,,D001A,0.405,Abnormal,Sub-Optimal,Monitor,D01,original,False
735,109.23168395,-0.42966984,8.15,0.442,TM,Healthy,,D001A,0.442,Normal,Moderate,Routine,D01,original,False
736,109.231598,-0.42645459,8.15,0.477,TM,Healthy,,D001A,0.477,Healthy,Good,None,D01,original,False
737,109.23140347,-0.42867505,8.15,0.417,TM,Healthy,,D001A,0.417,Abnormal,Sub-Optimal,Monitor,D01,original,False
738,109.23137046,-0.42570398,8.14,0.604,TM,Healthy,,D001A,0.604,Healthy,Good,None,D01,original,False
739,109.23329132,-0.4300351,8.14,0.444,TM,Healthy,,D001A,0.444,Normal,Moderate,Routine,D01,original,False
740,109.23246092,-0.42981878,8.13,0.451,TM,Healthy,,D001A,0.451,Normal,Moderate,Routine,D01,original,False
741,109.23136622,-0.42461023,8.13,0.422,TM,Healthy,,D001A,0.422,Abnormal,Sub-Optimal,Monitor,D01,original,False
742,109.23136953,-0.42586991,8.12,0.497,TM,Healthy,,D001A,0.497,Healthy,Good,None,D01,original,False
743,109.23266578,-0.42956789,8.12,0.451,TM,Healthy,,D001A,0.451,Normal,Moderate,Routine,D01,original,False
744,109.23252575,-0.42915007,8.12,0.464,TM,Healthy,,D001A,0.464,Healthy,Good,None,D01,original,False
745,109.23242004,-0.42590678,8.12,0.511,TM,Healthy,,D001A,0.511,Healthy,Good,None,D01,original,False
746,109.23350951,-0.42449768,8.11,0.253,TM,Suspect,Circle_5m,D001A,0.253,Suspect,Critical,Priority Survey,D01,original,False
747,109.23159789,-0.4289179,8.1,0.483,TM,Healthy,,D001A,0.483,Healthy,Good,None,D01,original,False
748,109.2317694,-0.42721063,8.1,0.484,TM,Healthy,,D001A,0.484,Healthy,Good,None,D01,original,False
749,109.23312263,-0.42920401,8.1,0.492,TM,Healthy,,D001A,0.492,Healthy,Good,None,D01,original,False
750,109.23303883,-0.428396,8.09,0.443,TM,Healthy,,D001A,0.443,Normal,Moderate,Routine,D01,original,False
751,109.23165213,-0.4274222,8.09,0.41,TM,Healthy,,D001A,0.41,Abnormal,Sub-Optimal,Monitor,D01,original,False
752,109.23229203,-0.42199069,8.09,0.415,TM,Healthy,,D001A,0.415,Abnormal,Sub-Optimal,Monitor,D01,original,False
753,109.23166935,-0.42671143,8.09,0.422,TM,Healthy,,D001A,0.422,Abnormal,Sub-Optimal,Monitor,D01,original,False
754,109.23223884,-0.42677215,8.08,0.418,TM,Healthy,,D001A,0.418,Abnormal,Sub-Optimal,Monitor,D01,original,False
755,109.23141754,-0.42802396,8.08,0.431,TM,Healthy,,D001A,0.431,Normal,Moderate,Routine,D01,original,False
756,109.23150409,-0.42467446,8.08,0.513,TM,Healthy,,D001A,0.513,Healthy,Good,None,D01,original,False
757,109.23343539,-0.43045699,8.08,0.569,TM,Healthy,,D001A,0.569,Healthy,Good,None,D01,original,False
758,109.23139101,-0.43013187,8.07,0.418,TM,Healthy,,D001A,0.418,Abnormal,Sub-Optimal,Monitor,D01,original,False
759,109.23307161,-0.43036919,8.07,0.408,TM,Healthy,,D001A,0.408,Abnormal,Sub-Optimal,Monitor,D01,original,False
760,109.23245832,-0.42938969,8.06,0.481,TM,Healthy,,D001A,0.481,Healthy,Good,None,D01,original,False
761,109.23136857,-0.4221519,8.06,0.33,TM,Suspect,Circle_5m,D001A,0.33,Suspect,Critical,Priority Survey,D01,original,False
762,109.2313357,-0.42251406,8.06,0.412,TM,Healthy,,D001A,0.412,Abnormal,Sub-Optimal,Monitor,D01,original,False
763,109.2333898,-0.42359471,8.05,0.488,TM,Healthy,,D001A,0.488,Healthy,Good,None,D01,original,False
764,109.23227191,-0.42948053,8.04,0.42,TM,Healthy,,D001A,0.42,Abnormal,Sub-Optimal,Monitor,D01,original,False
765,109.23266544,-0.43106133,8.02,0.469,TM,Healthy,,D001A,0.469,Healthy,Good,None,D01,original,False
766,109.2335038,-0.42592512,8.02,0.335,TM,Suspect,Circle_5m,D001A,0.335,Suspect,Critical,Priority Survey,D01,original,False
767,109.23190088,-0.42965995,8.0,0.449,TM,Healthy,,D001A,0.449,Normal,Moderate,Routine,D01,original,False
768,109.23209985,-0.42571319,8.0,0.447,TM,Healthy,,D001A,0.447,Normal,Moderate,Routine,D01,original,False
769,109.23218386,-0.42953658,8.0,0.456,TM,Healthy,,D001A,0.456,Normal,Moderate,Routine,D01,original,False
770,109.23311143,-0.42909956,8.0,0.564,TM,Healthy,,D001A,0.564,Healthy,Good,None,D01,original,False
771,109.23134259,-0.42776848,7.99,0.498,TM,Healthy,,D001A,0.498,Healthy,Good,None,D01,original,False
772,109.23133721,-0.42577857,7.99,0.461,TM,Healthy,,D001A,0.461,Healthy,Good,None,D01,original,False
773,109.23207464,-0.42203133,7.99,0.554,TM,Healthy,,D001A,0.554,Healthy,Good,None,D01,original,False
774,109.2318796,-0.42253905,7.98,0.322,TM,Suspect,Circle_5m,D001A,0.322,Suspect,Critical,Priority Survey,D01,original,False
775,109.2333174,-0.42987459,7.98,0.516,TM,Healthy,,D001A,0.516,Healthy,Good,None,D01,original,False
776,109.2313181,-0.42684202,7.97,0.42,TM,Healthy,,D001A,0.42,Abnormal,Sub-Optimal,Monitor,D01,original,False
777,109.23348975,-0.42252495,7.96,0.232,TM,Suspect,Circle_5m,D001A,0.232,Suspect,Critical,Priority Survey,D01,original,False
778,109.23149601,-0.42266557,7.96,0.463,TM,Healthy,,D001A,0.463,Healthy,Good,None,D01,original,False
779,109.23136602,-0.42546705,7.96,0.568,TM,Healthy,,D001A,0.568,Healthy,Good,None,D01,original,False
780,109.23151049,-0.42616701,7.95,0.476,TM,Healthy,,D001A,0.476,Healthy,Good,None,D01,original,False
781,109.23255605,-0.42823221,7.95,0.397,TM,Healthy,,D001A,0.397,Abnormal,Sub-Optimal,Monitor,D01,original,False
782,109.23264947,-0.42824263,7.95,0.421,TM,Healthy,,D001A,0.421,Abnormal,Sub-Optimal,Monitor,D01,original,False
783,109.2329888,-0.42918273,7.93,0.489,TM,Healthy,,D001A,0.489,Healthy,Good,None,D01,original,False
784,109.23353407,-0.42512753,7.93,0.329,TM,Suspect,Circle_5m,D001A,0.329,Suspect,Critical,Priority Survey,D01,original,False
785,109.23189343,-0.42688149,7.92,0.39,TM,Healthy,,D001A,0.39,Abnormal,Sub-Optimal,Monitor,D01,original,False
786,109.23226735,-0.42388248,7.92,0.438,TM,Healthy,,D001A,0.438,Normal,Moderate,Routine,D01,original,False
787,109.23144645,-0.4213593,7.91,0.496,TM,Healthy,,D001A,0.496,Healthy,Good,None,D01,original,False
788,109.23134179,-0.42536621,7.91,0.404,TM,Healthy,,D001A,0.404,Abnormal,Sub-Optimal,Monitor,D01,original,False
789,109.23278158,-0.42199849,7.9,0.439,TM,Healthy,,D001A,0.439,Normal,Moderate,Routine,D01,original,False
790,109.23147483,-0.42296579,7.9,0.427,TM,Healthy,,D001A,0.427,Abnormal,Sub-Optimal,Monitor,D01,original,False
791,109.23282759,-0.43099264,7.9,0.451,TM,Healthy,,D001A,0.451,Normal,Moderate,Routine,D01,original,False
792,109.23276902,-0.42984779,7.9,0.429,TM,Healthy,,D001A,0.429,Abnormal,Sub-Optimal,Monitor,D01,original,False
793,109.23349395,-0.42379097,7.9,0.309,TM,Suspect,Circle_5m,D001A,0.309,Suspect,Critical,Priority Survey,D01,original,False
794,109.23206627,-0.42527912,7.89,0.415,TM,Healthy,,D001A,0.415,Abnormal,Sub-Optimal,Monitor,D01,original,False
795,109.23132509,-0.42178203,7.89,0.455,TM,Healthy,,D001A,0.455,Normal,Moderate,Routine,D01,original,False
796,109.23134533,-0.4256271,7.89,0.507,TM,Healthy,,D001A,0.507,Healthy,Good,None,D01,original,False
797,109.23233609,-0.42177819,7.88,0.462,TM,Healthy,,D001A,0.462,Healthy,Good,None,D01,original,False
798,109.23252914,-0.42212368,7.87,0.419,TM,Healthy,,D001A,0.419,Abnormal,Sub-Optimal,Monitor,D01,original,False
799,109.23336238,-0.42959246,7.87,0.511,TM,Healthy,,D001A,0.511,Healthy,Good,None,D01,original,False
800,109.23132378,-0.42161654,7.87,0.389,TM,Healthy,,D001A,0.389,Suspect,Critical,Priority Survey,D01,original,False
801,109.23162754,-0.42885822,7.87,0.509,TM,Healthy,,D001A,0.509,Healthy,Good,None,D01,original,False
802,109.2319478,-0.43071165,7.87,0.515,TM,Healthy,,D001A,0.515,Healthy,Good,None,D01,original,False
803,109.23352043,-0.42389,7.86,0.233,TM,Suspect,Circle_5m,D001A,0.233,Suspect,Critical,Priority Survey,D01,original,False
804,109.23354269,-0.42672498,7.86,0.386,TM,Healthy,,D001A,0.386,Suspect,Critical,Priority Survey,D01,original,False
805,109.2331581,-0.42925104,7.86,0.487,TM,Healthy,,D001A,0.487,Healthy,Good,None,D01,original,False
806,109.23287654,-0.42709513,7.86,0.451,TM,Healthy,,D001A,0.451,Normal,Moderate,Routine,D01,original,False
807,109.23133771,-0.42553079,7.85,0.491,TM,Healthy,,D001A,0.491,Healthy,Good,None,D01,original,False
808,109.2333935,-0.42903226,7.85,0.486,TM,Healthy,,D001A,0.486,Healthy,Good,None,D01,original,False
809,109.23256008,-0.42827562,7.84,0.375,TM,Suspect,Circle_5m,D001A,0.375,Suspect,Critical,Priority Survey,D01,original,False
810,109.23309307,-0.4288762,7.83,0.436,TM,Healthy,,D001A,0.436,Normal,Moderate,Routine,D01,original,False
811,109.23190461,-0.42711797,7.83,0.476,TM,Healthy,,D001A,0.476,Healthy,Good,None,D01,original,False
812,109.23133822,-0.42331934,7.83,0.387,TM,Healthy,,D001A,0.387,Suspect,Critical,Priority Survey,D01,original,False
813,109.23133234,-0.42348663,7.83,0.498,TM,Healthy,,D001A,0.498,Healthy,Good,None,D01,original,False
814,109.23184259,-0.42530258,7.83,0.528,TM,Healthy,,D001A,0.528,Healthy,Good,None,D01,original,False
815,109.23150511,-0.42213475,7.83,0.552,TM,Healthy,,D001A,0.552,Healthy,Good,None,D01,original,False
816,109.232178,-0.4296374,7.81,0.424,TM,Healthy,,D001A,0.424,Abnormal,Sub-Optimal,Monitor,D01,original,False
817,109.23289143,-0.4306965,7.81,0.418,TM,Healthy,,D001A,0.418,Abnormal,Sub-Optimal,Monitor,D01,original,False
818,109.23325533,-0.42833999,7.8,0.491,TM,Healthy,,D001A,0.491,Healthy,Good,None,D01,original,False
819,109.23242522,-0.43076512,7.8,0.443,TM,Healthy,,D001A,0.443,Normal,Moderate,Routine,D01,original,False
820,109.23224179,-0.42764887,7.8,0.473,TM,Healthy,,D001A,0.473,Healthy,Good,None,D01,original,False
821,109.23173088,-0.43066051,7.8,0.39,TM,Healthy,,D001A,0.39,Abnormal,Sub-Optimal,Monitor,D01,original,False
822,109.2328125,-0.43019369,7.79,0.466,TM,Healthy,,D001A,0.466,Healthy,Good,None,D01,original,False
823,109.23153464,-0.42266015,7.79,0.435,TM,Healthy,,D001A,0.435,Normal,Moderate,Routine,D01,original,False
824,109.23186322,-0.42937825,7.78,0.492,TM,Healthy,,D001A,0.492,Healthy,Good,None,D01,original,False
825,109.23309464,-0.42982526,7.78,0.454,TM,Healthy,,D001A,0.454,Normal,Moderate,Routine,D01,original,False
826,109.2313708,-0.42421822,7.78,0.449,TM,Healthy,,D001A,0.449,Normal,Moderate,Routine,D01,original,False
827,109.23160548,-0.42518044,7.76,0.485,TM,Healthy,,D001A,0.485,Healthy,Good,None,D01,original,False
828,109.23335552,-0.42818402,7.76,0.635,TM,Healthy,,D001A,0.635,Healthy,Good,None,D01,original,False
829,109.23230324,-0.42602974,7.76,0.382,TM,Healthy,,D001A,0.382,Suspect,Critical,Priority Survey,D01,original,False
830,109.23230913,-0.42380924,7.75,0.481,TM,Healthy,,D001A,0.481,Healthy,Good,None,D01,original,False
831,109.23151442,-0.42269812,7.74,0.406,TM,Healthy,,D001A,0.406,Abnormal,Sub-Optimal,Monitor,D01,original,False
832,109.23296498,-0.4292415,7.74,0.434,TM,Healthy,,D001A,0.434,Normal,Moderate,Routine,D01,original,False
833,109.23238052,-0.42981288,7.73,0.453,TM,Healthy,,D001A,0.453,Normal,Moderate,Routine,D01,original,False
834,109.23284293,-0.4306974,7.73,0.355,TM,Suspect,Circle_5m,D001A,0.355,Suspect,Critical,Priority Survey,D01,original,False
835,109.23221304,-0.42172481,7.73,0.471,TM,Healthy,,D001A,0.471,Healthy,Good,None,D01,original,False
836,109.23238422,-0.42937294,7.73,0.519,TM,Healthy,,D001A,0.519,Healthy,Good,None,D01,original,False
837,109.2316598,-0.43115062,7.73,0.492,TM,Healthy,,D001A,0.492,Healthy,Good,None,D01,original,False
838,109.23354591,-0.42639943,7.72,0.301,TM,Suspect,Circle_5m,D001A,0.301,Suspect,Critical,Priority Survey,D01,original,False
839,109.23330387,-0.42815869,7.72,0.497,TM,Healthy,,D001A,0.497,Healthy,Good,None,D01,original,False
840,109.23278076,-0.4256202,7.72,0.482,TM,Healthy,,D001A,0.482,Healthy,Good,None,D01,original,False
841,109.23140219,-0.42836895,7.72,0.478,TM,Healthy,,D001A,0.478,Healthy,Good,None,D01,original,False
842,109.23144336,-0.42310414,7.72,0.426,TM,Healthy,,D001A,0.426,Abnormal,Sub-Optimal,Monitor,D01,original,False
843,109.23163491,-0.42413282,7.71,0.378,TM,Suspect,Circle_5m,D001A,0.378,Suspect,Critical,Priority Survey,D01,original,False
844,109.23352646,-0.42303996,7.71,0.25,TM,Suspect,Circle_5m,D001A,0.25,Suspect,Critical,Priority Survey,D01,original,False
845,109.23143728,-0.43009074,7.71,0.539,TM,Healthy,,D001A,0.539,Healthy,Good,None,D01,original,False
846,109.23180824,-0.43016226,7.7,0.444,TM,Healthy,,D001A,0.444,Normal,Moderate,Routine,D01,original,False
847,109.23333161,-0.43057769,7.69,0.43,TM,Healthy,,D001A,0.43,Normal,Moderate,Routine,D01,original,False
848,109.231827,-0.43063205,7.69,0.469,TM,Healthy,,D001A,0.469,Healthy,Good,None,D01,original,False
849,109.23250489,-0.42803959,7.69,0.427,TM,Healthy,,D001A,0.427,Abnormal,Sub-Optimal,Monitor,D01,original,False
850,109.23348016,-0.42519941,7.69,0.366,TM,Suspect,Circle_5m,D001A,0.366,Suspect,Critical,Priority Survey,D01,original,False
851,109.23137944,-0.42373758,7.68,0.429,TM,Healthy,,D001A,0.429,Abnormal,Sub-Optimal,Monitor,D01,original,False
852,109.231417,-0.42248107,7.68,0.392,TM,Healthy,,D001A,0.392,Abnormal,Sub-Optimal,Monitor,D01,original,False
853,109.23207121,-0.42921643,7.68,0.462,TM,Healthy,,D001A,0.462,Healthy,Good,None,D01,original,False
854,109.23158567,-0.4214276,7.68,0.41,TM,Healthy,,D001A,0.41,Abnormal,Sub-Optimal,Monitor,D01,original,False
855,109.23327859,-0.43069795,7.68,0.448,TM,Healthy,,D001A,0.448,Normal,Moderate,Routine,D01,original,False
856,109.23193011,-0.42755701,7.68,0.498,TM,Healthy,,D001A,0.498,Healthy,Good,None,D01,original,False
857,109.23227094,-0.42781436,7.67,0.465,TM,Healthy,,D001A,0.465,Healthy,Good,None,D01,original,False
858,109.23354763,-0.42870087,7.66,0.426,TM,Healthy,,D001A,0.426,Abnormal,Sub-Optimal,Monitor,D01,original,False
859,109.23351492,-0.42245307,7.66,0.322,TM,Suspect,Circle_5m,D001A,0.322,Suspect,Critical,Priority Survey,D01,original,False
860,109.23151485,-0.42869588,7.66,0.488,TM,Healthy,,D001A,0.488,Healthy,Good,None,D01,original,False
861,109.2331952,-0.42217402,7.66,0.498,TM,Healthy,,D001A,0.498,Healthy,Good,None,D01,original,False
862,109.23274838,-0.42976233,7.66,0.482,TM,Healthy,,D001A,0.482,Healthy,Good,None,D01,original,False
863,109.23321168,-0.42473183,7.66,0.464,TM,Healthy,,D001A,0.464,Healthy,Good,None,D01,original,False
864,109.23237636,-0.43031974,7.65,0.557,TM,Healthy,,D001A,0.557,Healthy,Good,None,D01,original,False
865,109.23217215,-0.42182066,7.65,0.547,TM,Healthy,,D001A,0.547,Healthy,Good,None,D01,original,False
866,109.2331088,-0.42485976,7.64,0.467,TM,Healthy,,D001A,0.467,Healthy,Good,None,D01,original,False
867,109.23245802,-0.42478727,7.63,0.437,TM,Healthy,,D001A,0.437,Normal,Moderate,Routine,D01,original,False
868,109.23267007,-0.42848589,7.63,0.407,TM,Healthy,,D001A,0.407,Abnormal,Sub-Optimal,Monitor,D01,original,False
869,109.23320273,-0.43048587,7.62,0.455,TM,Healthy,,D001A,0.455,Normal,Moderate,Routine,D01,original,False
870,109.23222186,-0.42641766,7.62,0.429,TM,Healthy,,D001A,0.429,Abnormal,Sub-Optimal,Monitor,D01,original,False
871,109.23207705,-0.42917935,7.62,0.513,TM,Healthy,,D001A,0.513,Healthy,Good,None,D01,original,False
872,109.23267463,-0.42817437,7.62,0.471,TM,Healthy,,D001A,0.471,Healthy,Good,None,D01,original,False
873,109.23155321,-0.42982173,7.61,0.428,TM,Healthy,,D001A,0.428,Abnormal,Sub-Optimal,Monitor,D01,original,False
874,109.23214142,-0.42263678,7.61,0.44,TM,Healthy,,D001A,0.44,Normal,Moderate,Routine,D01,original,False
875,109.23343905,-0.43015812,7.61,0.544,TM,Healthy,,D001A,0.544,Healthy,Good,None,D01,original,False
876,109.23183631,-0.42526595,7.61,0.523,TM,Healthy,,D001A,0.523,Healthy,Good,None,D01,original,False
877,109.23141464,-0.42302772,7.61,0.53,TM,Healthy,,D001A,0.53,Healthy,Good,None,D01,original,False
878,109.23170278,-0.42981273,7.6,0.407,TM,Healthy,,D001A,0.407,Abnormal,Sub-Optimal,Monitor,D01,original,False
879,109.23301391,-0.42934099,7.6,0.407,TM,Healthy,,D001A,0.407,Abnormal,Sub-Optimal,Monitor,D01,original,False
880,109.23318615,-0.43031722,7.6,0.506,TM,Healthy,,D001A,0.506,Healthy,Good,None,D01,original,False
881,109.23184436,-0.42738698,7.6,0.458,TM,Healthy,,D001A,0.458,Normal,Moderate,Routine,D01,original,False
882,109.23329651,-0.43089192,7.6,0.443,TM,Healthy,,D001A,0.443,Normal,Moderate,Routine,D01,original,False
883,109.23274617,-0.42957559,7.58,0.546,TM,Healthy,,D001A,0.546,Healthy,Good,None,D01,original,False
884,109.23291672,-0.42816357,7.58,0.474,TM,Healthy,,D001A,0.474,Healthy,Good,None,D01,original,False
885,109.23302814,-0.42996315,7.58,0.405,TM,Healthy,,D001A,0.405,Abnormal,Sub-Optimal,Monitor,D01,original,False
886,109.23286215,-0.42912121,7.57,0.396,TM,Healthy,,D001A,0.396,Abnormal,Sub-Optimal,Monitor,D01,original,False
887,109.23220971,-0.42651894,7.57,0.475,TM,Healthy,,D001A,0.475,Healthy,Good,None,D01,original,False
888,109.23309198,-0.42968916,7.57,0.477,TM,Healthy,,D001A,0.477,Healthy,Good,None,D01,original,False
889,109.23311099,-0.42905706,7.56,0.461,TM,Healthy,,D001A,0.461,Healthy,Good,None,D01,original,False
890,109.23253993,-0.42206309,7.56,0.424,TM,Healthy,,D001A,0.424,Abnormal,Sub-Optimal,Monitor,D01,original,False
891,109.23131773,-0.42451617,7.56,0.415,TM,Healthy,,D001A,0.415,Abnormal,Sub-Optimal,Monitor,D01,original,False
892,109.23200912,-0.42376034,7.56,0.471,TM,Healthy,,D001A,0.471,Healthy,Good,None,D01,original,False
893,109.23199668,-0.42516923,7.56,0.367,TM,Suspect,Circle_5m,D001A,0.367,Suspect,Critical,Priority Survey,D01,original,False
894,109.23344359,-0.42800996,7.55,0.497,TM,Healthy,,D001A,0.497,Healthy,Good,None,D01,original,False
895,109.23206985,-0.4311887,7.55,0.473,TM,Healthy,,D001A,0.473,Healthy,Good,None,D01,original,False
896,109.23292737,-0.43065853,7.55,0.386,TM,Healthy,,D001A,0.386,Suspect,Critical,Priority Survey,D01,original,False
897,109.2321164,-0.42604055,7.54,0.46,TM,Healthy,,D001A,0.46,Healthy,Good,None,D01,original,False
898,109.23262938,-0.42570788,7.54,0.444,TM,Healthy,,D001A,0.444,Normal,Moderate,Routine,D01,original,False
899,109.23245773,-0.42998608,7.54,0.435,TM,Healthy,,D001A,0.435,Normal,Moderate,Routine,D01,original,False
900,109.23227675,-0.42202686,7.54,0.487,TM,Healthy,,D001A,0.487,Healthy,Good,None,D01,original,False
901,109.23167898,-0.4238941,7.54,0.48,TM,Healthy,,D001A,0.48,Healthy,Good,None,D01,original,False
902,109.23352306,-0.42417169,7.54,0.317,TM,Suspect,Circle_5m,D001A,0.317,Suspect,Critical,Priority Survey,D01,original,False
903,109.23222019,-0.42388473,7.53,0.488,TM,Healthy,,D001A,0.488,Healthy,Good,None,D01,original,False
904,109.23259372,-0.42651948,7.53,0.452,TM,Healthy,,D001A,0.452,Normal,Moderate,Routine,D01,original,False
905,109.23239592,-0.42534837,7.52,0.411,TM,Healthy,,D001A,0.411,Abnormal,Sub-Optimal,Monitor,D01,original,False
906,109.23318377,-0.42897117,7.52,0.472,TM,Healthy,,D001A,0.472,Healthy,Good,None,D01,original,False
907,109.23237376,-0.42598047,7.52,0.429,TM,Healthy,,D001A,0.429,Abnormal,Sub-Optimal,Monitor,D01,original,False
908,109.23246744,-0.43076061,7.52,0.517,TM,Healthy,,D001A,0.517,Healthy,Good,None,D01,original,False
909,109.23285943,-0.42924284,7.52,0.427,TM,Healthy,,D001A,0.427,Abnormal,Sub-Optimal,Monitor,D01,original,False
910,109.23346509,-0.43023544,7.52,0.503,TM,Healthy,,D001A,0.503,Healthy,Good,None,D01,original,False
911,109.23168125,-0.42771068,7.52,0.399,TM,Healthy,,D001A,0.399,Abnormal,Sub-Optimal,Monitor,D01,original,False
912,109.23349505,-0.4268796,7.51,0.39,TM,Healthy,,D001A,0.39,Abnormal,Sub-Optimal,Monitor,D01,original,False
913,109.23301297,-0.42950467,7.51,0.474,TM,Healthy,,D001A,0.474,Healthy,Good,None,D01,original,False
914,109.23132091,-0.42437555,7.51,0.385,TM,Healthy,,D001A,0.385,Suspect,Critical,Priority Survey,D01,original,False
915,109.23206737,-0.42831756,7.51,0.425,TM,Healthy,,D001A,0.425,Abnormal,Sub-Optimal,Monitor,D01,original,False
916,109.23155398,-0.42649121,7.51,0.464,TM,Healthy,,D001A,0.464,Healthy,Good,None,D01,original,False
917,109.23305221,-0.4287939,7.51,0.393,TM,Healthy,,D001A,0.393,Abnormal,Sub-Optimal,Monitor,D01,original,False
918,109.23134847,-0.42366162,7.5,0.499,TM,Healthy,,D001A,0.499,Healthy,Good,None,D01,original,False
919,109.23248876,-0.42589459,7.5,0.464,TM,Healthy,,D001A,0.464,Healthy,Good,None,D01,original,False
920,109.23172573,-0.42370285,7.49,0.498,TM,Healthy,,D001A,0.498,Healthy,Good,None,D01,original,False
921,109.23341888,-0.4240844,7.49,0.473,TM,Healthy,,D001A,0.473,Healthy,Good,None,D01,original,False
922,109.23253143,-0.42390786,7.49,0.442,TM,Healthy,,D001A,0.442,Normal,Moderate,Routine,D01,original,False
923,109.23240421,-0.42834341,7.49,0.452,TM,Healthy,,D001A,0.452,Normal,Moderate,Routine,D01,original,False
924,109.2313164,-0.42245889,7.49,0.43,TM,Healthy,,D001A,0.43,Normal,Moderate,Routine,D01,original,False
925,109.23215687,-0.42383407,7.48,0.38,TM,Suspect,Circle_5m,D001A,0.38,Suspect,Critical,Priority Survey,D01,original,False
926,109.23186077,-0.4223912,7.48,0.446,TM,Healthy,,D001A,0.446,Normal,Moderate,Routine,D01,original,False
927,109.2314791,-0.42395012,7.48,0.41,TM,Healthy,,D001A,0.41,Abnormal,Sub-Optimal,Monitor,D01,original,False
928,109.23351303,-0.42484674,7.48,0.247,TM,Suspect,Circle_5m,D001A,0.247,Suspect,Critical,Priority Survey,D01,original,False
929,109.2321204,-0.42621734,7.48,0.475,TM,Healthy,,D001A,0.475,Healthy,Good,None,D01,original,False
930,109.2321459,-0.42468456,7.47,0.373,TM,Suspect,Circle_5m,D001A,0.373,Suspect,Critical,Priority Survey,D01,original,False
931,109.23220564,-0.42465473,7.47,0.454,TM,Healthy,,D001A,0.454,Normal,Moderate,Routine,D01,original,False
932,109.23318152,-0.42503024,7.47,0.49,TM,Healthy,,D001A,0.49,Healthy,Good,None,D01,original,False
933,109.23326888,-0.42205286,7.47,0.436,TM,Healthy,,D001A,0.436,Normal,Moderate,Routine,D01,original,False
934,109.2313503,-0.4274669,7.46,0.444,TM,Healthy,,D001A,0.444,Normal,Moderate,Routine,D01,original,False
935,109.23271745,-0.42947249,7.46,0.471,TM,Healthy,,D001A,0.471,Healthy,Good,None,D01,original,False
936,109.23305756,-0.42897295,7.46,0.434,TM,Healthy,,D001A,0.434,Normal,Moderate,Routine,D01,original,False
937,109.23267147,-0.42235069,7.46,0.46,TM,Healthy,,D001A,0.46,Healthy,Good,None,D01,original,False
938,109.23243395,-0.42597325,7.46,0.482,TM,Healthy,,D001A,0.482,Healthy,Good,None,D01,original,False
939,109.23272621,-0.42848636,7.46,0.476,TM,Healthy,,D001A,0.476,Healthy,Good,None,D01,original,False
940,109.2324645,-0.42593618,7.44,0.508,TM,Healthy,,D001A,0.508,Healthy,Good,None,D01,original,False
941,109.23140718,-0.42814016,7.44,0.476,TM,Healthy,,D001A,0.476,Healthy,Good,None,D01,original,False
942,109.23192521,-0.42735309,7.43,0.398,TM,Healthy,,D001A,0.398,Abnormal,Sub-Optimal,Monitor,D01,original,False
943,109.23166839,-0.42700759,7.43,0.434,TM,Healthy,,D001A,0.434,Normal,Moderate,Routine,D01,original,False
944,109.23209336,-0.42264807,7.42,0.409,TM,Healthy,,D001A,0.409,Abnormal,Sub-Optimal,Monitor,D01,original,False
945,109.2322035,-0.42421298,7.42,0.4,TM,Healthy,,D001A,0.4,Abnormal,Sub-Optimal,Monitor,D01,original,False
946,109.23320595,-0.43018655,7.42,0.529,TM,Healthy,,D001A,0.529,Healthy,Good,None,D01,original,False
947,109.23352318,-0.42563348,7.42,0.369,TM,Suspect,Circle_5m,D001A,0.369,Suspect,Critical,Priority Survey,D01,original,False
948,109.23322842,-0.42221562,7.42,0.432,TM,Healthy,,D001A,0.432,Normal,Moderate,Routine,D01,original,False
949,109.23131837,-0.42170561,7.42,0.376,TM,Suspect,Circle_5m,D001A,0.376,Suspect,Critical,Priority Survey,D01,original,False
950,109.23170573,-0.43063066,7.4,0.395,TM,Healthy,,D001A,0.395,Abnormal,Sub-Optimal,Monitor,D01,original,False
951,109.23323654,-0.42208224,7.4,0.476,TM,Healthy,,D001A,0.476,Healthy,Good,None,D01,original,False
952,109.23217024,-0.42627658,7.4,0.472,TM,Healthy,,D001A,0.472,Healthy,Good,None,D01,original,False
953,109.23202732,-0.42669885,7.4,0.408,TM,Healthy,,D001A,0.408,Abnormal,Sub-Optimal,Monitor,D01,original,False
954,109.23347172,-0.43069438,7.4,0.592,TM,Healthy,,D001A,0.592,Healthy,Good,None,D01,original,False
955,109.23330752,-0.4219864,7.4,0.383,TM,Healthy,,D001A,0.383,Suspect,Critical,Priority Survey,D01,original,False
956,109.23336184,-0.42803526,7.39,0.496,TM,Healthy,,D001A,0.496,Healthy,Good,None,D01,original,False
957,109.23168984,-0.42550194,7.39,0.469,TM,Healthy,,D001A,0.469,Healthy,Good,None,D01,original,False
958,109.23242349,-0.42260429,7.39,0.408,TM,Healthy,,D001A,0.408,Abnormal,Sub-Optimal,Monitor,D01,original,False
959,109.23295134,-0.42205505,7.39,0.49,TM,Healthy,,D001A,0.49,Healthy,Good,None,D01,original,False
