Tree_ID,Longitude,Latitude,Height_m,NDRE_Value,Classification,Health_Status,Action,Block_Name,NDRE_Absolute,Classification_Abs,Health_Status_Abs,Action_Abs,Block_Name_Legacy,Reclassified,Was_TBM
673,109.23198261,-0.44336244,10.33,0.429,TM,Healthy,,D009A,0.429,Abnormal,Sub-Optimal,Monitor,D09,original,False
674,109.2334497,-0.44438058,10.33,0.428,TM,Healthy,,D009A,0.428,Abnormal,Sub-Optimal,Monitor,D09,original,False
675,109.23203759,-0.4482434,10.33,0.482,TM,Healthy,,D009A,0.482,Healthy,Good,None,D09,original,False
676,109.23247408,-0.44855322,10.33,0.431,TM,Healthy,,D009A,0.431,Normal,Moderate,Routine,D09,original,False
677,109.23265059,-0.44665334,10.32,0.466,TM,Healthy,,D009A,0.466,Healthy,Good,None,D09,original,False
678,109.23356552,-0.44834912,10.32,0.454,TM,Healthy,,D009A,0.454,Normal,Moderate,Routine,D09,original,False
679,109.23254951,-0.44299769,10.32,0.399,TM,Healthy,,D009A,0.399,Abnormal,Sub-Optimal,Monitor,D09,original,False
680,109.23353885,-0.44153884,10.32,0.367,TM,Suspect,Circle_5m,D009A,0.367,Suspect,Critical,Priority Survey,D09,original,False
681,109.23203503,-0.44203811,10.31,0.417,TM,Healthy,,D009A,0.417,Abnormal,Sub-Optimal,Monitor,D09,original,False
682,109.232306,-0.44519236,10.31,0.429,TM,Healthy,,D009A,0.429,Abnormal,Sub-Optimal,Monitor,D09,original,False
683,109.2319483,-0.44222302,10.3,0.526,TM,Healthy,,D009A,0.526,Healthy,Good,None,D09,original,False
684,109.2317952,-0.44576737,10.3,0.461,TM,Healthy,,D009A,0.461,Healthy,Good,None,D09,original,False
685,109.2315539,-0.44435028,10.29,0.466,TM,Healthy,,D009A,0.466,Healthy,Good,None,D09,original,False
686,109.2323896,-0.44497173,10.29,0.506,TM,Healthy,,D009A,0.506,Healthy,Good,None,D09,original,False
687,109.23301353,-0.44081166,10.29,0.5,TM,Healthy,,D009A,0.5,Healthy,Good,None,D09,original,False
688,109.23251904,-0.44644577,10.29,0.46,TM,Healthy,,D009A,0.46,Healthy,Good,None,D09,original,False
689,109.23291737,-0.44668144,10.29,0.405,TM,Healthy,,D009A,0.405,Abnormal,Sub-Optimal,Monitor,D09,original,False
690,109.23338745,-0.44736068,10.29,0.538,TM,Healthy,,D009A,0.538,Healthy,Good,None,D09,original,False
691,109.23257677,-0.4454488,10.28,0.441,TM,Healthy,,D009A,0.441,Normal,Moderate,Routine,D09,original,False
692,109.2319175,-0.44708225,10.28,0.377,TM,Suspect,Circle_5m,D009A,0.377,Suspect,Critical,Priority Survey,D09,original,False
693,109.23280008,-0.44317454,10.28,0.446,TM,Healthy,,D009A,0.446,Normal,Moderate,Routine,D09,original,False
694,109.23348867,-0.44102519,10.28,0.408,TM,Healthy,,D009A,0.408,Abnormal,Sub-Optimal,Monitor,D09,original,False
695,109.23186371,-0.44849339,10.27,0.401,TM,Healthy,,D009A,0.401,Abnormal,Sub-Optimal,Monitor,D09,original,False
696,109.2334896,-0.4446781,10.27,0.433,TM,Healthy,,D009A,0.433,Normal,Moderate,Routine,D09,original,False
697,109.23170083,-0.44787391,10.27,0.454,TM,Healthy,,D009A,0.454,Normal,Moderate,Routine,D09,original,False
698,109.23150542,-0.44800996,10.26,0.549,TM,Healthy,,D009A,0.549,Healthy,Good,None,D09,original,False
699,109.2334774,-0.44874473,10.26,0.39,TM,Healthy,,D009A,0.39,Abnormal,Sub-Optimal,Monitor,D09,original,False
700,109.23354867,-0.44559688,10.26,0.381,TM,Healthy,,D009A,0.381,Suspect,Critical,Priority Survey,D09,original,False
701,109.23323898,-0.44658294,10.26,0.46,TM,Healthy,,D009A,0.46,Healthy,Good,None,D09,original,False
702,109.23215924,-0.4428502,10.25,0.457,TM,Healthy,,D009A,0.457,Normal,Moderate,Routine,D09,original,False
703,109.23159593,-0.44137244,10.25,0.441,TM,Healthy,,D009A,0.441,Normal,Moderate,Routine,D09,original,False
704,109.23352955,-0.44667299,10.25,0.466,TM,Healthy,,D009A,0.466,Healthy,Good,None,D09,original,False
705,109.23341006,-0.44485668,10.25,0.528,TM,Healthy,,D009A,0.528,Healthy,Good,None,D09,original,False
706,109.23143027,-0.44674799,10.24,0.419,TM,Healthy,,D009A,0.419,Abnormal,Sub-Optimal,Monitor,D09,original,False
707,109.23273099,-0.44095854,10.24,0.524,TM,Healthy,,D009A,0.524,Healthy,Good,None,D09,original,False
708,109.23249446,-0.44594388,10.23,0.422,TM,Healthy,,D009A,0.422,Abnormal,Sub-Optimal,Monitor,D09,original,False
709,109.23180678,-0.44240746,10.23,0.47,TM,Healthy,,D009A,0.47,Healthy,Good,None,D09,original,False
710,109.23352363,-0.44701482,10.22,0.435,TM,Healthy,,D009A,0.435,Normal,Moderate,Routine,D09,original,False
711,109.23157753,-0.44884555,10.22,0.371,TM,Suspect,Circle_5m,D009A,0.371,Suspect,Critical,Priority Survey,D09,original,False
712,109.23143885,-0.44655628,10.22,0.498,TM,Healthy,,D009A,0.498,Healthy,Good,None,D09,original,False
713,109.23232886,-0.44542025,10.22,0.427,TM,Healthy,,D009A,0.427,Abnormal,Sub-Optimal,Monitor,D09,original,False
714,109.23266861,-0.44832358,10.21,0.458,TM,Healthy,,D009A,0.458,Normal,Moderate,Routine,D09,original,False
715,109.23192034,-0.44268465,10.2,0.452,TM,Healthy,,D009A,0.452,Normal,Moderate,Routine,D09,original,False
716,109.23349503,-0.44260545,10.2,0.53,TM,Healthy,,D009A,0.53,Healthy,Good,None,D09,original,False
717,109.23226398,-0.44812544,10.2,0.392,TM,Healthy,,D009A,0.392,Abnormal,Sub-Optimal,Monitor,D09,original,False
718,109.23156854,-0.44321946,10.2,0.442,TM,Healthy,,D009A,0.442,Normal,Moderate,Routine,D09,original,False
719,109.23305744,-0.44128462,10.19,0.482,TM,Healthy,,D009A,0.482,Healthy,Good,None,D09,original,False
720,109.23268996,-0.44351543,10.19,0.46,TM,Healthy,,D009A,0.46,Healthy,Good,None,D09,original,False
721,109.23137395,-0.44372356,10.19,0.451,TM,Healthy,,D009A,0.451,Normal,Moderate,Routine,D09,original,False
722,109.23337158,-0.4461245,10.17,0.48,TM,Healthy,,D009A,0.48,Healthy,Good,None,D09,original,False
723,109.23335614,-0.44494891,10.17,0.44,TM,Healthy,,D009A,0.44,Normal,Moderate,Routine,D09,original,False
724,109.23228799,-0.44349228,10.17,0.501,TM,Healthy,,D009A,0.501,Healthy,Good,None,D09,original,False
725,109.23164645,-0.44799733,10.17,0.445,TM,Healthy,,D009A,0.445,Normal,Moderate,Routine,D09,original,False
726,109.23262585,-0.44114299,10.17,0.487,TM,Healthy,,D009A,0.487,Healthy,Good,None,D09,original,False
727,109.23145708,-0.4416559,10.16,0.623,TM,Healthy,,D009A,0.623,Healthy,Good,None,D09,original,False
728,109.23354488,-0.44262898,10.16,0.496,TM,Healthy,,D009A,0.496,Healthy,Good,None,D09,original,False
729,109.23193558,-0.44660976,10.16,0.504,TM,Healthy,,D009A,0.504,Healthy,Good,None,D09,original,False
730,109.23207959,-0.4435076,10.16,0.579,TM,Healthy,,D009A,0.579,Healthy,Good,None,D09,original,False
731,109.23203029,-0.4430776,10.16,0.434,TM,Healthy,,D009A,0.434,Normal,Moderate,Routine,D09,original,False
732,109.23344199,-0.44466407,10.14,0.432,TM,Healthy,,D009A,0.432,Normal,Moderate,Routine,D09,original,False
733,109.23152899,-0.44898118,10.14,0.522,TM,Healthy,,D009A,0.522,Healthy,Good,None,D09,original,False
734,109.23345732,-0.44063136,10.14,0.4,TM,Healthy,,D009A,0.4,Abnormal,Sub-Optimal,Monitor,D09,original,False
735,109.23354415,-0.44570947,10.13,0.428,TM,Healthy,,D009A,0.428,Abnormal,Sub-Optimal,Monitor,D09,original,False
736,109.23144815,-0.4489694,10.12,0.482,TM,Healthy,,D009A,0.482,Healthy,Good,None,D09,original,False
737,109.23154718,-0.44428472,10.12,0.488,TM,Healthy,,D009A,0.488,Healthy,Good,None,D09,original,False
738,109.23300548,-0.44257097,10.12,0.502,TM,Healthy,,D009A,0.502,Healthy,Good,None,D09,original,False
739,109.2315559,-0.44350793,10.12,0.521,TM,Healthy,,D009A,0.521,Healthy,Good,None,D09,original,False
740,109.23216535,-0.44550295,10.12,0.504,TM,Healthy,,D009A,0.504,Healthy,Good,None,D09,original,False
741,109.23210879,-0.44536277,10.11,0.512,TM,Healthy,,D009A,0.512,Healthy,Good,None,D09,original,False
742,109.23319944,-0.44662951,10.11,0.485,TM,Healthy,,D009A,0.485,Healthy,Good,None,D09,original,False
743,109.23334004,-0.44842864,10.11,0.493,TM,Healthy,,D009A,0.493,Healthy,Good,None,D09,original,False
744,109.23164092,-0.44295452,10.1,0.513,TM,Healthy,,D009A,0.513,Healthy,Good,None,D09,original,False
745,109.23163922,-0.44063771,10.1,0.493,TM,Healthy,,D009A,0.493,Healthy,Good,None,D09,original,False
746,109.23160523,-0.4438267,10.1,0.494,TM,Healthy,,D009A,0.494,Healthy,Good,None,D09,original,False
747,109.23133657,-0.44414405,10.09,0.44,TM,Healthy,,D009A,0.44,Normal,Moderate,Routine,D09,original,False
748,109.23141885,-0.44754965,10.09,0.473,TM,Healthy,,D009A,0.473,Healthy,Good,None,D09,original,False
749,109.23172968,-0.44743036,10.09,0.399,TM,Healthy,,D009A,0.399,Abnormal,Sub-Optimal,Monitor,D09,original,False
750,109.2328918,-0.44086589,10.09,0.394,TM,Healthy,,D009A,0.394,Abnormal,Sub-Optimal,Monitor,D09,original,False
751,109.23347329,-0.44527674,10.08,0.405,TM,Healthy,,D009A,0.405,Abnormal,Sub-Optimal,Monitor,D09,original,False
752,109.23338502,-0.44816369,10.08,0.356,TM,Suspect,Circle_5m,D009A,0.356,Suspect,Critical,Priority Survey,D09,original,False
753,109.23348604,-0.44451759,10.08,0.443,TM,Healthy,,D009A,0.443,Normal,Moderate,Routine,D09,original,False
754,109.2326838,-0.44678899,10.08,0.437,TM,Healthy,,D009A,0.437,Normal,Moderate,Routine,D09,original,False
755,109.23263846,-0.44669267,10.07,0.496,TM,Healthy,,D009A,0.496,Healthy,Good,None,D09,original,False
756,109.2335059,-0.44789243,10.06,0.449,TM,Healthy,,D009A,0.449,Normal,Moderate,Routine,D09,original,False
757,109.23336831,-0.44478297,10.06,0.556,TM,Healthy,,D009A,0.556,Healthy,Good,None,D09,original,False
758,109.23351923,-0.44662913,10.05,0.449,TM,Healthy,,D009A,0.449,Normal,Moderate,Routine,D09,original,False
759,109.2322867,-0.44515347,10.05,0.497,TM,Healthy,,D009A,0.497,Healthy,Good,None,D09,original,False
760,109.2332233,-0.44263071,10.04,0.385,TM,Healthy,,D009A,0.385,Suspect,Critical,Priority Survey,D09,original,False
761,109.23174096,-0.44719253,10.04,0.447,TM,Healthy,,D009A,0.447,Normal,Moderate,Routine,D09,original,False
762,109.23276828,-0.44848005,10.04,0.392,TM,Healthy,,D009A,0.392,Abnormal,Sub-Optimal,Monitor,D09,original,False
763,109.23159292,-0.44460847,10.04,0.339,TM,Suspect,Circle_5m,D009A,0.339,Suspect,Critical,Priority Survey,D09,original,False
764,109.23181916,-0.44321138,10.04,0.439,TM,Healthy,,D009A,0.439,Normal,Moderate,Routine,D09,original,False
765,109.23152137,-0.4489016,10.04,0.522,TM,Healthy,,D009A,0.522,Healthy,Good,None,D09,original,False
766,109.23344016,-0.44483182,10.04,0.447,TM,Healthy,,D009A,0.447,Normal,Moderate,Routine,D09,original,False
767,109.23206853,-0.44470127,10.03,0.556,TM,Healthy,,D009A,0.556,Healthy,Good,None,D09,original,False
768,109.23204074,-0.44820722,10.02,0.494,TM,Healthy,,D009A,0.494,Healthy,Good,None,D09,original,False
769,109.23341382,-0.44414816,10.02,0.525,TM,Healthy,,D009A,0.525,Healthy,Good,None,D09,original,False
770,109.23176948,-0.44439509,10.01,0.487,TM,Healthy,,D009A,0.487,Healthy,Good,None,D09,original,False
771,109.23187788,-0.44748736,10.01,0.416,TM,Healthy,,D009A,0.416,Abnormal,Sub-Optimal,Monitor,D09,original,False
772,109.23361857,-0.44247843,10.01,0.451,TM,Healthy,,D009A,0.451,Normal,Moderate,Routine,D09,original,False
773,109.23139459,-0.44570623,10.0,0.354,TM,Suspect,Circle_5m,D009A,0.354,Suspect,Critical,Priority Survey,D09,original,False
774,109.23346168,-0.44687147,10.0,0.431,TM,Healthy,,D009A,0.431,Normal,Moderate,Routine,D09,original,False
775,109.23242092,-0.4454682,10.0,0.485,TM,Healthy,,D009A,0.485,Healthy,Good,None,D09,original,False
776,109.2318066,-0.44316797,9.99,0.455,TM,Healthy,,D009A,0.455,Normal,Moderate,Routine,D09,original,False
777,109.23189877,-0.44839031,9.99,0.457,TM,Healthy,,D009A,0.457,Normal,Moderate,Routine,D09,original,False
778,109.23339172,-0.44265471,9.99,0.462,TM,Healthy,,D009A,0.462,Healthy,Good,None,D09,original,False
779,109.23345873,-0.44416762,9.99,0.387,TM,Healthy,,D009A,0.387,Suspect,Critical,Priority Survey,D09,original,False
780,109.23240766,-0.44264498,9.99,0.451,TM,Healthy,,D009A,0.451,Normal,Moderate,Routine,D09,original,False
781,109.23277408,-0.44675103,9.99,0.46,TM,Healthy,,D009A,0.46,Healthy,Good,None,D09,original,False
782,109.23259713,-0.4467216,9.99,0.462,TM,Healthy,,D009A,0.462,Healthy,Good,None,D09,original,False
783,109.2315132,-0.44365215,9.98,0.48,TM,Healthy,,D009A,0.48,Healthy,Good,None,D09,original,False
784,109.2329781,-0.44060593,9.98,0.412,TM,Healthy,,D009A,0.412,Abnormal,Sub-Optimal,Monitor,D09,original,False
785,109.23224191,-0.44084765,9.98,0.472,TM,Healthy,,D009A,0.472,Healthy,Good,None,D09,original,False
786,109.23304319,-0.44075786,9.97,0.421,TM,Healthy,,D009A,0.421,Abnormal,Sub-Optimal,Monitor,D09,original,False
787,109.23285544,-0.44269121,9.97,0.534,TM,Healthy,,D009A,0.534,Healthy,Good,None,D09,original,False
788,109.23343149,-0.44727885,9.96,0.534,TM,Healthy,,D009A,0.534,Healthy,Good,None,D09,original,False
789,109.23170403,-0.44763472,9.96,0.441,TM,Healthy,,D009A,0.441,Normal,Moderate,Routine,D09,original,False
790,109.23310473,-0.44072758,9.96,0.46,TM,Healthy,,D009A,0.46,Healthy,Good,None,D09,original,False
791,109.23172238,-0.44790828,9.96,0.531,TM,Healthy,,D009A,0.531,Healthy,Good,None,D09,original,False
792,109.23144034,-0.44405952,9.96,0.314,TM,Suspect,Circle_5m,D009A,0.314,Suspect,Critical,Priority Survey,D09,original,False
793,109.23347963,-0.44693478,9.96,0.468,TM,Healthy,,D009A,0.468,Healthy,Good,None,D09,original,False
794,109.23257177,-0.44569657,9.96,0.508,TM,Healthy,,D009A,0.508,Healthy,Good,None,D09,original,False
795,109.23152776,-0.44850326,9.95,0.441,TM,Healthy,,D009A,0.441,Normal,Moderate,Routine,D09,original,False
796,109.23179579,-0.44707499,9.94,0.421,TM,Healthy,,D009A,0.421,Abnormal,Sub-Optimal,Monitor,D09,original,False
797,109.23277118,-0.44571651,9.94,0.474,TM,Healthy,,D009A,0.474,Healthy,Good,None,D09,original,False
798,109.23163108,-0.44277637,9.94,0.474,TM,Healthy,,D009A,0.474,Healthy,Good,None,D09,original,False
799,109.23161805,-0.44466499,9.94,0.409,TM,Healthy,,D009A,0.409,Abnormal,Sub-Optimal,Monitor,D09,original,False
800,109.23322825,-0.44446598,9.94,0.407,TM,Healthy,,D009A,0.407,Abnormal,Sub-Optimal,Monitor,D09,original,False
801,109.23355,-0.44566425,9.94,0.357,TM,Suspect,Circle_5m,D009A,0.357,Suspect,Critical,Priority Survey,D09,original,False
802,109.23300594,-0.44252983,9.94,0.357,TM,Suspect,Circle_5m,D009A,0.357,Suspect,Critical,Priority Survey,D09,original,False
803,109.23333506,-0.4466951,9.93,0.474,TM,Healthy,,D009A,0.474,Healthy,Good,None,D09,original,False
804,109.23151224,-0.44767492,9.92,0.448,TM,Healthy,,D009A,0.448,Normal,Moderate,Routine,D09,original,False
805,109.2328062,-0.44577937,9.92,0.428,TM,Healthy,,D009A,0.428,Abnormal,Sub-Optimal,Monitor,D09,original,False
806,109.23159895,-0.44755874,9.92,0.402,TM,Healthy,,D009A,0.402,Abnormal,Sub-Optimal,Monitor,D09,original,False
807,109.23284606,-0.44814728,9.92,0.455,TM,Healthy,,D009A,0.455,Normal,Moderate,Routine,D09,original,False
808,109.23163761,-0.44738919,9.92,0.519,TM,Healthy,,D009A,0.519,Healthy,Good,None,D09,original,False
809,109.23328074,-0.44470925,9.91,0.504,TM,Healthy,,D009A,0.504,Healthy,Good,None,D09,original,False
810,109.23154068,-0.44140679,9.91,0.527,TM,Healthy,,D009A,0.527,Healthy,Good,None,D09,original,False
811,109.23327327,-0.44402696,9.9,0.446,TM,Healthy,,D009A,0.446,Normal,Moderate,Routine,D09,original,False
812,109.23250769,-0.44318216,9.9,0.427,TM,Healthy,,D009A,0.427,Abnormal,Sub-Optimal,Monitor,D09,original,False
813,109.23251648,-0.44591042,9.9,0.425,TM,Healthy,,D009A,0.425,Abnormal,Sub-Optimal,Monitor,D09,original,False
814,109.2331112,-0.44561079,9.9,0.427,TM,Healthy,,D009A,0.427,Abnormal,Sub-Optimal,Monitor,D09,original,False
815,109.23288066,-0.44240139,9.9,0.434,TM,Healthy,,D009A,0.434,Normal,Moderate,Routine,D09,original,False
816,109.23357538,-0.44657715,9.89,0.414,TM,Healthy,,D009A,0.414,Abnormal,Sub-Optimal,Monitor,D09,original,False
817,109.23275172,-0.44068907,9.88,0.467,TM,Healthy,,D009A,0.467,Healthy,Good,None,D09,original,False
818,109.23142671,-0.44847565,9.87,0.471,TM,Healthy,,D009A,0.471,Healthy,Good,None,D09,original,False
819,109.2316261,-0.44101796,9.87,0.49,TM,Healthy,,D009A,0.49,Healthy,Good,None,D09,original,False
820,109.23276397,-0.44584944,9.87,0.417,TM,Healthy,,D009A,0.417,Abnormal,Sub-Optimal,Monitor,D09,original,False
821,109.23175806,-0.44327738,9.86,0.576,TM,Healthy,,D009A,0.576,Healthy,Good,None,D09,original,False
822,109.23350182,-0.44047312,9.86,0.492,TM,Healthy,,D009A,0.492,Healthy,Good,None,D09,original,False
823,109.23317124,-0.44053453,9.86,0.525,TM,Healthy,,D009A,0.525,Healthy,Good,None,D09,original,False
824,109.2332148,-0.44625377,9.86,0.521,TM,Healthy,,D009A,0.521,Healthy,Good,None,D09,original,False
825,109.23210616,-0.44698463,9.85,0.454,TM,Healthy,,D009A,0.454,Normal,Moderate,Routine,D09,original,False
826,109.23285664,-0.447087,9.85,0.483,TM,Healthy,,D009A,0.483,Healthy,Good,None,D09,original,False
827,109.2316553,-0.44667163,9.84,0.446,TM,Healthy,,D009A,0.446,Normal,Moderate,Routine,D09,original,False
828,109.23168326,-0.44620457,9.83,0.439,TM,Healthy,,D009A,0.439,Normal,Moderate,Routine,D09,original,False
829,109.23236097,-0.44259116,9.83,0.505,TM,Healthy,,D009A,0.505,Healthy,Good,None,D09,original,False
830,109.23340207,-0.44257921,9.83,0.505,TM,Healthy,,D009A,0.505,Healthy,Good,None,D09,original,False
831,109.23284117,-0.44226121,9.83,0.441,TM,Healthy,,D009A,0.441,Normal,Moderate,Routine,D09,original,False
832,109.23247609,-0.44575985,9.83,0.523,TM,Healthy,,D009A,0.523,Healthy,Good,None,D09,original,False
833,109.23353369,-0.44055994,9.83,0.354,TM,Suspect,Circle_5m,D009A,0.354,Suspect,Critical,Priority Survey,D09,original,False
834,109.23274789,-0.44354891,9.82,0.538,TM,Healthy,,D009A,0.538,Healthy,Good,None,D09,original,False
835,109.2319396,-0.4447971,9.82,0.415,TM,Healthy,,D009A,0.415,Abnormal,Sub-Optimal,Monitor,D09,original,False
836,109.23310467,-0.44665119,9.81,0.512,TM,Healthy,,D009A,0.512,Healthy,Good,None,D09,original,False
837,109.23159113,-0.44645549,9.81,0.454,TM,Healthy,,D009A,0.454,Normal,Moderate,Routine,D09,original,False
838,109.23353015,-0.44415,9.81,0.368,TM,Suspect,Circle_5m,D009A,0.368,Suspect,Critical,Priority Survey,D09,original,False
839,109.23164493,-0.44872032,9.81,0.444,TM,Healthy,,D009A,0.444,Normal,Moderate,Routine,D09,original,False
840,109.23331758,-0.44469569,9.8,0.442,TM,Healthy,,D009A,0.442,Normal,Moderate,Routine,D09,original,False
841,109.23337826,-0.44449722,9.8,0.364,TM,Suspect,Circle_5m,D009A,0.364,Suspect,Critical,Priority Survey,D09,original,False
842,109.2320575,-0.44761175,9.79,0.475,TM,Healthy,,D009A,0.475,Healthy,Good,None,D09,original,False
843,109.23138924,-0.44553306,9.79,0.47,TM,Healthy,,D009A,0.47,Healthy,Good,None,D09,original,False
844,109.23320175,-0.44258865,9.79,0.519,TM,Healthy,,D009A,0.519,Healthy,Good,None,D09,original,False
845,109.23177842,-0.44645192,9.79,0.409,TM,Healthy,,D009A,0.409,Abnormal,Sub-Optimal,Monitor,D09,original,False
846,109.23241734,-0.44349276,9.79,0.517,TM,Healthy,,D009A,0.517,Healthy,Good,None,D09,original,False
847,109.23195852,-0.4483225,9.77,0.48,TM,Healthy,,D009A,0.48,Healthy,Good,None,D09,original,False
848,109.2334984,-0.44733629,9.76,0.406,TM,Healthy,,D009A,0.406,Abnormal,Sub-Optimal,Monitor,D09,original,False
849,109.23196838,-0.4484152,9.76,0.417,TM,Healthy,,D009A,0.417,Abnormal,Sub-Optimal,Monitor,D09,original,False
850,109.23174881,-0.44819178,9.76,0.473,TM,Healthy,,D009A,0.473,Healthy,Good,None,D09,original,False
851,109.23260489,-0.44618128,9.76,0.427,TM,Healthy,,D009A,0.427,Abnormal,Sub-Optimal,Monitor,D09,original,False
852,109.23346887,-0.44497742,9.76,0.509,TM,Healthy,,D009A,0.509,Healthy,Good,None,D09,original,False
853,109.23224108,-0.44056596,9.76,0.465,TM,Healthy,,D009A,0.465,Healthy,Good,None,D09,original,False
854,109.23247255,-0.44552383,9.75,0.456,TM,Healthy,,D009A,0.456,Normal,Moderate,Routine,D09,original,False
855,109.23181526,-0.44827816,9.75,0.459,TM,Healthy,,D009A,0.459,Normal,Moderate,Routine,D09,original,False
856,109.23206663,-0.44324626,9.74,0.481,TM,Healthy,,D009A,0.481,Healthy,Good,None,D09,original,False
857,109.23267476,-0.44700105,9.74,0.402,TM,Healthy,,D009A,0.402,Abnormal,Sub-Optimal,Monitor,D09,original,False
858,109.23166315,-0.4476528,9.74,0.545,TM,Healthy,,D009A,0.545,Healthy,Good,None,D09,original,False
859,109.23202759,-0.44687655,9.74,0.478,TM,Healthy,,D009A,0.478,Healthy,Good,None,D09,original,False
860,109.23204944,-0.44564445,9.74,0.568,TM,Healthy,,D009A,0.568,Healthy,Good,None,D09,original,False
861,109.23244795,-0.44512457,9.74,0.488,TM,Healthy,,D009A,0.488,Healthy,Good,None,D09,original,False
862,109.23349169,-0.4434478,9.74,0.49,TM,Healthy,,D009A,0.49,Healthy,Good,None,D09,original,False
863,109.2327359,-0.44109871,9.73,0.451,TM,Healthy,,D009A,0.451,Normal,Moderate,Routine,D09,original,False
864,109.23186818,-0.44482149,9.73,0.505,TM,Healthy,,D009A,0.505,Healthy,Good,None,D09,original,False
865,109.23196568,-0.4465858,9.72,0.49,TM,Healthy,,D009A,0.49,Healthy,Good,None,D09,original,False
866,109.23193941,-0.44749778,9.72,0.319,TM,Suspect,Circle_5m,D009A,0.319,Suspect,Critical,Priority Survey,D09,original,False
867,109.23217843,-0.44339459,9.72,0.484,TM,Healthy,,D009A,0.484,Healthy,Good,None,D09,original,False
868,109.23276422,-0.44100557,9.72,0.497,TM,Healthy,,D009A,0.497,Healthy,Good,None,D09,original,False
869,109.23309387,-0.44673257,9.72,0.561,TM,Healthy,,D009A,0.561,Healthy,Good,None,D09,original,False
870,109.23279548,-0.44552662,9.72,0.429,TM,Healthy,,D009A,0.429,Abnormal,Sub-Optimal,Monitor,D09,original,False
871,109.23297044,-0.4482486,9.71,0.432,TM,Healthy,,D009A,0.432,Normal,Moderate,Routine,D09,original,False
872,109.23151385,-0.44466994,9.71,0.458,TM,Healthy,,D009A,0.458,Normal,Moderate,Routine,D09,original,False
873,109.23207156,-0.44515659,9.71,0.57,TM,Healthy,,D009A,0.57,Healthy,Good,None,D09,original,False
874,109.23334367,-0.44828531,9.7,0.47,TM,Healthy,,D009A,0.47,Healthy,Good,None,D09,original,False
875,109.23271103,-0.44558899,9.7,0.358,TM,Suspect,Circle_5m,D009A,0.358,Suspect,Critical,Priority Survey,D09,original,False
876,109.2318236,-0.44721471,9.69,0.425,TM,Healthy,,D009A,0.425,Abnormal,Sub-Optimal,Monitor,D09,original,False
877,109.23198139,-0.44281715,9.69,0.42,TM,Healthy,,D009A,0.42,Abnormal,Sub-Optimal,Monitor,D09,original,False
878,109.23352677,-0.44511941,9.69,0.477,TM,Healthy,,D009A,0.477,Healthy,Good,None,D09,original,False
879,109.23152499,-0.44694018,9.68,0.414,TM,Healthy,,D009A,0.414,Abnormal,Sub-Optimal,Monitor,D09,original,False
880,109.23195097,-0.44042392,9.68,0.488,TM,Healthy,,D009A,0.488,Healthy,Good,None,D09,original,False
881,109.23205792,-0.44585651,9.68,0.512,TM,Healthy,,D009A,0.512,Healthy,Good,None,D09,original,False
882,109.23175791,-0.4439122,9.68,0.417,TM,Healthy,,D009A,0.417,Abnormal,Sub-Optimal,Monitor,D09,original,False
883,109.23243959,-0.44058952,9.68,0.47,TM,Healthy,,D009A,0.47,Healthy,Good,None,D09,original,False
884,109.23197085,-0.44747518,9.67,0.488,TM,Healthy,,D009A,0.488,Healthy,Good,None,D09,original,False
885,109.2334483,-0.44645549,9.67,0.462,TM,Healthy,,D009A,0.462,Healthy,Good,None,D09,original,False
886,109.23352057,-0.44853494,9.67,0.521,TM,Healthy,,D009A,0.521,Healthy,Good,None,D09,original,False
887,109.23221385,-0.44363876,9.66,0.434,TM,Healthy,,D009A,0.434,Normal,Moderate,Routine,D09,original,False
888,109.23178093,-0.4472156,9.66,0.478,TM,Healthy,,D009A,0.478,Healthy,Good,None,D09,original,False
889,109.23161506,-0.44781104,9.66,0.465,TM,Healthy,,D009A,0.465,Healthy,Good,None,D09,original,False
890,109.23276026,-0.44063933,9.65,0.467,TM,Healthy,,D009A,0.467,Healthy,Good,None,D09,original,False
891,109.23183993,-0.44085886,9.65,0.551,TM,Healthy,,D009A,0.551,Healthy,Good,None,D09,original,False
892,109.23324544,-0.44394873,9.64,0.431,TM,Healthy,,D009A,0.431,Normal,Moderate,Routine,D09,original,False
893,109.23222338,-0.44321103,9.64,0.336,TM,Suspect,Circle_5m,D009A,0.336,Suspect,Critical,Priority Survey,D09,original,False
894,109.23148318,-0.44899247,9.63,0.54,TM,Healthy,,D009A,0.54,Healthy,Good,None,D09,original,False
895,109.23306517,-0.44084604,9.63,0.437,TM,Healthy,,D009A,0.437,Normal,Moderate,Routine,D09,original,False
896,109.2316717,-0.44760171,9.63,0.476,TM,Healthy,,D009A,0.476,Healthy,Good,None,D09,original,False
897,109.23193741,-0.44647954,9.63,0.463,TM,Healthy,,D009A,0.463,Healthy,Good,None,D09,original,False
898,109.23153677,-0.44838615,9.63,0.507,TM,Healthy,,D009A,0.507,Healthy,Good,None,D09,original,False
899,109.23308576,-0.44117249,9.63,0.469,TM,Healthy,,D009A,0.469,Healthy,Good,None,D09,original,False
900,109.23334802,-0.44698584,9.63,0.483,TM,Healthy,,D009A,0.483,Healthy,Good,None,D09,original,False
901,109.23275431,-0.44679398,9.62,0.475,TM,Healthy,,D009A,0.475,Healthy,Good,None,D09,original,False
