Tree_ID,Longitude,Latitude,Height_m,NDRE_Value,Classification,Health_Status,Action,Block_Name,NDRE_Absolute,Classification_Abs,Health_Status_Abs,Action_Abs,Block_Name_Legacy,Reclassified,Was_TBM
763,109.23455222,-0.42533078,6.74,0.409,TM,Healthy,,D002A,0.409,Abnormal,Sub-Optimal,Monitor,D02,original,False
764,109.23530201,-0.42250502,6.74,0.424,TM,Healthy,,D002A,0.424,Abnormal,Sub-Optimal,Monitor,D02,original,False
765,109.23488818,-0.42331473,6.74,0.524,TM,Healthy,,D002A,0.524,Healthy,Good,None,D02,original,False
766,109.23569746,-0.42946912,6.72,0.438,TM,Healthy,,D002A,0.438,Normal,Moderate,Routine,D02,original,False
767,109.23393799,-0.43038793,6.71,0.527,TM,Healthy,,D002A,0.527,Healthy,Good,None,D02,original,False
768,109.23459466,-0.42631105,6.71,0.509,TM,Healthy,,D002A,0.509,Healthy,Good,None,D02,original,False
769,109.23573497,-0.42452125,6.71,0.43,TM,Healthy,,D002A,0.43,Normal,Moderate,Routine,D02,original,False
770,109.23496889,-0.42584949,6.7,0.463,TM,Healthy,,D002A,0.463,Healthy,Good,None,D02,original,False
771,109.23490006,-0.42832454,6.7,0.443,TM,Healthy,,D002A,0.443,Normal,Moderate,Routine,D02,original,False
772,109.2350522,-0.42293948,6.7,0.471,TM,Healthy,,D002A,0.471,Healthy,Good,None,D02,original,False
773,109.23385946,-0.42617885,6.7,0.425,TM,Healthy,,D002A,0.425,Abnormal,Sub-Optimal,Monitor,D02,original,False
774,109.23558739,-0.42567963,6.7,0.503,TM,Healthy,,D002A,0.503,Healthy,Good,None,D02,original,False
775,109.23428808,-0.4294593,6.7,0.454,TM,Healthy,,D002A,0.454,Normal,Moderate,Routine,D02,original,False
776,109.23435228,-0.4295615,6.69,0.387,TM,Healthy,,D002A,0.387,Suspect,Critical,Priority Survey,D02,original,False
777,109.23395809,-0.42891709,6.69,0.477,TM,Healthy,,D002A,0.477,Healthy,Good,None,D02,original,False
778,109.23371127,-0.4220932,6.68,0.414,TM,Healthy,,D002A,0.414,Abnormal,Sub-Optimal,Monitor,D02,original,False
779,109.23491553,-0.42745009,6.68,0.605,TM,Healthy,,D002A,0.605,Healthy,Good,None,D02,original,False
780,109.23468258,-0.43070642,6.68,0.481,TM,Healthy,,D002A,0.481,Healthy,Good,None,D02,original,False
781,109.23560831,-0.42453795,6.68,0.432,TM,Healthy,,D002A,0.432,Normal,Moderate,Routine,D02,original,False
782,109.23453757,-0.42653711,6.67,0.405,TM,Healthy,,D002A,0.405,Abnormal,Sub-Optimal,Monitor,D02,original,False
783,109.23428597,-0.42886155,6.66,0.471,TM,Healthy,,D002A,0.471,Healthy,Good,None,D02,original,False
784,109.23474671,-0.42723302,6.66,0.468,TM,Healthy,,D002A,0.468,Healthy,Good,None,D02,original,False
785,109.23541649,-0.43059852,6.66,0.524,TM,Healthy,,D002A,0.524,Healthy,Good,None,D02,original,False
786,109.23499386,-0.42665613,6.66,0.397,TM,Healthy,,D002A,0.397,Abnormal,Sub-Optimal,Monitor,D02,original,False
787,109.23533216,-0.42226041,6.66,0.453,TM,Healthy,,D002A,0.453,Normal,Moderate,Routine,D02,original,False
788,109.23477238,-0.42293851,6.65,0.533,TM,Healthy,,D002A,0.533,Healthy,Good,None,D02,original,False
789,109.23557596,-0.42462024,6.65,0.501,TM,Healthy,,D002A,0.501,Healthy,Good,None,D02,original,False
790,109.23469541,-0.4296199,6.65,0.491,TM,Healthy,,D002A,0.491,Healthy,Good,None,D02,original,False
791,109.23527398,-0.42727655,6.64,0.486,TM,Healthy,,D002A,0.486,Healthy,Good,None,D02,original,False
792,109.23583773,-0.42689054,6.64,0.468,TM,Healthy,,D002A,0.468,Healthy,Good,None,D02,original,False
793,109.2354106,-0.4288912,6.63,0.452,TM,Healthy,,D002A,0.452,Normal,Moderate,Routine,D02,original,False
794,109.23558916,-0.42580487,6.63,0.504,TM,Healthy,,D002A,0.504,Healthy,Good,None,D02,original,False
795,109.23541775,-0.43098195,6.62,0.527,TM,Healthy,,D002A,0.527,Healthy,Good,None,D02,original,False
796,109.23552268,-0.42978513,6.62,0.423,TM,Healthy,,D002A,0.423,Abnormal,Sub-Optimal,Monitor,D02,original,False
797,109.23436386,-0.42999963,6.61,0.438,TM,Healthy,,D002A,0.438,Normal,Moderate,Routine,D02,original,False
798,109.23396934,-0.4228809,6.61,0.464,TM,Healthy,,D002A,0.464,Healthy,Good,None,D02,original,False
799,109.23469605,-0.42683014,6.61,0.451,TM,Healthy,,D002A,0.451,Normal,Moderate,Routine,D02,original,False
800,109.23514909,-0.42544305,6.61,0.509,TM,Healthy,,D002A,0.509,Healthy,Good,None,D02,original,False
801,109.23487765,-0.42220831,6.6,0.456,TM,Healthy,,D002A,0.456,Normal,Moderate,Routine,D02,original,False
802,109.23562921,-0.42938998,6.6,0.49,TM,Healthy,,D002A,0.49,Healthy,Good,None,D02,original,False
803,109.23513262,-0.42282239,6.6,0.339,TM,Suspect,Circle_5m,D002A,0.339,Suspect,Critical,Priority Survey,D02,original,False
804,109.23398034,-0.42389191,6.59,0.417,TM,Healthy,,D002A,0.417,Abnormal,Sub-Optimal,Monitor,D02,original,False
805,109.23378432,-0.42280761,6.59,0.43,TM,Healthy,,D002A,0.43,Normal,Moderate,Routine,D02,original,False
806,109.23515132,-0.42352594,6.59,0.43,TM,Healthy,,D002A,0.43,Normal,Moderate,Routine,D02,original,False
807,109.23581972,-0.42512896,6.59,0.39,TM,Healthy,,D002A,0.39,Abnormal,Sub-Optimal,Monitor,D02,original,False
808,109.23542156,-0.43006544,6.58,0.396,TM,Healthy,,D002A,0.396,Abnormal,Sub-Optimal,Monitor,D02,original,False
809,109.23584309,-0.42703433,6.57,0.411,TM,Healthy,,D002A,0.411,Abnormal,Sub-Optimal,Monitor,D02,original,False
810,109.23476158,-0.42306014,6.57,0.46,TM,Healthy,,D002A,0.46,Healthy,Good,None,D02,original,False
811,109.23458052,-0.42530547,6.57,0.417,TM,Healthy,,D002A,0.417,Abnormal,Sub-Optimal,Monitor,D02,original,False
812,109.23582211,-0.42842287,6.56,0.398,TM,Healthy,,D002A,0.398,Abnormal,Sub-Optimal,Monitor,D02,original,False
813,109.23475981,-0.42688577,6.56,0.376,TM,Suspect,Circle_5m,D002A,0.376,Suspect,Critical,Priority Survey,D02,original,False
814,109.23411737,-0.4276796,6.56,0.441,TM,Healthy,,D002A,0.441,Normal,Moderate,Routine,D02,original,False
815,109.23531215,-0.42733036,6.55,0.48,TM,Healthy,,D002A,0.48,Healthy,Good,None,D02,original,False
816,109.23455883,-0.42587608,6.54,0.443,TM,Healthy,,D002A,0.443,Normal,Moderate,Routine,D02,original,False
817,109.23520835,-0.42357162,6.54,0.45,TM,Healthy,,D002A,0.45,Normal,Moderate,Routine,D02,original,False
818,109.23423353,-0.43034323,6.54,0.55,TM,Healthy,,D002A,0.55,Healthy,Good,None,D02,original,False
819,109.23583012,-0.42679016,6.52,0.423,TM,Healthy,,D002A,0.423,Abnormal,Sub-Optimal,Monitor,D02,original,False
820,109.23568901,-0.43105616,6.51,0.457,TM,Healthy,,D002A,0.457,Normal,Moderate,Routine,D02,original,False
821,109.23551313,-0.43026802,6.51,0.527,TM,Healthy,,D002A,0.527,Healthy,Good,None,D02,original,False
822,109.23476208,-0.42280919,6.5,0.399,TM,Healthy,,D002A,0.399,Abnormal,Sub-Optimal,Monitor,D02,original,False
823,109.23489943,-0.42520019,6.5,0.48,TM,Healthy,,D002A,0.48,Healthy,Good,None,D02,original,False
824,109.2342371,-0.42847767,6.5,0.472,TM,Healthy,,D002A,0.472,Healthy,Good,None,D02,original,False
825,109.23580982,-0.42321411,6.49,0.439,TM,Healthy,,D002A,0.439,Normal,Moderate,Routine,D02,original,False
826,109.23547566,-0.42324975,6.49,0.458,TM,Healthy,,D002A,0.458,Normal,Moderate,Routine,D02,original,False
827,109.23544586,-0.42392797,6.49,0.412,TM,Healthy,,D002A,0.412,Abnormal,Sub-Optimal,Monitor,D02,original,False
828,109.23426145,-0.42808611,6.48,0.43,TM,Healthy,,D002A,0.43,Normal,Moderate,Routine,D02,original,False
829,109.23523104,-0.42253259,6.48,0.384,TM,Healthy,,D002A,0.384,Suspect,Critical,Priority Survey,D02,original,False
830,109.23524478,-0.42730774,6.47,0.506,TM,Healthy,,D002A,0.506,Healthy,Good,None,D02,original,False
831,109.233904,-0.42384894,6.47,0.514,TM,Healthy,,D002A,0.514,Healthy,Good,None,D02,original,False
832,109.23506345,-0.42676105,6.46,0.425,TM,Healthy,,D002A,0.425,Abnormal,Sub-Optimal,Monitor,D02,original,False
833,109.23371453,-0.42750181,6.46,0.437,TM,Healthy,,D002A,0.437,Normal,Moderate,Routine,D02,original,False
834,109.23510771,-0.42962407,6.46,0.396,TM,Healthy,,D002A,0.396,Abnormal,Sub-Optimal,Monitor,D02,original,False
835,109.23443149,-0.42690876,6.46,0.309,TM,Suspect,Circle_5m,D002A,0.309,Suspect,Critical,Priority Survey,D02,original,False
836,109.23482969,-0.42376641,6.46,0.375,TM,Suspect,Circle_5m,D002A,0.375,Suspect,Critical,Priority Survey,D02,original,False
837,109.2358602,-0.42485678,6.45,0.363,TM,Suspect,Circle_5m,D002A,0.363,Suspect,Critical,Priority Survey,D02,original,False
838,109.23498729,-0.42984559,6.45,0.5,TM,Healthy,,D002A,0.5,Healthy,Good,None,D02,original,False
839,109.23473886,-0.43011095,6.45,0.426,TM,Healthy,,D002A,0.426,Abnormal,Sub-Optimal,Monitor,D02,original,False
840,109.23460529,-0.4269834,6.44,0.452,TM,Healthy,,D002A,0.452,Normal,Moderate,Routine,D02,original,False
841,109.23444033,-0.42950771,6.44,0.482,TM,Healthy,,D002A,0.482,Healthy,Good,None,D02,original,False
842,109.23542546,-0.43066318,6.42,0.479,TM,Healthy,,D002A,0.479,Healthy,Good,None,D02,original,False
843,109.23409418,-0.42890898,6.42,0.448,TM,Healthy,,D002A,0.448,Normal,Moderate,Routine,D02,original,False
844,109.23401772,-0.42937061,6.41,0.414,TM,Healthy,,D002A,0.414,Abnormal,Sub-Optimal,Monitor,D02,original,False
845,109.23400337,-0.42535507,6.41,0.418,TM,Healthy,,D002A,0.418,Abnormal,Sub-Optimal,Monitor,D02,original,False
846,109.23545021,-0.43047555,6.4,0.536,TM,Healthy,,D002A,0.536,Healthy,Good,None,D02,original,False
847,109.23581317,-0.42826824,6.39,0.465,TM,Healthy,,D002A,0.465,Healthy,Good,None,D02,original,False
848,109.23556818,-0.42326695,6.39,0.401,TM,Healthy,,D002A,0.401,Abnormal,Sub-Optimal,Monitor,D02,original,False
849,109.23447593,-0.42699422,6.38,0.451,TM,Healthy,,D002A,0.451,Normal,Moderate,Routine,D02,original,False
850,109.23532161,-0.42914529,6.37,0.46,TM,Healthy,,D002A,0.46,Healthy,Good,None,D02,original,False
851,109.23559725,-0.42971959,6.37,0.452,TM,Healthy,,D002A,0.452,Normal,Moderate,Routine,D02,original,False
852,109.23449581,-0.42250981,6.37,0.38,TM,Suspect,Circle_5m,D002A,0.38,Suspect,Critical,Priority Survey,D02,original,False
853,109.23476008,-0.42371892,6.37,0.476,TM,Healthy,,D002A,0.476,Healthy,Good,None,D02,original,False
854,109.23524089,-0.43055191,6.36,0.373,TM,Suspect,Circle_5m,D002A,0.373,Suspect,Critical,Priority Survey,D02,original,False
855,109.23415406,-0.42828639,6.34,0.425,TM,Healthy,,D002A,0.425,Abnormal,Sub-Optimal,Monitor,D02,original,False
856,109.23560585,-0.42549742,6.34,0.416,TM,Healthy,,D002A,0.416,Abnormal,Sub-Optimal,Monitor,D02,original,False
857,109.23485215,-0.42962989,6.34,0.379,TM,Suspect,Circle_5m,D002A,0.379,Suspect,Critical,Priority Survey,D02,original,False
858,109.23420359,-0.42968038,6.34,0.511,TM,Healthy,,D002A,0.511,Healthy,Good,None,D02,original,False
859,109.23489508,-0.43044829,6.33,0.362,TM,Suspect,Circle_5m,D002A,0.362,Suspect,Critical,Priority Survey,D02,original,False
860,109.23545874,-0.42851729,6.32,0.443,TM,Healthy,,D002A,0.443,Normal,Moderate,Routine,D02,original,False
861,109.23498889,-0.43070468,6.32,0.46,TM,Healthy,,D002A,0.46,Healthy,Good,None,D02,original,False
862,109.23553451,-0.42318285,6.32,0.461,TM,Healthy,,D002A,0.461,Healthy,Good,None,D02,original,False
863,109.23509517,-0.42754011,6.32,0.473,TM,Healthy,,D002A,0.473,Healthy,Good,None,D02,original,False
864,109.23538112,-0.42225183,6.32,0.415,TM,Healthy,,D002A,0.415,Abnormal,Sub-Optimal,Monitor,D02,original,False
865,109.23544538,-0.42996959,6.31,0.505,TM,Healthy,,D002A,0.505,Healthy,Good,None,D02,original,False
866,109.23475094,-0.42639112,6.31,0.409,TM,Healthy,,D002A,0.409,Abnormal,Sub-Optimal,Monitor,D02,original,False
867,109.23477211,-0.42216172,6.31,0.486,TM,Healthy,,D002A,0.486,Healthy,Good,None,D02,original,False
868,109.23486514,-0.42978769,6.3,0.449,TM,Healthy,,D002A,0.449,Normal,Moderate,Routine,D02,original,False
869,109.23395929,-0.42954468,6.29,0.456,TM,Healthy,,D002A,0.456,Normal,Moderate,Routine,D02,original,False
870,109.23510087,-0.42812745,6.28,0.462,TM,Healthy,,D002A,0.462,Healthy,Good,None,D02,original,False
871,109.23568023,-0.42822163,6.28,0.48,TM,Healthy,,D002A,0.48,Healthy,Good,None,D02,original,False
872,109.23581764,-0.42835234,6.28,0.452,TM,Healthy,,D002A,0.452,Normal,Moderate,Routine,D02,original,False
873,109.23566748,-0.4250394,6.28,0.446,TM,Healthy,,D002A,0.446,Normal,Moderate,Routine,D02,original,False
874,109.23478792,-0.42967102,6.28,0.486,TM,Healthy,,D002A,0.486,Healthy,Good,None,D02,original,False
875,109.2338595,-0.42599845,6.27,0.387,TM,Healthy,,D002A,0.387,Suspect,Critical,Priority Survey,D02,original,False
876,109.23428858,-0.42331821,6.27,0.458,TM,Healthy,,D002A,0.458,Normal,Moderate,Routine,D02,original,False
877,109.23477558,-0.42467974,6.27,0.466,TM,Healthy,,D002A,0.466,Healthy,Good,None,D02,original,False
878,109.23524156,-0.42958657,6.26,0.427,TM,Healthy,,D002A,0.427,Abnormal,Sub-Optimal,Monitor,D02,original,False
879,109.23377406,-0.42643385,6.26,0.412,TM,Healthy,,D002A,0.412,Abnormal,Sub-Optimal,Monitor,D02,original,False
880,109.23529797,-0.42842953,6.26,0.473,TM,Healthy,,D002A,0.473,Healthy,Good,None,D02,original,False
881,109.23397181,-0.427855,6.26,0.43,TM,Healthy,,D002A,0.43,Normal,Moderate,Routine,D02,original,False
882,109.23376981,-0.42538983,6.25,0.413,TM,Healthy,,D002A,0.413,Abnormal,Sub-Optimal,Monitor,D02,original,False
883,109.23412301,-0.42656686,6.25,0.369,TM,Suspect,Circle_5m,D002A,0.369,Suspect,Critical,Priority Survey,D02,original,False
884,109.2347893,-0.42556821,6.25,0.487,TM,Healthy,,D002A,0.487,Healthy,Good,None,D02,original,False
885,109.2345043,-0.43058701,6.25,0.513,TM,Healthy,,D002A,0.513,Healthy,Good,None,D02,original,False
886,109.23586091,-0.42768859,6.24,0.388,TM,Healthy,,D002A,0.388,Suspect,Critical,Priority Survey,D02,original,False
887,109.23451514,-0.42246279,6.24,0.448,TM,Healthy,,D002A,0.448,Normal,Moderate,Routine,D02,original,False
888,109.23444274,-0.4287689,6.24,0.388,TM,Healthy,,D002A,0.388,Suspect,Critical,Priority Survey,D02,original,False
889,109.23402009,-0.42292161,6.24,0.358,TM,Suspect,Circle_5m,D002A,0.358,Suspect,Critical,Priority Survey,D02,original,False
890,109.23575922,-0.42847395,6.23,0.533,TM,Healthy,,D002A,0.533,Healthy,Good,None,D02,original,False
891,109.23528124,-0.42696457,6.23,0.426,TM,Healthy,,D002A,0.426,Abnormal,Sub-Optimal,Monitor,D02,original,False
892,109.23444797,-0.42946883,6.22,0.581,TM,Healthy,,D002A,0.581,Healthy,Good,None,D02,original,False
893,109.23580007,-0.42859966,6.22,0.478,TM,Healthy,,D002A,0.478,Healthy,Good,None,D02,original,False
894,109.2351143,-0.42436829,6.22,0.412,TM,Healthy,,D002A,0.412,Abnormal,Sub-Optimal,Monitor,D02,original,False
895,109.23541103,-0.43093402,6.22,0.453,TM,Healthy,,D002A,0.453,Normal,Moderate,Routine,D02,original,False
896,109.2340721,-0.42920016,6.21,0.479,TM,Healthy,,D002A,0.479,Healthy,Good,None,D02,original,False
897,109.23375637,-0.42720476,6.21,0.425,TM,Healthy,,D002A,0.425,Abnormal,Sub-Optimal,Monitor,D02,original,False
898,109.23552155,-0.42884692,6.21,0.459,TM,Healthy,,D002A,0.459,Normal,Moderate,Routine,D02,original,False
899,109.23517399,-0.42260266,6.2,0.425,TM,Healthy,,D002A,0.425,Abnormal,Sub-Optimal,Monitor,D02,original,False
900,109.23468032,-0.42686269,6.2,0.382,TM,Healthy,,D002A,0.382,Suspect,Critical,Priority Survey,D02,original,False
901,109.23434984,-0.43043007,6.2,0.479,TM,Healthy,,D002A,0.479,Healthy,Good,None,D02,original,False
902,109.23566192,-0.42974537,6.2,0.467,TM,Healthy,,D002A,0.467,Healthy,Good,None,D02,original,False
903,109.23583603,-0.42847533,6.2,0.455,TM,Healthy,,D002A,0.455,Normal,Moderate,Routine,D02,original,False
904,109.23515374,-0.42277085,6.19,0.404,TM,Healthy,,D002A,0.404,Abnormal,Sub-Optimal,Monitor,D02,original,False
905,109.23482826,-0.43000245,6.19,0.403,TM,Healthy,,D002A,0.403,Abnormal,Sub-Optimal,Monitor,D02,original,False
906,109.23479601,-0.42370807,6.19,0.39,TM,Healthy,,D002A,0.39,Abnormal,Sub-Optimal,Monitor,D02,original,False
907,109.23582328,-0.4252628,6.19,0.524,TM,Healthy,,D002A,0.524,Healthy,Good,None,D02,original,False
908,109.23476568,-0.42673566,6.18,0.458,TM,Healthy,,D002A,0.458,Normal,Moderate,Routine,D02,original,False
909,109.23376264,-0.42332487,6.18,0.44,TM,Healthy,,D002A,0.44,Normal,Moderate,Routine,D02,original,False
910,109.23565522,-0.42564709,6.18,0.552,TM,Healthy,,D002A,0.552,Healthy,Good,None,D02,original,False
911,109.23469346,-0.42831952,6.17,0.462,TM,Healthy,,D002A,0.462,Healthy,Good,None,D02,original,False
912,109.23441631,-0.42848901,6.17,0.455,TM,Healthy,,D002A,0.455,Normal,Moderate,Routine,D02,original,False
913,109.23534602,-0.42452523,6.16,0.458,TM,Healthy,,D002A,0.458,Normal,Moderate,Routine,D02,original,False
914,109.23544741,-0.42504387,6.15,0.465,TM,Healthy,,D002A,0.465,Healthy,Good,None,D02,original,False
915,109.23426561,-0.42559748,6.15,0.407,TM,Healthy,,D002A,0.407,Abnormal,Sub-Optimal,Monitor,D02,original,False
916,109.23581244,-0.42555443,6.15,0.416,TM,Healthy,,D002A,0.416,Abnormal,Sub-Optimal,Monitor,D02,original,False
917,109.23562675,-0.42243863,6.13,0.374,TM,Suspect,Circle_5m,D002A,0.374,Suspect,Critical,Priority Survey,D02,original,False
918,109.23523709,-0.4255647,6.13,0.531,TM,Healthy,,D002A,0.531,Healthy,Good,None,D02,original,False
919,109.23505362,-0.42260037,6.13,0.456,TM,Healthy,,D002A,0.456,Normal,Moderate,Routine,D02,original,False
920,109.23480125,-0.42635496,6.13,0.451,TM,Healthy,,D002A,0.451,Normal,Moderate,Routine,D02,original,False
921,109.23472203,-0.42714304,6.13,0.389,TM,Healthy,,D002A,0.389,Suspect,Critical,Priority Survey,D02,original,False
922,109.23476399,-0.42629481,6.13,0.363,TM,Suspect,Circle_5m,D002A,0.363,Suspect,Critical,Priority Survey,D02,original,False
923,109.235277,-0.42587443,6.13,0.482,TM,Healthy,,D002A,0.482,Healthy,Good,None,D02,original,False
924,109.23370252,-0.42895501,6.12,0.438,TM,Healthy,,D002A,0.438,Normal,Moderate,Routine,D02,original,False
925,109.23520739,-0.42582423,6.12,0.43,TM,Healthy,,D002A,0.43,Normal,Moderate,Routine,D02,original,False
926,109.23388439,-0.4251778,6.11,0.385,TM,Healthy,,D002A,0.385,Suspect,Critical,Priority Survey,D02,original,False
927,109.23503092,-0.42960416,6.11,0.455,TM,Healthy,,D002A,0.455,Normal,Moderate,Routine,D02,original,False
928,109.23555441,-0.43045161,6.11,0.428,TM,Healthy,,D002A,0.428,Abnormal,Sub-Optimal,Monitor,D02,original,False
929,109.2357327,-0.42857251,6.1,0.436,TM,Healthy,,D002A,0.436,Normal,Moderate,Routine,D02,original,False
930,109.23478415,-0.43041435,6.1,0.498,TM,Healthy,,D002A,0.498,Healthy,Good,None,D02,original,False
931,109.23585395,-0.42669703,6.1,0.317,TM,Suspect,Circle_5m,D002A,0.317,Suspect,Critical,Priority Survey,D02,original,False
932,109.23371182,-0.42953784,6.1,0.357,TM,Suspect,Circle_5m,D002A,0.357,Suspect,Critical,Priority Survey,D02,original,False
933,109.2348712,-0.42292045,6.09,0.473,TM,Healthy,,D002A,0.473,Healthy,Good,None,D02,original,False
934,109.23568957,-0.42471522,6.08,0.462,TM,Healthy,,D002A,0.462,Healthy,Good,None,D02,original,False
935,109.23497017,-0.43008342,6.08,0.479,TM,Healthy,,D002A,0.479,Healthy,Good,None,D02,original,False
936,109.23409071,-0.43031562,6.07,0.471,TM,Healthy,,D002A,0.471,Healthy,Good,None,D02,original,False
937,109.23575764,-0.42949762,6.07,0.458,TM,Healthy,,D002A,0.458,Normal,Moderate,Routine,D02,original,False
938,109.23569954,-0.42628101,6.07,0.494,TM,Healthy,,D002A,0.494,Healthy,Good,None,D02,original,False
939,109.23413566,-0.42625624,6.06,0.479,TM,Healthy,,D002A,0.479,Healthy,Good,None,D02,original,False
940,109.23564887,-0.42591431,6.06,0.405,TM,Healthy,,D002A,0.405,Abnormal,Sub-Optimal,Monitor,D02,original,False
941,109.23367782,-0.42701122,6.06,0.388,TM,Healthy,,D002A,0.388,Suspect,Critical,Priority Survey,D02,original,False
942,109.2354515,-0.43073915,6.05,0.494,TM,Healthy,,D002A,0.494,Healthy,Good,None,D02,original,False
943,109.23365777,-0.42230841,6.05,0.408,TM,Healthy,,D002A,0.408,Abnormal,Sub-Optimal,Monitor,D02,original,False
944,109.23559323,-0.42963187,6.05,0.451,TM,Healthy,,D002A,0.451,Normal,Moderate,Routine,D02,original,False
945,109.2355419,-0.42821527,6.04,0.515,TM,Healthy,,D002A,0.515,Healthy,Good,None,D02,original,False
946,109.23380343,-0.42565751,6.04,0.484,TM,Healthy,,D002A,0.484,Healthy,Good,None,D02,original,False
947,109.23492675,-0.42945628,6.04,0.437,TM,Healthy,,D002A,0.437,Normal,Moderate,Routine,D02,original,False
948,109.23573463,-0.42997011,6.04,0.453,TM,Healthy,,D002A,0.453,Normal,Moderate,Routine,D02,original,False
949,109.23366166,-0.42696645,6.04,0.372,TM,Suspect,Circle_5m,D002A,0.372,Suspect,Critical,Priority Survey,D02,original,False
950,109.2348443,-0.42269301,6.04,0.456,TM,Healthy,,D002A,0.456,Normal,Moderate,Routine,D02,original,False
951,109.23461126,-0.42637526,6.04,0.425,TM,Healthy,,D002A,0.425,Abnormal,Sub-Optimal,Monitor,D02,original,False
952,109.23528806,-0.42461972,6.04,0.452,TM,Healthy,,D002A,0.452,Normal,Moderate,Routine,D02,original,False
953,109.23483446,-0.42250717,6.03,0.448,TM,Healthy,,D002A,0.448,Normal,Moderate,Routine,D02,original,False
954,109.23530416,-0.42888033,6.03,0.503,TM,Healthy,,D002A,0.503,Healthy,Good,None,D02,original,False
955,109.23550443,-0.42905626,6.02,0.444,TM,Healthy,,D002A,0.444,Normal,Moderate,Routine,D02,original,False
956,109.23522689,-0.42498866,6.02,0.515,TM,Healthy,,D002A,0.515,Healthy,Good,None,D02,original,False
957,109.23470469,-0.42633459,6.02,0.371,TM,Suspect,Circle_5m,D002A,0.371,Suspect,Critical,Priority Survey,D02,original,False
958,109.23481848,-0.42957653,6.02,0.416,TM,Healthy,,D002A,0.416,Abnormal,Sub-Optimal,Monitor,D02,original,False
959,109.23537349,-0.4301007,6.02,0.517,TM,Healthy,,D002A,0.517,Healthy,Good,None,D02,original,False
960,109.23461434,-0.43057618,6.02,0.457,TM,Healthy,,D002A,0.457,Normal,Moderate,Routine,D02,original,False
961,109.235319,-0.4248345,6.02,0.42,TM,Healthy,,D002A,0.42,Abnormal,Sub-Optimal,Monitor,D02,original,False
962,109.23410553,-0.42838495,6.02,0.417,TM,Healthy,,D002A,0.417,Abnormal,Sub-Optimal,Monitor,D02,original,False
963,109.23542556,-0.42829301,6.02,0.489,TM,Healthy,,D002A,0.489,Healthy,Good,None,D02,original,False
964,109.23413472,-0.43036989,6.02,0.385,TM,Healthy,,D002A,0.385,Suspect,Critical,Priority Survey,D02,original,False
965,109.23539712,-0.42495072,6.01,0.521,TM,Healthy,,D002A,0.521,Healthy,Good,None,D02,original,False
966,109.2337228,-0.42868418,6.01,0.449,TM,Healthy,,D002A,0.449,Normal,Moderate,Routine,D02,original,False
967,109.23471395,-0.42514679,6.01,0.367,TM,Suspect,Circle_5m,D002A,0.367,Suspect,Critical,Priority Survey,D02,original,False
968,109.23476449,-0.43000289,6.01,0.475,TM,Healthy,,D002A,0.475,Healthy,Good,None,D02,original,False
969,109.23568876,-0.42231114,6.0,0.387,TM,Healthy,,D002A,0.387,Suspect,Critical,Priority Survey,D02,original,False
970,109.23568186,-0.43093905,6.0,0.449,TM,Healthy,,D002A,0.449,Normal,Moderate,Routine,D02,original,False
971,109.23485895,-0.42935453,6.0,0.472,TM,Healthy,,D002A,0.472,Healthy,Good,None,D02,original,False
972,109.23499721,-0.42773541,6.0,0.461,TM,Healthy,,D002A,0.461,Healthy,Good,None,D02,original,False
973,109.23538232,-0.42685788,6.0,0.421,TM,Healthy,,D002A,0.421,Abnormal,Sub-Optimal,Monitor,D02,original,False
974,109.23580676,-0.42482873,6.0,0.402,TM,Healthy,,D002A,0.402,Abnormal,Sub-Optimal,Monitor,D02,original,False
975,109.23436312,-0.42536013,6.0,0.45,TM,Healthy,,D002A,0.45,Normal,Moderate,Routine,D02,original,False
976,109.23395,-0.42498339,5.99,0.446,TM,Healthy,,D002A,0.446,Normal,Moderate,Routine,D02,original,False
977,109.23442907,-0.42962165,5.99,0.399,TM,Healthy,,D002A,0.399,Abnormal,Sub-Optimal,Monitor,D02,original,False
978,109.23417578,-0.42557576,5.99,0.426,TM,Healthy,,D002A,0.426,Abnormal,Sub-Optimal,Monitor,D02,original,False
979,109.23491006,-0.42977007,5.98,0.494,TM,Healthy,,D002A,0.494,Healthy,Good,None,D02,original,False
980,109.23568077,-0.4258899,5.98,0.465,TM,Healthy,,D002A,0.465,Healthy,Good,None,D02,original,False
981,109.23381683,-0.42797704,5.98,0.443,TM,Healthy,,D002A,0.443,Normal,Moderate,Routine,D02,original,False
982,109.23585883,-0.42299528,5.98,0.419,TM,Healthy,,D002A,0.419,Abnormal,Sub-Optimal,Monitor,D02,original,False
983,109.23487972,-0.42295617,5.98,0.488,TM,Healthy,,D002A,0.488,Healthy,Good,None,D02,original,False
984,109.23380418,-0.42830937,5.98,0.435,TM,Healthy,,D002A,0.435,Normal,Moderate,Routine,D02,original,False
985,109.23524638,-0.43014543,5.98,0.402,TM,Healthy,,D002A,0.402,Abnormal,Sub-Optimal,Monitor,D02,original,False
986,109.23528238,-0.42591332,5.97,0.442,TM,Healthy,,D002A,0.442,Normal,Moderate,Routine,D02,original,False
987,109.23451175,-0.42944217,5.97,0.46,TM,Healthy,,D002A,0.46,Healthy,Good,None,D02,original,False
988,109.23447942,-0.42941548,5.97,0.64,TM,Healthy,,D002A,0.64,Healthy,Good,None,D02,original,False
