DIVISI,BLOK_B,Blok,T_TANAM,N_BARIS,N_POKOK,OBJECTID,NDRE125,KlassNDRE12025,NDRE2_26,KLASSNDRE2_26,Ket,Longitude_SR,Latitude_SR,Drone_TreeID,Drone_Lon,Drone_Lat,Drone_Height_m,NDRE_Drone_Rel,NDRE_Drone_Abs,HS_Drone_Rel,HS_Drone_Abs
AME II,D003A,D03,2009,35,4,121788,0.4067062932186422,Stres Sedang,0.4837011761075753,Stres Sedang,Pokok Utama,109.23617083519771,-0.42870257252639055,3378,109.23616823,-0.42872377,1.84,0.504,0.504,Healthy,Good
AME II,D003A,D03,2009,35,5,138792,0.42508555214409594,Stres Sedang,0.45130878044706,Stres Sedang,Pokok Utama,109.23629401870731,-0.4286986673962887,3340,109.2363169,-0.42871747,2.05,0.466,0.466,Healthy,Good
AME II,D003A,D03,2009,35,9,138787,0.3990844612887464,Stres Berat,0.4548062087987599,Stres Sedang,Pokok Utama,109.23660971558347,-0.4286893042461942,912,109.23662995,-0.42869901,8.59,0.426,0.426,Healthy,Sub-Optimal
AME II,D003A,D03,2009,35,10,121507,0.45237970305189035,Stres Sedang,0.46100605546354173,Stres Sedang,Pokok Utama,109.23686391415308,-0.4286917243151472,365,109.23685811,-0.42868685,11.63,0.42,0.42,Healthy,Sub-Optimal
AME II,D003A,D03,2009,35,11,121857,0.4165970694039676,Stres Sedang,0.4613677026489033,Stres Sedang,Pokok Utama,109.23697221155221,-0.4286917494242387,711,109.23695243,-0.42867241,9.66,0.555,0.555,Healthy,Good
AME II,D003A,D03,2009,35,12,121867,0.38229312458287384,Stres Berat,0.41926982230304133,Stres Sedang,Pokok Utama,109.23704090487836,-0.4286965120197286,2738,109.23706695,-0.42871086,3.66,0.485,0.485,Healthy,Good
AME II,D003A,D03,2009,35,13,121531,0.41568811237002634,Stres Sedang,0.4300895878740658,Stres Sedang,Pokok Utama,109.2371558551941,-0.42866770597305454,640,109.23717835,-0.42865075,10.05,0.417,0.417,Healthy,Sub-Optimal
AME II,D003A,D03,2009,35,14,121534,0.4570022165322032,Stres Sedang,0.45996743843410415,Stres Sedang,Pokok Utama,109.23733956247409,-0.42867183870436293,97,109.23737013,-0.4286725,14.67,0.461,0.461,Healthy,Good
AME II,D003A,D03,2009,35,18,121963,0.38495109401936445,Stres Berat,0.4236792276496824,Stres Sedang,Pokok Utama,109.23761740783992,-0.4286638249877907,484,109.23760054,-0.42864904,10.89,0.466,0.466,Healthy,Good
AME II,D003A,D03,2009,35,21,339023,0.3619772344058055,Stres Berat,0.3785702831863145,Stres Berat,Pokok Utama,109.23789149209878,-0.42866796327745205,1953,109.23788439,-0.42867805,5.19,0.479,0.479,Healthy,Good
AME II,D003A,D03,2009,35,22,121935,0.44596026844293996,Stres Sedang,0.40065800369063215,Stres Sedang,Pokok Utama,109.23798978520476,-0.4286417866659968,3365,109.23797781,-0.42865049,1.89,0.431,0.431,Healthy,Moderate
AME II,D003A,D03,2009,35,23,121937,0.4313090406814152,Stres Sedang,0.4312850438030409,Stres Sedang,Pokok Utama,109.23805092028196,-0.42863968024570465,3274,109.23802857,-0.42862654,2.37,0.455,0.455,Healthy,Moderate
AME II,D003A,D03,2009,35,24,121904,0.42174507335116107,Stres Sedang,0.4649559217351335,Stres Sedang,Pokok Utama,109.23819019043037,-0.4286660782906055,204,109.23816869,-0.428665,12.99,0.481,0.481,Healthy,Good
AME II,D003A,D03,2009,36,4,122148,0.3901766521860743,Stres Berat,0.44632113616017743,Stres Sedang,Pokok Utama,109.23625695366528,-0.42861875942658517,1037,109.23623337,-0.42863697,8.05,0.466,0.466,Healthy,Good
AME II,D003A,D03,2009,36,5,138776,0.41724720828631545,Stres Sedang,0.45284779013080545,Stres Sedang,Pokok Utama,109.23640311965042,-0.4286139688835217,1700,109.23641483,-0.42862661,5.85,0.421,0.421,Healthy,Sub-Optimal
AME II,D003A,D03,2009,36,9,138716,0.3809573117579802,Stres Berat,0.4339135057097768,Stres Sedang,Pokok Utama,109.23666090027974,-0.4286369634992185,813,109.23669239,-0.42863934,9.1,0.462,0.462,Healthy,Good
AME II,D003A,D03,2009,36,11,121856,0.42448144870198184,Stres Sedang,0.4464024776033945,Stres Sedang,Pokok Utama,109.23691930023946,-0.4286504251285586,407,109.23690708,-0.42864301,11.34,0.442,0.442,Healthy,Moderate
AME II,D003A,D03,2009,36,12,121525,0.40290097332578284,Stres Sedang,0.4171854822753786,Stres Sedang,Pokok Utama,109.23703830750425,-0.4286121755163167,2583,109.23703957,-0.42863038,3.92,0.386,0.386,Healthy,Critical
AME II,D003A,D03,2009,36,13,121523,0.35658189267933776,Stres Berat,0.3903546003646027,Stres Berat,Pokok Utama,109.23710485378598,-0.4286137861259183,2012,109.23711054,-0.42860688,5.06,0.452,0.452,Healthy,Moderate
AME II,D003A,D03,2009,36,15,121889,0.4045951778034299,Stres Sedang,0.414994039869423,Stres Sedang,Pokok Utama,109.23749182984729,-0.4286031444838175,8,109.2374703,-0.42859837,19.86,0.463,0.463,Healthy,Good
AME II,D003A,D03,2009,36,17,121922,0.4202234936484454,Stres Sedang,0.42163228383273776,Stres Sedang,Pokok Utama,109.23771550554297,-0.4285807434455284,40,109.23772182,-0.42858035,16.92,0.462,0.462,Healthy,Good
AME II,D003A,D03,2009,36,19,121918,0.41136509237505586,Stres Sedang,0.3979340315286125,Stres Berat,Pokok Utama,109.23785572787376,-0.42858731583094495,2152,109.23787812,-0.42859259,4.71,0.451,0.451,Healthy,Moderate
AME II,D003A,D03,2009,36,22,121912,0.37825683981050473,Stres Berat,0.4227850815021576,Stres Sedang,Pokok Utama,109.23810416662614,-0.42860268680472935,1693,109.23808473,-0.42857319,5.86,0.387,0.387,Healthy,Critical
AME II,D003A,D03,2009,36,23,121905,0.364749913016037,Stres Berat,0.4126972105368601,Stres Sedang,Pokok Utama,109.23820050589111,-0.42858484376343653,1985,109.23816512,-0.42858768,5.11,0.479,0.479,Healthy,Good
AME II,D003A,D03,2009,36,24,121894,0.40839223488740023,Stres Sedang,0.43908587094548224,Stres Sedang,Pokok Utama,109.23825880779509,-0.4286103784325581,960,109.23826258,-0.42860263,8.35,0.467,0.467,Healthy,Good
AME II,D003A,D03,2009,37,2,138762,0.3812043487184797,Stres Berat,0.45837728361658403,Stres Sedang,Pokok Utama,109.23620904643985,-0.4285272874785579,3326,109.2361795,-0.42852573,2.14,0.491,0.491,Healthy,Good
AME II,D003A,D03,2009,37,4,138775,0.4256031601397214,Stres Sedang,0.4180148412246962,Stres Sedang,Pokok Utama,109.23636764557538,-0.4285373963365368,3104,109.23635781,-0.42852035,2.93,0.388,0.388,Healthy,Critical
AME II,D003A,D03,2009,37,6,138773,0.40561638599538585,Stres Sedang,0.4444812410548844,Stres Sedang,Pokok Utama,109.23650454531253,-0.4285233906330716,1577,109.23652624,-0.42849552,6.19,0.512,0.512,Healthy,Good
AME II,D003A,D03,2009,37,7,138772,0.36471900988477546,Stres Berat,0.4252870316479673,Stres Sedang,Pokok Utama,109.23657315072629,-0.4285275545586449,1013,109.23659406,-0.42851181,8.13,0.471,0.471,Healthy,Good
AME II,D003A,D03,2009,37,9,121509,0.41430656207586647,Stres Sedang,0.42369196699912093,Stres Sedang,Pokok Utama,109.236794154028,-0.4285401755513589,1159,109.2368047,-0.42852994,7.64,0.553,0.553,Healthy,Good
AME II,D003A,D03,2009,37,11,121516,0.4284405831867774,Stres Sedang,0.431535458930343,Stres Sedang,Pokok Utama,109.23692289214313,-0.42852991626795445,421,109.23693046,-0.42849697,11.25,0.387,0.387,Healthy,Critical
AME II,D003A,D03,2009,37,14,121526,0.41501033163782375,Stres Sedang,0.4220941545851629,Stres Sedang,Pokok Utama,109.23716824628454,-0.42852877673982376,1701,109.23714964,-0.42852234,5.84,0.517,0.517,Healthy,Good
AME II,D003A,D03,2009,37,16,121475,0.3631889827826604,Stres Berat,0.3980376815946433,Stres Berat,Pokok Utama,109.23732109902926,-0.4285398943545955,593,109.23730997,-0.42857256,10.36,0.389,0.389,Healthy,Critical
AME II,D003A,D03,2009,37,19,121489,0.41737484431461147,Stres Sedang,0.4399633910898982,Stres Sedang,Pokok Utama,109.23756744768251,-0.42853844034867683,186,109.2375552,-0.42855544,13.19,0.56,0.56,Healthy,Good
AME II,D003A,D03,2009,37,20,121923,0.4027572135406062,Stres Sedang,0.43374543007085875,Stres Sedang,Pokok Utama,109.23764912653746,-0.4285349496834038,231,109.23765132,-0.42854958,12.69,0.481,0.481,Healthy,Good
AME II,D003A,D03,2009,37,21,121925,0.4246004608662232,Stres Sedang,0.44815863043857884,Stres Sedang,Pokok Utama,109.23780630434423,-0.428534967105201,1086,109.23778785,-0.42856318,7.86,0.432,0.432,Healthy,Moderate
AME II,D003A,D03,2009,37,22,121917,0.4285534149636779,Stres Sedang,0.42714990533725156,Stres Sedang,Pokok Utama,109.23788699859428,-0.42853981476072955,2119,109.2378952,-0.42855597,4.78,0.431,0.431,Healthy,Moderate
AME II,D003A,D03,2009,37,24,121913,0.3932309077402786,Stres Berat,0.39350200578073513,Stres Berat,Pokok Utama,109.23805633168269,-0.42853265123209705,2218,109.23804117,-0.42851621,4.57,0.509,0.509,Healthy,Good
AME II,D003A,D03,2009,37,26,121895,0.4114011251913454,Stres Sedang,0.43441063298079674,Stres Sedang,Pokok Utama,109.23823600772454,-0.428540189496052,556,109.23826259,-0.42854023,10.51,0.608,0.608,Healthy,Good
AME II,D003A,D03,2009,38,2,138685,0.39370013919578756,Stres Berat,0.4593535094601767,Stres Sedang,Pokok Utama,109.23609006065989,-0.42848756476734867,2775,109.23609059,-0.4284615,3.58,0.538,0.538,Healthy,Good
AME II,D003A,D03,2009,38,3,138693,0.396385206090454,Stres Berat,0.4692013758499654,Stres Sedang,Pokok Utama,109.23615296294906,-0.4284877394120676,3336,109.23616694,-0.42847644,2.07,0.549,0.549,Healthy,Good
AME II,D003A,D03,2009,38,5,138767,0.4160947516106053,Stres Sedang,0.43377486564225715,Stres Sedang,Pokok Utama,109.23639808136708,-0.4284720840340687,2973,109.23641037,-0.42846022,3.23,0.443,0.443,Healthy,Moderate
AME II,D003A,D03,2009,38,8,138781,0.3990945029605625,Stres Berat,0.43327187848657256,Stres Sedang,Pokok Utama,109.23665206710321,-0.4284819536506172,239,109.23665919,-0.42850369,12.55,0.514,0.514,Healthy,Good
AME II,D003A,D03,2009,38,13,121518,0.42038504707066177,Stres Sedang,0.4380499122738123,Stres Sedang,Pokok Utama,109.23706037262536,-0.42845513540863117,2334,109.23705668,-0.42846851,4.36,0.416,0.416,Healthy,Sub-Optimal
AME II,D003A,D03,2009,38,15,121529,0.3767104374044154,Stres Berat,0.40418617317617067,Stres Sedang,Pokok Utama,109.23719627801484,-0.428445098423031,1925,109.23716852,-0.42844367,5.27,0.387,0.387,Healthy,Critical
AME II,D003A,D03,2009,38,16,121474,0.3805582773533287,Stres Berat,0.3996330519141716,Stres Berat,Pokok Utama,109.23728760048606,-0.4284582463976631,210,109.23729741,-0.42847444,12.89,0.448,0.448,Healthy,Moderate
AME II,D003A,D03,2009,38,17,121476,0.4447260610212909,Stres Sedang,0.45507748073074394,Stres Sedang,Pokok Utama,109.23737753414093,-0.4284757310732513,319,109.23735535,-0.42846767,11.93,0.533,0.533,Healthy,Good
AME II,D003A,D03,2009,38,18,121487,0.42801557417767805,Stres Sedang,0.40655698414647184,Stres Sedang,Pokok Utama,109.23743484870242,-0.4284506789649078,401,109.23745641,-0.42846544,11.36,0.451,0.451,Healthy,Moderate
AME II,D003A,D03,2009,38,20,121495,0.41525540181337117,Stres Sedang,0.4236693178512612,Stres Sedang,Pokok Utama,109.23762102143344,-0.42845231727574573,323,109.23763023,-0.4284596,11.92,0.523,0.523,Healthy,Good
AME II,D003A,D03,2009,38,21,121458,0.39151258424743723,Stres Berat,0.4404784395405827,Stres Sedang,Pokok Utama,109.2376945393186,-0.4284574381741706,317,109.23769625,-0.42846911,11.94,0.578,0.578,Healthy,Good
AME II,D003A,D03,2009,38,22,121438,0.42293192415903835,Stres Sedang,0.43655861527533146,Stres Sedang,Pokok Utama,109.23778120773672,-0.4284593726515801,2584,109.23776631,-0.42846461,3.92,0.511,0.511,Abnormal,Good
AME II,D003A,D03,2009,38,23,121437,0.41373841671840006,Stres Sedang,0.4290107663939981,Stres Sedang,Pokok Utama,109.2378513359532,-0.4284509382088262,2576,109.2378265,-0.42844744,3.94,0.456,0.456,Healthy,Moderate
AME II,D003A,D03,2009,38,24,121435,0.42986880325316734,Stres Sedang,0.4508446512654867,Stres Sedang,Pokok Utama,109.23793965274241,-0.4284645132184246,676,109.23794732,-0.42844159,9.87,0.483,0.483,Healthy,Good
AME II,D003A,D03,2009,38,25,121914,0.4126107719186076,Stres Sedang,0.425074534188367,Stres Sedang,Pokok Utama,109.2380173328228,-0.42845177334043677,954,109.23802951,-0.42844206,8.37,0.477,0.477,Healthy,Good
AME II,D003A,D03,2009,38,27,121896,0.3937216673706143,Stres Berat,0.41298911349776274,Stres Sedang,Pokok Utama,109.23825725510098,-0.4284709675106055,596,109.23826621,-0.42845206,10.36,0.482,0.482,Healthy,Good
AME II,D003A,D03,2009,39,2,138681,0.3941274480096799,Stres Berat,0.46662427347164614,Stres Sedang,Pokok Utama,109.23599023655835,-0.42842928485524684,2100,109.23599448,-0.42842124,4.82,0.445,0.445,Healthy,Moderate
AME II,D003A,D03,2009,39,4,138686,0.3725161700954904,Stres Berat,0.4407722158681731,Stres Sedang,Pokok Utama,109.23611563498557,-0.42841840807589243,3325,109.23609824,-0.42841132,2.14,0.459,0.459,Healthy,Moderate
AME II,D003A,D03,2009,39,6,138764,0.4004826844952005,Stres Sedang,0.4634349928233299,Stres Sedang,Pokok Utama,109.2362167510012,-0.42844050365410224,2789,109.2362195,-0.42844254,3.56,0.491,0.491,Healthy,Good
AME II,D003A,D03,2009,39,7,138746,0.3999667492776137,Stres Berat,0.42372053359392065,Stres Sedang,Pokok Utama,109.23629019274703,-0.42841694920985623,2540,109.23628328,-0.42841679,4.01,0.525,0.525,Healthy,Good
AME II,D003A,D03,2009,39,8,138768,0.4369102717012815,Stres Sedang,0.4591712397229564,Stres Sedang,Pokok Utama,109.23634517791363,-0.4283964651035017,3401,109.23634796,-0.42838967,1.7,0.417,0.417,Healthy,Sub-Optimal
AME II,D003A,D03,2009,39,9,138769,0.3737348543357616,Stres Berat,0.45544443233888976,Stres Sedang,Pokok Utama,109.2364549797832,-0.4284126368187336,3291,109.23644767,-0.42838563,2.28,0.43,0.43,Healthy,Moderate
AME II,D003A,D03,2009,39,10,138741,0.38304737436995273,Stres Berat,0.4439681507009184,Stres Sedang,Pokok Utama,109.23659266915297,-0.4284023452450646,522,109.23657971,-0.42839877,10.65,0.493,0.493,Healthy,Good
AME II,D003A,D03,2009,39,11,138740,0.3781151558145565,Stres Berat,0.41894727021169204,Stres Sedang,Pokok Utama,109.2367118223636,-0.4283896113804599,225,109.23668795,-0.42840603,12.73,0.403,0.403,Healthy,Sub-Optimal
AME II,D003A,D03,2009,39,14,121521,0.4100557519097637,Stres Sedang,0.41810154679409556,Stres Sedang,Pokok Utama,109.23700912543222,-0.4283997161835292,1523,109.23702795,-0.42839209,6.35,0.492,0.492,Healthy,Good
AME II,D003A,D03,2009,39,15,121519,0.408713123754039,Stres Sedang,0.39579340235234883,Stres Berat,Pokok Utama,109.2370818542983,-0.42839048204632646,2303,109.23707017,-0.42839753,4.42,0.496,0.496,Healthy,Good
AME II,D003A,D03,2009,39,17,121473,0.42192511882573197,Stres Sedang,0.4159454716572494,Stres Sedang,Pokok Utama,109.23724584943882,-0.4283966014537768,1134,109.23726824,-0.42840842,7.7,0.461,0.461,Healthy,Good
AME II,D003A,D03,2009,39,19,121488,0.3815847652704537,Stres Berat,0.3907257695729949,Stres Berat,Pokok Utama,109.23741901874479,-0.42838655319617597,732,109.23742274,-0.42838043,9.54,0.503,0.503,Healthy,Good
AME II,D003A,D03,2009,39,20,121491,0.3769536943701298,Stres Berat,0.39811071759762884,Stres Berat,Pokok Utama,109.23749824000319,-0.4283905595081626,393,109.23750088,-0.42842249,11.42,0.52,0.52,Healthy,Good
AME II,D003A,D03,2009,39,21,121496,0.4151536571480115,Stres Sedang,0.43021845141664644,Stres Sedang,Pokok Utama,109.23758015412483,-0.4283991919380603,297,109.23758487,-0.42841844,12.14,0.488,0.488,Healthy,Good
AME II,D003A,D03,2009,39,22,121459,0.39269908597861075,Stres Berat,0.4132313167458182,Stres Sedang,Pokok Utama,109.23766381631556,-0.42838804592132707,449,109.23763833,-0.42837324,11.08,0.496,0.496,Healthy,Good
AME II,D003A,D03,2009,39,23,121439,0.40538739154674064,Stres Sedang,0.4305911094604185,Stres Sedang,Pokok Utama,109.23772545010291,-0.4283930040036102,221,109.23772232,-0.42837462,12.76,0.427,0.427,Healthy,Sub-Optimal
AME II,D003A,D03,2009,39,24,121930,0.39726788913218336,Stres Berat,0.40513654282563016,Stres Sedang,Pokok Utama,109.23780444474708,-0.428382436559652,1824,109.23780451,-0.42838504,5.52,0.402,0.402,Healthy,Sub-Optimal
AME II,D003A,D03,2009,39,27,121931,0.384400190656423,Stres Berat,0.43213343573748153,Stres Sedang,Pokok Utama,109.23809764770618,-0.42837932131378287,2053,109.23809914,-0.42837335,4.95,0.483,0.483,Healthy,Good
AME II,D003A,D03,2009,39,28,121382,0.4085515759429153,Stres Sedang,0.4398005038687831,Stres Sedang,Pokok Utama,109.23820142175359,-0.4283899238452039,1909,109.23819391,-0.42838106,5.3,0.415,0.415,Healthy,Sub-Optimal
AME II,D003A,D03,2009,40,6,138745,0.449776882548695,Stres Sedang,0.436340776852199,Stres Sedang,Pokok Utama,109.23632174567143,-0.4283215710200663,3251,109.23630485,-0.42833947,2.48,0.484,0.484,Healthy,Good
AME II,D003A,D03,2009,40,8,138743,0.40716752151486674,Stres Sedang,0.44330471386909487,Stres Sedang,Pokok Utama,109.23646608838445,-0.4283236771218721,2258,109.2364908,-0.42834042,4.49,0.442,0.442,Healthy,Moderate
AME II,D003A,D03,2009,40,11,121514,0.4146093190638811,Stres Sedang,0.4421136120757902,Stres Sedang,Pokok Utama,109.23693412521571,-0.42834050786844813,1733,109.23696688,-0.4283446,5.77,0.475,0.475,Healthy,Good
AME II,D003A,D03,2009,40,12,121522,0.417702014071,Stres Sedang,0.41023048792464445,Stres Sedang,Pokok Utama,109.23704819840336,-0.42829379194259426,751,109.23704234,-0.42831071,9.44,0.431,0.431,Healthy,Moderate
AME II,D003A,D03,2009,40,14,121472,0.3914968767272892,Stres Berat,0.41100449573879194,Stres Sedang,Pokok Utama,109.23719691314734,-0.42831124048882896,2312,109.2372202,-0.42830803,4.4,0.418,0.418,Healthy,Sub-Optimal
AME II,D003A,D03,2009,40,15,121479,0.36120203899273834,Stres Berat,0.3827273784977416,Stres Berat,Pokok Utama,109.23729922153409,-0.42831235838673487,140,109.2373199,-0.42833654,13.92,0.449,0.449,Healthy,Moderate
AME II,D003A,D03,2009,40,16,121485,0.37504572332586006,Stres Berat,0.40160434520198074,Stres Sedang,Pokok Utama,109.23737435529009,-0.42830614968211433,606,109.23739042,-0.42833566,10.29,0.484,0.484,Healthy,Good
AME II,D003A,D03,2009,40,17,121492,0.3840718348005538,Stres Berat,0.38756700457841325,Stres Berat,Pokok Utama,109.23745609158591,-0.42830282179631357,809,109.23746677,-0.42831578,9.12,0.49,0.49,Healthy,Good
AME II,D003A,D03,2009,40,18,121497,0.40045384517628957,Stres Sedang,0.4154817799768837,Stres Sedang,Pokok Utama,109.23752290999684,-0.4283086256936786,93,109.2375319,-0.42830404,14.72,0.465,0.465,Healthy,Good
AME II,D003A,D03,2009,40,19,121460,0.3694822407179531,Stres Berat,0.40342693738751223,Stres Sedang,Pokok Utama,109.2376227543155,-0.42830636636026614,517,109.2376334,-0.42832441,10.68,0.499,0.499,Healthy,Good
AME II,D003A,D03,2009,40,21,121418,0.4095003634707444,Stres Sedang,0.4165995384868544,Stres Sedang,Pokok Utama,109.23786460627865,-0.428304796426028,271,109.23786067,-0.42828422,12.3,0.458,0.458,Healthy,Moderate
AME II,D003A,D03,2009,40,22,121417,0.4228597027069852,Stres Sedang,0.4010695976855054,Stres Sedang,Pokok Utama,109.23793683331073,-0.4283219116560909,1207,109.23793027,-0.42835387,7.46,0.42,0.42,Healthy,Sub-Optimal
AME II,D003A,D03,2009,40,23,121394,0.4184843871964363,Stres Sedang,0.42459629819598826,Stres Sedang,Pokok Utama,109.2380285276664,-0.4283273586860925,1452,109.23803537,-0.42834033,6.59,0.406,0.406,Healthy,Sub-Optimal
AME II,D003A,D03,2009,40,24,121392,0.3950924000893515,Stres Berat,0.4246930942808514,Stres Sedang,Pokok Utama,109.2381016168509,-0.4283178026837118,1931,109.23812521,-0.42829604,5.26,0.446,0.446,Healthy,Moderate
AME II,D003A,D03,2009,40,25,121383,0.3822318366475095,Stres Berat,0.38546347625260596,Stres Berat,Pokok Utama,109.23818813202385,-0.4283025101934571,2421,109.23818943,-0.42833222,4.2,0.394,0.394,Healthy,Sub-Optimal
AME II,D003A,D03,2009,40,26,121364,0.3848937188730061,Stres Berat,0.3962402709461067,Stres Berat,Pokok Utama,109.23827305769409,-0.4283089105946892,1091,109.2382613,-0.42829064,7.86,0.489,0.489,Healthy,Good
AME II,D003A,D03,2009,41,6,138720,0.39808280519683314,Stres Berat,0.4039674310335106,Stres Sedang,Pokok Utama,109.23667952936832,-0.4282605612490176,741,109.23670595,-0.42827943,9.47,0.399,0.399,Healthy,Sub-Optimal
AME II,D003A,D03,2009,41,7,327183,0.4236092930064436,Stres Sedang,0.40002476240179885,Stres Sedang,Tamb,109.23686327763343,-0.42821088722399636,162,109.23686631,-0.42819944,13.54,0.506,0.506,Healthy,Good
AME II,D003A,D03,2009,41,8,121471,0.4066151727638815,Stres Sedang,0.4030544854383234,Stres Sedang,Pokok Utama,109.23716279336702,-0.4282436886229011,929,109.23717081,-0.42824834,8.5,0.519,0.519,Healthy,Good
AME II,D003A,D03,2009,41,9,121484,0.3997354618253946,Stres Berat,0.4137353276802018,Stres Sedang,Pokok Utama,109.23743838083612,-0.42824571115183535,814,109.23744613,-0.42826287,9.09,0.432,0.432,Healthy,Moderate
AME II,D003A,D03,2009,41,10,121493,0.4068529502229888,Stres Sedang,0.43303831698693374,Stres Sedang,Pokok Utama,109.23749637639956,-0.42822801929042303,2883,109.23747264,-0.428205,3.4,0.5,0.5,Abnormal,Good
AME II,D003A,D03,2009,41,11,121451,0.37381634099147526,Stres Berat,0.4160822617853818,Stres Sedang,Pokok Utama,109.23764491019483,-0.4282316319938462,857,109.23764151,-0.42823217,8.88,0.464,0.464,Healthy,Good
AME II,D003A,D03,2009,41,16,121384,0.3868749532995741,Stres Berat,0.42354265697157156,Stres Sedang,Pokok Utama,109.23814884993936,-0.4282463539980774,2019,109.23817148,-0.42825626,5.04,0.408,0.408,Healthy,Sub-Optimal
AME II,D003A,D03,2009,41,17,121365,0.3825022866779739,Stres Berat,0.4309289004077986,Stres Sedang,Pokok Utama,109.23822110329672,-0.4282387140097207,1876,109.23822179,-0.42824542,5.39,0.474,0.474,Healthy,Good
AME II,D003A,D03,2009,42,5,138710,0.4319548385949467,Stres Sedang,0.41534742490262117,Stres Sedang,Pokok Utama,109.2363385715687,-0.4281863134271748,2345,109.23631882,-0.4281758,4.34,0.456,0.456,Healthy,Moderate
AME II,D003A,D03,2009,42,6,138711,0.42985561406576733,Stres Sedang,0.4374995880340836,Stres Sedang,Pokok Utama,109.23640195410458,-0.4281683009000399,3621,109.23639517,-0.42817446,0.52,0.519,0.519,Abnormal,Good
AME II,D003A,D03,2009,42,9,138726,0.38372844463298345,Stres Berat,0.3709931808865775,Stres Berat,Pokok Utama,109.23672658025893,-0.42817654643593206,440,109.23671315,-0.4281881,11.13,0.473,0.473,Healthy,Good
AME II,D003A,D03,2009,42,11,138727,0.4507130865723924,Stres Sedang,0.4166497050534852,Stres Sedang,Pokok Utama,109.23687806861854,-0.428171365518431,162,109.23686631,-0.42819944,13.54,0.506,0.506,Healthy,Good
AME II,D003A,D03,2009,42,15,121483,0.4208559922539458,Stres Sedang,0.41527025286211117,Stres Sedang,Pokok Utama,109.23738262663457,-0.4281643492277877,2513,109.2373945,-0.42813852,4.05,0.456,0.456,Healthy,Moderate
AME II,D003A,D03,2009,42,16,121494,0.38664028274523693,Stres Berat,0.41228721133583984,Stres Sedang,Pokok Utama,109.23746010617745,-0.4281681950662608,2193,109.23743087,-0.42818013,4.62,0.434,0.434,Healthy,Moderate
AME II,D003A,D03,2009,42,17,121461,0.37945640526588403,Stres Berat,0.402365107908063,Stres Sedang,Pokok Utama,109.23754059728883,-0.4281656635733558,1978,109.23751981,-0.42815754,5.14,0.422,0.422,Healthy,Sub-Optimal
AME II,D003A,D03,2009,42,20,121478,0.3716275847561013,Stres Berat,0.4198754210254063,Stres Sedang,Pokok Utama,109.23777686663858,-0.42816732068277885,2833,109.23776368,-0.42819331,3.48,0.488,0.488,Abnormal,Good
AME II,D003A,D03,2009,42,21,121420,0.41022062939677845,Stres Sedang,0.4217314108256967,Stres Sedang,Pokok Utama,109.23786699460851,-0.42816398206779116,950,109.23786161,-0.42812958,8.41,0.432,0.432,Healthy,Moderate
AME II,D003A,D03,2009,42,22,121396,0.3684606092972116,Stres Berat,0.3697305179398077,Stres Berat,Pokok Utama,109.23794288966914,-0.42816368041482067,2927,109.23793212,-0.4281504,3.31,0.41,0.41,Abnormal,Sub-Optimal
AME II,D003A,D03,2009,42,23,121403,0.4133348208215451,Stres Sedang,0.4394636853939767,Stres Sedang,Pokok Utama,109.23802829170232,-0.4281688049541462,2025,109.23804979,-0.42816263,5.02,0.5,0.5,Healthy,Good
AME II,D003A,D03,2009,42,24,121385,0.3753937620956008,Stres Berat,0.4120536801301274,Stres Sedang,Pokok Utama,109.2381051380517,-0.42816451645987175,3253,109.23811492,-0.42813869,2.47,0.456,0.456,Healthy,Moderate
AME II,D003A,D03,2009,42,25,121372,0.37471976510506755,Stres Berat,0.4036100109745895,Stres Sedang,Pokok Utama,109.23820353245594,-0.42816677194643077,2287,109.23820564,-0.42815091,4.45,0.471,0.471,Healthy,Good
AME II,D003A,D03,2009,43,7,138712,0.3811502281197586,Stres Berat,0.4087968521574375,Stres Sedang,Pokok Utama,109.23643746516063,-0.4280831313489078,2967,109.236441,-0.42808585,3.24,0.435,0.435,Healthy,Moderate
AME II,D003A,D03,2009,43,8,138649,0.4035480146099921,Stres Sedang,0.4462453506340045,Stres Sedang,Pokok Utama,109.23652293452507,-0.42809990871650233,2600,109.23649175,-0.42810847,3.9,0.439,0.439,Healthy,Moderate
AME II,D003A,D03,2009,43,9,138715,0.39651672721817877,Stres Berat,0.4476673872450814,Stres Sedang,Pokok Utama,109.23659552376836,-0.42810014708012234,660,109.23659415,-0.42812884,9.96,0.454,0.454,Healthy,Moderate
AME II,D003A,D03,2009,43,14,138739,0.46654679212080263,Stres Sedang,0.45337349331421944,Stres Sedang,Pokok Utama,109.23700714256854,-0.4280947731849098,3447,109.23699613,-0.42807919,1.42,0.476,0.476,Abnormal,Good
AME II,D003A,D03,2009,43,17,121482,0.4380589843071374,Stres Sedang,0.41245472635296093,Stres Sedang,Pokok Utama,109.23725525303612,-0.42809174243896736,335,109.23728358,-0.42807655,11.84,0.43,0.43,Healthy,Moderate
AME II,D003A,D03,2009,43,18,121465,0.3731650308519197,Stres Berat,0.38253709999746516,Stres Berat,Pokok Utama,109.23734398454219,-0.4280828303037453,3050,109.23732669,-0.42810369,3.08,0.452,0.452,Abnormal,Moderate
