Tree_ID,Longitude,Latitude,Height_m,NDRE_Value,Classification,Health_Status,Action,Block_Name,NDRE_Absolute,Classification_Abs,Health_Status_Abs,Action_Abs,Block_Name_Legacy
217,109.23550267,-0.42694653,9.32,0.33,TM,Suspect,Circle_5m,D002A,0.3948634266853332,Abnormal,Sub-Optimal,Monitor,D02
218,109.23560514,-0.43054793,9.32,0.307,TM,Suspect,Circle_5m,D002A,0.3701861798763275,Suspect,Critical,Priority Survey,D02
219,109.23493386,-0.4278507,9.32,0.412,TM,Healthy,,D002A,0.4745741784572601,Healthy,Good,,D02
220,109.23396341,-0.42921777,9.27,0.425,TM,Healthy,,D002A,0.4856915175914764,Healthy,Good,,D02
221,109.23559593,-0.42367887,9.24,0.418,TM,Healthy,,D002A,0.4839440584182739,Healthy,Good,,D02
222,109.23368053,-0.42887724,9.23,0.308,TM,Suspect,Circle_5m,D002A,0.376708060503006,Suspect,Critical,Priority Survey,D02
223,109.23454525,-0.4302479,9.23,0.355,TM,Suspect,Circle_5m,D002A,0.414166510105133,Abnormal,Sub-Optimal,Monitor,D02
224,109.23418886,-0.42927796,9.23,0.359,TM,Suspect,Circle_5m,D002A,0.4101658165454864,Abnormal,Sub-Optimal,Monitor,D02
225,109.23593465,-0.42335702,9.21,0.314,TM,Suspect,Circle_5m,D002A,,Healthy,Good,,D02
226,109.23585349,-0.42477087,9.2,0.338,TM,Suspect,Circle_5m,D002A,0.4011777937412262,Abnormal,Sub-Optimal,Monitor,D02
227,109.2356591,-0.42637776,9.19,0.422,TM,Healthy,,D002A,0.4847156405448913,Healthy,Good,,D02
228,109.23368258,-0.42976074,9.19,0.376,TM,Suspect,Circle_5m,D002A,0.4450653195381164,Normal,Moderate,Routine,D02
229,109.23415213,-0.42295239,9.19,0.356,TM,Suspect,Circle_5m,D002A,0.4226848483085632,Abnormal,Sub-Optimal,Monitor,D02
230,109.23581757,-0.42667351,9.17,0.374,TM,Suspect,Circle_5m,D002A,0.4346649348735809,Normal,Moderate,Routine,D02
231,109.23451729,-0.43074526,9.15,0.348,TM,Suspect,Circle_5m,D002A,0.4109079837799072,Abnormal,Sub-Optimal,Monitor,D02
232,109.23400492,-0.43033956,9.15,0.426,TM,Healthy,,D002A,0.4852187633514404,Healthy,Good,,D02
233,109.23504056,-0.42669729,9.13,0.376,TM,Suspect,Circle_5m,D002A,0.4422003030776977,Normal,Moderate,Routine,D02
234,109.23415499,-0.43010584,9.12,0.392,TM,Healthy,,D002A,0.4632977247238159,Healthy,Good,,D02
235,109.23564446,-0.42948312,9.12,0.357,TM,Suspect,Circle_5m,D002A,0.4207773208618164,Abnormal,Sub-Optimal,Monitor,D02
236,109.23486951,-0.43030676,9.11,0.419,TM,Healthy,,D002A,0.4744724631309509,Healthy,Good,,D02
237,109.23489195,-0.43039041,9.1,0.412,TM,Healthy,,D002A,0.4779606461524963,Healthy,Good,,D02
238,109.23593365,-0.42379696,9.08,0.199,TM,Suspect,Circle_5m,D002A,,Healthy,Good,,D02
239,109.23366425,-0.42543774,9.04,0.381,TM,Healthy,,D002A,0.4529696702957153,Normal,Moderate,Routine,D02
240,109.23592954,-0.42609704,9.03,0.214,TM,Suspect,Circle_5m,D002A,,Healthy,Good,,D02
241,109.23451738,-0.4303641,9.01,0.32,TM,Suspect,Circle_5m,D002A,0.3814685344696045,Suspect,Critical,Priority Survey,D02
242,109.23486097,-0.4283806,8.99,0.386,TM,Healthy,,D002A,0.4456234872341156,Normal,Moderate,Routine,D02
243,109.23480271,-0.42782083,8.98,0.429,TM,Healthy,,D002A,0.4923203885555267,Healthy,Good,,D02
244,109.23562341,-0.43117009,8.95,0.343,TM,Suspect,Circle_5m,D002A,0.4046877920627594,Abnormal,Sub-Optimal,Monitor,D02
245,109.23547001,-0.43031911,8.91,0.434,TM,Healthy,,D002A,0.4875667691230774,Healthy,Good,,D02
246,109.23395251,-0.42381866,8.91,0.451,TM,Healthy,,D002A,0.5015430450439453,Healthy,Good,,D02
247,109.23368764,-0.42528944,8.91,0.339,TM,Suspect,Circle_5m,D002A,0.4056859314441681,Abnormal,Sub-Optimal,Monitor,D02
248,109.23464787,-0.42735643,8.91,0.352,TM,Suspect,Circle_5m,D002A,0.412441074848175,Abnormal,Sub-Optimal,Monitor,D02
249,109.23364853,-0.42347315,8.9,0.241,TM,Suspect,Circle_5m,D002A,0.2951093316078186,Suspect,Critical,Priority Survey,D02
250,109.23405148,-0.43098841,8.89,0.427,TM,Healthy,,D002A,0.4877974987030029,Healthy,Good,,D02
251,109.23535277,-0.43037017,8.88,0.352,TM,Suspect,Circle_5m,D002A,0.4151714444160461,Abnormal,Sub-Optimal,Monitor,D02
252,109.23448771,-0.43049341,8.87,0.376,TM,Suspect,Circle_5m,D002A,0.4352705776691437,Normal,Moderate,Routine,D02
253,109.23458339,-0.4284782,8.86,0.329,TM,Suspect,Circle_5m,D002A,0.3902713656425476,Abnormal,Sub-Optimal,Monitor,D02
254,109.23476942,-0.43003952,8.83,0.336,TM,Suspect,Circle_5m,D002A,0.3920042216777801,Abnormal,Sub-Optimal,Monitor,D02
255,109.23364447,-0.42354594,8.83,0.347,TM,Suspect,Circle_5m,D002A,0.4102801382541656,Abnormal,Sub-Optimal,Monitor,D02
256,109.23511559,-0.43051254,8.82,0.358,TM,Suspect,Circle_5m,D002A,0.420560359954834,Abnormal,Sub-Optimal,Monitor,D02
257,109.23474372,-0.42849316,8.82,0.368,TM,Suspect,Circle_5m,D002A,0.4272830784320831,Abnormal,Sub-Optimal,Monitor,D02
258,109.23509138,-0.42243534,8.82,0.4,TM,Healthy,,D002A,0.4570937752723694,Normal,Moderate,Routine,D02
259,109.23448898,-0.42887019,8.81,0.366,TM,Suspect,Circle_5m,D002A,0.4225494861602783,Abnormal,Sub-Optimal,Monitor,D02
260,109.23412261,-0.42437213,8.81,0.37,TM,Suspect,Circle_5m,D002A,0.4270431399345398,Abnormal,Sub-Optimal,Monitor,D02
261,109.23545886,-0.42405683,8.8,0.37,TM,Suspect,Circle_5m,D002A,0.4270046949386596,Abnormal,Sub-Optimal,Monitor,D02
262,109.23580109,-0.4280607,8.8,0.413,TM,Healthy,,D002A,0.4459900557994842,Normal,Moderate,Routine,D02
263,109.23530433,-0.43009254,8.78,0.413,TM,Healthy,,D002A,0.4708603620529175,Healthy,Good,,D02
264,109.23584474,-0.42373273,8.77,0.42,TM,Healthy,,D002A,0.4773728251457214,Healthy,Good,,D02
265,109.23458421,-0.42685227,8.76,0.301,TM,Suspect,Circle_5m,D002A,0.3705752789974212,Suspect,Critical,Priority Survey,D02
266,109.23517478,-0.4309534,8.76,0.346,TM,Suspect,Circle_5m,D002A,0.4048958420753479,Abnormal,Sub-Optimal,Monitor,D02
267,109.23381404,-0.42837086,8.73,0.337,TM,Suspect,Circle_5m,D002A,0.4025310277938843,Abnormal,Sub-Optimal,Monitor,D02
268,109.23584201,-0.42784955,8.72,0.443,TM,Healthy,,D002A,0.4983951449394226,Healthy,Good,,D02
269,109.23467765,-0.43065623,8.7,0.293,TM,Suspect,Circle_5m,D002A,0.356206864118576,Suspect,Critical,Priority Survey,D02
270,109.23548336,-0.42492542,8.69,0.395,TM,Healthy,,D002A,0.4583997428417206,Normal,Moderate,Routine,D02
271,109.23478956,-0.43032799,8.68,0.412,TM,Healthy,,D002A,0.4684605300426483,Healthy,Good,,D02
272,109.23592695,-0.4275923,8.67,0.262,TM,Suspect,Circle_5m,D002A,,Healthy,Good,,D02
273,109.23585128,-0.42460583,8.67,0.378,TM,Suspect,Circle_5m,D002A,0.4313690364360809,Normal,Moderate,Routine,D02
274,109.23474743,-0.42404627,8.67,0.428,TM,Healthy,,D002A,0.4822677373886108,Healthy,Good,,D02
275,109.23593005,-0.42580676,8.66,0.383,TM,Healthy,,D002A,,Healthy,Good,,D02
276,109.23445139,-0.4302298,8.65,0.428,TM,Healthy,,D002A,0.485077828168869,Healthy,Good,,D02
277,109.23514581,-0.42407756,8.65,0.422,TM,Healthy,,D002A,0.4862696826457977,Healthy,Good,,D02
278,109.23592429,-0.42745575,8.64,0.186,TM,Suspect,Circle_5m,D002A,,Healthy,Good,,D02
279,109.23592541,-0.42843013,8.63,0.234,TM,Suspect,Circle_5m,D002A,,Healthy,Good,,D02
280,109.23411716,-0.4246407,8.63,0.394,TM,Healthy,,D002A,0.4524673819541931,Normal,Moderate,Routine,D02
281,109.23459477,-0.42582951,8.63,0.383,TM,Healthy,,D002A,0.4431056380271911,Normal,Moderate,Routine,D02
282,109.233695,-0.42845177,8.63,0.369,TM,Suspect,Circle_5m,D002A,0.4267867803573608,Abnormal,Sub-Optimal,Monitor,D02
283,109.23500205,-0.42225627,8.59,0.44,TM,Healthy,,D002A,0.4998264610767364,Healthy,Good,,D02
284,109.2346166,-0.43051831,8.59,0.386,TM,Healthy,,D002A,0.4502696990966797,Normal,Moderate,Routine,D02
285,109.23583562,-0.42632942,8.57,0.375,TM,Suspect,Circle_5m,D002A,0.4242764115333557,Abnormal,Sub-Optimal,Monitor,D02
286,109.23430764,-0.43033692,8.57,0.454,TM,Healthy,,D002A,0.5082352757453918,Healthy,Good,,D02
287,109.23592592,-0.42816517,8.57,0.172,TM,Suspect,Circle_5m,D002A,,Healthy,Good,,D02
288,109.23408012,-0.42359578,8.53,0.403,TM,Healthy,,D002A,0.4684783518314361,Healthy,Good,,D02
289,109.23364324,-0.42303818,8.52,0.369,TM,Suspect,Circle_5m,D002A,0.4277223646640777,Abnormal,Sub-Optimal,Monitor,D02
290,109.23581931,-0.42498021,8.51,0.416,TM,Healthy,,D002A,0.4739391505718231,Healthy,Good,,D02
291,109.23507394,-0.42412095,8.51,0.432,TM,Healthy,,D002A,0.4832202196121216,Healthy,Good,,D02
292,109.23438448,-0.43017733,8.5,0.481,TM,Healthy,,D002A,0.5358372926712036,Healthy,Good,,D02
293,109.23530099,-0.42702109,8.48,0.349,TM,Suspect,Circle_5m,D002A,0.4061177670955658,Abnormal,Sub-Optimal,Monitor,D02
294,109.23458098,-0.42721218,8.48,0.358,TM,Suspect,Circle_5m,D002A,0.4165600836277008,Abnormal,Sub-Optimal,Monitor,D02
295,109.2340648,-0.42969933,8.48,0.318,TM,Suspect,Circle_5m,D002A,0.3912577331066131,Abnormal,Sub-Optimal,Monitor,D02
296,109.23445335,-0.4255921,8.47,0.42,TM,Healthy,,D002A,0.4801798462867737,Healthy,Good,,D02
297,109.23593667,-0.42238715,8.47,0.258,TM,Suspect,Circle_5m,D002A,,Healthy,Good,,D02
298,109.23484764,-0.42971806,8.47,0.428,TM,Healthy,,D002A,0.4824186265468597,Healthy,Good,,D02
299,109.23558391,-0.42913631,8.47,0.367,TM,Suspect,Circle_5m,D002A,0.4217425882816314,Abnormal,Sub-Optimal,Monitor,D02
300,109.23400834,-0.42915403,8.42,0.418,TM,Healthy,,D002A,0.4719347655773163,Healthy,Good,,D02
301,109.23520645,-0.42402332,8.4,0.369,TM,Suspect,Circle_5m,D002A,0.4315294623374939,Normal,Moderate,Routine,D02
302,109.23384377,-0.42801593,8.4,0.375,TM,Suspect,Circle_5m,D002A,0.4284091293811798,Abnormal,Sub-Optimal,Monitor,D02
303,109.23518124,-0.42428917,8.4,0.405,TM,Healthy,,D002A,0.4604339003562927,Healthy,Good,,D02
304,109.23474843,-0.42757439,8.37,0.419,TM,Healthy,,D002A,0.4820307791233063,Healthy,Good,,D02
305,109.23376896,-0.42909339,8.37,0.358,TM,Suspect,Circle_5m,D002A,0.4202800691127777,Abnormal,Sub-Optimal,Monitor,D02
306,109.23373504,-0.42818998,8.33,0.3,TM,Suspect,Circle_5m,D002A,0.3680242300033569,Suspect,Critical,Priority Survey,D02
307,109.23510413,-0.42958518,8.33,0.334,TM,Suspect,Circle_5m,D002A,0.3982709348201751,Abnormal,Sub-Optimal,Monitor,D02
308,109.23379077,-0.42210181,8.33,0.313,TM,Suspect,Circle_5m,D002A,0.3761230111122131,Suspect,Critical,Priority Survey,D02
309,109.23523208,-0.42589929,8.33,0.402,TM,Healthy,,D002A,0.4594697654247284,Normal,Moderate,Routine,D02
310,109.23488124,-0.43010465,8.32,0.358,TM,Suspect,Circle_5m,D002A,0.420874148607254,Abnormal,Sub-Optimal,Monitor,D02
311,109.23458892,-0.42390742,8.32,0.321,TM,Suspect,Circle_5m,D002A,0.3862237930297851,Suspect,Critical,Priority Survey,D02
312,109.23592799,-0.42699863,8.31,0.267,TM,Suspect,Circle_5m,D002A,,Healthy,Good,,D02
313,109.23466814,-0.42710821,8.3,0.393,TM,Healthy,,D002A,0.4494765102863312,Normal,Moderate,Routine,D02
314,109.23374024,-0.43094538,8.28,0.363,TM,Suspect,Circle_5m,D002A,0.4284603893756866,Abnormal,Sub-Optimal,Monitor,D02
315,109.23462699,-0.43025064,8.27,0.444,TM,Healthy,,D002A,0.5010603666305542,Healthy,Good,,D02
316,109.23481774,-0.43082853,8.26,0.29,TM,Suspect,Circle_5m,D002A,0.3584092855453491,Suspect,Critical,Priority Survey,D02
317,109.23466744,-0.43016293,8.25,0.318,TM,Suspect,Circle_5m,D002A,0.3731544613838196,Suspect,Critical,Priority Survey,D02
318,109.23490369,-0.42424299,8.25,0.422,TM,Healthy,,D002A,0.4840714037418365,Healthy,Good,,D02
319,109.23433286,-0.42213223,8.25,0.358,TM,Suspect,Circle_5m,D002A,0.418828547000885,Abnormal,Sub-Optimal,Monitor,D02
320,109.23510947,-0.42587937,8.2,0.432,TM,Healthy,,D002A,0.4943010807037353,Healthy,Good,,D02
321,109.2351041,-0.42776619,8.2,0.366,TM,Suspect,Circle_5m,D002A,0.4290300905704498,Abnormal,Sub-Optimal,Monitor,D02
322,109.23488818,-0.43116133,8.19,0.284,TM,Suspect,Circle_5m,D002A,0.3486191928386688,Suspect,Critical,Priority Survey,D02
323,109.23518531,-0.42417478,8.18,0.427,TM,Healthy,,D002A,0.4821999669075012,Healthy,Good,,D02
324,109.23368498,-0.43102585,8.18,0.329,TM,Suspect,Circle_5m,D002A,0.3930836617946625,Abnormal,Sub-Optimal,Monitor,D02
325,109.23507727,-0.43117132,8.15,0.398,TM,Healthy,,D002A,0.4591031968593597,Normal,Moderate,Routine,D02
326,109.23509129,-0.42878714,8.15,0.366,TM,Suspect,Circle_5m,D002A,0.4258061647415161,Abnormal,Sub-Optimal,Monitor,D02
327,109.23367172,-0.42617067,8.15,0.399,TM,Healthy,,D002A,0.454567939043045,Normal,Moderate,Routine,D02
328,109.235028,-0.43056136,8.14,0.356,TM,Suspect,Circle_5m,D002A,0.4249865412712097,Abnormal,Sub-Optimal,Monitor,D02
329,109.23552488,-0.4299791,8.14,0.467,TM,Healthy,,D002A,0.5269476771354675,Healthy,Good,,D02
330,109.23470732,-0.42664205,8.13,0.316,TM,Suspect,Circle_5m,D002A,0.4056664407253265,Abnormal,Sub-Optimal,Monitor,D02
331,109.235249,-0.42454465,8.11,0.358,TM,Suspect,Circle_5m,D002A,0.413532018661499,Abnormal,Sub-Optimal,Monitor,D02
332,109.23457692,-0.42729266,8.1,0.351,TM,Suspect,Circle_5m,D002A,0.4291578531265259,Abnormal,Sub-Optimal,Monitor,D02
333,109.23552586,-0.42961286,8.1,0.333,TM,Suspect,Circle_5m,D002A,0.394365131855011,Abnormal,Sub-Optimal,Monitor,D02
334,109.2346148,-0.42266854,8.09,0.405,TM,Healthy,,D002A,0.4658726155757904,Healthy,Good,,D02
335,109.23559489,-0.42231473,8.09,0.365,TM,Suspect,Circle_5m,D002A,0.4261033535003662,Abnormal,Sub-Optimal,Monitor,D02
336,109.2341642,-0.42911654,8.08,0.478,TM,Healthy,,D002A,0.5271807312965393,Healthy,Good,,D02
337,109.23368669,-0.42944966,8.08,0.37,TM,Suspect,Circle_5m,D002A,0.4356015920639038,Normal,Moderate,Routine,D02
338,109.23472091,-0.42610987,8.08,0.342,TM,Suspect,Circle_5m,D002A,0.4058150351047516,Abnormal,Sub-Optimal,Monitor,D02
339,109.23440897,-0.43109249,8.08,0.354,TM,Suspect,Circle_5m,D002A,0.4261573255062103,Abnormal,Sub-Optimal,Monitor,D02
340,109.2345193,-0.42787683,8.07,0.293,TM,Suspect,Circle_5m,D002A,0.3528881669044494,Suspect,Critical,Priority Survey,D02
341,109.23495466,-0.42327495,8.07,0.385,TM,Healthy,,D002A,0.4472399055957794,Normal,Moderate,Routine,D02
342,109.23413871,-0.42667493,8.06,0.39,TM,Healthy,,D002A,0.4507930278778076,Normal,Moderate,Routine,D02
343,109.23538505,-0.43062022,8.05,0.38,TM,Healthy,,D002A,0.4360463619232178,Normal,Moderate,Routine,D02
344,109.2346701,-0.43030897,8.05,0.342,TM,Suspect,Circle_5m,D002A,0.4052558541297912,Abnormal,Sub-Optimal,Monitor,D02
345,109.23521513,-0.42735837,8.03,0.384,TM,Healthy,,D002A,0.4531713128089905,Normal,Moderate,Routine,D02
346,109.23435873,-0.42887559,8.03,0.423,TM,Healthy,,D002A,0.4842270612716675,Healthy,Good,,D02
347,109.23550385,-0.4237105,8.03,0.359,TM,Suspect,Circle_5m,D002A,0.4163709580898285,Abnormal,Sub-Optimal,Monitor,D02
348,109.23585798,-0.42675309,8.02,0.324,TM,Suspect,Circle_5m,D002A,0.394927978515625,Abnormal,Sub-Optimal,Monitor,D02
349,109.23581452,-0.42625481,8.01,0.433,TM,Healthy,,D002A,0.4868976473808288,Healthy,Good,,D02
350,109.23551432,-0.42506876,8.0,0.359,TM,Suspect,Circle_5m,D002A,0.4212453961372375,Abnormal,Sub-Optimal,Monitor,D02
351,109.23552165,-0.42446243,7.99,0.386,TM,Healthy,,D002A,0.4382919669151306,Normal,Moderate,Routine,D02
352,109.23512041,-0.42909777,7.98,0.369,TM,Suspect,Circle_5m,D002A,0.4287915527820587,Abnormal,Sub-Optimal,Monitor,D02
353,109.23508244,-0.4222798,7.92,0.348,TM,Suspect,Circle_5m,D002A,0.4119464457035064,Abnormal,Sub-Optimal,Monitor,D02
354,109.23442616,-0.4285903,7.92,0.361,TM,Suspect,Circle_5m,D002A,0.4260117709636688,Abnormal,Sub-Optimal,Monitor,D02
355,109.23579964,-0.42652067,7.92,0.374,TM,Suspect,Circle_5m,D002A,0.4341661036014557,Normal,Moderate,Routine,D02
356,109.23539246,-0.42963544,7.9,0.368,TM,Suspect,Circle_5m,D002A,0.4276362657546997,Abnormal,Sub-Optimal,Monitor,D02
357,109.23468938,-0.43043558,7.89,0.387,TM,Healthy,,D002A,0.4418948590755462,Normal,Moderate,Routine,D02
358,109.23485176,-0.42743018,7.89,0.506,TM,Healthy,,D002A,0.5711755156517029,Healthy,Good,,D02
359,109.23491327,-0.4275048,7.89,0.433,TM,Healthy,,D002A,0.4947999119758606,Healthy,Good,,D02
360,109.23472163,-0.43082353,7.88,0.317,TM,Suspect,Circle_5m,D002A,0.3848946094512939,Suspect,Critical,Priority Survey,D02
361,109.23493177,-0.42515408,7.87,0.342,TM,Suspect,Circle_5m,D002A,0.398790031671524,Abnormal,Sub-Optimal,Monitor,D02
362,109.23592693,-0.42769946,7.86,0.21,TM,Suspect,Circle_5m,D002A,,Healthy,Good,,D02
363,109.23522863,-0.42724263,7.85,0.359,TM,Suspect,Circle_5m,D002A,0.4227146506309509,Abnormal,Sub-Optimal,Monitor,D02
364,109.23462757,-0.42575265,7.84,0.325,TM,Suspect,Circle_5m,D002A,0.3875167965888977,Suspect,Critical,Priority Survey,D02
365,109.23532927,-0.4290404,7.84,0.331,TM,Suspect,Circle_5m,D002A,0.4077573120594024,Abnormal,Sub-Optimal,Monitor,D02
366,109.23444311,-0.42322103,7.83,0.338,TM,Suspect,Circle_5m,D002A,0.4004944860935211,Abnormal,Sub-Optimal,Monitor,D02
367,109.23564735,-0.424703,7.83,0.412,TM,Healthy,,D002A,0.466426134109497,Healthy,Good,,D02
368,109.23401703,-0.43042548,7.82,0.388,TM,Healthy,,D002A,0.4520511329174042,Normal,Moderate,Routine,D02
369,109.23370018,-0.42741951,7.81,0.307,TM,Suspect,Circle_5m,D002A,0.3623087704181671,Suspect,Critical,Priority Survey,D02
370,109.23483353,-0.4286026,7.8,0.353,TM,Suspect,Circle_5m,D002A,0.4090455174446106,Abnormal,Sub-Optimal,Monitor,D02
371,109.2349548,-0.42659735,7.77,0.405,TM,Healthy,,D002A,0.4722926020622253,Healthy,Good,,D02
372,109.2347097,-0.4279994,7.77,0.403,TM,Healthy,,D002A,0.4663074314594269,Healthy,Good,,D02
373,109.23512234,-0.42260445,7.76,0.422,TM,Healthy,,D002A,0.481621503829956,Healthy,Good,,D02
374,109.23425364,-0.42882809,7.75,0.403,TM,Healthy,,D002A,0.4585852324962616,Normal,Moderate,Routine,D02
375,109.23582021,-0.42693756,7.75,0.364,TM,Suspect,Circle_5m,D002A,0.4225962162017822,Abnormal,Sub-Optimal,Monitor,D02
376,109.23428882,-0.42225927,7.75,0.352,TM,Suspect,Circle_5m,D002A,0.4170451164245605,Abnormal,Sub-Optimal,Monitor,D02
377,109.23593054,-0.42566298,7.74,0.343,TM,Suspect,Circle_5m,D002A,,Healthy,Good,,D02
378,109.23468362,-0.42617226,7.74,0.365,TM,Suspect,Circle_5m,D002A,0.4194293916225433,Abnormal,Sub-Optimal,Monitor,D02
379,109.23593107,-0.42527277,7.74,0.22,TM,Suspect,Circle_5m,D002A,,Healthy,Good,,D02
380,109.23448351,-0.42919936,7.74,0.406,TM,Healthy,,D002A,0.4649880230426788,Healthy,Good,,D02
381,109.23435217,-0.43006067,7.72,0.457,TM,Healthy,,D002A,0.5103359222412109,Healthy,Good,,D02
382,109.23585166,-0.42292158,7.71,0.398,TM,Healthy,,D002A,0.4589417278766632,Normal,Moderate,Routine,D02
383,109.23441443,-0.42686173,7.71,0.332,TM,Suspect,Circle_5m,D002A,0.3902012705802917,Abnormal,Sub-Optimal,Monitor,D02
384,109.23474031,-0.42968186,7.7,0.369,TM,Suspect,Circle_5m,D002A,0.4314592480659485,Normal,Moderate,Routine,D02
385,109.23509799,-0.42302223,7.69,0.358,TM,Suspect,Circle_5m,D002A,0.4186131954193115,Abnormal,Sub-Optimal,Monitor,D02
386,109.23528456,-0.42422951,7.69,0.387,TM,Healthy,,D002A,0.4450332224369049,Normal,Moderate,Routine,D02
387,109.23491229,-0.42589243,7.68,0.368,TM,Suspect,Circle_5m,D002A,0.4199362397193908,Abnormal,Sub-Optimal,Monitor,D02
388,109.23467026,-0.42763994,7.68,0.369,TM,Suspect,Circle_5m,D002A,0.4289759695529938,Abnormal,Sub-Optimal,Monitor,D02
389,109.23559816,-0.42572258,7.68,0.36,TM,Suspect,Circle_5m,D002A,0.4244509041309356,Abnormal,Sub-Optimal,Monitor,D02
390,109.23565625,-0.42902012,7.68,0.356,TM,Suspect,Circle_5m,D002A,0.4171329438686371,Abnormal,Sub-Optimal,Monitor,D02
391,109.23472142,-0.42977681,7.68,0.392,TM,Healthy,,D002A,0.4555298686027527,Normal,Moderate,Routine,D02
392,109.23586893,-0.42399227,7.67,0.422,TM,Healthy,,D002A,0.4798434972763061,Healthy,Good,,D02
393,109.2358464,-0.42828678,7.66,0.357,TM,Suspect,Circle_5m,D002A,0.4063847959041595,Abnormal,Sub-Optimal,Monitor,D02
394,109.2348433,-0.43103336,7.66,0.325,TM,Suspect,Circle_5m,D002A,0.3903726935386657,Abnormal,Sub-Optimal,Monitor,D02
395,109.23498224,-0.42838289,7.65,0.438,TM,Healthy,,D002A,0.5046819448471069,Healthy,Good,,D02
396,109.23365632,-0.42672817,7.64,0.304,TM,Suspect,Circle_5m,D002A,0.3849513530731201,Suspect,Critical,Priority Survey,D02
397,109.2356208,-0.42886051,7.63,0.512,TM,Healthy,,D002A,0.5663072466850281,Healthy,Good,,D02
398,109.23566147,-0.42582388,7.62,0.356,TM,Suspect,Circle_5m,D002A,0.4168694317340851,Abnormal,Sub-Optimal,Monitor,D02
399,109.23425336,-0.43004889,7.62,0.467,TM,Healthy,,D002A,0.5219425559043884,Healthy,Good,,D02
400,109.23471679,-0.42448304,7.61,0.31,TM,Suspect,Circle_5m,D002A,0.3795762956142425,Suspect,Critical,Priority Survey,D02
401,109.23413144,-0.42897862,7.61,0.304,TM,Suspect,Circle_5m,D002A,0.3694022297859192,Suspect,Critical,Priority Survey,D02
402,109.23404065,-0.42534242,7.61,0.381,TM,Healthy,,D002A,0.4369026124477386,Normal,Moderate,Routine,D02
403,109.23466889,-0.42972073,7.6,0.499,TM,Healthy,,D002A,0.5526069402694702,Healthy,Good,,D02
404,109.23505133,-0.42871976,7.59,0.347,TM,Suspect,Circle_5m,D002A,0.4020671248435974,Abnormal,Sub-Optimal,Monitor,D02
405,109.2340865,-0.42515615,7.58,0.414,TM,Healthy,,D002A,0.4798619747161865,Healthy,Good,,D02
406,109.23453186,-0.42396936,7.58,0.334,TM,Suspect,Circle_5m,D002A,0.3971551060676574,Abnormal,Sub-Optimal,Monitor,D02
407,109.23511217,-0.42975474,7.57,0.456,TM,Healthy,,D002A,0.5081542730331421,Healthy,Good,,D02
408,109.23376257,-0.42364861,7.57,0.427,TM,Healthy,,D002A,0.4866449534893036,Healthy,Good,,D02
409,109.23585783,-0.42345873,7.56,0.434,TM,Healthy,,D002A,0.4881997108459472,Healthy,Good,,D02
410,109.23382049,-0.42962151,7.55,0.319,TM,Suspect,Circle_5m,D002A,0.3777022957801819,Suspect,Critical,Priority Survey,D02
411,109.23575199,-0.42867606,7.54,0.406,TM,Healthy,,D002A,0.4609183967113495,Healthy,Good,,D02
412,109.23442677,-0.42594296,7.53,0.502,TM,Healthy,,D002A,0.5584777593612671,Healthy,Good,,D02
413,109.23409951,-0.42916897,7.52,0.354,TM,Suspect,Circle_5m,D002A,0.4162283539772033,Abnormal,Sub-Optimal,Monitor,D02
414,109.23455095,-0.4269549,7.51,0.329,TM,Suspect,Circle_5m,D002A,0.4095046818256378,Abnormal,Sub-Optimal,Monitor,D02
415,109.23541846,-0.42397363,7.48,0.411,TM,Healthy,,D002A,0.4744146466255188,Healthy,Good,,D02
416,109.23482177,-0.42893176,7.47,0.366,TM,Suspect,Circle_5m,D002A,0.4278773069381714,Abnormal,Sub-Optimal,Monitor,D02
417,109.23484116,-0.430569,7.47,0.267,TM,Suspect,Circle_5m,D002A,0.3320180475711822,Suspect,Critical,Priority Survey,D02
418,109.23542054,-0.42469662,7.46,0.36,TM,Suspect,Circle_5m,D002A,0.4241182208061218,Abnormal,Sub-Optimal,Monitor,D02
419,109.23443802,-0.42975639,7.46,0.243,TM,Suspect,Circle_5m,D002A,0.3102356493473053,Suspect,Critical,Priority Survey,D02
420,109.23458975,-0.42615732,7.45,0.403,TM,Healthy,,D002A,0.446063220500946,Normal,Moderate,Routine,D02
421,109.23474438,-0.4295435,7.45,0.33,TM,Suspect,Circle_5m,D002A,0.3923994600772857,Abnormal,Sub-Optimal,Monitor,D02
422,109.2348423,-0.42754593,7.44,0.418,TM,Healthy,,D002A,0.4743710160255432,Healthy,Good,,D02
423,109.23434416,-0.42382643,7.43,0.425,TM,Healthy,,D002A,0.4856999814510345,Healthy,Good,,D02
424,109.23548308,-0.42812799,7.43,0.433,TM,Healthy,,D002A,0.4894358217716217,Healthy,Good,,D02
425,109.23382929,-0.42845723,7.42,0.355,TM,Suspect,Circle_5m,D002A,0.4161954820156097,Abnormal,Sub-Optimal,Monitor,D02
426,109.235512,-0.42540561,7.42,0.377,TM,Suspect,Circle_5m,D002A,0.4387009143829345,Normal,Moderate,Routine,D02
427,109.23579205,-0.42436754,7.42,0.401,TM,Healthy,,D002A,0.4598683416843414,Normal,Moderate,Routine,D02
428,109.23521688,-0.4295192,7.41,0.307,TM,Suspect,Circle_5m,D002A,0.3750664591789245,Suspect,Critical,Priority Survey,D02
