DIVISI,BLOK_B,Blok,T_TANAM,N_BARIS,N_POKOK,OBJECTID,NDRE125,KlassNDRE12025,NDRE2_26,KLASSNDRE2_26,Ket,Longitude_SR,Latitude_SR,Drone_TreeID,Drone_Lon,Drone_Lat,Drone_Height_m,NDRE_Drone_Rel,NDRE_Drone_Abs,HS_Drone_Rel,HS_Drone_Abs
AME II,D002A,D02,2009,26,13,338922,0.35402990937517415,Stres Berat,0.4358526324678276,Stres Sedang,Pokok Utama,109.23472749165606,-0.4292642610104231,508,109.2347157,-0.42926768,7.86,0.439,0.439,Healthy,Moderate
AME II,D002A,D02,2009,26,14,327123,0.3898443542795723,Stres Berat,0.46807045221651017,Stres Sedang,Tamb,109.2348311884583,-0.429242688652797,2412,109.23482709,-0.42924239,3.81,0.401,0.401,Healthy,Sub-Optimal
AME II,D002A,D02,2009,26,17,123538,0.33463893251241644,Stres Berat,0.43780444361188975,Stres Sedang,Pokok Utama,109.23504705321214,-0.42928379489208623,1296,109.23507545,-0.42929716,5.18,0.42,0.42,Healthy,Sub-Optimal
AME II,D002A,D02,2009,26,18,123286,0.35089157990429526,Stres Berat,0.44375495064290804,Stres Sedang,Pokok Utama,109.23513038032169,-0.4292723441320222,1761,109.23511633,-0.42928315,4.48,0.436,0.436,Healthy,Moderate
AME II,D002A,D02,2009,26,20,123281,0.3948476839914963,Stres Berat,0.4427251100915708,Stres Sedang,Pokok Utama,109.23530772809181,-0.4292589031533705,247,109.23528566,-0.42924973,9.65,0.474,0.474,Healthy,Good
AME II,D002A,D02,2009,26,21,123231,0.3839393636417363,Stres Berat,0.4348220896498735,Stres Sedang,Pokok Utama,109.2353781912302,-0.4292585351996446,1220,109.2353692,-0.42925156,5.34,0.543,0.543,Healthy,Good
AME II,D002A,D02,2009,26,22,123233,0.40295452392273023,Stres Sedang,0.4825125688457632,Stres Sedang,Pokok Utama,109.23545881741536,-0.42926596828123,2657,109.23548372,-0.42926334,3.58,0.434,0.434,Healthy,Moderate
AME II,D002A,D02,2009,26,23,123235,0.3971656457605227,Stres Berat,0.47053049246422457,Stres Sedang,Pokok Utama,109.23554714307012,-0.4292638799783338,2183,109.23556905,-0.42929094,4.04,0.429,0.429,Healthy,Sub-Optimal
AME II,D002A,D02,2009,26,24,123249,0.3422439783205009,Stres Berat,0.4366707352415911,Stres Sedang,Pokok Utama,109.23562734327125,-0.42926439778496867,2104,109.23561532,-0.42927332,4.13,0.453,0.453,Healthy,Moderate
AME II,D002A,D02,2009,26,25,123247,0.4300183575297788,Stres Sedang,0.5073380770713333,Stres Ringan,Pokok Utama,109.2357137868231,-0.429255489722904,256,109.23571009,-0.42925797,9.58,0.383,0.383,Healthy,Critical
AME II,D002A,D02,2009,26,26,123245,0.4505846182186404,Stres Sedang,0.5173664136628549,Stres Ringan,Pokok Utama,109.23577843658383,-0.42926201388716906,64,109.23578195,-0.42924125,11.54,0.506,0.506,Healthy,Good
AME II,D002A,D02,2009,27,1,152827,0.3923948733815042,Stres Berat,0.4371086824965348,Stres Sedang,Pokok Utama,109.23373191348013,-0.42921002302726996,626,109.23372447,-0.42923173,7.32,0.421,0.421,Healthy,Sub-Optimal
AME II,D002A,D02,2009,27,3,123406,0.41225910647260483,Stres Sedang,0.47566813686599374,Stres Sedang,Pokok Utama,109.23399303451293,-0.4291973231942458,429,109.2340245,-0.42918659,8.33,0.456,0.456,Healthy,Moderate
AME II,D002A,D02,2009,27,4,123405,0.4096668922282095,Stres Sedang,0.4678688517139392,Stres Sedang,Pokok Utama,109.2340547973024,-0.42918761453911186,896,109.2340721,-0.42920016,6.21,0.479,0.479,Healthy,Good
AME II,D002A,D02,2009,27,5,123421,0.3786644729714215,Stres Berat,0.4522352989645734,Stres Sedang,Pokok Utama,109.23412866019565,-0.4292113912466021,523,109.23415205,-0.4292255,7.78,0.431,0.431,Healthy,Moderate
AME II,D002A,D02,2009,27,6,123425,0.4153179107702456,Stres Sedang,0.46230848829428545,Stres Sedang,Pokok Utama,109.23429851261791,-0.4292139826658436,704,109.23429891,-0.42921469,6.96,0.45,0.45,Healthy,Moderate
AME II,D002A,D02,2009,27,8,123434,0.357653755942441,Stres Berat,0.43498198263306825,Stres Sedang,Pokok Utama,109.23446583160049,-0.429210193666824,534,109.23448351,-0.42919936,7.74,0.41,0.41,Healthy,Sub-Optimal
AME II,D002A,D02,2009,27,9,123436,0.3718854888058875,Stres Berat,0.44660351850772995,Stres Sedang,Pokok Utama,109.2346192082309,-0.4292038485878306,336,109.23463172,-0.42922245,8.92,0.479,0.479,Healthy,Good
AME II,D002A,D02,2009,27,12,123449,0.3924542553823924,Stres Berat,0.472780714688878,Stres Sedang,Pokok Utama,109.2349240631087,-0.42917712235552197,24,109.23491739,-0.42916283,12.41,0.509,0.509,Healthy,Good
AME II,D002A,D02,2009,27,13,123537,0.34047683821648966,Stres Berat,0.4381096136913231,Stres Sedang,Pokok Utama,109.23505307305699,-0.42921879348475284,2666,109.23505615,-0.4292343,3.57,0.417,0.417,Abnormal,Sub-Optimal
AME II,D002A,D02,2009,27,14,123283,0.43011942185599344,Stres Sedang,0.4702530933462276,Stres Sedang,Pokok Utama,109.23517401615199,-0.4292073270461992,78,109.2351855,-0.4292271,11.27,0.53,0.53,Healthy,Good
AME II,D002A,D02,2009,27,15,123282,0.43037410790804065,Stres Sedang,0.44185308122684963,Stres Sedang,Pokok Utama,109.2352761291305,-0.42919835932858785,98,109.23526455,-0.42921988,11.01,0.415,0.415,Healthy,Sub-Optimal
AME II,D002A,D02,2009,27,16,123223,0.4088549854085294,Stres Sedang,0.43159734483453754,Stres Sedang,Pokok Utama,109.23536502504787,-0.4291772447072959,1409,109.23534316,-0.42919413,4.97,0.589,0.589,Healthy,Good
AME II,D002A,D02,2009,27,17,123236,0.39481167444188797,Stres Berat,0.4729797729388291,Stres Sedang,Pokok Utama,109.23551544428312,-0.4292116611002868,2526,109.23554482,-0.42920729,3.72,0.47,0.47,Abnormal,Good
AME II,D002A,D02,2009,27,18,123238,0.424504185930862,Stres Sedang,0.5014790383686957,Stres Ringan,Pokok Utama,109.23557755328073,-0.4292201298210427,2526,109.23554482,-0.42920729,3.72,0.47,0.47,Abnormal,Good
AME II,D002A,D02,2009,28,2,123386,0.4033133043717574,Stres Sedang,0.4484500048792187,Stres Sedang,Pokok Utama,109.23384093915334,-0.42914369278684045,437,109.23381611,-0.42913183,8.3,0.465,0.465,Healthy,Good
AME II,D002A,D02,2009,28,3,123396,0.37709020778698765,Stres Berat,0.4634219716353687,Stres Sedang,Pokok Utama,109.2339341095402,-0.42912010683843593,146,109.23394772,-0.42909343,10.57,0.511,0.511,Healthy,Good
AME II,D002A,D02,2009,28,4,123407,0.376797083488683,Stres Berat,0.453351367029293,Stres Sedang,Pokok Utama,109.23399751467132,-0.42914038871162224,413,109.23400834,-0.42915403,8.42,0.478,0.478,Healthy,Good
AME II,D002A,D02,2009,28,5,123404,0.3750307486109464,Stres Berat,0.4434669557936481,Stres Sedang,Pokok Utama,109.23407734015876,-0.4291411958172002,585,109.23409951,-0.42916897,7.52,0.41,0.41,Healthy,Sub-Optimal
AME II,D002A,D02,2009,28,6,123426,0.36777241718097975,Stres Berat,0.42439667718848345,Stres Sedang,Pokok Utama,109.23434289543223,-0.42913487681641765,2174,109.2343681,-0.4291514,4.06,0.372,0.372,Suspect,Critical
AME II,D002A,D02,2009,28,11,123450,0.4259917924931154,Stres Sedang,0.4839746156880402,Stres Sedang,Pokok Utama,109.23496558887486,-0.42912002734706506,12,109.23496365,-0.42913888,12.87,0.444,0.444,Healthy,Moderate
AME II,D002A,D02,2009,28,12,327136,0.3998391335513316,Stres Berat,0.46612628537695855,Stres Sedang,Tamb,109.23505571216712,-0.4291091279735923,609,109.23503508,-0.42908464,7.42,0.501,0.501,Healthy,Good
AME II,D002A,D02,2009,28,13,123220,0.40334517542510373,Stres Sedang,0.44375181532937436,Stres Sedang,Pokok Utama,109.23514249150496,-0.4291008249674649,492,109.23512041,-0.42909777,7.98,0.433,0.433,Healthy,Moderate
AME II,D002A,D02,2009,28,15,123222,0.43724347533640945,Stres Sedang,0.43749227464342344,Stres Sedang,Pokok Utama,109.23530956357219,-0.42912823238488246,850,109.23532161,-0.42914529,6.37,0.46,0.46,Healthy,Good
AME II,D002A,D02,2009,28,16,123210,0.4430328062655714,Stres Sedang,0.4576704383968771,Stres Sedang,Pokok Utama,109.23537358081475,-0.42911568654334536,1936,109.23538763,-0.42914486,4.31,0.553,0.553,Healthy,Good
AME II,D002A,D02,2009,28,18,123225,0.4034808141672138,Stres Sedang,0.4773132402797451,Stres Sedang,Pokok Utama,109.23548346975132,-0.4291436576205904,2840,109.2355107,-0.42914579,3.42,0.426,0.426,Abnormal,Sub-Optimal
AME II,D002A,D02,2009,28,19,123237,0.40528825686307124,Stres Sedang,0.4594554700563164,Stres Sedang,Pokok Utama,109.23556237850617,-0.42913123369897227,412,109.23558391,-0.42913631,8.47,0.44,0.44,Healthy,Moderate
AME II,D002A,D02,2009,28,21,123241,0.415305798844899,Stres Sedang,0.46011310271836015,Stres Sedang,Pokok Utama,109.23572209458356,-0.42911591127373844,76,109.23569036,-0.42909971,11.29,0.453,0.453,Healthy,Moderate
AME II,D002A,D02,2009,29,1,151349,0.3761385549158709,Stres Berat,0.4027955014379371,Stres Sedang,Pokok Utama,109.23372394526477,-0.42906368493456154,291,109.23371866,-0.42908704,9.3,0.439,0.439,Healthy,Moderate
AME II,D002A,D02,2009,29,2,152829,0.4014695644945554,Stres Sedang,0.4397784627465683,Stres Sedang,Pokok Utama,109.23381180451567,-0.429058189140134,1481,109.23378604,-0.42904863,4.88,0.419,0.419,Healthy,Sub-Optimal
AME II,D002A,D02,2009,29,5,123398,0.38851102126285736,Stres Berat,0.4473735969631013,Stres Sedang,Pokok Utama,109.23403236473351,-0.4290390991262974,122,109.23404654,-0.42905818,10.78,0.561,0.561,Healthy,Good
AME II,D002A,D02,2009,29,8,151334,0.4119513029240203,Stres Sedang,0.4600551154559716,Stres Sedang,Pokok Utama,109.23430195563976,-0.4290536106604894,295,109.23430703,-0.42907362,9.24,0.454,0.454,Healthy,Moderate
AME II,D002A,D02,2009,29,9,151363,0.3915951024777417,Stres Berat,0.46005329181500476,Stres Sedang,Pokok Utama,109.23445659620123,-0.429062579257042,177,109.23443638,-0.42909083,10.25,0.459,0.459,Healthy,Moderate
AME II,D002A,D02,2009,29,11,151331,0.3907090674991613,Stres Berat,0.4814704447778915,Stres Sedang,Pokok Utama,109.23461758053016,-0.4290473041765331,97,109.23464658,-0.4290651,11.01,0.562,0.562,Healthy,Good
AME II,D002A,D02,2009,29,12,151367,0.3732265731239241,Stres Berat,0.45105740901549396,Stres Sedang,Pokok Utama,109.23469870744307,-0.4290332855981921,423,109.23471575,-0.42906105,8.37,0.409,0.409,Healthy,Sub-Optimal
AME II,D002A,D02,2009,29,15,123452,0.38315802190276577,Stres Berat,0.48974259879675,Stres Sedang,Pokok Utama,109.23502184975963,-0.4290634150371929,609,109.23503508,-0.42908464,7.42,0.501,0.501,Healthy,Good
AME II,D002A,D02,2009,29,16,123218,0.3883961192674793,Stres Berat,0.4478688208430531,Stres Sedang,Pokok Utama,109.23509395397598,-0.4290554260294749,509,109.23509796,-0.42906883,7.85,0.433,0.433,Healthy,Moderate
AME II,D002A,D02,2009,29,18,123211,0.4307124540857647,Stres Sedang,0.4534554017148744,Stres Sedang,Pokok Utama,109.2353590480583,-0.42905921693244575,513,109.23532927,-0.4290404,7.84,0.468,0.468,Healthy,Good
AME II,D002A,D02,2009,29,19,123227,0.42407699382259767,Stres Sedang,0.4670564552876525,Stres Sedang,Pokok Utama,109.23543548379628,-0.4290667014815645,2385,109.23542358,-0.42907704,3.83,0.459,0.459,Abnormal,Moderate
AME II,D002A,D02,2009,29,20,123226,0.377021415242991,Stres Berat,0.4427703680345215,Stres Sedang,Pokok Utama,109.23548967395358,-0.42905810061896915,955,109.23550443,-0.42905626,6.02,0.444,0.444,Healthy,Moderate
AME II,D002A,D02,2009,29,21,123240,0.40681236859553854,Stres Sedang,0.4707775913977917,Stres Sedang,Pokok Utama,109.23566406612991,-0.4290773746552849,76,109.23569036,-0.42909971,11.29,0.453,0.453,Healthy,Moderate
AME II,D002A,D02,2009,30,1,151347,0.39060836276454075,Stres Berat,0.4490353068193564,Stres Sedang,Pokok Utama,109.2336960769353,-0.42898711424540814,87,109.23368185,-0.42901514,11.11,0.38,0.38,Healthy,Critical
AME II,D002A,D02,2009,30,3,152830,0.4056577178983341,Stres Sedang,0.44486712806036466,Stres Sedang,Pokok Utama,109.23383970447668,-0.4290007726895239,1266,109.23382648,-0.42896951,5.24,0.426,0.426,Healthy,Sub-Optimal
AME II,D002A,D02,2009,30,4,123384,0.4074701772753445,Stres Sedang,0.4635767610376935,Stres Sedang,Pokok Utama,109.23392722672928,-0.42900377178986615,349,109.23394504,-0.42902922,8.85,0.457,0.457,Healthy,Moderate
AME II,D002A,D02,2009,30,8,151333,0.3720349721624722,Stres Berat,0.454775253277768,Stres Sedang,Pokok Utama,109.23450224617733,-0.42898474965588396,81,109.2345132,-0.42901805,11.2,0.437,0.437,Healthy,Moderate
AME II,D002A,D02,2009,30,9,151332,0.34952166616122143,Stres Berat,0.4303905167110689,Stres Sedang,Pokok Utama,109.23457419225142,-0.4289964661856236,15,109.23455049,-0.42897375,12.76,0.447,0.447,Healthy,Moderate
AME II,D002A,D02,2009,30,10,151330,0.4136338746795714,Stres Sedang,0.4897809376244781,Stres Sedang,Pokok Utama,109.23465562046522,-0.4289886140880424,31,109.23465333,-0.42899909,12.36,0.453,0.453,Healthy,Moderate
AME II,D002A,D02,2009,30,12,123216,0.39761520466521955,Stres Berat,0.4746762014576653,Stres Sedang,Pokok Utama,109.23522445218367,-0.42898817379176873,204,109.2352152,-0.42900284,10.04,0.387,0.387,Healthy,Critical
AME II,D002A,D02,2009,30,15,123072,0.35622208987598747,Stres Berat,0.44813392048952383,Stres Sedang,Pokok Utama,109.23553437687835,-0.4289619270420743,3432,109.23554218,-0.42896403,2.57,0.482,0.482,Abnormal,Good
AME II,D002A,D02,2009,30,16,123071,0.35564396416092253,Stres Berat,0.4341854289187492,Stres Sedang,Pokok Utama,109.23556431904485,-0.4289810743877692,3432,109.23554218,-0.42896403,2.57,0.482,0.482,Abnormal,Good
AME II,D002A,D02,2009,30,18,123051,0.39249057225664585,Stres Berat,0.4428164347057016,Stres Sedang,Pokok Utama,109.2357095362289,-0.428957465203473,302,109.23568815,-0.4289401,9.21,0.452,0.452,Healthy,Moderate
AME II,D002A,D02,2009,30,19,123062,0.41962756318244593,Stres Sedang,0.46568426035051413,Stres Sedang,Pokok Utama,109.23578311064723,-0.4289821235316533,54,109.23576988,-0.4289989,11.72,0.432,0.432,Healthy,Moderate
AME II,D002A,D02,2009,31,2,151351,0.3955023931190027,Stres Berat,0.4313626907039797,Stres Sedang,Pokok Utama,109.23379876206212,-0.42893099114235295,2178,109.2338,-0.42889535,4.05,0.398,0.398,Healthy,Sub-Optimal
AME II,D002A,D02,2009,31,3,152831,0.41702429277111663,Stres Sedang,0.46499428357028705,Stres Sedang,Pokok Utama,109.23387394699733,-0.42892038853609843,2141,109.23388802,-0.4289433,4.08,0.424,0.424,Healthy,Sub-Optimal
AME II,D002A,D02,2009,31,4,152834,0.3503682224759594,Stres Berat,0.40075405712569623,Stres Sedang,Pokok Utama,109.2339804192939,-0.4289306219003838,777,109.23395809,-0.42891709,6.69,0.477,0.477,Healthy,Good
AME II,D002A,D02,2009,31,7,151359,0.41800145089577734,Stres Sedang,0.4650877627192657,Stres Sedang,Pokok Utama,109.23429564833151,-0.4289228123739098,1650,109.23429898,-0.42894068,4.64,0.611,0.611,Healthy,Good
AME II,D002A,D02,2009,31,10,151324,0.3664177889460384,Stres Berat,0.456080444358249,Stres Sedang,Pokok Utama,109.23453585512958,-0.4289056412884135,250,109.23454961,-0.42888784,9.64,0.419,0.419,Healthy,Sub-Optimal
AME II,D002A,D02,2009,31,11,151329,0.36819425276557616,Stres Berat,0.4638557069245077,Stres Sedang,Pokok Utama,109.23470253702293,-0.4289146126657233,166,109.23471263,-0.42893807,10.41,0.429,0.429,Healthy,Sub-Optimal
AME II,D002A,D02,2009,31,12,151370,0.406002491825887,Stres Sedang,0.47389731026740806,Stres Sedang,Pokok Utama,109.23483004941687,-0.4289176210412706,595,109.23482177,-0.42893176,7.47,0.47,0.47,Healthy,Good
AME II,D002A,D02,2009,31,13,151371,0.3978039061016218,Stres Berat,0.4522923666532157,Stres Sedang,Pokok Utama,109.2349002657707,-0.4289631497993624,206,109.23491384,-0.42897519,9.98,0.464,0.464,Healthy,Good
AME II,D002A,D02,2009,31,14,327134,0.4203941115492905,Stres Sedang,0.49167070250255407,Stres Sedang,Tamb,109.23494854171578,-0.4289427139129923,123,109.23497448,-0.42894129,10.74,0.526,0.526,Healthy,Good
AME II,D002A,D02,2009,31,15,327122,0.41137490743102023,Stres Sedang,0.4886057854164392,Stres Sedang,Tamb,109.2349753479177,-0.4289269808186342,123,109.23497448,-0.42894129,10.74,0.526,0.526,Healthy,Good
AME II,D002A,D02,2009,31,20,123209,0.37253729888026016,Stres Berat,0.43349629533183465,Stres Sedang,Pokok Utama,109.23544450254442,-0.42889371931734904,793,109.2354106,-0.4288912,6.63,0.452,0.452,Healthy,Moderate
AME II,D002A,D02,2009,32,1,123366,0.3696080475340468,Stres Berat,0.4526204412462763,Stres Sedang,Pokok Utama,109.23369466068661,-0.42885251999010066,298,109.23368053,-0.42887724,9.23,0.362,0.362,Suspect,Critical
AME II,D002A,D02,2009,32,2,151345,0.37733651824850567,Stres Berat,0.4037434305609095,Stres Sedang,Pokok Utama,109.23378230321639,-0.42884804327974285,3007,109.23376857,-0.42887002,3.23,0.404,0.404,Abnormal,Sub-Optimal
AME II,D002A,D02,2009,32,3,152833,0.36152272689108816,Stres Berat,0.42867650856867084,Stres Sedang,Pokok Utama,109.23392593015751,-0.4288604248427918,1293,109.23391184,-0.42885695,5.18,0.45,0.45,Healthy,Moderate
AME II,D002A,D02,2009,32,4,151355,0.3712877861013407,Stres Berat,0.40574625170245177,Stres Sedang,Pokok Utama,109.23400538927245,-0.42886851235739126,3027,109.23402906,-0.4288936,3.2,0.48,0.48,Abnormal,Good
AME II,D002A,D02,2009,32,7,151337,0.3934943985901712,Stres Berat,0.44803560226574135,Stres Sedang,Pokok Utama,109.23425256355722,-0.4288685697799115,1894,109.23423117,-0.42887963,4.35,0.422,0.422,Healthy,Sub-Optimal
AME II,D002A,D02,2009,32,9,151323,0.3718387885701257,Stres Berat,0.4457105589432043,Stres Sedang,Pokok Utama,109.23449467242446,-0.4288494847309083,359,109.23448898,-0.42887019,8.81,0.383,0.383,Healthy,Critical
AME II,D002A,D02,2009,32,11,151328,0.3951061219502803,Stres Berat,0.48126187882133065,Stres Sedang,Pokok Utama,109.23474073605773,-0.42885544423432115,134,109.23475576,-0.42888246,10.66,0.405,0.405,Healthy,Sub-Optimal
AME II,D002A,D02,2009,32,12,123409,0.40172526548481374,Stres Sedang,0.4497802266655529,Stres Sedang,Pokok Utama,109.23485327597595,-0.4288510700509573,207,109.23488108,-0.42883592,9.98,0.53,0.53,Healthy,Good
AME II,D002A,D02,2009,32,13,151372,0.41823484697253593,Stres Sedang,0.4921402792082225,Stres Sedang,Pokok Utama,109.23497779985854,-0.4288186807593072,53,109.23497586,-0.428807,11.73,0.502,0.502,Healthy,Good
AME II,D002A,D02,2009,32,14,327140,0.3449933972898886,Stres Berat,0.4540575951436349,Stres Sedang,Tamb,109.23503789980455,-0.4288685342367059,42,109.23501717,-0.42884952,12.05,0.507,0.507,Healthy,Good
AME II,D002A,D02,2009,32,16,123207,0.41787080506548696,Stres Sedang,0.4729622188740625,Stres Sedang,Pokok Utama,109.23523698327341,-0.42883825389286906,1191,109.2352368,-0.42881656,5.41,0.461,0.461,Healthy,Good
AME II,D002A,D02,2009,32,17,123205,0.4401398900980401,Stres Sedang,0.45872807588611614,Stres Sedang,Pokok Utama,109.23530823762728,-0.42883855981014785,744,109.23530012,-0.42883828,6.82,0.439,0.439,Healthy,Moderate
AME II,D002A,D02,2009,32,19,123074,0.38193181551447236,Stres Berat,0.4460608558885628,Stres Sedang,Pokok Utama,109.23553292516898,-0.4288525797697292,898,109.23552155,-0.42884692,6.21,0.459,0.459,Healthy,Moderate
AME II,D002A,D02,2009,33,1,123367,0.3919261699497392,Stres Berat,0.4303220111208658,Stres Sedang,Pokok Utama,109.23373034578488,-0.4287918842391128,1278,109.23372456,-0.42881169,5.21,0.457,0.457,Healthy,Moderate
AME II,D002A,D02,2009,33,2,151344,0.40467523021371293,Stres Sedang,0.4356658891035636,Stres Sedang,Pokok Utama,109.23381400406332,-0.4287931796394775,1457,109.23381125,-0.42879226,4.91,0.395,0.395,Healthy,Sub-Optimal
AME II,D002A,D02,2009,33,3,151353,0.38171624618710254,Stres Berat,0.4495669835630585,Stres Sedang,Pokok Utama,109.23390527006555,-0.428789372947065,1504,109.2339141,-0.42880404,4.85,0.422,0.422,Healthy,Sub-Optimal
AME II,D002A,D02,2009,33,8,123382,0.3712657853299709,Stres Berat,0.43891712951653,Stres Sedang,Pokok Utama,109.23438187038425,-0.42880224420333246,1193,109.23439782,-0.42878291,5.4,0.545,0.545,Healthy,Good
AME II,D002A,D02,2009,33,12,151373,0.42594248477064595,Stres Sedang,0.4901906172476279,Stres Sedang,Pokok Utama,109.23495354581601,-0.42877877023263167,53,109.23497586,-0.428807,11.73,0.502,0.502,Healthy,Good
AME II,D002A,D02,2009,33,13,123194,0.38183133961713833,Stres Berat,0.474940034962875,Stres Sedang,Pokok Utama,109.23511517392281,-0.42877664105428376,457,109.23509129,-0.42878714,8.15,0.448,0.448,Healthy,Moderate
AME II,D002A,D02,2009,33,15,123206,0.44490664129536783,Stres Sedang,0.46858139677295607,Stres Sedang,Pokok Utama,109.23533567678056,-0.4287772158269032,1352,109.23533517,-0.42877272,5.08,0.523,0.523,Healthy,Good
AME II,D002A,D02,2009,33,18,123064,0.41743362412119495,Stres Sedang,0.4833318689444945,Stres Sedang,Pokok Utama,109.23577412961093,-0.42876301428275904,37,109.23578161,-0.42878458,12.17,0.502,0.502,Healthy,Good
AME II,D002A,D02,2009,34,2,123368,0.3642742613389261,Stres Berat,0.4043588972664452,Stres Sedang,Pokok Utama,109.23376712262748,-0.4287140526051518,3319,109.23379689,-0.42873258,2.78,0.415,0.415,Abnormal,Sub-Optimal
AME II,D002A,D02,2009,34,3,151343,0.3474897970912508,Stres Berat,0.4324816395149311,Stres Sedang,Pokok Utama,109.23386771328065,-0.4287193344638259,1734,109.2338454,-0.42872083,4.51,0.323,0.323,Suspect,Critical
AME II,D002A,D02,2009,34,6,123375,0.38101227166163015,Stres Berat,0.4606595993185101,Stres Sedang,Pokok Utama,109.23410556610291,-0.4286962658932384,3348,109.23411443,-0.42871954,2.73,0.556,0.556,Healthy,Good
AME II,D002A,D02,2009,34,7,123376,0.3927970330556385,Stres Berat,0.45780559462912274,Stres Sedang,Pokok Utama,109.23418573260354,-0.42872595363501825,1988,109.23419707,-0.42873719,4.25,0.54,0.54,Healthy,Good
AME II,D002A,D02,2009,34,15,123195,0.4009990000212464,Stres Sedang,0.47938233133083064,Stres Sedang,Pokok Utama,109.23513781019493,-0.4287106089815564,762,109.23512589,-0.42869174,6.74,0.469,0.469,Healthy,Good
AME II,D002A,D02,2009,34,16,123197,0.4457734213729732,Stres Sedang,0.5003369531815748,Stres Ringan,Pokok Utama,109.23522304072688,-0.4286991902862831,1326,109.23522739,-0.42872703,5.12,0.462,0.462,Healthy,Good
AME II,D002A,D02,2009,35,1,123364,0.36964070824929024,Stres Berat,0.4290233944832239,Stres Sedang,Pokok Utama,109.23372404298198,-0.42863747838685895,654,109.23369092,-0.42862539,7.17,0.411,0.411,Healthy,Sub-Optimal
AME II,D002A,D02,2009,35,2,123369,0.40116616122550197,Stres Sedang,0.4326465363469538,Stres Sedang,Pokok Utama,109.23379629178976,-0.42864897975284677,2176,109.23381263,-0.42866476,4.05,0.515,0.515,Healthy,Good
AME II,D002A,D02,2009,35,3,123370,0.38670229454554206,Stres Berat,0.4467817543058836,Stres Sedang,Pokok Utama,109.2338761488626,-0.4286451704041031,1783,109.23384812,-0.42862905,4.46,0.525,0.525,Healthy,Good
AME II,D002A,D02,2009,35,4,123372,0.36315249845118447,Stres Berat,0.45016265396640304,Stres Sedang,Pokok Utama,109.23396614621623,-0.42864263937378,2785,109.23396444,-0.42866027,3.45,0.484,0.484,Healthy,Good
AME II,D002A,D02,2009,35,5,123373,0.39152926851576475,Stres Berat,0.4441201806944696,Stres Sedang,Pokok Utama,109.2340394834934,-0.42865128431358096,2401,109.23405876,-0.42863633,3.82,0.514,0.514,Healthy,Good
AME II,D002A,D02,2009,35,6,123374,0.36440370760460805,Stres Berat,0.42721432072105153,Stres Sedang,Pokok Utama,109.23412060978997,-0.42863981856249306,2943,109.23412254,-0.42862007,3.31,0.479,0.479,Healthy,Good
AME II,D002A,D02,2009,35,8,123379,0.3805938618680003,Stres Berat,0.4310886726544068,Stres Sedang,Pokok Utama,109.23427416333192,-0.4286452628238717,3018,109.23425324,-0.42862236,3.21,0.45,0.45,Healthy,Moderate
AME II,D002A,D02,2009,35,9,123380,0.39971238313010915,Stres Berat,0.45969986096695736,Stres Sedang,Pokok Utama,109.23433754021883,-0.4286516573637841,3154,109.2343233,-0.42864227,3.04,0.523,0.523,Healthy,Good
AME II,D002A,D02,2009,35,13,338872,0.35402990937517415,Stres Berat,0.46208925569849324,Stres Sedang,Pokok Utama,109.23468342154065,-0.42867279334863595,728,109.23469653,-0.42864417,6.89,0.425,0.425,Healthy,Sub-Optimal
AME II,D002A,D02,2009,35,15,327120,0.425988769891017,Stres Sedang,0.47698428738517923,Stres Sedang,Tamb,109.23488991792172,-0.4286563278822962,1335,109.23490088,-0.42868219,5.1,0.464,0.464,Healthy,Good
AME II,D002A,D02,2009,35,18,327138,0.3992570898345238,Stres Berat,0.4620418977776876,Stres Sedang,Tamb,109.23522362332419,-0.42862631478283275,3465,109.23520405,-0.42865242,2.47,0.405,0.405,Abnormal,Sub-Optimal
AME II,D002A,D02,2009,35,19,327139,0.39672479469235206,Stres Berat,0.4796866092039047,Stres Sedang,Tamb,109.23524713929314,-0.42864923517353115,2963,109.2352593,-0.42863435,3.27,0.523,0.523,Healthy,Good
AME II,D002A,D02,2009,35,20,123038,0.4573851361052377,Stres Sedang,0.4880417247613271,Stres Sedang,Pokok Utama,109.2352666050253,-0.4286130207106836,2963,109.2352593,-0.42863435,3.27,0.523,0.523,Healthy,Good
AME II,D002A,D02,2009,35,25,338869,0.35402990937517415,Stres Berat,0.43899820863268707,Stres Sedang,Pokok Utama,109.23580855135174,-0.42862568002454987,893,109.23580007,-0.42859966,6.22,0.478,0.478,Healthy,Good
AME II,D002A,D02,2009,36,2,123362,0.3671050200060006,Stres Berat,0.41814040126065066,Stres Sedang,Pokok Utama,109.23374814230586,-0.42857240435778976,618,109.23373045,-0.42859104,7.39,0.394,0.394,Healthy,Sub-Optimal
AME II,D002A,D02,2009,36,3,123361,0.39799713863463215,Stres Berat,0.46256672276331207,Stres Sedang,Pokok Utama,109.2338470112796,-0.4285724273150779,1778,109.23382657,-0.4285992,4.47,0.456,0.456,Healthy,Moderate
AME II,D002A,D02,2009,36,4,123371,0.38585542223419816,Stres Berat,0.45169513700317504,Stres Sedang,Pokok Utama,109.23390912507726,-0.42855968118468346,3156,109.23390428,-0.42855898,3.04,0.452,0.452,Healthy,Moderate
