Tree_ID,Longitude,Latitude,Height_m,NDRE_Value,Classification,Health_Status,Action,Block_Name,NDRE_Absolute,Classification_Abs,Health_Status_Abs,Action_Abs,Block_Name_Legacy,Ring_ID,Distance_to_Center_m,Ring_Radius_m
43,109.23546631,-0.42683213,11.85,0.334,TM,Suspect,Circle_5m,D002A,0.3865494728088379,Suspect,Critical,Priority Survey,D02,RING-004,23.168,5.0
1290,109.23555299,-0.42685928,3.83,0.437,Kenthosan,Abnormal,Field_Verification,D002A,0.4946588277816772,Healthy,Good,,D02,RING-004,15.463,5.0
969,109.23561453,-0.42682086,4.67,0.348,TM,Suspect,Circle_5m,D002A,0.4220157563686371,Abnormal,Sub-Optimal,Monitor,D02,RING-004,7.415,5.0
1018,109.23565856,-0.42675983,4.52,0.361,TM,Suspect,Circle_5m,D002A,0.4274126589298248,Abnormal,Sub-Optimal,Monitor,D02,RING-004,2.583,5.0
1079,109.23571607,-0.42667348,4.38,0.377,TM,Suspect,Circle_5m,D002A,0.4560325741767883,Normal,Moderate,Routine,D02,RING-004,13.036,5.0
1487,109.23567926,-0.42659616,3.14,0.328,Kenthosan,Abnormal,Field_Verification,D002A,0.3881991505622864,Suspect,Critical,Priority Survey,D02,RING-004,20.48,5.0
1174,109.23571521,-0.42650935,4.12,0.356,TM,Suspect,Circle_5m,D002A,0.4158496856689453,Abnormal,Sub-Optimal,Monitor,D02,RING-004,30.492,5.0
355,109.23579964,-0.42652067,7.92,0.374,TM,Suspect,Circle_5m,D002A,0.4341661036014557,Normal,Moderate,Routine,D02,RING-004,32.294,5.0
725,109.2358378,-0.42659393,5.49,0.37,TM,Suspect,Circle_5m,D002A,0.4202960133552551,Abnormal,Sub-Optimal,Monitor,D02,RING-004,28.011,5.0
230,109.23581757,-0.42667351,9.17,0.374,TM,Suspect,Circle_5m,D002A,0.4346649348735809,Normal,Moderate,Routine,D02,RING-004,20.445,5.0
348,109.23585798,-0.42675309,8.02,0.324,TM,Suspect,Circle_5m,D002A,0.394927978515625,Abnormal,Sub-Optimal,Monitor,D02,RING-004,21.354,5.0
107,109.2359177,-0.42679968,10.49,0.25,TM,Suspect,Circle_5m,D002A,0.318250834941864,Suspect,Critical,Priority Survey,D02,RING-004,27.852,5.0
143,109.23592851,-0.42667217,10.11,0.338,TM,Suspect,Circle_5m,D002A,,Healthy,Good,,D02,RING-004,31.382,5.0
1023,109.23562534,-0.42666939,4.51,0.356,TM,Suspect,Circle_5m,D002A,0.4230825304985046,Abnormal,Sub-Optimal,Monitor,D02,RING-004,13.237,5.0
1404,109.23555483,-0.42665491,3.46,0.366,Kenthosan,Abnormal,Field_Verification,D002A,0.423313707113266,Abnormal,Sub-Optimal,Monitor,D02,RING-004,18.809,5.0
858,109.23550051,-0.42656492,4.99,0.331,TM,Suspect,Circle_5m,D002A,0.3879668116569519,Suspect,Critical,Priority Survey,D02,RING-004,30.322,5.0
976,109.23543405,-0.42648984,4.66,0.378,TM,Suspect,Circle_5m,D002A,0.4396642744541168,Normal,Moderate,Routine,D02,RING-004,41.422,5.0
217,109.23550267,-0.42694653,9.32,0.33,TM,Suspect,Circle_5m,D002A,0.3948634266853332,Abnormal,Sub-Optimal,Monitor,D02,RING-004,25.958,5.0
933,109.23548154,-0.42704012,4.78,0.356,TM,Suspect,Circle_5m,D002A,0.4152128100395202,Abnormal,Sub-Optimal,Monitor,D02,RING-004,35.376,5.0
476,109.23559429,-0.42695424,7.03,0.368,TM,Suspect,Circle_5m,D002A,0.4276424646377563,Abnormal,Sub-Optimal,Monitor,D02,RING-004,20.831,5.0
1270,109.23567467,-0.42700219,3.9,0.384,Kenthosan,Abnormal,Field_Verification,D002A,0.4417766630649566,Normal,Moderate,Routine,D02,RING-004,24.45,5.0
1145,109.2357627,-0.4270212,4.18,0.36,TM,Suspect,Circle_5m,D002A,0.420847088098526,Abnormal,Sub-Optimal,Monitor,D02,RING-004,28.55,5.0
375,109.23582021,-0.42693756,7.75,0.364,TM,Suspect,Circle_5m,D002A,0.4225962162017822,Abnormal,Sub-Optimal,Monitor,D02,RING-004,24.198,5.0
1168,109.23570969,-0.42708448,4.14,0.367,TM,Suspect,Circle_5m,D002A,0.4370974898338318,Normal,Moderate,Routine,D02,RING-004,33.853,5.0
1236,109.23564096,-0.42712878,3.97,0.349,Kenthosan,Abnormal,Field_Verification,D002A,0.407959520816803,Abnormal,Sub-Optimal,Monitor,D02,RING-004,38.552,5.0
1096,109.235509,-0.4267503,4.34,0.358,TM,Suspect,Circle_5m,D002A,0.4125219881534576,Abnormal,Sub-Optimal,Monitor,D02,RING-004,18.043,5.0
54,109.23366151,-0.42364542,11.45,0.355,TM,Suspect,Circle_5m,D002A,0.4105787277221679,Abnormal,Sub-Optimal,Monitor,D02,RING-005,10.075,5.0
255,109.23364447,-0.42354594,8.83,0.347,TM,Suspect,Circle_5m,D002A,0.4102801382541656,Abnormal,Sub-Optimal,Monitor,D02,RING-005,1.257,5.0
249,109.23364853,-0.42347315,8.9,0.241,TM,Suspect,Circle_5m,D002A,0.2951093316078186,Suspect,Critical,Priority Survey,D02,RING-005,9.036,5.0
63,109.2351855,-0.4292271,11.27,0.368,TM,Suspect,Circle_5m,D002A,0.4284220933914184,Abnormal,Sub-Optimal,Monitor,D02,RING-006,22.389,5.0
75,109.23526455,-0.42921988,11.01,0.352,TM,Suspect,Circle_5m,D002A,0.416047602891922,Abnormal,Sub-Optimal,Monitor,D02,RING-006,20.281,5.0
570,109.23532161,-0.42914529,6.37,0.356,TM,Suspect,Circle_5m,D002A,0.4183596670627594,Abnormal,Sub-Optimal,Monitor,D02,RING-006,14.16,5.0
365,109.23532927,-0.4290404,7.84,0.331,TM,Suspect,Circle_5m,D002A,0.4077573120594024,Abnormal,Sub-Optimal,Monitor,D02,RING-006,8.376,5.0
901,109.23530504,-0.42895358,4.85,0.325,TM,Suspect,Circle_5m,D002A,0.3887721002101898,Suspect,Critical,Priority Survey,D02,RING-006,10.797,5.0
455,109.23522824,-0.42891332,7.19,0.328,TM,Suspect,Circle_5m,D002A,0.3958747684955597,Abnormal,Sub-Optimal,Monitor,D02,RING-006,13.94,5.0
510,109.23530012,-0.42883828,6.82,0.297,TM,Suspect,Circle_5m,D002A,0.3536725044250488,Suspect,Critical,Priority Survey,D02,RING-006,22.524,5.0
148,109.2352152,-0.42900284,10.04,0.323,TM,Suspect,Circle_5m,D002A,0.3815760910511017,Suspect,Critical,Priority Survey,D02,RING-006,5.726,5.0
1166,109.2351375,-0.42898971,4.14,0.38,TM,Suspect,Circle_5m,D002A,0.4405441582202911,Normal,Moderate,Routine,D02,RING-006,13.982,5.0
68,109.23544061,-0.43120034,11.15,0.351,TM,Suspect,Circle_5m,D002A,0.4133227467536926,Abnormal,Sub-Optimal,Monitor,D02,RING-007,0.798,5.0
468,109.23551921,-0.43120126,7.09,0.319,TM,Suspect,Circle_5m,D002A,0.3814566433429718,Suspect,Critical,Priority Survey,D02,RING-007,9.136,5.0
179,109.23535258,-0.43117997,9.7,0.349,TM,Suspect,Circle_5m,D002A,0.4160160720348358,Abnormal,Sub-Optimal,Monitor,D02,RING-007,9.573,5.0
86,109.23405942,-0.42773746,10.8,0.32,TM,Suspect,Circle_5m,D002A,0.3833982944488525,Suspect,Critical,Priority Survey,D02,RING-008,6.513,5.0
520,109.23401404,-0.42780527,6.76,0.372,TM,Suspect,Circle_5m,D002A,0.4375519454479217,Normal,Moderate,Routine,D02,RING-008,12.438,5.0
171,109.23414654,-0.42775511,9.8,0.303,TM,Suspect,Circle_5m,D002A,0.3778867125511169,Suspect,Critical,Priority Survey,D02,RING-008,3.541,5.0
717,109.23423907,-0.42772846,5.52,0.35,TM,Suspect,Circle_5m,D002A,0.4067721664905548,Abnormal,Sub-Optimal,Monitor,D02,RING-008,14.182,5.0
110,109.23450335,-0.43083298,10.47,0.364,TM,Suspect,Circle_5m,D002A,0.4259404242038727,Abnormal,Sub-Optimal,Monitor,D02,RING-009,13.609,5.0
231,109.23451729,-0.43074526,9.15,0.348,TM,Suspect,Circle_5m,D002A,0.4109079837799072,Abnormal,Sub-Optimal,Monitor,D02,RING-009,6.07,5.0
119,109.23457974,-0.43068333,10.37,0.372,TM,Suspect,Circle_5m,D002A,0.4291989505290985,Abnormal,Sub-Optimal,Monitor,D02,RING-009,5.224,5.0
269,109.23467765,-0.43065623,8.7,0.293,TM,Suspect,Circle_5m,D002A,0.356206864118576,Suspect,Critical,Priority Survey,D02,RING-009,14.506,5.0
114,109.23583476,-0.42813305,10.46,0.368,TM,Suspect,Circle_5m,D002A,0.4298802018165588,Abnormal,Sub-Optimal,Monitor,D02,RING-010,0.605,5.0
769,109.23574583,-0.4281172,5.31,0.357,TM,Suspect,Circle_5m,D002A,0.4251174330711365,Abnormal,Sub-Optimal,Monitor,D02,RING-010,10.255,5.0
287,109.23592592,-0.42816517,8.57,0.172,TM,Suspect,Circle_5m,D002A,,Healthy,Good,,D02,RING-010,10.489,5.0
121,109.23431195,-0.43111281,10.36,0.366,TM,Suspect,Circle_5m,D002A,0.4339534342288971,Normal,Moderate,Routine,D02,RING-011,8.28,5.0
339,109.23440897,-0.43109249,8.08,0.354,TM,Suspect,Circle_5m,D002A,0.4261573255062103,Abnormal,Sub-Optimal,Monitor,D02,RING-011,4.382,5.0
158,109.23443545,-0.43116755,9.89,0.342,TM,Suspect,Circle_5m,D002A,0.4048748910427093,Abnormal,Sub-Optimal,Monitor,D02,RING-011,7.338,5.0
123,109.23379532,-0.42972188,10.34,0.291,TM,Suspect,Circle_5m,D002A,0.3593254685401916,Suspect,Critical,Priority Survey,D02,RING-012,13.204,5.0
135,109.23389189,-0.42968392,10.17,0.343,TM,Suspect,Circle_5m,D002A,0.4068567156791687,Abnormal,Sub-Optimal,Monitor,D02,RING-012,4.99,5.0
682,109.23394131,-0.42962787,5.71,0.368,TM,Suspect,Circle_5m,D002A,0.4339088499546051,Normal,Moderate,Routine,D02,RING-012,6.773,5.0
582,109.23395929,-0.42954468,6.29,0.349,TM,Suspect,Circle_5m,D002A,0.4132280349731445,Abnormal,Sub-Optimal,Monitor,D02,RING-012,13.625,5.0
410,109.23382049,-0.42962151,7.55,0.319,TM,Suspect,Circle_5m,D002A,0.3777022957801819,Suspect,Critical,Priority Survey,D02,RING-012,7.109,5.0
129,109.23569677,-0.43051494,10.24,0.372,TM,Suspect,Circle_5m,D002A,0.4310317933559418,Normal,Moderate,Routine,D02,RING-013,6.58,5.0
836,109.23565813,-0.4306031,5.07,0.359,TM,Suspect,Circle_5m,D002A,0.4193972945213318,Abnormal,Sub-Optimal,Monitor,D02,RING-013,5.308,5.0
218,109.23560514,-0.43054793,9.32,0.307,TM,Suspect,Circle_5m,D002A,0.3701861798763275,Suspect,Critical,Priority Survey,D02,RING-013,5.428,5.0
136,109.2349143,-0.43085794,10.16,0.347,TM,Suspect,Circle_5m,D002A,0.4065788686275482,Abnormal,Sub-Optimal,Monitor,D02,RING-014,9.976,5.0
316,109.23481774,-0.43082853,8.26,0.29,TM,Suspect,Circle_5m,D002A,0.3584092855453491,Suspect,Critical,Priority Survey,D02,RING-014,8.204,5.0
360,109.23472163,-0.43082353,7.88,0.317,TM,Suspect,Circle_5m,D002A,0.3848946094512939,Suspect,Critical,Priority Survey,D02,RING-014,15.257,5.0
162,109.23487969,-0.43095966,9.85,0.367,TM,Suspect,Circle_5m,D002A,0.4300734996795654,Normal,Moderate,Routine,D02,RING-014,8.185,5.0
394,109.2348433,-0.43103336,7.66,0.325,TM,Suspect,Circle_5m,D002A,0.3903726935386657,Abnormal,Sub-Optimal,Monitor,D02,RING-014,14.702,5.0
141,109.23469655,-0.43053234,10.12,0.351,TM,Suspect,Circle_5m,D002A,0.413089394569397,Abnormal,Sub-Optimal,Monitor,D02,RING-015,9.073,5.0
977,109.23479626,-0.43050569,4.66,0.348,TM,Suspect,Circle_5m,D002A,0.4083994925022125,Abnormal,Sub-Optimal,Monitor,D02,RING-015,3.889,5.0
417,109.23484116,-0.430569,7.47,0.267,TM,Suspect,Circle_5m,D002A,0.3320180475711822,Suspect,Critical,Priority Survey,D02,RING-015,7.938,5.0
153,109.23374116,-0.43085043,9.97,0.362,TM,Suspect,Circle_5m,D002A,0.4234110116958618,Abnormal,Sub-Optimal,Monitor,D02,RING-016,10.185,5.0
314,109.23374024,-0.43094538,8.28,0.363,TM,Suspect,Circle_5m,D002A,0.4284603893756866,Abnormal,Sub-Optimal,Monitor,D02,RING-016,2.086,5.0
324,109.23368498,-0.43102585,8.18,0.329,TM,Suspect,Circle_5m,D002A,0.3930836617946625,Abnormal,Sub-Optimal,Monitor,D02,RING-016,10.296,5.0
188,109.23571009,-0.42925797,9.58,0.37,TM,Suspect,Circle_5m,D002A,0.4258380234241485,Abnormal,Sub-Optimal,Monitor,D02,RING-017,9.591,5.0
200,109.23562296,-0.42923263,9.46,0.378,TM,Suspect,Circle_5m,D002A,0.4539551734924316,Normal,Moderate,Routine,D02,RING-017,3.166,5.0
299,109.23558391,-0.42913631,8.47,0.367,TM,Suspect,Circle_5m,D002A,0.4217425882816314,Abnormal,Sub-Optimal,Monitor,D02,RING-017,10.104,5.0
190,109.23427353,-0.42235829,9.56,0.358,TM,Suspect,Circle_5m,D002A,0.4208056330680847,Abnormal,Sub-Optimal,Monitor,D02,RING-018,14.306,5.0
376,109.23428882,-0.42225927,7.75,0.352,TM,Suspect,Circle_5m,D002A,0.4170451164245605,Abnormal,Sub-Optimal,Monitor,D02,RING-018,23.645,5.0
966,109.2342012,-0.422427,4.67,0.33,TM,Suspect,Circle_5m,D002A,0.3923996984958648,Abnormal,Sub-Optimal,Monitor,D02,RING-018,3.432,5.0
1488,109.23410957,-0.42244552,3.13,0.456,Kenthosan,Abnormal,Field_Verification,D002A,0.5170475840568542,Healthy,Good,,D02,RING-018,7.046,5.0
1216,109.23412841,-0.42254771,4.02,0.361,TM,Suspect,Circle_5m,D002A,0.4240599274635315,Abnormal,Sub-Optimal,Monitor,D02,RING-018,13.058,5.0
1507,109.23403319,-0.42259154,3.0,0.363,Kenthosan,Abnormal,Field_Verification,D002A,0.4260750710964203,Abnormal,Sub-Optimal,Monitor,D02,RING-018,22.968,5.0
191,109.23592486,-0.42888545,9.55,0.188,TM,Suspect,Circle_5m,D002A,,Healthy,Good,,D02,RING-019,10.229,5.0
1562,109.23588491,-0.42880676,0.62,0.275,Kenthosan,Abnormal,Field_Verification,D002A,0.3447302281856537,Suspect,Critical,Priority Survey,D02,RING-019,0.953,5.0
1512,109.23586023,-0.42870728,2.97,0.286,Kenthosan,Abnormal,Field_Verification,D002A,0.3518222868442535,Suspect,Critical,Priority Survey,D02,RING-019,10.754,5.0
197,109.2337287,-0.42837989,9.49,0.336,TM,Suspect,Circle_5m,D002A,0.4003285765647888,Abnormal,Sub-Optimal,Monitor,D02,RING-020,5.125,5.0
267,109.23381404,-0.42837086,8.73,0.337,TM,Suspect,Circle_5m,D002A,0.4025310277938843,Abnormal,Sub-Optimal,Monitor,D02,RING-020,5.068,5.0
506,109.2338823,-0.42839936,6.85,0.358,TM,Suspect,Circle_5m,D002A,0.428149938583374,Abnormal,Sub-Optimal,Monitor,D02,RING-020,12.164,5.0
425,109.23382929,-0.42845723,7.42,0.355,TM,Suspect,Circle_5m,D002A,0.4161954820156097,Abnormal,Sub-Optimal,Monitor,D02,RING-020,9.584,5.0
430,109.23369055,-0.42828899,7.39,0.298,TM,Suspect,Circle_5m,D002A,0.3609992861747741,Suspect,Critical,Priority Survey,D02,RING-020,14.591,5.0
282,109.233695,-0.42845177,8.63,0.369,TM,Suspect,Circle_5m,D002A,0.4267867803573608,Abnormal,Sub-Optimal,Monitor,D02,RING-020,10.982,5.0
211,109.23593468,-0.42321504,9.36,0.328,TM,Suspect,Circle_5m,D002A,,Healthy,Good,,D02,RING-021,5.876,5.0
504,109.23586014,-0.42315805,6.87,0.374,TM,Suspect,Circle_5m,D002A,0.4322833716869354,Normal,Moderate,Routine,D02,RING-021,7.079,5.0
740,109.23585113,-0.42328149,5.44,0.33,TM,Suspect,Circle_5m,D002A,0.3892548382282257,Suspect,Critical,Priority Survey,D02,RING-021,7.794,5.0
216,109.23473726,-0.42731576,9.33,0.328,TM,Suspect,Circle_5m,D002A,0.3997211456298828,Abnormal,Sub-Optimal,Monitor,D02,RING-022,11.546,5.0
248,109.23464787,-0.42735643,8.91,0.352,TM,Suspect,Circle_5m,D002A,0.412441074848175,Abnormal,Sub-Optimal,Monitor,D02,RING-022,7.004,5.0
332,109.23457692,-0.42729266,8.1,0.351,TM,Suspect,Circle_5m,D002A,0.4291578531265259,Abnormal,Sub-Optimal,Monitor,D02,RING-022,6.552,5.0
294,109.23458098,-0.42721218,8.48,0.358,TM,Suspect,Circle_5m,D002A,0.4165600836277008,Abnormal,Sub-Optimal,Monitor,D02,RING-022,10.932,5.0
224,109.23418886,-0.42927796,9.23,0.359,TM,Suspect,Circle_5m,D002A,0.4101658165454864,Abnormal,Sub-Optimal,Monitor,D02,RING-023,12.563,5.0
992,109.23411654,-0.42934034,4.62,0.36,TM,Suspect,Circle_5m,D002A,0.4315836727619171,Normal,Moderate,Routine,D02,RING-023,1.964,5.0
1459,109.23408822,-0.4294172,3.25,0.327,Kenthosan,Abnormal,Field_Verification,D002A,0.3892639875411987,Suspect,Critical,Priority Survey,D02,RING-023,7.44,5.0
567,109.23401772,-0.42937061,6.41,0.369,TM,Suspect,Circle_5m,D002A,0.4287987649440765,Abnormal,Sub-Optimal,Monitor,D02,RING-023,9.707,5.0
233,109.23504056,-0.42669729,9.13,0.376,TM,Suspect,Circle_5m,D002A,0.4422003030776977,Normal,Moderate,Routine,D02,RING-024,7.785,5.0
1394,109.23497363,-0.42677143,3.5,0.382,Kenthosan,Abnormal,Field_Verification,D002A,0.4496368765830993,Normal,Moderate,Routine,D02,RING-024,5.881,5.0
1498,109.23490717,-0.42668596,3.06,0.368,Kenthosan,Abnormal,Field_Verification,D002A,0.4308430552482605,Normal,Moderate,Routine,D02,RING-024,8.229,5.0
235,109.23564446,-0.42948312,9.12,0.357,TM,Suspect,Circle_5m,D002A,0.4207773208618164,Abnormal,Sub-Optimal,Monitor,D02,RING-025,7.918,5.0
545,109.23562921,-0.42938998,6.6,0.337,TM,Suspect,Circle_5m,D002A,0.3952457308769226,Abnormal,Sub-Optimal,Monitor,D02,RING-025,11.667,5.0
1137,109.23560986,-0.42957581,4.22,0.361,TM,Suspect,Circle_5m,D002A,0.4237695932388305,Abnormal,Sub-Optimal,Monitor,D02,RING-025,11.409,5.0
333,109.23552586,-0.42961286,8.1,0.333,TM,Suspect,Circle_5m,D002A,0.394365131855011,Abnormal,Sub-Optimal,Monitor,D02,RING-025,15.68,5.0
783,109.23555869,-0.42943924,5.25,0.36,TM,Suspect,Circle_5m,D002A,0.4233205318450928,Abnormal,Sub-Optimal,Monitor,D02,RING-025,4.726,5.0
702,109.23547247,-0.42937502,5.62,0.375,TM,Suspect,Circle_5m,D002A,0.4351096749305725,Normal,Moderate,Routine,D02,RING-025,16.102,5.0
256,109.23511559,-0.43051254,8.82,0.358,TM,Suspect,Circle_5m,D002A,0.420560359954834,Abnormal,Sub-Optimal,Monitor,D02,RING-026,15.67,5.0
328,109.235028,-0.43056136,8.14,0.356,TM,Suspect,Circle_5m,D002A,0.4249865412712097,Abnormal,Sub-Optimal,Monitor,D02,RING-026,5.539,5.0
760,109.23497498,-0.43064092,5.35,0.334,TM,Suspect,Circle_5m,D002A,0.3996607661247253,Abnormal,Sub-Optimal,Monitor,D02,RING-026,5.462,5.0
521,109.23493095,-0.43072094,6.75,0.357,TM,Suspect,Circle_5m,D002A,0.4185627102851867,Abnormal,Sub-Optimal,Monitor,D02,RING-026,15.344,5.0
260,109.23412261,-0.42437213,8.81,0.37,TM,Suspect,Circle_5m,D002A,0.4270431399345398,Abnormal,Sub-Optimal,Monitor,D02,RING-027,9.474,5.0
503,109.23403774,-0.42431514,6.88,0.299,TM,Suspect,Circle_5m,D002A,0.3640491366386413,Suspect,Critical,Priority Survey,D02,RING-027,2.519,5.0
1349,109.23406022,-0.42421567,3.69,0.322,Kenthosan,Abnormal,Field_Verification,D002A,0.3830466866493225,Suspect,Critical,Priority Survey,D02,RING-027,10.839,5.0
959,109.23413659,-0.4241447,4.71,0.312,TM,Suspect,Circle_5m,D002A,0.3779374957084656,Suspect,Critical,Priority Survey,D02,RING-027,20.522,5.0
1308,109.23395285,-0.424302,3.78,0.376,Kenthosan,Abnormal,Field_Verification,D002A,0.441919595003128,Normal,Moderate,Routine,D02,RING-027,12.034,5.0
500,109.2340211,-0.42438929,6.9,0.354,TM,Suspect,Circle_5m,D002A,0.4072757661342621,Abnormal,Sub-Optimal,Monitor,D02,RING-027,9.426,5.0
888,109.23409115,-0.42445712,4.89,0.317,TM,Suspect,Circle_5m,D002A,0.380964994430542,Suspect,Critical,Priority Survey,D02,RING-027,16.218,5.0
261,109.23545886,-0.42405683,8.8,0.37,TM,Suspect,Circle_5m,D002A,0.4270046949386596,Abnormal,Sub-Optimal,Monitor,D02,RING-028,0.65,5.0
790,109.2354957,-0.42398857,5.23,0.337,TM,Suspect,Circle_5m,D002A,0.4002402424812317,Abnormal,Sub-Optimal,Monitor,D02,RING-028,9.144,5.0
1326,109.23540674,-0.42413369,3.74,0.321,Kenthosan,Abnormal,Field_Verification,D002A,0.3853692412376404,Suspect,Critical,Priority Survey,D02,RING-028,9.711,5.0
265,109.23458421,-0.42685227,8.76,0.301,TM,Suspect,Circle_5m,D002A,0.3705752789974212,Suspect,Critical,Priority Survey,D02,RING-029,7.993,5.0
414,109.23455095,-0.4269549,7.51,0.329,TM,Suspect,Circle_5m,D002A,0.4095046818256378,Abnormal,Sub-Optimal,Monitor,D02,RING-029,11.21,5.0
513,109.23463494,-0.42694814,6.79,0.365,TM,Suspect,Circle_5m,D002A,0.4255265891551971,Abnormal,Sub-Optimal,Monitor,D02,RING-029,5.142,5.0
452,109.23471713,-0.42692284,7.21,0.359,TM,Suspect,Circle_5m,D002A,0.4256211221218109,Abnormal,Sub-Optimal,Monitor,D02,RING-029,9.259,5.0
543,109.23469605,-0.42683014,6.61,0.314,TM,Suspect,Circle_5m,D002A,0.3624686002731323,Suspect,Critical,Priority Survey,D02,RING-029,10.306,5.0
279,109.23592541,-0.42843013,8.63,0.234,TM,Suspect,Circle_5m,D002A,,Healthy,Good,,D02,RING-030,10.09,5.0
552,109.23582211,-0.42842287,6.56,0.345,TM,Suspect,Circle_5m,D002A,0.4215614795684814,Abnormal,Sub-Optimal,Monitor,D02,RING-030,2.621,5.0
595,109.23575922,-0.42847395,6.23,0.361,TM,Suspect,Circle_5m,D002A,0.4221705198287964,Abnormal,Sub-Optimal,Monitor,D02,RING-030,9.191,5.0
301,109.23520645,-0.42402332,8.4,0.369,TM,Suspect,Circle_5m,D002A,0.4315294623374939,Normal,Moderate,Routine,D02,RING-031,8.441,5.0
438,109.23519704,-0.42393017,7.31,0.35,TM,Suspect,Circle_5m,D002A,0.4162482321262359,Abnormal,Sub-Optimal,Monitor,D02,RING-031,4.54,5.0
903,109.23509779,-0.42392065,4.84,0.354,TM,Suspect,Circle_5m,D002A,0.4089316427707672,Abnormal,Sub-Optimal,Monitor,D02,RING-031,8.752,5.0
302,109.23384377,-0.42801593,8.4,0.375,TM,Suspect,Circle_5m,D002A,0.4284091293811798,Abnormal,Sub-Optimal,Monitor,D02,RING-032,2.433,5.0
1261,109.23390083,-0.42792461,3.92,0.339,Kenthosan,Abnormal,Field_Verification,D002A,0.4042961299419403,Abnormal,Sub-Optimal,Monitor,D02,RING-032,11.099,5.0
749,109.23385183,-0.42811495,5.41,0.358,TM,Suspect,Circle_5m,D002A,0.4185883104801178,Abnormal,Sub-Optimal,Monitor,D02,RING-032,10.77,5.0
326,109.23509129,-0.42878714,8.15,0.366,TM,Suspect,Circle_5m,D002A,0.4258061647415161,Abnormal,Sub-Optimal,Monitor,D02,RING-033,1.564,5.0
404,109.23505133,-0.42871976,7.59,0.347,TM,Suspect,Circle_5m,D002A,0.4020671248435974,Abnormal,Sub-Optimal,Monitor,D02,RING-033,9.029,5.0
1289,109.23509845,-0.42888118,3.83,0.348,Kenthosan,Abnormal,Field_Verification,D002A,0.4164295196533203,Abnormal,Sub-Optimal,Monitor,D02,RING-033,9.626,5.0
331,109.235249,-0.42454465,8.11,0.358,TM,Suspect,Circle_5m,D002A,0.413532018661499,Abnormal,Sub-Optimal,Monitor,D02,RING-034,6.633,5.0
478,109.23532086,-0.4245813,7.03,0.317,TM,Suspect,Circle_5m,D002A,0.3821728527545929,Suspect,Critical,Priority Survey,D02,RING-034,14.65,5.0
469,109.23540979,-0.42454243,7.08,0.303,TM,Suspect,Circle_5m,D002A,0.3639994263648987,Suspect,Critical,Priority Survey,D02,RING-034,21.264,5.0
1368,109.2354206,-0.42443889,3.63,0.489,Kenthosan,Abnormal,Field_Verification,D002A,0.5440613627433777,Healthy,Good,,D02,RING-034,22.341,5.0
1158,109.23515334,-0.42453695,4.16,0.341,TM,Suspect,Circle_5m,D002A,0.4114890992641449,Abnormal,Sub-Optimal,Monitor,D02,RING-034,9.679,5.0
918,109.23511069,-0.42445781,4.81,0.372,TM,Suspect,Circle_5m,D002A,0.4351178705692291,Normal,Moderate,Routine,D02,RING-034,13.321,5.0
597,109.2351143,-0.42436829,6.22,0.295,TM,Suspect,Circle_5m,D002A,0.360199362039566,Suspect,Critical,Priority Survey,D02,RING-034,18.272,5.0
