Tree_ID,Longitude,Latitude,Height_m,NDRE_Value,Classification,Health_Status,Action,Block_Name,NDRE_Absolute,Classification_Abs,Health_Status_Abs,Action_Abs,Block_Name_Legacy,Reclassified,Was_TBM
843,109.23656107,-0.42345858,8.93,0.363,TM,Suspect,Circle_5m,D003A,0.363,Suspect,Critical,Priority Survey,D03,original,False
844,109.23726058,-0.43046389,8.93,0.478,TM,Healthy,,D003A,0.478,Healthy,Good,None,D03,original,False
845,109.23709914,-0.42935202,8.93,0.423,TM,Healthy,,D003A,0.423,Abnormal,Sub-Optimal,Monitor,D03,original,False
846,109.23600546,-0.42754226,8.92,0.527,TM,Healthy,,D003A,0.527,Healthy,Good,None,D03,original,False
847,109.23806277,-0.42636444,8.92,0.44,TM,Healthy,,D003A,0.44,Normal,Moderate,Routine,D03,original,False
848,109.23631169,-0.42394639,8.92,0.486,TM,Healthy,,D003A,0.486,Healthy,Good,None,D03,original,False
849,109.2376328,-0.42503185,8.91,0.413,TM,Healthy,,D003A,0.413,Abnormal,Sub-Optimal,Monitor,D03,original,False
850,109.23732478,-0.4305566,8.91,0.434,TM,Healthy,,D003A,0.434,Normal,Moderate,Routine,D03,original,False
851,109.23723329,-0.42802409,8.9,0.515,TM,Healthy,,D003A,0.515,Healthy,Good,None,D03,original,False
852,109.23777698,-0.42503053,8.9,0.371,TM,Suspect,Circle_5m,D003A,0.371,Suspect,Critical,Priority Survey,D03,original,False
853,109.2373549,-0.42453714,8.89,0.438,TM,Healthy,,D003A,0.438,Normal,Moderate,Routine,D03,original,False
854,109.23753614,-0.42348864,8.89,0.458,TM,Healthy,,D003A,0.458,Normal,Moderate,Routine,D03,original,False
855,109.23814542,-0.42635089,8.89,0.462,TM,Healthy,,D003A,0.462,Healthy,Good,None,D03,original,False
856,109.23738211,-0.42534649,8.88,0.455,TM,Healthy,,D003A,0.455,Normal,Moderate,Routine,D03,original,False
857,109.23764151,-0.42823217,8.88,0.464,TM,Healthy,,D003A,0.464,Healthy,Good,None,D03,original,False
858,109.23743229,-0.42984811,8.87,0.556,TM,Healthy,,D003A,0.556,Healthy,Good,None,D03,original,False
859,109.23757274,-0.42251562,8.87,0.388,TM,Healthy,,D003A,0.388,Suspect,Critical,Priority Survey,D03,original,False
860,109.23604399,-0.42992736,8.86,0.408,TM,Healthy,,D003A,0.408,Abnormal,Sub-Optimal,Monitor,D03,original,False
861,109.23745503,-0.42268289,8.85,0.413,TM,Healthy,,D003A,0.413,Abnormal,Sub-Optimal,Monitor,D03,original,False
862,109.23833538,-0.42445643,8.83,0.312,TM,Suspect,Circle_5m,D003A,0.312,Suspect,Critical,Priority Survey,D03,original,False
863,109.23653459,-0.42340567,8.83,0.439,TM,Healthy,,D003A,0.439,Normal,Moderate,Routine,D03,original,False
864,109.23634936,-0.4242308,8.82,0.424,TM,Healthy,,D003A,0.424,Abnormal,Sub-Optimal,Monitor,D03,original,False
865,109.23597236,-0.4269721,8.81,0.243,TM,Suspect,Circle_5m,D003A,0.243,Suspect,Critical,Priority Survey,D03,original,False
866,109.23813781,-0.43018196,8.8,0.462,TM,Healthy,,D003A,0.462,Healthy,Good,None,D03,original,False
867,109.23668694,-0.43088019,8.79,0.441,TM,Healthy,,D003A,0.441,Normal,Moderate,Routine,D03,original,False
868,109.23717004,-0.42962785,8.77,0.453,TM,Healthy,,D003A,0.453,Normal,Moderate,Routine,D03,original,False
869,109.23642241,-0.42887439,8.77,0.421,TM,Healthy,,D003A,0.421,Abnormal,Sub-Optimal,Monitor,D03,original,False
870,109.23602481,-0.4234363,8.77,0.45,TM,Healthy,,D003A,0.45,Normal,Moderate,Routine,D03,original,False
871,109.23602141,-0.42852886,8.77,0.579,TM,Healthy,,D003A,0.579,Healthy,Good,None,D03,original,False
872,109.23723835,-0.42353198,8.77,0.368,TM,Suspect,Circle_5m,D003A,0.368,Suspect,Critical,Priority Survey,D03,original,False
873,109.23830303,-0.42252348,8.77,0.439,TM,Healthy,,D003A,0.439,Normal,Moderate,Routine,D03,original,False
874,109.23681963,-0.42806016,8.76,0.478,TM,Healthy,,D003A,0.478,Healthy,Good,None,D03,original,False
875,109.23612164,-0.42427189,8.76,0.573,TM,Healthy,,D003A,0.573,Healthy,Good,None,D03,original,False
876,109.23786263,-0.42559212,8.76,0.527,TM,Healthy,,D003A,0.527,Healthy,Good,None,D03,original,False
877,109.23694216,-0.43037068,8.76,0.521,TM,Healthy,,D003A,0.521,Healthy,Good,None,D03,original,False
878,109.23842718,-0.4236887,8.75,0.464,TM,Healthy,,D003A,0.464,Healthy,Good,None,D03,original,False
879,109.23714392,-0.42796936,8.75,0.469,TM,Healthy,,D003A,0.469,Healthy,Good,None,D03,original,False
880,109.23726553,-0.42251013,8.75,0.409,TM,Healthy,,D003A,0.409,Abnormal,Sub-Optimal,Monitor,D03,original,False
881,109.23741219,-0.42935028,8.75,0.504,TM,Healthy,,D003A,0.504,Healthy,Good,None,D03,original,False
882,109.2370805,-0.42247753,8.74,0.472,TM,Healthy,,D003A,0.472,Healthy,Good,None,D03,original,False
883,109.23712696,-0.4235532,8.74,0.51,TM,Healthy,,D003A,0.51,Healthy,Good,None,D03,original,False
884,109.23600934,-0.42432884,8.73,0.628,TM,Healthy,,D003A,0.628,Healthy,Good,None,D03,original,False
885,109.23771286,-0.42455169,8.73,0.407,TM,Healthy,,D003A,0.407,Abnormal,Sub-Optimal,Monitor,D03,original,False
886,109.23774183,-0.42946385,8.73,0.454,TM,Healthy,,D003A,0.454,Normal,Moderate,Routine,D03,original,False
887,109.23731156,-0.42354059,8.73,0.475,TM,Healthy,,D003A,0.475,Healthy,Good,None,D03,original,False
888,109.23835762,-0.42344,8.73,0.356,TM,Suspect,Circle_5m,D003A,0.356,Suspect,Critical,Priority Survey,D03,original,False
889,109.23797632,-0.42929932,8.72,0.355,TM,Suspect,Circle_5m,D003A,0.355,Suspect,Critical,Priority Survey,D03,original,False
890,109.23700895,-0.4270067,8.71,0.471,TM,Healthy,,D003A,0.471,Healthy,Good,None,D03,original,False
891,109.23605606,-0.42624732,8.7,0.475,TM,Healthy,,D003A,0.475,Healthy,Good,None,D03,original,False
892,109.23698914,-0.42328957,8.7,0.382,TM,Healthy,,D003A,0.382,Suspect,Critical,Priority Survey,D03,original,False
893,109.23593356,-0.42379664,8.7,0.45,TM,Healthy,,D003A,0.45,Normal,Moderate,Routine,D03,original,False
894,109.23708748,-0.42930454,8.68,0.465,TM,Healthy,,D003A,0.465,Healthy,Good,None,D03,original,False
895,109.23666916,-0.43005004,8.68,0.421,TM,Healthy,,D003A,0.421,Abnormal,Sub-Optimal,Monitor,D03,original,False
896,109.23692096,-0.42883201,8.67,0.489,TM,Healthy,,D003A,0.489,Healthy,Good,None,D03,original,False
897,109.23703462,-0.42277142,8.67,0.41,TM,Healthy,,D003A,0.41,Abnormal,Sub-Optimal,Monitor,D03,original,False
898,109.23843227,-0.42302268,8.66,0.424,TM,Healthy,,D003A,0.424,Abnormal,Sub-Optimal,Monitor,D03,original,False
899,109.23612524,-0.43011457,8.65,0.507,TM,Healthy,,D003A,0.507,Healthy,Good,None,D03,original,False
900,109.23739861,-0.42786135,8.65,0.522,TM,Healthy,,D003A,0.522,Healthy,Good,None,D03,original,False
901,109.23592757,-0.42640283,8.64,0.525,TM,Healthy,,D003A,0.525,Healthy,Good,None,D03,original,False
902,109.23784346,-0.43088543,8.64,0.362,TM,Suspect,Circle_5m,D003A,0.362,Suspect,Critical,Priority Survey,D03,original,False
903,109.23730721,-0.43079443,8.64,0.484,TM,Healthy,,D003A,0.484,Healthy,Good,None,D03,original,False
904,109.23819694,-0.42296656,8.63,0.43,TM,Healthy,,D003A,0.43,Normal,Moderate,Routine,D03,original,False
905,109.23592531,-0.42843027,8.62,0.43,TM,Healthy,,D003A,0.43,Normal,Moderate,Routine,D03,original,False
906,109.23592419,-0.42745543,8.62,0.436,TM,Healthy,,D003A,0.436,Normal,Moderate,Routine,D03,original,False
907,109.23753187,-0.42249301,8.62,0.406,TM,Healthy,,D003A,0.406,Abnormal,Sub-Optimal,Monitor,D03,original,False
908,109.2366716,-0.42328769,8.61,0.453,TM,Healthy,,D003A,0.453,Normal,Moderate,Routine,D03,original,False
909,109.23815753,-0.42640515,8.61,0.485,TM,Healthy,,D003A,0.485,Healthy,Good,None,D03,original,False
910,109.23592848,-0.4263644,8.6,0.426,TM,Healthy,,D003A,0.426,Abnormal,Sub-Optimal,Monitor,D03,original,False
911,109.23599956,-0.42387895,8.59,0.518,TM,Healthy,,D003A,0.518,Healthy,Good,None,D03,original,False
912,109.23662995,-0.42869901,8.59,0.426,TM,Healthy,,D003A,0.426,Abnormal,Sub-Optimal,Monitor,D03,original,False
913,109.23834186,-0.42362221,8.59,0.354,TM,Suspect,Circle_5m,D003A,0.354,Suspect,Critical,Priority Survey,D03,original,False
914,109.23596974,-0.43054815,8.57,0.497,TM,Healthy,,D003A,0.497,Healthy,Good,None,D03,original,False
915,109.23835095,-0.42313389,8.57,0.41,TM,Healthy,,D003A,0.41,Abnormal,Sub-Optimal,Monitor,D03,original,False
916,109.23807627,-0.42625638,8.57,0.519,TM,Healthy,,D003A,0.519,Healthy,Good,None,D03,original,False
917,109.23718343,-0.42804623,8.56,0.472,TM,Healthy,,D003A,0.472,Healthy,Good,None,D03,original,False
918,109.23621955,-0.43015619,8.56,0.447,TM,Healthy,,D003A,0.447,Normal,Moderate,Routine,D03,original,False
919,109.23720365,-0.42799921,8.55,0.502,TM,Healthy,,D003A,0.502,Healthy,Good,None,D03,original,False
920,109.23657973,-0.43028604,8.55,0.516,TM,Healthy,,D003A,0.516,Healthy,Good,None,D03,original,False
921,109.23724935,-0.4245665,8.54,0.367,TM,Suspect,Circle_5m,D003A,0.367,Suspect,Critical,Priority Survey,D03,original,False
922,109.23817273,-0.42277394,8.54,0.482,TM,Healthy,,D003A,0.482,Healthy,Good,None,D03,original,False
923,109.23599445,-0.42857226,8.54,0.503,TM,Healthy,,D003A,0.503,Healthy,Good,None,D03,original,False
924,109.2383367,-0.4226216,8.52,0.39,TM,Healthy,,D003A,0.39,Abnormal,Sub-Optimal,Monitor,D03,original,False
925,109.23802729,-0.43030401,8.52,0.448,TM,Healthy,,D003A,0.448,Normal,Moderate,Routine,D03,original,False
926,109.23641808,-0.43013363,8.52,0.401,TM,Healthy,,D003A,0.401,Abnormal,Sub-Optimal,Monitor,D03,original,False
927,109.23752038,-0.42365593,8.51,0.433,TM,Healthy,,D003A,0.433,Normal,Moderate,Routine,D03,original,False
928,109.23759822,-0.43095456,8.51,0.457,TM,Healthy,,D003A,0.457,Normal,Moderate,Routine,D03,original,False
929,109.23717081,-0.42824834,8.5,0.519,TM,Healthy,,D003A,0.519,Healthy,Good,None,D03,original,False
930,109.23791451,-0.42459243,8.5,0.436,TM,Healthy,,D003A,0.436,Normal,Moderate,Routine,D03,original,False
931,109.23833629,-0.42641152,8.49,0.368,TM,Suspect,Circle_5m,D003A,0.368,Suspect,Critical,Priority Survey,D03,original,False
932,109.23746061,-0.42974321,8.49,0.567,TM,Healthy,,D003A,0.567,Healthy,Good,None,D03,original,False
933,109.2369759,-0.42622266,8.48,0.402,TM,Healthy,,D003A,0.402,Abnormal,Sub-Optimal,Monitor,D03,original,False
934,109.23729724,-0.42922501,8.48,0.41,TM,Healthy,,D003A,0.41,Abnormal,Sub-Optimal,Monitor,D03,original,False
935,109.23629674,-0.43044785,8.48,0.577,TM,Healthy,,D003A,0.577,Healthy,Good,None,D03,original,False
936,109.23610864,-0.42415343,8.48,0.492,TM,Healthy,,D003A,0.492,Healthy,Good,None,D03,original,False
937,109.23829512,-0.42377005,8.47,0.479,TM,Healthy,,D003A,0.479,Healthy,Good,None,D03,original,False
938,109.23705898,-0.43019437,8.47,0.449,TM,Healthy,,D003A,0.449,Normal,Moderate,Routine,D03,original,False
939,109.23662074,-0.42376198,8.47,0.512,TM,Healthy,,D003A,0.512,Healthy,Good,None,D03,original,False
940,109.23593612,-0.42238774,8.47,0.527,TM,Healthy,,D003A,0.527,Healthy,Good,None,D03,original,False
941,109.23724213,-0.4306027,8.47,0.433,TM,Healthy,,D003A,0.433,Normal,Moderate,Routine,D03,original,False
942,109.23612921,-0.43042203,8.46,0.443,TM,Healthy,,D003A,0.443,Normal,Moderate,Routine,D03,original,False
943,109.23826744,-0.42302083,8.46,0.495,TM,Healthy,,D003A,0.495,Healthy,Good,None,D03,original,False
944,109.2365465,-0.42236482,8.46,0.47,TM,Healthy,,D003A,0.47,Healthy,Good,None,D03,original,False
945,109.23707039,-0.42348266,8.45,0.535,TM,Healthy,,D003A,0.535,Healthy,Good,None,D03,original,False
946,109.23660932,-0.4285516,8.44,0.504,TM,Healthy,,D003A,0.504,Healthy,Good,None,D03,original,False
947,109.23751406,-0.42379519,8.43,0.444,TM,Healthy,,D003A,0.444,Normal,Moderate,Routine,D03,original,False
948,109.23760154,-0.42820458,8.43,0.463,TM,Healthy,,D003A,0.463,Healthy,Good,None,D03,original,False
949,109.23751387,-0.42466694,8.42,0.396,TM,Healthy,,D003A,0.396,Abnormal,Sub-Optimal,Monitor,D03,original,False
950,109.23786161,-0.42812958,8.41,0.432,TM,Healthy,,D003A,0.432,Normal,Moderate,Routine,D03,original,False
951,109.23706207,-0.42250918,8.41,0.437,TM,Healthy,,D003A,0.437,Normal,Moderate,Routine,D03,original,False
952,109.23809109,-0.43020591,8.38,0.481,TM,Healthy,,D003A,0.481,Healthy,Good,None,D03,original,False
953,109.2381694,-0.42952589,8.37,0.515,TM,Healthy,,D003A,0.515,Healthy,Good,None,D03,original,False
954,109.23802951,-0.42844206,8.37,0.477,TM,Healthy,,D003A,0.477,Healthy,Good,None,D03,original,False
955,109.23823515,-0.42872832,8.37,0.48,TM,Healthy,,D003A,0.48,Healthy,Good,None,D03,original,False
956,109.23666453,-0.43065773,8.36,0.5,TM,Healthy,,D003A,0.5,Healthy,Good,None,D03,original,False
957,109.23650849,-0.42362767,8.36,0.398,TM,Healthy,,D003A,0.398,Abnormal,Sub-Optimal,Monitor,D03,original,False
958,109.23708623,-0.42888585,8.35,0.451,TM,Healthy,,D003A,0.451,Normal,Moderate,Routine,D03,original,False
959,109.23840987,-0.42475215,8.35,0.328,TM,Suspect,Circle_5m,D003A,0.328,Suspect,Critical,Priority Survey,D03,original,False
960,109.23826258,-0.42860263,8.35,0.467,TM,Healthy,,D003A,0.467,Healthy,Good,None,D03,original,False
961,109.23644699,-0.42346714,8.35,0.417,TM,Healthy,,D003A,0.417,Abnormal,Sub-Optimal,Monitor,D03,original,False
962,109.23733407,-0.42922186,8.34,0.365,TM,Suspect,Circle_5m,D003A,0.365,Suspect,Critical,Priority Survey,D03,original,False
963,109.23795031,-0.42518792,8.33,0.515,TM,Healthy,,D003A,0.515,Healthy,Good,None,D03,original,False
964,109.23692445,-0.42332844,8.33,0.446,TM,Healthy,,D003A,0.446,Normal,Moderate,Routine,D03,original,False
965,109.23663351,-0.42883375,8.33,0.374,TM,Suspect,Circle_5m,D003A,0.374,Suspect,Critical,Priority Survey,D03,original,False
966,109.23742783,-0.42380467,8.33,0.419,TM,Healthy,,D003A,0.419,Abnormal,Sub-Optimal,Monitor,D03,original,False
967,109.23596894,-0.426217,8.33,0.495,TM,Healthy,,D003A,0.495,Healthy,Good,None,D03,original,False
968,109.23821168,-0.42725385,8.32,0.384,TM,Healthy,,D003A,0.384,Suspect,Critical,Priority Survey,D03,original,False
969,109.23630974,-0.4285981,8.32,0.421,TM,Healthy,,D003A,0.421,Abnormal,Sub-Optimal,Monitor,D03,original,False
970,109.23705669,-0.43038608,8.31,0.429,TM,Healthy,,D003A,0.429,Abnormal,Sub-Optimal,Monitor,D03,original,False
971,109.23764493,-0.43094914,8.31,0.448,TM,Healthy,,D003A,0.448,Normal,Moderate,Routine,D03,original,False
972,109.23675338,-0.43101043,8.31,0.34,TM,Suspect,Circle_5m,D003A,0.34,Suspect,Critical,Priority Survey,D03,original,False
973,109.23628459,-0.43054099,8.3,0.373,TM,Suspect,Circle_5m,D003A,0.373,Suspect,Critical,Priority Survey,D03,original,False
974,109.23718604,-0.43039922,8.3,0.438,TM,Healthy,,D003A,0.438,Normal,Moderate,Routine,D03,original,False
975,109.23720804,-0.42251644,8.3,0.429,TM,Healthy,,D003A,0.429,Abnormal,Sub-Optimal,Monitor,D03,original,False
976,109.23725996,-0.42924128,8.3,0.395,TM,Healthy,,D003A,0.395,Abnormal,Sub-Optimal,Monitor,D03,original,False
977,109.23592789,-0.42699876,8.27,0.408,TM,Healthy,,D003A,0.408,Abnormal,Sub-Optimal,Monitor,D03,original,False
978,109.23800731,-0.42534437,8.27,0.468,TM,Healthy,,D003A,0.468,Healthy,Good,None,D03,original,False
979,109.23595955,-0.42995583,8.26,0.404,TM,Healthy,,D003A,0.404,Abnormal,Sub-Optimal,Monitor,D03,original,False
980,109.23680775,-0.42895903,8.25,0.504,TM,Healthy,,D003A,0.504,Healthy,Good,None,D03,original,False
981,109.23738099,-0.42635298,8.25,0.403,TM,Healthy,,D003A,0.403,Abnormal,Sub-Optimal,Monitor,D03,original,False
982,109.23821448,-0.42877262,8.25,0.519,TM,Healthy,,D003A,0.519,Healthy,Good,None,D03,original,False
983,109.23775086,-0.42333586,8.24,0.467,TM,Healthy,,D003A,0.467,Healthy,Good,None,D03,original,False
984,109.23678877,-0.42750266,8.24,0.375,TM,Suspect,Circle_5m,D003A,0.375,Suspect,Critical,Priority Survey,D03,original,False
985,109.23758323,-0.42379973,8.24,0.457,TM,Healthy,,D003A,0.457,Normal,Moderate,Routine,D03,original,False
986,109.23746133,-0.4304965,8.24,0.386,TM,Healthy,,D003A,0.386,Suspect,Critical,Priority Survey,D03,original,False
987,109.23620112,-0.43023803,8.24,0.378,TM,Suspect,Circle_5m,D003A,0.378,Suspect,Critical,Priority Survey,D03,original,False
988,109.23765709,-0.42881409,8.23,0.439,TM,Healthy,,D003A,0.439,Normal,Moderate,Routine,D03,original,False
989,109.23824259,-0.42366243,8.23,0.421,TM,Healthy,,D003A,0.421,Abnormal,Sub-Optimal,Monitor,D03,original,False
990,109.23709428,-0.42509593,8.23,0.368,TM,Suspect,Circle_5m,D003A,0.368,Suspect,Critical,Priority Survey,D03,original,False
991,109.23609344,-0.42579473,8.23,0.431,TM,Healthy,,D003A,0.431,Normal,Moderate,Routine,D03,original,False
992,109.23603725,-0.42404851,8.23,0.497,TM,Healthy,,D003A,0.497,Healthy,Good,None,D03,original,False
993,109.23829994,-0.42627903,8.23,0.348,TM,Suspect,Circle_5m,D003A,0.348,Suspect,Critical,Priority Survey,D03,original,False
994,109.23767849,-0.42360442,8.23,0.426,TM,Healthy,,D003A,0.426,Abnormal,Sub-Optimal,Monitor,D03,original,False
995,109.23715398,-0.42915218,8.22,0.421,TM,Healthy,,D003A,0.421,Abnormal,Sub-Optimal,Monitor,D03,original,False
996,109.2372075,-0.42490244,8.22,0.425,TM,Healthy,,D003A,0.425,Abnormal,Sub-Optimal,Monitor,D03,original,False
997,109.23793389,-0.42823993,8.22,0.398,TM,Healthy,,D003A,0.398,Abnormal,Sub-Optimal,Monitor,D03,original,False
998,109.23716655,-0.42329458,8.21,0.426,TM,Healthy,,D003A,0.426,Abnormal,Sub-Optimal,Monitor,D03,original,False
999,109.23800211,-0.42648786,8.2,0.45,TM,Healthy,,D003A,0.45,Normal,Moderate,Routine,D03,original,False
1000,109.23734414,-0.42247397,8.2,0.469,TM,Healthy,,D003A,0.469,Healthy,Good,None,D03,original,False
1001,109.23805829,-0.42631289,8.2,0.466,TM,Healthy,,D003A,0.466,Healthy,Good,None,D03,original,False
1002,109.23631055,-0.43092034,8.2,0.35,TM,Suspect,Circle_5m,D003A,0.35,Suspect,Critical,Priority Survey,D03,original,False
1003,109.23809676,-0.4230434,8.18,0.369,TM,Suspect,Circle_5m,D003A,0.369,Suspect,Critical,Priority Survey,D03,original,False
1004,109.2372067,-0.42247485,8.18,0.486,TM,Healthy,,D003A,0.486,Healthy,Good,None,D03,original,False
1005,109.23736531,-0.43011305,8.17,0.468,TM,Healthy,,D003A,0.468,Healthy,Good,None,D03,original,False
1006,109.23743169,-0.42259969,8.17,0.514,TM,Healthy,,D003A,0.514,Healthy,Good,None,D03,original,False
1007,109.23716798,-0.42291885,8.17,0.467,TM,Healthy,,D003A,0.467,Healthy,Good,None,D03,original,False
1008,109.23638465,-0.4250501,8.16,0.451,TM,Healthy,,D003A,0.451,Normal,Moderate,Routine,D03,original,False
1009,109.23710582,-0.42765058,8.16,0.515,TM,Healthy,,D003A,0.515,Healthy,Good,None,D03,original,False
1010,109.23656845,-0.43049674,8.15,0.432,TM,Healthy,,D003A,0.432,Normal,Moderate,Routine,D03,original,False
1011,109.23803479,-0.43090266,8.14,0.444,TM,Healthy,,D003A,0.444,Normal,Moderate,Routine,D03,original,False
1012,109.23828916,-0.42825222,8.14,0.403,TM,Healthy,,D003A,0.403,Abnormal,Sub-Optimal,Monitor,D03,original,False
1013,109.23659406,-0.42851181,8.13,0.471,TM,Healthy,,D003A,0.471,Healthy,Good,None,D03,original,False
1014,109.23822937,-0.42650238,8.13,0.423,TM,Healthy,,D003A,0.423,Abnormal,Sub-Optimal,Monitor,D03,original,False
1015,109.23789038,-0.42405662,8.12,0.438,TM,Healthy,,D003A,0.438,Normal,Moderate,Routine,D03,original,False
1016,109.23705531,-0.43053257,8.12,0.444,TM,Healthy,,D003A,0.444,Normal,Moderate,Routine,D03,original,False
1017,109.23822426,-0.42329483,8.12,0.418,TM,Healthy,,D003A,0.418,Abnormal,Sub-Optimal,Monitor,D03,original,False
1018,109.23747684,-0.42353927,8.12,0.479,TM,Healthy,,D003A,0.479,Healthy,Good,None,D03,original,False
1019,109.2371254,-0.4304078,8.12,0.398,TM,Healthy,,D003A,0.398,Abnormal,Sub-Optimal,Monitor,D03,original,False
1020,109.23832647,-0.42811794,8.11,0.227,TM,Suspect,Circle_5m,D003A,0.227,Suspect,Critical,Priority Survey,D03,original,False
1021,109.23807343,-0.43083666,8.1,0.413,TM,Healthy,,D003A,0.413,Abnormal,Sub-Optimal,Monitor,D03,original,False
1022,109.23761224,-0.4305006,8.1,0.506,TM,Healthy,,D003A,0.506,Healthy,Good,None,D03,original,False
1023,109.23694337,-0.42704014,8.1,0.417,TM,Healthy,,D003A,0.417,Abnormal,Sub-Optimal,Monitor,D03,original,False
1024,109.23693163,-0.42733811,8.1,0.383,TM,Healthy,,D003A,0.383,Suspect,Critical,Priority Survey,D03,original,False
1025,109.23831282,-0.42491716,8.1,0.387,TM,Healthy,,D003A,0.387,Suspect,Critical,Priority Survey,D03,original,False
1026,109.23793152,-0.42483478,8.09,0.401,TM,Healthy,,D003A,0.401,Abnormal,Sub-Optimal,Monitor,D03,original,False
1027,109.23801738,-0.42454045,8.09,0.451,TM,Healthy,,D003A,0.451,Normal,Moderate,Routine,D03,original,False
1028,109.23817625,-0.42508714,8.09,0.495,TM,Healthy,,D003A,0.495,Healthy,Good,None,D03,original,False
1029,109.23740309,-0.42790747,8.08,0.5,TM,Healthy,,D003A,0.5,Healthy,Good,None,D03,original,False
1030,109.23823516,-0.42274275,8.08,0.495,TM,Healthy,,D003A,0.495,Healthy,Good,None,D03,original,False
1031,109.236491,-0.42350423,8.08,0.426,TM,Healthy,,D003A,0.426,Abnormal,Sub-Optimal,Monitor,D03,original,False
1032,109.23700649,-0.42797927,8.07,0.509,TM,Healthy,,D003A,0.509,Healthy,Good,None,D03,original,False
1033,109.23731268,-0.4225454,8.07,0.427,TM,Healthy,,D003A,0.427,Abnormal,Sub-Optimal,Monitor,D03,original,False
1034,109.23650851,-0.42551856,8.06,0.47,TM,Healthy,,D003A,0.47,Healthy,Good,None,D03,original,False
1035,109.23628451,-0.43089276,8.05,0.385,TM,Healthy,,D003A,0.385,Suspect,Critical,Priority Survey,D03,original,False
1036,109.23669042,-0.42745199,8.05,0.348,TM,Suspect,Circle_5m,D003A,0.348,Suspect,Critical,Priority Survey,D03,original,False
1037,109.23623337,-0.42863697,8.05,0.466,TM,Healthy,,D003A,0.466,Healthy,Good,None,D03,original,False
1038,109.23799971,-0.42913655,8.05,0.492,TM,Healthy,,D003A,0.492,Healthy,Good,None,D03,original,False
1039,109.23738463,-0.43008186,8.04,0.482,TM,Healthy,,D003A,0.482,Healthy,Good,None,D03,original,False
1040,109.23828877,-0.42994371,8.04,0.425,TM,Healthy,,D003A,0.425,Abnormal,Sub-Optimal,Monitor,D03,original,False
1041,109.23738617,-0.42529992,8.04,0.455,TM,Healthy,,D003A,0.455,Normal,Moderate,Routine,D03,original,False
1042,109.23824012,-0.42265006,8.04,0.379,TM,Suspect,Circle_5m,D003A,0.379,Suspect,Critical,Priority Survey,D03,original,False
1043,109.23721289,-0.42883479,8.03,0.485,TM,Healthy,,D003A,0.485,Healthy,Good,None,D03,original,False
1044,109.23686701,-0.43100638,8.03,0.402,TM,Healthy,,D003A,0.402,Abnormal,Sub-Optimal,Monitor,D03,original,False
1045,109.23634431,-0.43058034,8.03,0.399,TM,Healthy,,D003A,0.399,Abnormal,Sub-Optimal,Monitor,D03,original,False
1046,109.23673089,-0.42328408,8.03,0.443,TM,Healthy,,D003A,0.443,Normal,Moderate,Routine,D03,original,False
1047,109.23704204,-0.42963144,8.02,0.42,TM,Healthy,,D003A,0.42,Abnormal,Sub-Optimal,Monitor,D03,original,False
1048,109.23767204,-0.42826564,8.01,0.472,TM,Healthy,,D003A,0.472,Healthy,Good,None,D03,original,False
1049,109.2379371,-0.42400961,8.01,0.417,TM,Healthy,,D003A,0.417,Abnormal,Sub-Optimal,Monitor,D03,original,False
1050,109.23657564,-0.42457629,8.01,0.497,TM,Healthy,,D003A,0.497,Healthy,Good,None,D03,original,False
1051,109.23823191,-0.42719779,8.0,0.454,TM,Healthy,,D003A,0.454,Normal,Moderate,Routine,D03,original,False
1052,109.23675669,-0.42238748,8.0,0.285,TM,Suspect,Circle_5m,D003A,0.285,Suspect,Critical,Priority Survey,D03,original,False
1053,109.23761106,-0.42979344,7.99,0.503,TM,Healthy,,D003A,0.503,Healthy,Good,None,D03,original,False
1054,109.23749933,-0.42932092,7.99,0.418,TM,Healthy,,D003A,0.418,Abnormal,Sub-Optimal,Monitor,D03,original,False
1055,109.23740387,-0.42645291,7.99,0.389,TM,Healthy,,D003A,0.389,Suspect,Critical,Priority Survey,D03,original,False
1056,109.23709473,-0.42899527,7.99,0.391,TM,Healthy,,D003A,0.391,Abnormal,Sub-Optimal,Monitor,D03,original,False
1057,109.23803761,-0.42643316,7.98,0.503,TM,Healthy,,D003A,0.503,Healthy,Good,None,D03,original,False
1058,109.2381209,-0.42552209,7.98,0.473,TM,Healthy,,D003A,0.473,Healthy,Good,None,D03,original,False
1059,109.23817382,-0.42982884,7.97,0.51,TM,Healthy,,D003A,0.51,Healthy,Good,None,D03,original,False
1060,109.23688086,-0.42739823,7.97,0.335,TM,Suspect,Circle_5m,D003A,0.335,Suspect,Critical,Priority Survey,D03,original,False
1061,109.23640042,-0.42681937,7.97,0.383,TM,Healthy,,D003A,0.383,Suspect,Critical,Priority Survey,D03,original,False
1062,109.23824752,-0.4276522,7.97,0.44,TM,Healthy,,D003A,0.44,Normal,Moderate,Routine,D03,original,False
1063,109.23798049,-0.42873594,7.97,0.4,TM,Healthy,,D003A,0.4,Abnormal,Sub-Optimal,Monitor,D03,original,False
1064,109.23721863,-0.42337327,7.94,0.463,TM,Healthy,,D003A,0.463,Healthy,Good,None,D03,original,False
1065,109.23677366,-0.43068669,7.94,0.396,TM,Healthy,,D003A,0.396,Abnormal,Sub-Optimal,Monitor,D03,original,False
1066,109.23815965,-0.42301267,7.93,0.457,TM,Healthy,,D003A,0.457,Normal,Moderate,Routine,D03,original,False
